#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.7364875E+001   0.6108737E+001   0.1647612E+002   0.3863739E+002  -0.3421349E+002  -0.2000027E+002  -0.8768649E+002   0.1067320E+003   0.4014438E+002  -0.1433983E+001   0.1013345E+005
  -0.4426635E+001   0.3978299E+000   0.7802034E+001   0.2630556E+002  -0.2879780E+002  -0.1788132E+002  -0.3537850E+002   0.8193195E+002   0.3093474E+002  -0.2289692E+001   0.4592126E+004
  -0.1370408E+002  -0.5350325E+001  -0.1085129E+001  -0.7309118E+000  -0.2394106E+002  -0.1607612E+002   0.2462305E+002   0.5897060E+002   0.3544559E+002  -0.2199546E+001   0.3231229E+004
  -0.2259051E+002  -0.5145502E+001  -0.9923360E+001  -0.2089586E+002  -0.2411277E+002  -0.1636697E+002   0.1170864E+003   0.3912336E+002   0.4454456E+002  -0.2158710E+001   0.9414379E+004
  -0.3114773E+002  -0.1526897E+001  -0.1768310E+002  -0.3931707E+002  -0.2724261E+002  -0.1937458E+002   0.2043517E+003   0.2836993E+002   0.5707297E+002  -0.1317356E+001   0.2326624E+005
  -0.4043047E+002   0.7778683E+001  -0.1811548E+002  -0.4626095E+002  -0.2565728E+002  -0.1863208E+002   0.2066345E+003   0.1314733E+002   0.6576579E+002  -0.3219581E+000   0.2514321E+005
  -0.3008312E+002   0.1901445E+002  -0.1393508E+002  -0.3460790E+002  -0.2140044E+002  -0.1418444E+002   0.1436517E+003  -0.2188767E+002   0.5130160E+002  -0.1819668E+000   0.1318019E+005
  -0.1529291E+002   0.2419631E+002  -0.1325125E+002  -0.2582881E+002  -0.1824852E+002  -0.1013435E+002   0.9941743E+002  -0.6150665E+002   0.3310159E+002  -0.4398369E+000   0.7942386E+004
   0.3937552E+001   0.2540574E+002  -0.1451950E+002  -0.1584924E+002  -0.1501002E+002  -0.6456495E+001   0.7407384E+002  -0.9754216E+002   0.1058948E+002  -0.4829949E+000   0.7579747E+004
   0.2476807E+002   0.2399922E+002  -0.1776721E+002   0.6244364E+001  -0.1472730E+002  -0.4121854E+001   0.9304520E+002  -0.1339765E+003  -0.1042542E+002  -0.3846499E+000   0.1376530E+005
   0.3585148E+002   0.2179849E+002  -0.2142109E+002   0.1424742E+002  -0.1464886E+002  -0.3494812E+001   0.1210106E+003  -0.1566062E+003  -0.2142856E+002  -0.2259365E+000   0.2038394E+005
   0.3813914E+002   0.1937014E+002  -0.2318538E+002   0.2608110E+002  -0.1174315E+002  -0.2112950E+001   0.1179536E+003  -0.1431051E+003  -0.2643612E+002  -0.4012908E-001   0.1835892E+005
   0.3579103E+002   0.1739726E+002  -0.2234304E+002   0.4401690E+002  -0.6543752E+001  -0.1342621E+001   0.2264653E+002  -0.7616666E+002  -0.2914226E+002   0.1050174E+000   0.7062826E+004
   0.2000046E+002   0.2033738E+002  -0.1800220E+002   0.4146697E+002   0.4965587E+001  -0.1528619E+001  -0.1423299E+003   0.2496847E+002  -0.2484244E+002   0.1236088E+000   0.1607961E+005
   0.5115249E+001   0.2808969E+002  -0.1133803E+002   0.3397177E+002   0.1877816E+002  -0.7127947E+000  -0.2906941E+003   0.1292624E+003  -0.2381393E+002   0.7948289E-001   0.5674590E+005
   0.5631786E+001   0.3805989E+002  -0.2054594E+001   0.2311788E+002   0.3003691E+002  -0.5214996E+000  -0.4190417E+003   0.1986636E+003  -0.3446004E+002   0.1208652E+001   0.1122835E+006
  -0.2458204E+001   0.4611213E+002   0.4216913E+001  -0.1208590E+001   0.3929597E+002  -0.1189733E+001  -0.4241885E+003   0.2071106E+003  -0.3471459E+002   0.2123181E+001   0.1131517E+006
  -0.1217236E+002   0.4938453E+002   0.5497315E+001  -0.9466393E+001   0.4003518E+002  -0.1811529E+000  -0.3176414E+003   0.1663381E+003  -0.2794307E+002  -0.8025849E-001   0.6584954E+005
  -0.1297026E+002   0.4740756E+002   0.2881381E+001   0.1053947E+002   0.3095938E+002  -0.2248912E+001  -0.1545970E+003   0.9486806E+002  -0.1930303E+002  -0.1313916E+001   0.1897563E+005
  -0.1771001E+002   0.3869622E+002  -0.1829741E+001   0.1935521E+002   0.1478241E+002  -0.1136514E+001   0.3943299E+002  -0.3521902E+001   0.1415529E+001  -0.1512071E+001   0.2936243E+004
  -0.2132312E+002   0.3207638E+002  -0.3998377E+001   0.2329180E+002   0.3323520E+001   0.2950091E+001   0.1538420E+003  -0.7790163E+002   0.1738976E+002  -0.6098342E+000   0.1633624E+005
  -0.1004653E+002   0.2617801E+002   0.5787577E+000   0.2116883E+002  -0.2533007E+001   0.6390821E+001   0.1624973E+003  -0.1106918E+003   0.1311327E+002   0.5337363E+000   0.2013632E+005
   0.2022732E+001   0.1685424E+002   0.8401502E+001  -0.5007465E+001  -0.4623645E+001   0.1063898E+002   0.1248119E+003  -0.1019043E+003   0.3918352E+001   0.1317438E+001   0.1314800E+005
   0.4861073E+001   0.4637825E+001   0.1370345E+002  -0.3813497E+002  -0.4107408E+001   0.1291817E+002   0.8985942E+002  -0.6029367E+002  -0.6646762E+000   0.8898921E-001   0.7086822E+004
   0.1105196E+002  -0.9017001E+001   0.1487412E+002  -0.4469822E+002  -0.3274978E+001   0.1195354E+002   0.4514168E+002  -0.2652271E+002  -0.7961691E+001  -0.1847120E+000   0.3545989E+004
   0.1480560E+002  -0.1859882E+002   0.1368756E+002  -0.3976614E+002  -0.3268315E+001   0.1081035E+002   0.1118652E+002  -0.2370476E+002  -0.1143553E+002   0.1017629E+000   0.2456383E+004
   0.9005470E+001  -0.2231898E+002   0.9655954E+001  -0.3133812E+002  -0.4175169E+001   0.9676185E+001   0.9707561E+001  -0.4532869E+002  -0.5042001E+001  -0.2116998E+000   0.2386503E+004
   0.7703781E+000  -0.1958804E+002   0.5986071E+001  -0.1328561E+002   0.1469502E+001   0.6684438E+001   0.1190628E+002  -0.6549937E+002  -0.2452474E+001  -0.2125942E+000   0.2438757E+004
  -0.1518395E+001  -0.1514135E+002   0.5309294E+001  -0.3472955E+001   0.1119895E+002   0.3548318E+001   0.2706342E+002  -0.6140723E+002  -0.9590717E+001   0.8983688E-001   0.2590770E+004
   0.1082763E+002  -0.1090384E+002   0.4256889E+001  -0.3933719E+001   0.1401517E+002   0.2575691E+001   0.7257246E+002  -0.4235085E+002  -0.2414721E+002   0.6955910E+000   0.4749072E+004
   0.3393148E+002  -0.6040341E+001   0.2548538E+001  -0.9807885E+000   0.1195978E+002   0.1601459E+001   0.1009738E+003  -0.2248766E+002  -0.4410562E+002   0.1785638E+001   0.8839823E+004
   0.5525226E+002  -0.4373442E+001   0.2366056E+001   0.5789736E+001   0.6517978E+001  -0.1528100E+001   0.9386610E+002  -0.1355396E+002  -0.5875553E+002   0.3014712E+001   0.1128953E+005
   0.5715085E+002  -0.7116274E+001   0.3881676E+001   0.1149575E+002  -0.1346712E+001  -0.4168240E+001   0.5484688E+002  -0.2278328E+002  -0.5312760E+002   0.2676531E+001   0.8185491E+004
   0.3070139E+002  -0.1537275E+002   0.6773374E+001   0.1383581E+002  -0.4781460E+001  -0.5551576E+001   0.1019672E+002  -0.4211576E+002  -0.2506981E+002   0.8501241E+000   0.2874953E+004
  -0.4748237E+001  -0.2867831E+002   0.1287775E+002   0.2178662E+001  -0.4388458E+001  -0.4829176E+001  -0.5316560E+002  -0.6780448E+002   0.8934257E+001  -0.2024373E+000   0.3922107E+004
  -0.3196479E+002  -0.3713907E+002   0.1900653E+002  -0.1047870E+002  -0.3512892E+001  -0.2049175E+001  -0.7841632E+002  -0.6842100E+002   0.3408494E+002  -0.1392736E+001   0.7576735E+004
  -0.4538258E+002  -0.3470664E+002   0.2308094E+002  -0.1382670E+002  -0.8911098E+001  -0.2531670E+001  -0.7330807E+002  -0.3127388E+002   0.5200527E+002  -0.2288416E+001   0.7852321E+004
  -0.3900457E+002  -0.2301564E+002   0.2295402E+002  -0.8349171E+001  -0.2054565E+002  -0.7421596E+001  -0.5393129E+002   0.2191939E+002   0.5697469E+002  -0.2575529E+001   0.6264149E+004
  -0.2299589E+002  -0.9178142E+001   0.1995931E+002   0.1167945E+002  -0.3151004E+002  -0.1493929E+002  -0.3436607E+002   0.8251944E+002   0.5236631E+002  -0.2139614E+001   0.6652842E+004
  -0.1323223E+002   0.2009735E+001   0.1954051E+002   0.3552099E+002  -0.3589405E+002  -0.2074653E+002  -0.6407577E+002   0.1223879E+003   0.4764448E+002  -0.1481800E+001   0.1059419E+005
  -0.7246546E+001  -0.1032296E+002   0.1943367E+002   0.3596498E+002  -0.4351903E+002  -0.1157269E+002  -0.8678325E+002   0.1262290E+003   0.4895936E+002  -0.1806211E+001   0.1351213E+005
  -0.8210158E+001  -0.1113377E+002   0.1276970E+002   0.2599384E+002  -0.5048410E+002  -0.1428958E+002  -0.4299887E+002   0.1414086E+003   0.5565154E+002  -0.3042714E+001   0.1435699E+005
  -0.1188527E+002  -0.9065064E+001   0.5456562E+001   0.1262478E+001  -0.5368583E+002  -0.1521130E+002   0.1069710E+002   0.1387195E+003   0.6262556E+002  -0.2945542E+001   0.1473055E+005
  -0.1927072E+002  -0.4620164E+001  -0.3492029E+001  -0.2162446E+002  -0.5324902E+002  -0.1565679E+002   0.8887401E+002   0.1233736E+003   0.6961537E+002  -0.2904363E+001   0.1784119E+005
  -0.2649259E+002  -0.5957385E+000  -0.1263513E+002  -0.3621646E+002  -0.5027393E+002  -0.1530353E+002   0.1667055E+003   0.7659507E+002   0.7478004E+002  -0.1986481E+001   0.2324479E+005
  -0.3218515E+002   0.4514399E+001  -0.1488049E+002  -0.3798187E+002  -0.4050964E+002  -0.1144431E+002   0.1568223E+003   0.1161668E+002   0.7222587E+002  -0.4689197E+000   0.1852720E+005
  -0.2555483E+002   0.8793468E+001  -0.1317696E+002  -0.2724274E+002  -0.2937860E+002  -0.6404629E+001   0.9277342E+002  -0.4747996E+002   0.5438868E+002  -0.5447500E+000   0.9263942E+004
  -0.1274277E+002   0.1167421E+002  -0.1341073E+002  -0.1974389E+002  -0.2149618E+002  -0.3685109E+001   0.5666628E+002  -0.9963627E+002   0.3335880E+002  -0.8801465E+000   0.8042750E+004
   0.4748378E+001   0.1449365E+002  -0.1449120E+002  -0.1182330E+002  -0.1438966E+002  -0.3436377E+001   0.4107859E+002  -0.1325999E+003   0.8757546E+001  -0.8837357E+000   0.9915981E+004
   0.2374929E+002   0.1534969E+002  -0.1659423E+002   0.6265314E+001  -0.1210919E+002  -0.4540513E+001   0.6329136E+002  -0.1585109E+003  -0.1229019E+002  -0.6500891E+000   0.1547836E+005
   0.3403065E+002   0.1425999E+002  -0.1855947E+002   0.1552894E+002  -0.1158110E+002  -0.5783313E+001   0.1065957E+003  -0.1815843E+003  -0.2269006E+002  -0.2405211E+000   0.2367922E+005
   0.3598318E+002   0.1185491E+002  -0.1863459E+002   0.2995299E+002  -0.8985909E+001  -0.4534473E+001   0.1406582E+003  -0.1916467E+003  -0.2694521E+002   0.5206404E-001   0.2966394E+005
   0.3544102E+002   0.9588475E+001  -0.1680335E+002   0.5036264E+002  -0.4930166E+001  -0.2153635E+001   0.1010108E+003  -0.1602268E+003  -0.3030208E+002   0.2087804E+000   0.2072479E+005
   0.2565453E+002   0.1160220E+002  -0.1274459E+002   0.5361990E+002   0.2713367E+001  -0.1664057E+000  -0.2997245E+002  -0.7211926E+002  -0.2811462E+002   0.2532833E+000   0.7107871E+004
   0.1524153E+002   0.1904754E+002  -0.7376677E+001   0.4577618E+002   0.1357460E+002   0.1827041E+001  -0.1743642E+003   0.5058841E+002  -0.2861279E+002   0.2033463E+000   0.2122487E+005
   0.1503094E+002   0.2876138E+002  -0.1547248E+001   0.3385063E+002   0.2330565E+002   0.2223324E+001  -0.3294392E+003   0.1822005E+003  -0.3721910E+002   0.1117488E+001   0.7589614E+005
   0.4903356E+001   0.3734383E+002   0.7952389E+000   0.7132414E+001   0.3394593E+002   0.2441347E+000  -0.4021666E+003   0.2826600E+003  -0.3666425E+002   0.2185041E+001   0.1240750E+006
  -0.1114588E+002   0.4385682E+002  -0.8760091E+000  -0.1215194E+002   0.4099496E+002  -0.2215841E+000  -0.3466003E+003   0.3113492E+003  -0.3003869E+002  -0.1896187E+000   0.1119798E+006
  -0.1774312E+002   0.4461712E+002  -0.3740566E+001  -0.1946793E+001   0.3633056E+002  -0.1945225E+001  -0.2357357E+003   0.2768649E+003  -0.1966669E+002  -0.1079245E+001   0.6939636E+005
  -0.2535619E+002   0.4060485E+002  -0.6975217E+001   0.3629358E+001   0.2446139E+002  -0.2729039E+001  -0.7940836E+002   0.1772139E+003  -0.1159458E+001  -0.2054259E+001   0.2117311E+005
  -0.2719077E+002   0.3494292E+002  -0.7928978E+001   0.1237358E+002   0.9942958E+001   0.2523030E+000   0.6397282E+002   0.4294827E+002   0.1554361E+002  -0.1704198E+001   0.4701862E+004
  -0.1696295E+002   0.2755422E+002  -0.3715510E+001   0.1461764E+002  -0.2410656E+001   0.3840897E+001   0.1213543E+003  -0.5310101E+002   0.1896182E+002  -0.4117819E+000   0.9674997E+004
  -0.9226169E+001   0.1661277E+002   0.2678841E+001  -0.8536420E+001  -0.1059291E+002   0.9541191E+001   0.1255620E+003  -0.9855740E+002   0.2050463E+002   0.6855504E+000   0.1283503E+005
  -0.7342666E+001   0.3778356E+001   0.6675636E+001  -0.3696037E+002  -0.1351044E+002   0.1514644E+002   0.1243264E+003  -0.1024869E+003   0.2169182E+002   0.8387121E+000   0.1365221E+005
   0.2557705E+001  -0.4550546E+001   0.7615760E+001  -0.4408021E+002  -0.1354270E+002   0.1753659E+002   0.7366144E+002  -0.6702569E+002   0.1099165E+002   0.6652946E-002   0.6020815E+004
   0.1042938E+002  -0.9732972E+001   0.8509992E+001  -0.3886893E+002  -0.1233823E+002   0.1825336E+002   0.1474969E+002  -0.3764602E+002   0.1443598E+001  -0.4652577E+000   0.1902632E+004
   0.1132438E+002  -0.8438500E+001   0.7307271E+001  -0.2723025E+002  -0.7926308E+001   0.1612343E+002   0.1070707E+002  -0.1485347E+002  -0.3907213E+001  -0.5091402E+000   0.1005442E+004
   0.6558191E+001  -0.2029826E+001   0.5734411E+001  -0.9095442E+000   0.3184910E+001   0.1107057E+002   0.2191894E+002   0.1380395E+002  -0.9310095E+001   0.4330052E+000   0.8358135E+003
  -0.5509580E+000   0.7435994E+000   0.6308854E+001   0.7700415E+001   0.1948369E+002   0.7354531E+001   0.3518524E+002   0.3304861E+002  -0.1825699E+002   0.6757489E+000   0.2425821E+004
   0.1116130E+002  -0.6329118E+000   0.3277486E+001   0.4266064E+000   0.3170188E+002   0.7536496E+001   0.7532068E+002   0.2579436E+002  -0.4169464E+002   0.1168547E+001   0.6511901E+004
   0.2989857E+002  -0.7211137E+001  -0.1781465E+001  -0.3042833E+001   0.3750776E+002   0.7410999E+001   0.8934853E+002   0.5139915E+000  -0.6522791E+002   0.2178420E+001   0.1047183E+005
   0.4466122E+002  -0.2083967E+002  -0.4447063E+001   0.2123063E+000   0.3612468E+002   0.3448341E+001   0.6663285E+002  -0.4300456E+002  -0.7754225E+002   0.3243647E+001   0.1223754E+005
