#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.5951422E+001   0.2835221E+002   0.1373011E+002   0.5988857E+002  -0.3609730E+002  -0.3272896E+002  -0.9447842E+002   0.1252458E+003   0.4047884E+002  -0.1569880E+001   0.1440920E+005
  -0.1347402E+002   0.1270518E+002   0.1713305E+002   0.4922294E+002  -0.2627636E+002  -0.2580952E+002  -0.1463322E+003   0.6800127E+002   0.3741680E+002  -0.2333588E+001   0.1342402E+005
  -0.2210668E+002  -0.1169684E+002   0.6042888E+001   0.1364995E+002  -0.2199953E+002  -0.2069024E+002   0.1040356E+002   0.2281350E+002   0.4122504E+002  -0.2881170E+001   0.2808826E+004
  -0.1712580E+002  -0.2072308E+002  -0.8672004E+001  -0.3309288E+002  -0.2182712E+002  -0.1903391E+002   0.1546792E+003   0.1665406E+002   0.3619058E+002  -0.2762353E+001   0.1418690E+005
  -0.3150654E+002  -0.1262523E+002  -0.1373986E+002  -0.3746711E+002  -0.2700050E+002  -0.2088368E+002   0.2502233E+003   0.2507231E+002   0.5832131E+002  -0.1857299E+000   0.3434865E+005
  -0.3311370E+002   0.9186833E+001  -0.1170242E+002  -0.5122048E+002  -0.3567968E+002  -0.2096635E+002   0.2345168E+003   0.1212591E+002   0.6871346E+002  -0.7991583E-001   0.3283671E+005
  -0.3558144E+002   0.2065868E+002  -0.1376290E+002  -0.5019414E+002  -0.3565695E+002  -0.1601861E+002   0.2286525E+003  -0.1804202E+002   0.7091857E+002  -0.3198238E+000   0.3167186E+005
  -0.1621617E+002   0.2484360E+002  -0.1182096E+002  -0.4159174E+002  -0.2374200E+002  -0.8430255E+001   0.1003605E+003  -0.6154044E+002   0.3971732E+002  -0.2408591E+000   0.8911919E+004
   0.7423931E+001   0.2119647E+002  -0.1142022E+002  -0.9518566E+001  -0.1399015E+002  -0.1708998E+001   0.1617593E+002  -0.1116582E+003   0.6124823E+001  -0.4413955E+000   0.6793839E+004
   0.2665150E+002   0.1672738E+002  -0.1715858E+002   0.4496874E+001  -0.1434611E+002  -0.2310177E+001   0.7393065E+002  -0.1620152E+003  -0.1275077E+002  -0.4453838E+000   0.1641681E+005
   0.3915609E+002   0.1542747E+002  -0.2490457E+002   0.1529178E+002  -0.1646763E+002  -0.3563674E+001   0.1780298E+003  -0.2026461E+003  -0.2295511E+002  -0.2666458E+000   0.3578805E+005
   0.4211903E+002   0.1576351E+002  -0.2762226E+002   0.2591680E+002  -0.1503399E+002  -0.1232625E+001   0.1890333E+003  -0.2139099E+003  -0.2713359E+002  -0.4854700E-001   0.3977481E+005
   0.3968742E+002   0.1365099E+002  -0.2521322E+002   0.4334132E+002  -0.1193567E+002   0.2119671E+001   0.7843505E+002  -0.1550489E+003  -0.2767633E+002   0.7542350E-001   0.1721755E+005
   0.2818642E+002   0.1385155E+002  -0.2073870E+002   0.6255807E+002  -0.1986632E+001   0.1393830E+001  -0.1482150E+003   0.1666945E+002  -0.2611321E+002   0.8658284E-001   0.1883536E+005
   0.1584545E+001   0.2632532E+002  -0.1473097E+002   0.4241910E+002   0.2291747E+002  -0.2753638E+001  -0.3846309E+003   0.2017938E+003  -0.2436863E+002   0.1333829E+000   0.1030379E+006
  -0.1581831E+002   0.4515159E+002  -0.4921767E+001   0.1315583E+002   0.4450898E+002  -0.1097525E+001  -0.5410574E+003   0.2865405E+003  -0.2861312E+002   0.7754101E-001   0.1945353E+006
   0.1463506E+001   0.5279057E+002   0.9490728E+001  -0.1135856E+002   0.4506488E+002   0.2404592E+001  -0.5427931E+003   0.2276740E+003  -0.4479328E+002   0.1735108E+001   0.1735705E+006
   0.6386363E+001   0.4311437E+002   0.1116531E+002  -0.5448566E+001   0.3198738E+002   0.3918986E+001  -0.3825135E+003   0.1327452E+003  -0.3829194E+002   0.8180125E-001   0.8152792E+005
  -0.2158162E+002   0.3375011E+002   0.1294022E+001  -0.9141361E+001   0.2613003E+002  -0.2305051E+001  -0.1138971E+003   0.4561691E+002  -0.5983997E+001  -0.1435593E+001   0.8764147E+004
  -0.4125162E+002   0.3676267E+002  -0.1113511E+002   0.3213857E+002   0.1489053E+002  -0.5287663E+001   0.1700254E+003  -0.5767928E+002   0.2523047E+002  -0.1130624E+001   0.1953875E+005
  -0.2170717E+002   0.3868823E+002  -0.9865936E+001   0.3693759E+002  -0.5106997E+001   0.3564078E+001   0.2383732E+003  -0.1348725E+003   0.2896274E+002   0.2148575E+001   0.3892295E+005
   0.4497456E+000   0.3277130E+002  -0.1531030E+001   0.2936512E+002  -0.2013698E+002   0.1266337E+002   0.1854454E+003  -0.1562401E+003   0.2269439E+002   0.3007151E+001   0.3006756E+005
   0.2296784E+001   0.2304118E+002   0.9801644E+001  -0.9155263E+000  -0.1855180E+002   0.1903623E+002   0.1243590E+003  -0.1155673E+003   0.1619155E+002  -0.6347340E-001   0.1451504E+005
   0.5022006E+001   0.5529658E+001   0.1892455E+002  -0.2779933E+002  -0.1115738E+002   0.1457522E+002   0.1039304E+003  -0.4228964E+002   0.5413869E+001  -0.7215083E+000   0.8357532E+004
