#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.6022558E+001  -0.1033126E+002  -0.2819500E-002   0.2742171E+002  -0.3575345E+001  -0.1713708E+002  -0.5697631E+001   0.8120350E+002   0.3360891E+002   0.3605612E+002   0.2959807E+004
  -0.3430951E+002  -0.2464587E+002   0.5450078E+001   0.8065169E+002  -0.4436168E+001  -0.3262949E+002  -0.1063556E+003   0.1394841E+002   0.3892262E+002   0.1769420E+000   0.9545564E+004
  -0.8901892E+001  -0.7672058E+001   0.4007277E+001  -0.2430881E+001  -0.5625281E+001  -0.1100061E+002  -0.2974483E+002  -0.1875240E+001   0.1204029E+002  -0.2486883E+001   0.7189340E+003
   0.7797439E+001   0.1294539E+001   0.6421012E+000  -0.7137386E+002   0.7537967E+001  -0.2333333E+001   0.8669124E+002  -0.9644675E+001   0.1877207E+001   0.1721261E+002   0.6363235E+004
  -0.1372783E+002   0.1310003E+002   0.1215475E+001  -0.2077497E+002   0.2043771E+002  -0.5188853E+001   0.7241864E+002   0.2021691E+001   0.1038007E+002   0.1708994E+002   0.3362003E+004
  -0.2179155E+002   0.1237719E+002  -0.3143297E+001  -0.4168803E+001   0.1142040E+002  -0.2703124E+001   0.1234676E+003   0.2573469E+002   0.3744416E+002   0.2707301E+002   0.9300932E+004
  -0.2097508E+002   0.2564542E+002  -0.1120370E+002  -0.2428656E+002  -0.7091483E+001  -0.1755696E+001   0.1562454E+003   0.7311216E+001   0.4911685E+002   0.2105029E+002   0.1328990E+005
  -0.2103331E+001   0.2803342E+002  -0.1305702E+002  -0.2872673E+002  -0.2413013E+002   0.4196548E+001   0.1174485E+003   0.8829005E+001   0.3552912E+002   0.9295652E+001   0.7354065E+004
   0.1664462E+002   0.1851936E+002  -0.1376407E+002  -0.2486729E+002  -0.2746086E+002   0.7029802E+001   0.7071221E+002  -0.6448948E+000   0.1790788E+002   0.7091646E+001   0.2997147E+004
   0.1654442E+002   0.1017836E+002  -0.1606839E+002  -0.1666590E+002  -0.1950611E+002   0.4555889E+001   0.5439664E+002  -0.2073501E+002   0.6897366E+001   0.3935670E+001   0.1583070E+004
   0.2328213E-002   0.2163145E+001  -0.1664907E+002  -0.5956866E+001  -0.1286475E+002   0.1218016E+001   0.3842855E+002  -0.3008382E+002   0.9720399E+000  -0.1189038E+002   0.7803058E+003
  -0.1352905E+002   0.1085792E+001  -0.1194571E+002   0.3426933E+001  -0.1212592E+002  -0.2733260E+000  -0.1401979E+002  -0.1314397E+002  -0.8715813E+000  -0.2652655E+002   0.5335778E+003
  -0.1236514E+002   0.8095804E+001  -0.7196760E+001   0.1327437E+002  -0.1159559E+002  -0.1218863E+001  -0.9029844E+002   0.3522153E+002   0.9363357E+000  -0.2302440E+002   0.5670613E+004
  -0.7697005E+001   0.1006979E+002  -0.6784601E+001   0.1630591E+002  -0.1757374E+001  -0.2935529E+001  -0.1653132E+003   0.9177475E+002  -0.1888310E+001  -0.1134269E+002   0.1912588E+005
  -0.1777626E+001   0.4770743E+001  -0.6181104E+001   0.9601021E+001   0.2051115E+002  -0.2195618E+001  -0.2555223E+003   0.1314279E+003  -0.1133775E+002   0.7395779E+001   0.4323229E+005
   0.2941920E+002  -0.8598124E+001   0.2621442E+001   0.6257863E+001   0.4113085E+002   0.2369046E+001  -0.2679812E+003   0.1046835E+003  -0.1502852E+002   0.5552153E+002   0.4269631E+005
   0.7916371E+002  -0.2059642E+002   0.1247954E+002   0.3694464E+002   0.3670548E+002   0.1339233E+002  -0.3123122E+003   0.8480717E+002  -0.3301171E+002   0.8285747E+002   0.5632051E+005
   0.4726172E+002  -0.1452606E+002   0.8067026E+001   0.2603853E+002   0.1430037E+002   0.5901635E+001  -0.1184333E+003   0.4261266E+002  -0.7771970E+001   0.5379012E+002   0.8867557E+004
  -0.1845184E+002   0.3500216E+001   0.1025576E+001   0.3146837E+001   0.1386090E+002  -0.3031257E+001   0.6099739E+000   0.1516417E+001   0.1130551E+002   0.6714571E+001   0.6699575E+003
  -0.8483851E+002   0.7319424E+002  -0.1791880E+002  -0.1355268E+002   0.2231988E+002  -0.6640200E+001   0.2764464E+003  -0.1828809E+003   0.5760971E+002  -0.4908918E+001   0.6416255E+005
  -0.7155235E+001   0.5394974E+002  -0.1815846E+002  -0.1007625E+002  -0.1923517E+002  -0.2416448E+001   0.1814387E+003  -0.1919898E+003   0.5486332E+002   0.2847292E+002   0.3635049E+005
  -0.1656466E+002   0.4393818E+002  -0.1327042E+002  -0.2540499E+001  -0.7026851E+001   0.4188256E+001   0.1275169E+003  -0.1519831E+003   0.3874814E+002   0.1515663E+002   0.2005328E+005
   0.2710660E+001   0.1460500E+002  -0.1281182E+002   0.2151248E+001  -0.1045930E+002   0.1838641E+002   0.5278538E+002  -0.8836140E+002   0.3492587E+002   0.2717724E+002   0.4477939E+004
   0.9529659E+001   0.2721427E+002  -0.2225150E+002   0.1236046E+002  -0.5897389E+002   0.6412185E+002   0.9056019E+002  -0.1098257E+003   0.3913434E+002  -0.1030988E+002   0.9225336E+004
   0.2841991E+002   0.3548763E+001  -0.7673667E+001  -0.3677797E+002  -0.9126064E+002   0.8451073E+002   0.7453055E+002  -0.7050253E+002   0.4562317E+001  -0.5827841E+002   0.1091001E+005
   0.7394694E+001  -0.3462126E+002   0.7429848E+001  -0.4642284E+002  -0.7920724E+002   0.5647263E+002   0.2086228E+002  -0.4457153E+002   0.1606652E+001  -0.7020590E+002   0.8443208E+004
   0.1264127E+002  -0.2643381E+002  -0.2248310E+001   0.2300217E+002  -0.3755700E+002   0.2553845E+002  -0.6581234E+002  -0.4191966E+002  -0.3943118E+000  -0.2531004E+002   0.3813139E+004
  -0.2378772E+001  -0.7475236E+001  -0.5002770E+001   0.1817800E+002   0.1670058E+001   0.1067391E+002  -0.3359976E+002  -0.8582638E+002   0.9735006E+001   0.9026291E+001   0.3702359E+004
  -0.1365493E+002   0.1611952E+002  -0.5048844E+001  -0.1538117E+002   0.4359192E+001   0.3499285E+001   0.6318309E+002  -0.6187301E+002   0.1093590E+002   0.1640164E+001   0.3717971E+004
   0.2434504E+001   0.2474272E+002  -0.1117117E+001   0.1612603E+001  -0.4378915E+001  -0.3875209E+001   0.8438440E+002   0.4039730E+002  -0.5966895E+001  -0.7911306E+001   0.4520796E+004
   0.3167580E+001   0.1314740E+002   0.4246437E+001   0.3404364E+002   0.5377493E+001  -0.1487160E+002   0.8883249E+001   0.4883390E+002  -0.6074155E+000   0.7937658E+001   0.1794728E+004
   0.2130143E+002   0.8975633E+001  -0.1345870E+001   0.1873173E+002   0.9061699E+001  -0.1011420E+002   0.2366345E+002   0.3217680E+002  -0.3670419E+001   0.2669271E+002   0.1188102E+004
   0.2829628E+002   0.1036100E+002  -0.5421017E+001   0.3436737E+002  -0.1686134E+001  -0.1941619E+002   0.4523505E+002   0.3798753E+002  -0.7053039E+001   0.1955711E+002   0.2691114E+004
   0.5083200E+001   0.7886311E+001   0.6658495E+001   0.5472668E+002  -0.1935439E+002  -0.2801905E+002   0.5913507E+002   0.3759280E+002  -0.5366685E+001  -0.1963787E+002   0.4471102E+004
  -0.5608721E+001  -0.5272931E+001   0.1911625E+002   0.1988219E+002  -0.1364438E+002  -0.1951972E+002  -0.7656340E+001   0.2613052E+002   0.1545647E+002  -0.3796632E+001   0.6459558E+003
  -0.3012995E+002  -0.3575048E+002   0.1700059E+002  -0.5179656E+002  -0.1527316E+002  -0.1039356E+002  -0.8791172E+002   0.9745339E+001   0.3690999E+002  -0.8493129E+001   0.8826033E+004
  -0.5458648E+002  -0.5840796E+002   0.1828459E+002  -0.8492621E+002  -0.1558863E+002   0.2864524E+001  -0.1922802E+003  -0.1062081E+003   0.5942399E+002  -0.1075111E+002   0.3746490E+005
  -0.7848174E+001  -0.3714235E+002   0.8046055E+001  -0.1006131E+002   0.1483763E+002  -0.4604570E+001  -0.7406990E+002  -0.6747985E+002   0.3399234E+002   0.4098180E+002   0.6769142E+004
   0.2094118E+002  -0.1106213E+002   0.2035850E+001   0.1824988E+001   0.7816603E+001  -0.6832867E+001   0.6527639E+001   0.1904554E+002   0.2533128E+002   0.5408905E+002   0.3200008E+003
   0.2531635E+002  -0.2666211E+001   0.2272809E+000   0.1225676E+002   0.1135404E+001  -0.1123602E+002   0.6117416E+001   0.6501001E+002   0.2964952E+002   0.5610127E+002   0.1984121E+004
  -0.6549125E+001  -0.4051451E+002  -0.6042109E+001   0.3622362E+002   0.1608516E+002  -0.8048334E+001  -0.8856031E+002   0.5914676E+002   0.2189947E+002   0.3143551E+002   0.6241353E+004
  -0.9969080E+001  -0.1098308E+002  -0.3771206E+001   0.4138965E+002   0.4098868E+001  -0.1313333E+002  -0.1057627E+003   0.2531216E+002   0.2302644E+002   0.1715623E+002   0.7083567E+004
   0.1322149E+001  -0.4258649E+001  -0.7797341E+000   0.3610969E+001  -0.9491744E+001  -0.9736057E+001  -0.3486869E+002   0.3841704E+002   0.1998818E+002   0.1181858E+002   0.1491723E+004
   0.1988434E+002   0.7412820E+001  -0.6534611E+000  -0.4368967E+002  -0.1409994E+001  -0.5829402E+001   0.8651302E+002   0.5537446E+002   0.1678356E+002   0.3525791E+002   0.5835983E+004
  -0.1190170E+002   0.1695005E+002  -0.1633708E+001  -0.3176533E+002   0.5695122E+001  -0.4222428E+001   0.1184064E+003   0.9146150E+002   0.3638991E+002   0.3018333E+002   0.1192764E+005
  -0.1669314E+002   0.1983857E+002  -0.3318496E+001  -0.2259851E+002  -0.1128772E+002  -0.3084577E+001   0.1105383E+003   0.9462575E+002   0.4898622E+002   0.2100535E+002   0.1260040E+005
  -0.1598272E+002   0.1410065E+002  -0.7197472E+001  -0.3611002E+002  -0.2043338E+002  -0.1739031E+000   0.1296306E+003   0.6853836E+002   0.4379587E+002   0.7379769E+001   0.1264688E+005
  -0.8186656E+001   0.7542140E+001  -0.1029239E+002  -0.3084429E+002  -0.1863524E+002   0.4049539E+001   0.9024117E+002   0.2089348E+002   0.2678124E+002  -0.4065313E-001   0.4910004E+004
   0.1107759E+002   0.6243065E+001  -0.1304186E+002  -0.1690052E+002  -0.9275148E+001   0.2732444E+001   0.4175556E+002  -0.2261602E+002   0.1101758E+002   0.1282003E+002   0.9420515E+003
