# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.3896250E-001   0.3345311E-002   0.4278883E-001   0.6569147E+002   0.3826325E-002   0.4391520E-002
   0.5028850E-001   0.4831574E-002   0.5584576E-001   0.4937914E+002   0.5557252E-002   0.6411937E-002
   0.4831431E-001   0.4566777E-002   0.5357237E-001   0.4666001E+002   0.5258060E-002   0.6073669E-002
   0.4341404E-001   0.4146451E-002   0.4820719E-001   0.6009306E+002   0.4793144E-002   0.5558884E-002
   0.2948175E-001   0.2700020E-002   0.3262232E-001   0.1011180E+003   0.3140570E-002   0.3665877E-002
   0.9725392E-002   0.1652174E-003   0.9895576E-002   0.1521203E+003   0.1701840E-003   0.1753694E-003
   0.6599703E-002   0.5645264E-004   0.6656800E-002   0.1817794E+003   0.5709688E-004   0.5775030E-004
   0.6168280E-002   0.5007404E-004   0.6218943E-002   0.1896734E+003   0.5066361E-004   0.5126268E-004
   0.7060282E-002   0.6992350E-004   0.7131190E-002   0.1778645E+003   0.7090806E-004   0.7191005E-004
   0.7756079E-002   0.8184913E-004   0.7839095E-002   0.1629594E+003   0.8301571E-004   0.8420257E-004
   0.7630824E-002   0.8109553E-004   0.7713083E-002   0.1745340E+003   0.8225896E-004   0.8344265E-004
   0.6507110E-002   0.6322637E-004   0.6571204E-002   0.2163173E+003   0.6409402E-004   0.6497640E-004
   0.4835555E-002   0.3488034E-004   0.4870808E-002   0.2718260E+003   0.3525320E-004   0.3563120E-004
   0.3693739E-002   0.1761756E-004   0.3711477E-002   0.3118054E+003   0.1773759E-004   0.1785874E-004
   0.3572457E-002   0.1452061E-004   0.3587046E-002   0.3094147E+003   0.1458888E-004   0.1465751E-004
   0.5933847E-002   0.1022858E-003   0.6041601E-002   0.2620022E+003   0.1077536E-003   0.1136762E-003
   0.1782568E-001   0.1186294E-002   0.1915158E-001   0.1861423E+003   0.1325895E-002   0.1484638E-002
   0.3480413E-001   0.3109208E-002   0.3836784E-001   0.1102033E+003   0.3563717E-002   0.4098024E-002
   0.5450609E-001   0.5627245E-002   0.6104759E-001   0.5463243E+002   0.6541495E-002   0.7633109E-002
   0.6238588E-001   0.6437109E-002   0.6985908E-001   0.3046591E+002   0.7473200E-002   0.8707839E-002
   0.5748118E-001   0.5808122E-002   0.6424280E-001   0.3111397E+002   0.6761624E-002   0.7902314E-002
   0.4522202E-001   0.4117193E-002   0.5002196E-001   0.3814291E+002   0.4799942E-002   0.5622194E-002
   0.3020793E-001   0.1845326E-002   0.3229556E-001   0.4835557E+002   0.2087632E-002   0.2372761E-002
   0.2301333E-001   0.7565128E-003   0.2381199E-001   0.5507579E+002   0.7986595E-003   0.8445349E-003
