# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.7596460E-001   0.6598101E-002   0.8327711E-001   0.1431744E+002   0.7312508E-002   0.8112283E-002
   0.1649021E+000   0.2813700E-001   0.1990219E+000   0.5368378E+001   0.3411981E-001   0.4140389E-001
   0.3621626E-001   0.1421782E-002   0.3770234E-001   0.2844153E+002   0.1486082E-002   0.1553609E-002
   0.9581423E-001   0.9481336E-002   0.1063769E+000   0.9809579E+001   0.1056269E-001   0.1177201E-001
   0.8913876E-001   0.9062140E-002   0.9937898E-001   0.1205469E+002   0.1024022E-001   0.1159018E-001
   0.4524125E-001   0.2299738E-002   0.4767920E-001   0.2383125E+002   0.2437955E-002   0.2585291E-002
   0.7421042E-001   0.5819677E-002   0.8054905E-001   0.1352666E+002   0.6338624E-002   0.6905460E-002
   0.1680590E+000   0.3245902E-001   0.2092827E+000   0.6439092E+001   0.4122370E-001   0.5252906E-001
   0.3575074E-001   0.1642060E-002   0.3749767E-001   0.3223090E+002   0.1746930E-002   0.1859956E-002
   0.7234989E-001   0.6539150E-002   0.7964504E-001   0.1826083E+002   0.7295150E-002   0.8146461E-002
   0.3597560E-001   0.1450595E-002   0.3749559E-001   0.2956945E+002   0.1519989E-002   0.1593107E-002
   0.1670123E-001   0.3211954E-003   0.1702942E-001   0.6986454E+002   0.3281869E-003   0.3353413E-003
   0.7603752E-002   0.5897114E-004   0.7663194E-002   0.1328082E+003   0.5944261E-004   0.5991795E-004
   0.2936444E-001   0.1517581E-002   0.3100351E-001   0.5758821E+002   0.1639069E-002   0.1772335E-002
   0.2869715E+000   0.9890672E-001   0.4506306E+000   0.3805429E+001   0.1636591E+000   0.2762668E+000
   0.4951284E+000   0.2472031E+000   0.9950835E+000   0.1039664E+001   0.4999550E+000   0.1016198E+001
   0.3167856E+000   0.1320655E+000   0.5674425E+000   0.5335627E+001   0.2506570E+000   0.4859507E+000
   0.9031385E-001   0.8852605E-002   0.1002644E+000   0.1082622E+002   0.9950514E-002   0.1120808E-001
   0.1350952E-001   0.2319364E-003   0.1374629E-001   0.9351097E+002   0.2367776E-003   0.2417312E-003
   0.7308362E-002   0.5618136E-004   0.7365008E-002   0.1411647E+003   0.5664541E-004   0.5711359E-004
   0.8911197E-002   0.8218982E-004   0.8994181E-002   0.1147741E+003   0.8298390E-004   0.8378594E-004
   0.1227983E-001   0.1513335E-003   0.1243306E-001   0.8073978E+002   0.1532284E-003   0.1551471E-003
   0.8522154E-002   0.7341757E-004   0.8596216E-002   0.1176347E+003   0.7406244E-004   0.7471303E-004
   0.1404344E-001   0.2384422E-003   0.1428664E-001   0.8602327E+002   0.2431990E-003   0.2480597E-003
   0.1248135E-001   0.1891945E-003   0.1267390E-001   0.9942825E+002   0.1925463E-003   0.1959631E-003
   0.7751343E-002   0.6131966E-004   0.7813162E-002   0.1305724E+003   0.6181906E-004   0.6232262E-004
   0.7144089E-002   0.5198041E-004   0.7196457E-002   0.1416292E+003   0.5236820E-004   0.5275894E-004
   0.3991342E-002   0.1605384E-004   0.4007461E-002   0.2515896E+003   0.1611915E-004   0.1618472E-004
   0.7823182E-002   0.7039913E-004   0.7894297E-002   0.1489164E+003   0.7111471E-004   0.7183819E-004
   0.2125038E-001   0.4636660E-003   0.2172468E-001   0.4727829E+002   0.4743039E-003   0.4851930E-003
   0.3283551E-001   0.1087180E-002   0.3396025E-001   0.2970908E+002   0.1124740E-002   0.1163610E-002
   0.5820524E-001   0.3782758E-002   0.6227633E-001   0.1869141E+002   0.4071089E-002   0.4382864E-002
   0.3871402E-001   0.1595501E-002   0.4038219E-001   0.2674923E+002   0.1668167E-002   0.1744308E-002
   0.2988227E-001   0.8983817E-003   0.3080867E-001   0.3266978E+002   0.9264055E-003   0.9553089E-003
   0.3311792E-001   0.1125304E-002   0.3428385E-001   0.3000279E+002   0.1165929E-002   0.1208057E-002
   0.4085553E-001   0.1732410E-002   0.4266690E-001   0.2476616E+002   0.1811374E-002   0.1894014E-002
   0.1574225E-001   0.2975801E-003   0.1604662E-001   0.7430211E+002   0.3043737E-003   0.3113435E-003
   0.7054729E-002   0.5004216E-004   0.7105131E-002   0.1415137E+003   0.5040168E-004   0.5076380E-004
   0.8403138E-002   0.7194979E-004   0.8475721E-002   0.1202637E+003   0.7258281E-004   0.7322150E-004
   0.1919267E-001   0.4138032E-003   0.1961688E-001   0.5631551E+002   0.4242089E-003   0.4349109E-003
   0.3187254E-001   0.1338209E-002   0.3328590E-001   0.3963987E+002   0.1413361E-002   0.1493496E-002
   0.1810692E+000   0.3430656E-001   0.2237548E+000   0.4892380E+001   0.4268561E-001   0.5316936E-001
   0.1267782E+000   0.1876151E-001   0.1492745E+000   0.8609586E+001   0.2249637E-001   0.2703661E-001
   0.8562335E-001   0.8045174E-002   0.9461528E-001   0.1167305E+002   0.8991927E-002   0.1006551E-001
   0.3050751E-001   0.1046715E-002   0.3159644E-001   0.3523676E+002   0.1088926E-002   0.1133034E-002
   0.4546666E-001   0.2272210E-002   0.4786786E-001   0.2375709E+002   0.2401198E-002   0.2537911E-002
   0.3504590E-001   0.1310404E-002   0.3641017E-001   0.2976157E+002   0.1364271E-002   0.1420454E-002
   0.3359169E-001   0.1640409E-002   0.3536059E-001   0.3631708E+002   0.1768899E-002   0.1910271E-002
   0.1432697E+000   0.2255229E-001   0.1703903E+000   0.7104404E+001   0.2712055E-001   0.3266665E-001
   0.4137632E-001   0.1820428E-002   0.4328611E-001   0.2471840E+002   0.1909782E-002   0.2003792E-002
   0.4013717E-001   0.1875198E-002   0.4211214E-001   0.3180692E+002   0.1974973E-002   0.2080316E-002
   0.7280258E-002   0.5612176E-004   0.7336837E-002   0.1468664E+003   0.5657917E-004   0.5704047E-004
   0.1178600E-001   0.1519076E-003   0.1194005E-001   0.9334342E+002   0.1540508E-003   0.1562264E-003
   0.5639442E-001   0.4113108E-002   0.6091014E-001   0.2287315E+002   0.4515718E-002   0.4963713E-002
   0.4434543E+000   0.2069718E+000   0.8526959E+000   0.1419856E+001   0.4092415E+000   0.8234167E+000
   0.5587815E+000   0.3124406E+000   0.1268770E+001   0.7908033E+000   0.7099884E+000   0.1614922E+001
   0.5058426E+000   0.2625910E+000   0.1068537E+001   0.1055307E+001   0.5626944E+000   0.1216406E+001
   0.2473693E+000   0.6804468E-001   0.3469810E+000   0.3495439E+001   0.9961165E-001   0.1486390E+000
   0.1413680E+000   0.2320323E-001   0.1696708E+000   0.8274405E+001   0.2830274E-001   0.3460063E-001
   0.3015592E-001   0.1264532E-002   0.3150009E-001   0.4180353E+002   0.1344172E-002   0.1430352E-002
   0.9607093E-002   0.9890979E-004   0.9707108E-002   0.1101928E+003   0.1000150E-003   0.1011334E-003
   0.8364858E-002   0.7186774E-004   0.8437365E-002   0.1217957E+003   0.7250734E-004   0.7315278E-004
   0.1064881E-001   0.1142417E-003   0.1076430E-001   0.9357006E+002   0.1154905E-003   0.1167531E-003
   0.2142583E-001   0.4748988E-003   0.2191184E-001   0.4739956E+002   0.4860108E-003   0.4973900E-003
   0.3291316E-002   0.1140952E-004   0.3302768E-002   0.3148807E+003   0.1145192E-004   0.1149450E-004
   0.5201186E-002   0.2791608E-004   0.5229257E-002   0.1976084E+003   0.2807123E-004   0.2822726E-004
   0.6510965E-002   0.4384232E-004   0.6555113E-002   0.1584635E+003   0.4414845E-004   0.4445677E-004
   0.3029140E-002   0.9281062E-005   0.3038450E-002   0.3327667E+003   0.9309926E-005   0.9338880E-005
   0.4990955E-002   0.3324815E-004   0.5024488E-002   0.2539091E+003   0.3353338E-004   0.3382147E-004
   0.6535842E-001   0.4611687E-002   0.7034319E-001   0.1594110E+002   0.4984764E-002   0.5389423E-002
   0.4173617E-001   0.1845142E-002   0.4367242E-001   0.2426594E+002   0.1936246E-002   0.2032145E-002
   0.6884699E-001   0.5796644E-002   0.7524287E-001   0.1892710E+002   0.6395880E-002   0.7060638E-002
   0.2046550E-001   0.1106018E-002   0.2168692E-001   0.8794553E+002   0.1221423E-002   0.1351295E-002
   0.1285229E-001   0.1778912E-003   0.1303283E-001   0.8394726E+002   0.1805439E-003   0.1832382E-003
   0.1844316E-001   0.3407563E-003   0.1879034E-001   0.5331557E+002   0.3471827E-003   0.3537306E-003
   0.2304348E-001   0.5428424E-003   0.2359969E-001   0.4345765E+002   0.5562103E-003   0.5699133E-003
   0.3779542E-001   0.1462538E-002   0.3931816E-001   0.2616415E+002   0.1522741E-002   0.1585470E-002
   0.1130922E-001   0.1494636E-003   0.1146111E-001   0.9792784E+002   0.1518839E-003   0.1543509E-003
   0.6951183E-002   0.4922619E-004   0.7000767E-002   0.1454642E+003   0.4958407E-004   0.4994461E-004
   0.8291688E-002   0.7179244E-004   0.8364136E-002   0.1247589E+003   0.7244772E-004   0.7310925E-004
   0.4006780E-001   0.2257727E-002   0.4249966E-001   0.3498093E+002   0.2431857E-002   0.2621559E-002
   0.1856703E+000   0.3720310E-001   0.2336449E+000   0.4743972E+001   0.4797463E-001   0.6239273E-001
   0.2354220E+000   0.5746003E-001   0.3124980E+000   0.3423836E+001   0.7707602E-001   0.1037337E+000
   0.2135838E+000   0.5104911E-001   0.2827681E+000   0.4617707E+001   0.6918428E-001   0.9434995E-001
   0.1289119E+000   0.1754565E-001   0.1494016E+000   0.7227058E+001   0.2048973E-001   0.2395427E-001
   0.8136811E-001   0.6797883E-002   0.8880774E-001   0.1158270E+002   0.7439636E-002   0.8144306E-002
   0.4647553E-001   0.2221431E-002   0.4881141E-001   0.2124265E+002   0.2335876E-002   0.2456347E-002
   0.2431918E-001   0.6168399E-003   0.2495286E-001   0.4169225E+002   0.6336845E-003   0.6510127E-003
   0.1272934E+000   0.1872566E-001   0.1495876E+000   0.8896689E+001   0.2229419E-001   0.2657769E-001
   0.3711003E-001   0.1460295E-002   0.3863358E-001   0.2769649E+002   0.1523554E-002   0.1589686E-002
   0.4245592E-001   0.2203098E-002   0.4479638E-001   0.2955813E+002   0.2340453E-002   0.2486970E-002
   0.2600882E-001   0.7474999E-003   0.2678036E-001   0.4209608E+002   0.7715415E-003   0.7964056E-003
   0.6757046E-001   0.5004732E-002   0.7300753E-001   0.1573392E+002   0.5437073E-002   0.5908921E-002
   0.2091869E+000   0.5124064E-001   0.2812271E+000   0.4702723E+001   0.7204019E-001   0.1027909E+000
   0.3913747E+000   0.1662712E+000   0.7006381E+000   0.1868342E+001   0.3092634E+000   0.5877791E+000
   0.5925378E+000   0.3511928E+000   0.1455549E+001   0.6881033E+000   0.8630114E+000   0.2121844E+001
   0.4710933E+000   0.2287234E+000   0.9304144E+000   0.1215873E+001   0.4593211E+000   0.9319485E+000
   0.2164504E+000   0.4985437E-001   0.2830380E+000   0.3887675E+001   0.6658757E-001   0.8962561E-001
   0.1731567E+000   0.3069855E-001   0.2106611E+000   0.4937080E+001   0.3750442E-001   0.4585424E-001
   0.2006989E+000   0.4274927E-001   0.2556042E+000   0.4626347E+001   0.5490528E-001   0.7062711E-001
   0.9540242E-001   0.1106220E-001   0.1081136E+000   0.1450849E+002   0.1271120E-001   0.1462673E-001
   0.5840658E-001   0.3781715E-002   0.6246819E-001   0.1928077E+002   0.4061609E-002   0.4363064E-002
   0.3672014E-001   0.1824922E-002   0.3866187E-001   0.3779716E+002   0.1941729E-002   0.2066874E-002
   0.2628298E-001   0.7189311E-003   0.2702291E-001   0.3870097E+002   0.7399246E-003   0.7615512E-003
   0.4642678E-001   0.2888105E-002   0.4956194E-001   0.2839895E+002   0.3135160E-002   0.3407023E-002
   0.4996508E-001   0.3890633E-002   0.5425174E-001   0.4288678E+002   0.4286667E-002   0.4726224E-002
   0.3413343E-001   0.1870413E-002   0.3613563E-001   0.5996933E+002   0.2002206E-002   0.2143959E-002
