# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1128357E+000   0.3103828E-001   0.1664250E+000   0.4326692E+002   0.5358933E-001   0.9789618E-001
   0.8487075E-001   0.1915731E-001   0.1154571E+000   0.5804580E+002   0.3058637E-001   0.5163348E-001
   0.5767200E-001   0.9517852E-002   0.7106886E-001   0.7650399E+002   0.1339686E-001   0.1970609E-001
   0.3441078E-001   0.3559192E-002   0.3865335E-001   0.9948048E+002   0.4242563E-002   0.5094976E-002
   0.2410064E-001   0.1959753E-002   0.2638049E-001   0.1139727E+003   0.2279847E-002   0.2667586E-002
   0.2111365E-001   0.1316878E-002   0.2260206E-001   0.1124830E+003   0.1488413E-002   0.1691259E-002
   0.2166563E-001   0.1200772E-002   0.2300548E-001   0.1032108E+003   0.1339845E-002   0.1503090E-002
   0.2502400E-001   0.1891339E-002   0.2724546E-001   0.1014811E+003   0.2221456E-002   0.2637267E-002
   0.2954809E-001   0.2989677E-002   0.3324299E-001   0.1039439E+003   0.3694906E-002   0.4628684E-002
   0.3351737E-001   0.3577172E-002   0.3790698E-001   0.9742945E+002   0.4389615E-002   0.5452096E-002
   0.3587035E-001   0.3750445E-002   0.4044461E-001   0.9158318E+002   0.4574259E-002   0.5648324E-002
   0.3806438E-001   0.3906799E-002   0.4280339E-001   0.8507977E+002   0.4739010E-002   0.5818920E-002
   0.4144033E-001   0.4017905E-002   0.4626575E-001   0.7279478E+002   0.4825423E-002   0.5869052E-002
   0.4104194E-001   0.3223703E-002   0.4471401E-001   0.5454129E+002   0.3672070E-002   0.4202478E-002
   0.3737005E-001   0.2486029E-002   0.4014794E-001   0.4940354E+002   0.2777887E-002   0.3116154E-002
   0.3425029E-001   0.2162855E-002   0.3666625E-001   0.5328167E+002   0.2415962E-002   0.2710139E-002
   0.3020690E-001   0.1779313E-002   0.3218857E-001   0.6266662E+002   0.1981668E-002   0.2216677E-002
   0.2445595E-001   0.1191521E-002   0.2577322E-001   0.7422763E+002   0.1317268E-002   0.1464081E-002
   0.1777825E-001   0.4942113E-003   0.1829151E-001   0.8929487E+002   0.5132523E-003   0.5331735E-003
   0.1569360E-001   0.4056418E-003   0.1611446E-001   0.9995306E+002   0.4208602E-003   0.4367683E-003
   0.1947796E-001   0.1240385E-002   0.2101152E-001   0.9963066E+002   0.1533564E-002   0.1939430E-002
   0.4335966E-001   0.7637366E-002   0.5402939E-001   0.8693502E+002   0.1066973E-001   0.1517113E-001
   0.6898414E-001   0.1361765E-001   0.8789311E-001   0.7216367E+002   0.1890897E-001   0.2674620E-001
   0.9603569E-001   0.1935038E-001   0.1225093E+000   0.5199080E+002   0.2647360E-001   0.3682724E-001
   0.1102171E+000   0.2193786E-001   0.1400064E+000   0.3362160E+002   0.2978933E-001   0.4110947E-001
   0.1160477E+000   0.2231630E-001   0.1461223E+000   0.2073047E+002   0.3007462E-001   0.4121290E-001
   0.1027060E+000   0.1796603E-001   0.1264649E+000   0.2190816E+002   0.2375898E-001   0.3193723E-001
   0.7957602E-001   0.1116755E-001   0.9363895E-001   0.2627046E+002   0.1406293E-001   0.1793779E-001
   0.7365770E-001   0.9625804E-002   0.8556556E-001   0.2781483E+002   0.1190786E-001   0.1488061E-001
   0.7314203E-001   0.9001141E-002   0.8403821E-001   0.2645745E+002   0.1089618E-001   0.1328621E-001
   0.7446255E-001   0.9062559E-002   0.8537492E-001   0.2525496E+002   0.1091237E-001   0.1323132E-001
   0.7225291E-001   0.8803566E-002   0.8286425E-001   0.2654680E+002   0.1061134E-001   0.1287868E-001
   0.6824147E-001   0.8497689E-002   0.7852056E-001   0.3313455E+002   0.1027909E-001   0.1251635E-001
   0.6348673E-001   0.7909415E-002   0.7317149E-001   0.3950129E+002   0.9684756E-002   0.1199871E-001
   0.5458838E-001   0.6591440E-002   0.6280728E-001   0.4777083E+002   0.8218898E-002   0.1043338E-001
   0.6608279E-001   0.1349642E-001   0.8736315E-001   0.5397958E+002   0.2128036E-001   0.3544989E-001
   0.9363473E-001   0.2784075E-001   0.1442966E+000   0.5443900E+002   0.5066183E-001   0.9731444E-001
   0.1182015E+000   0.3659101E-001   0.1843203E+000   0.4514489E+002   0.6611880E-001   0.1257283E+000
   0.1326216E+000   0.4011963E-001   0.2040529E+000   0.3528331E+002   0.7143130E-001   0.1340337E+000
   0.1337667E+000   0.3989741E-001   0.2046910E+000   0.3440286E+002   0.7092432E-001   0.1330546E+000
   0.1243854E+000   0.3579406E-001   0.1879806E+000   0.3903477E+002   0.6359518E-001   0.1197707E+000
   0.9413744E-001   0.2133928E-001   0.1285658E+000   0.4956392E+002   0.3442839E-001   0.5912848E-001
   0.6829925E-001   0.1099662E-001   0.8341387E-001   0.6233404E+002   0.1511462E-001   0.2167945E-001
   0.4839338E-001   0.5653533E-002   0.5520242E-001   0.7750824E+002   0.6809043E-002   0.8265055E-002
   0.3965947E-001   0.4163916E-002   0.4462549E-001   0.8492006E+002   0.4966020E-002   0.5968320E-002
   0.3743390E-001   0.4212030E-002   0.4285758E-001   0.8383401E+002   0.5423685E-002   0.7179050E-002
   0.3588067E-001   0.3716865E-002   0.4065857E-001   0.7844810E+002   0.4777901E-002   0.6333635E-002
   0.3949873E-001   0.4531176E-002   0.4531732E-001   0.7744389E+002   0.5818584E-002   0.7671035E-002
   0.4400995E-001   0.5696966E-002   0.5138743E-001   0.8306984E+002   0.7377481E-002   0.9769758E-002
   0.4763787E-001   0.6343013E-002   0.5579058E-001   0.8300300E+002   0.8152717E-002   0.1070157E-001
   0.4728668E-001   0.5762810E-002   0.5443379E-001   0.8045689E+002   0.7147117E-002   0.8994398E-002
   0.4742939E-001   0.5280073E-002   0.5379818E-001   0.7428936E+002   0.6368790E-002   0.7759400E-002
   0.4940502E-001   0.5344315E-002   0.5582628E-001   0.6610828E+002   0.6421259E-002   0.7794797E-002
   0.4701393E-001   0.4364457E-002   0.5207292E-001   0.5279599E+002   0.5058988E-002   0.5892432E-002
   0.4176616E-001   0.3401686E-002   0.4566736E-001   0.4900597E+002   0.3901203E-002   0.4496772E-002
   0.3760054E-001   0.2852162E-002   0.4086744E-001   0.5081119E+002   0.3266908E-002   0.3762681E-002
   0.3260031E-001   0.2244194E-002   0.3515809E-001   0.5764904E+002   0.2557782E-002   0.2932176E-002
   0.2623142E-001   0.1390363E-002   0.2778112E-001   0.6681292E+002   0.1549701E-002   0.1736617E-002
   0.2097192E-001   0.7686418E-003   0.2179473E-001   0.7863136E+002   0.8228071E-003   0.8839631E-003
   0.2123298E-001   0.1168094E-002   0.2260517E-001   0.8764044E+002   0.1372194E-002   0.1638300E-002
   0.2786268E-001   0.2732859E-002   0.3136336E-001   0.8814194E+002   0.3500673E-002   0.4573754E-002
   0.5272941E-001   0.9465060E-002   0.6579767E-001   0.7848280E+002   0.1306825E-001   0.1835504E-001
   0.7814643E-001   0.1559610E-001   0.9970112E-001   0.6642425E+002   0.2155468E-001   0.3032206E-001
   0.1000064E+000   0.2042859E-001   0.1279878E+000   0.4785420E+002   0.2798141E-001   0.3891101E-001
   0.1108360E+000   0.2236497E-001   0.1413025E+000   0.3350834E+002   0.3046652E-001   0.4212952E-001
   0.1102787E+000   0.2145295E-001   0.1393767E+000   0.2400348E+002   0.2909803E-001   0.4009972E-001
   0.9553522E-001   0.1667052E-001   0.1177197E+000   0.2514743E+002   0.2218445E-001   0.3001936E-001
   0.7245765E-001   0.9837698E-002   0.8487871E-001   0.2938769E+002   0.1242106E-001   0.1590319E-001
   0.6471668E-001   0.7897064E-002   0.7445446E-001   0.3213556E+002   0.9737775E-002   0.1214360E-001
   0.6322016E-001   0.7104963E-002   0.7172001E-001   0.3130411E+002   0.8499843E-002   0.1023873E-001
   0.6702180E-001   0.7574428E-002   0.7604022E-001   0.2798803E+002   0.9018422E-002   0.1080581E-001
   0.6670013E-001   0.7542325E-002   0.7567471E-001   0.2805662E+002   0.8974579E-002   0.1074497E-001
   0.6385009E-001   0.7318154E-002   0.7257982E-001   0.3338080E+002   0.8729722E-002   0.1047617E-001
   0.6258860E-001   0.7269400E-002   0.7138681E-001   0.3654819E+002   0.8798211E-002   0.1077910E-001
   0.5819028E-001   0.6972147E-002   0.6685326E-001   0.4387633E+002   0.8662974E-002   0.1095781E-001
   0.7099518E-001   0.1450319E-001   0.9377391E-001   0.5102014E+002   0.2277872E-001   0.3775597E-001
   0.1015486E+000   0.3057351E-001   0.1574869E+000   0.5171821E+002   0.5593826E-001   0.1079935E+000
   0.1251706E+000   0.3928968E-001   0.1966930E+000   0.4370546E+002   0.7152243E-001   0.1369715E+000
   0.1370067E+000   0.4232663E-001   0.2131916E+000   0.3596807E+002   0.7618489E-001   0.1444078E+000
   0.1381146E+000   0.4206334E-001   0.2137319E+000   0.3440037E+002   0.7561725E-001   0.1433410E+000
   0.1311789E+000   0.3813505E-001   0.1995613E+000   0.3378165E+002   0.6838243E-001   0.1299872E+000
   0.1011645E+000   0.2267770E-001   0.1378193E+000   0.4096205E+002   0.3665480E-001   0.6325527E-001
   0.7541266E-001   0.1178191E-001   0.9139687E-001   0.5060309E+002   0.1598422E-001   0.2262621E-001
   0.5861347E-001   0.7131403E-002   0.6724259E-001   0.6040683E+002   0.8629118E-002   0.1052520E-001
   0.5134611E-001   0.5787184E-002   0.5830338E-001   0.6256147E+002   0.6957274E-002   0.8431204E-002
   0.5177683E-001   0.7023782E-002   0.6109683E-001   0.6346507E+002   0.9320000E-002   0.1269238E-001
   0.4908680E-001   0.6499212E-002   0.5776358E-001   0.6173264E+002   0.8676777E-002   0.1190324E-001
   0.5079780E-001   0.7053110E-002   0.6020494E-001   0.6261522E+002   0.9407142E-002   0.1286895E-001
   0.5554970E-001   0.8201116E-002   0.6647756E-001   0.6783812E+002   0.1092785E-001   0.1490097E-001
   0.5987892E-001   0.9114493E-002   0.7193723E-001   0.7239696E+002   0.1205831E-001   0.1630654E-001
   0.5818096E-001   0.8135870E-002   0.6859976E-001   0.7157845E+002   0.1041879E-001   0.1357896E-001
   0.5586349E-001   0.6740985E-002   0.6409397E-001   0.6578931E+002   0.8230478E-002   0.1016040E-001
   0.6003129E-001   0.7189271E-002   0.6877659E-001   0.5689074E+002   0.8745298E-002   0.1075483E-001
   0.5786093E-001   0.6335620E-002   0.6539751E-001   0.4758490E+002   0.7536588E-002   0.9038972E-002
   0.5073171E-001   0.5012398E-002   0.5666137E-001   0.4555701E+002   0.5929664E-002   0.7081556E-002
   0.4435218E-001   0.3905403E-002   0.4889336E-001   0.4665688E+002   0.4541180E-002   0.5317651E-002
   0.3764640E-001   0.2923351E-002   0.4099747E-001   0.5232403E+002   0.3351074E-002   0.3863016E-002
   0.2941196E-001   0.1751195E-002   0.3137134E-001   0.6150035E+002   0.1959376E-002   0.2202556E-002
   0.2277430E-001   0.8913973E-003   0.2373356E-001   0.7120924E+002   0.9592577E-003   0.1036697E-002
   0.2400715E-001   0.1466421E-002   0.2574197E-001   0.7836944E+002   0.1734817E-002   0.2083200E-002
   0.3388134E-001   0.4004135E-002   0.3909862E-001   0.7895989E+002   0.5217278E-002   0.6908909E-002
   0.5891568E-001   0.1086110E-001   0.7386064E-001   0.7094032E+002   0.1494496E-001   0.2086663E-001
   0.8384100E-001   0.1696431E-001   0.1072544E+000   0.5964583E+002   0.2341344E-001   0.3283140E-001
   0.9176318E-001   0.1819564E-001   0.1166979E+000   0.4936725E+002   0.2493473E-001   0.3470976E-001
   0.9940264E-001   0.1942331E-001   0.1259137E+000   0.3760091E+002   0.2651111E-001   0.3676132E-001
   0.9742926E-001   0.1828316E-001   0.1223004E+000   0.2752765E+002   0.2487118E-001   0.3440728E-001
   0.8472666E-001   0.1413805E-001   0.1035939E+000   0.2839896E+002   0.1886724E-001   0.2564009E-001
   0.6356715E-001   0.8094832E-002   0.7382358E-001   0.3275845E+002   0.1025643E-001   0.1320620E-001
   0.5392204E-001   0.5743078E-002   0.6095569E-001   0.3618541E+002   0.7033646E-002   0.8735162E-002
   0.5444689E-001   0.5515062E-002   0.6097370E-001   0.3526099E+002   0.6526810E-002   0.7776738E-002
   0.5879566E-001   0.6124948E-002   0.6603093E-001   0.3122884E+002   0.7235269E-002   0.8599618E-002
   0.5904865E-001   0.6144417E-002   0.6629596E-001   0.3090401E+002   0.7247315E-002   0.8599355E-002
   0.5835584E-001   0.6152785E-002   0.6562255E-001   0.3392905E+002   0.7266712E-002   0.8632083E-002
   0.6144271E-001   0.6965893E-002   0.6987107E-001   0.3441184E+002   0.8428367E-002   0.1032835E-001
   0.5882106E-001   0.7095373E-002   0.6767977E-001   0.4190959E+002   0.8858703E-002   0.1126304E-001
   0.7212488E-001   0.1446609E-001   0.9466259E-001   0.4958156E+002   0.2253771E-001   0.3707217E-001
   0.1014922E+000   0.2948224E-001   0.1549477E+000   0.5022131E+002   0.5345557E-001   0.1026626E+000
   0.1213460E+000   0.3675665E-001   0.1878027E+000   0.4363817E+002   0.6645674E-001   0.1269113E+000
   0.1274934E+000   0.3841779E-001   0.1965208E+000   0.4052070E+002   0.6902740E-001   0.1310662E+000
   0.1267991E+000   0.3773037E-001   0.1947196E+000   0.3811322E+002   0.6792056E-001   0.1293124E+000
   0.1211413E+000   0.3398264E-001   0.1820814E+000   0.3337975E+002   0.6094012E-001   0.1163520E+000
   0.9406131E-001   0.1965334E-001   0.1254960E+000   0.3717294E+002   0.3143472E-001   0.5402779E-001
   0.7239167E-001   0.1019049E-001   0.8577269E-001   0.4449514E+002   0.1338102E-001   0.1829821E-001
   0.6177266E-001   0.7151834E-002   0.7034778E-001   0.4913648E+002   0.8575119E-002   0.1036164E-001
   0.5662089E-001   0.6216261E-002   0.6405627E-001   0.4907522E+002   0.7435383E-002   0.8966061E-002
   0.5855213E-001   0.7780600E-002   0.6878259E-001   0.5089714E+002   0.1023046E-001   0.1380250E-001
   0.5719628E-001   0.7630418E-002   0.6725865E-001   0.5086137E+002   0.1006237E-001   0.1361637E-001
   0.5643387E-001   0.7805859E-002   0.6674867E-001   0.5437930E+002   0.1031480E-001   0.1397008E-001
   0.6031400E-001   0.8650602E-002   0.7172310E-001   0.5776209E+002   0.1140910E-001   0.1540227E-001
   0.6779997E-001   0.1032000E-001   0.8132890E-001   0.6190028E+002   0.1352893E-001   0.1811197E-001
   0.6883160E-001   0.1034810E-001   0.8224624E-001   0.6203112E+002   0.1341465E-001   0.1770688E-001
   0.6626417E-001   0.9264204E-002   0.7803080E-001   0.5791240E+002   0.1176663E-001   0.1518226E-001
   0.7314003E-001   0.1027530E-001   0.8613712E-001   0.4731763E+002   0.1299709E-001   0.1669077E-001
   0.7312568E-001   0.1004898E-001   0.8575036E-001   0.4132859E+002   0.1262469E-001   0.1609874E-001
   0.6285251E-001   0.8194165E-002   0.7320929E-001   0.4361361E+002   0.1035678E-001   0.1331514E-001
   0.5153601E-001   0.5860716E-002   0.5873624E-001   0.4984616E+002   0.7200239E-002   0.8971087E-002
   0.4079147E-001   0.3800000E-002   0.4525606E-001   0.6073275E+002   0.4464589E-002   0.5283542E-002
   0.3023966E-001   0.2057725E-002   0.3256477E-001   0.7005614E+002   0.2325109E-002   0.2638233E-002
   0.2215800E-001   0.9062736E-003   0.2313842E-001   0.7747605E+002   0.9804170E-003   0.1065092E-002
   0.2294432E-001   0.1407946E-002   0.2461772E-001   0.8412374E+002   0.1673402E-002   0.2018701E-002
   0.3308673E-001   0.3936836E-002   0.3822970E-001   0.8323311E+002   0.5142979E-002   0.6826696E-002
   0.5532660E-001   0.9762446E-002   0.6869811E-001   0.7025172E+002   0.1337151E-001   0.1858696E-001
   0.7749543E-001   0.1510214E-001   0.9832169E-001   0.5840346E+002   0.2082626E-001   0.2919999E-001
   0.8463650E-001   0.1626678E-001   0.1069405E+000   0.5368807E+002   0.2230403E-001   0.3109110E-001
   0.9154599E-001   0.1742298E-001   0.1153474E+000   0.4362752E+002   0.2380145E-001   0.3305529E-001
   0.8942238E-001   0.1626529E-001   0.1115649E+000   0.3151014E+002   0.2214252E-001   0.3068066E-001
   0.7648081E-001   0.1217993E-001   0.9270487E-001   0.3262992E+002   0.1622406E-001   0.2203215E-001
   0.5881701E-001   0.7188461E-002   0.6794707E-001   0.3574935E+002   0.9130064E-002   0.1180174E-001
   0.4986010E-001   0.4966912E-002   0.5591990E-001   0.3885471E+002   0.6059799E-002   0.7508000E-002
   0.4958782E-001   0.4527405E-002   0.5486892E-001   0.3809452E+002   0.5281103E-002   0.6201614E-002
   0.5477522E-001   0.5297436E-002   0.6095839E-001   0.3378072E+002   0.6183170E-002   0.7258625E-002
   0.5548095E-001   0.5337281E-002   0.6169776E-001   0.3170847E+002   0.6216806E-002   0.7281314E-002
   0.5609095E-001   0.5465226E-002   0.6246433E-001   0.3112984E+002   0.6373379E-002   0.7472286E-002
   0.6135526E-001   0.6718524E-002   0.6944399E-001   0.3034672E+002   0.8088730E-002   0.9867279E-002
   0.6272086E-001   0.7837263E-002   0.7253364E-001   0.3710712E+002   0.9812782E-002   0.1250192E-001
   0.6955108E-001   0.1272242E-001   0.8866308E-001   0.4711628E+002   0.1911201E-001   0.3030445E-001
   0.9215182E-001   0.2476597E-001   0.1362989E+000   0.4969460E+002   0.4414709E-001   0.8385780E-001
   0.1049995E+000   0.2962680E-001   0.1575958E+000   0.4822443E+002   0.5259636E-001   0.9915870E-001
   0.1043706E+000   0.2958564E-001   0.1568775E+000   0.5039173E+002   0.5250688E-001   0.9897803E-001
   0.9998170E-001   0.2805109E-001   0.1502900E+000   0.4925116E+002   0.5030827E-001   0.9581093E-001
   0.9793112E-001   0.2573675E-001   0.1438252E+000   0.4104023E+002   0.4589413E-001   0.8756049E-001
   0.7872357E-001   0.1452518E-001   0.1011611E+000   0.3835735E+002   0.2243757E-001   0.3739756E-001
   0.6505992E-001   0.7671062E-002   0.7441361E-001   0.3933443E+002   0.9353687E-002   0.1157453E-001
   0.6338769E-001   0.6915457E-002   0.7160809E-001   0.3814749E+002   0.8220402E-002   0.9849951E-002
   0.6147092E-001   0.6561576E-002   0.6927797E-001   0.3569644E+002   0.7807058E-002   0.9366598E-002
   0.6461382E-001   0.8291544E-002   0.7541144E-001   0.3385847E+002   0.1079762E-001   0.1443386E-001
   0.6404714E-001   0.8249251E-002   0.7479964E-001   0.3437234E+002   0.1075251E-001   0.1438798E-001
   0.6238713E-001   0.8274274E-002   0.7319973E-001   0.3885071E+002   0.1081261E-001   0.1449227E-001
   0.6435893E-001   0.8680290E-002   0.7567075E-001   0.3863414E+002   0.1131182E-001   0.1510664E-001
   0.7345082E-001   0.1063437E-001   0.8723388E-001   0.3966092E+002   0.1378305E-001   0.1825172E-001
   0.7788690E-001   0.1156717E-001   0.9276371E-001   0.4184491E+002   0.1487681E-001   0.1947153E-001
   0.7852219E-001   0.1165269E-001   0.9345036E-001   0.4081311E+002   0.1492817E-001   0.1943378E-001
   0.8652047E-001   0.1325998E-001   0.1035359E+000   0.3270669E+002   0.1701545E-001   0.2217220E-001
   0.8837610E-001   0.1360944E-001   0.1058210E+000   0.3080140E+002   0.1744487E-001   0.2270135E-001
   0.7727328E-001   0.1157285E-001   0.9221971E-001   0.3666164E+002   0.1494643E-001   0.1962559E-001
   0.6241999E-001   0.8519327E-002   0.7328695E-001   0.4633125E+002   0.1086696E-001   0.1409008E-001
   0.4659261E-001   0.5152105E-002   0.5288343E-001   0.6260146E+002   0.6290822E-002   0.7782680E-002
   0.3304164E-001   0.2559554E-002   0.3598623E-001   0.7421512E+002   0.2944590E-002   0.3408019E-002
   0.2392244E-001   0.1139757E-002   0.2517283E-001   0.8102721E+002   0.1250393E-002   0.1379559E-002
   0.2282386E-001   0.1428983E-002   0.2452068E-001   0.8965598E+002   0.1696827E-002   0.2044703E-002
   0.3264790E-001   0.3938478E-002   0.3779406E-001   0.9058866E+002   0.5146158E-002   0.6831591E-002
   0.5374043E-001   0.9293786E-002   0.6642344E-001   0.7518560E+002   0.1268301E-001   0.1757037E-001
   0.7288521E-001   0.1374800E-001   0.9181312E-001   0.6158209E+002   0.1892791E-001   0.2651615E-001
   0.7225624E-001   0.1177457E-001   0.8791437E-001   0.4858160E+002   0.1565812E-001   0.2119406E-001
   0.7663042E-001   0.1230794E-001   0.9294830E-001   0.4222633E+002   0.1631787E-001   0.2202570E-001
   0.7230895E-001   0.1096953E-001   0.8680059E-001   0.3507043E+002   0.1449165E-001   0.1951801E-001
   0.5850767E-001   0.7152222E-002   0.6756834E-001   0.3828021E+002   0.9060669E-002   0.1169610E-001
   0.4746795E-001   0.4284158E-002   0.5259122E-001   0.3986534E+002   0.5123279E-002   0.6220125E-002
   0.4323508E-001   0.3554825E-002   0.4743430E-001   0.4209056E+002   0.4199218E-002   0.5030819E-002
   0.4380596E-001   0.3593293E-002   0.4796469E-001   0.4202104E+002   0.4158732E-002   0.4849215E-002
   0.5153894E-001   0.4817082E-002   0.5714232E-001   0.3718918E+002   0.5603379E-002   0.6556737E-002
   0.5573682E-001   0.5287277E-002   0.6186702E-001   0.3207950E+002   0.6130203E-002   0.7146030E-002
   0.5646833E-001   0.5398313E-002   0.6273340E-001   0.3097951E+002   0.6265071E-002   0.7309704E-002
   0.6059709E-001   0.6373359E-002   0.6816152E-001   0.3121627E+002   0.7564429E-002   0.9073629E-002
   0.6216772E-001   0.7463723E-002   0.7134393E-001   0.3860918E+002   0.9176211E-002   0.1144583E-001
   0.6122947E-001   0.9339695E-002   0.7419416E-001   0.5110033E+002   0.1296469E-001   0.1875919E-001
   0.7362157E-001   0.1730469E-001   0.1033912E+000   0.5766625E+002   0.2976963E-001   0.5490638E-001
   0.7931674E-001   0.1986881E-001   0.1135847E+000   0.6074839E+002   0.3426797E-001   0.6309470E-001
   0.7550145E-001   0.1933160E-001   0.1090752E+000   0.6648183E+002   0.3357372E-001   0.6216968E-001
   0.7053371E-001   0.1776528E-001   0.1019435E+000   0.6543796E+002   0.3140982E-001   0.5916468E-001
   0.7312716E-001   0.1711136E-001   0.1030573E+000   0.5401125E+002   0.2993009E-001   0.5622558E-001
   0.6296965E-001   0.9999064E-002   0.7805842E-001   0.4521901E+002   0.1508877E-001   0.2472632E-001
   0.5714188E-001   0.5870852E-002   0.6411817E-001   0.3930694E+002   0.6976294E-002   0.8367316E-002
   0.6058913E-001   0.6085299E-002   0.6777623E-001   0.3230040E+002   0.7187100E-002   0.8565804E-002
   0.6172959E-001   0.6170633E-002   0.6902090E-001   0.2708233E+002   0.7291307E-002   0.8693857E-002
   0.6559493E-001   0.8154495E-002   0.7621073E-001   0.2528662E+002   0.1061580E-001   0.1419788E-001
   0.6488181E-001   0.8187759E-002   0.7554978E-001   0.2817226E+002   0.1066796E-001   0.1427568E-001
   0.6376074E-001   0.8354304E-002   0.7466580E-001   0.3388370E+002   0.1090506E-001   0.1460152E-001
   0.6468591E-001   0.8653907E-002   0.7596366E-001   0.3526548E+002   0.1127775E-001   0.1506383E-001
   0.7048155E-001   0.1011168E-001   0.8364493E-001   0.3865872E+002   0.1316338E-001   0.1751628E-001
   0.7486038E-001   0.1104570E-001   0.8912199E-001   0.4093070E+002   0.1426161E-001   0.1874507E-001
   0.7820984E-001   0.1162399E-001   0.9312714E-001   0.3942467E+002   0.1491730E-001   0.1945390E-001
   0.8857494E-001   0.1388455E-001   0.1064672E+000   0.3189282E+002   0.1789226E-001   0.2340846E-001
   0.9184874E-001   0.1457456E-001   0.1106288E+000   0.2982252E+002   0.1878009E-001   0.2455655E-001
   0.8465332E-001   0.1307847E-001   0.1015776E+000   0.2983457E+002   0.1692430E-001   0.2224812E-001
   0.7136476E-001   0.1019607E-001   0.8440275E-001   0.3799357E+002   0.1303799E-001   0.1693103E-001
   0.5418514E-001   0.6605692E-002   0.6237484E-001   0.5572641E+002   0.8189704E-002   0.1028983E-001
   0.3702700E-001   0.3223924E-002   0.4082781E-001   0.6937428E+002   0.3800810E-002   0.4522352E-002
   0.2660264E-001   0.1424682E-002   0.2818574E-001   0.7619838E+002   0.1583100E-002   0.1771820E-002
   0.2412584E-001   0.1523421E-002   0.2592452E-001   0.8473613E+002   0.1798680E-002   0.2154594E-002
   0.3317919E-001   0.3768205E-002   0.3803063E-001   0.8454320E+002   0.4851435E-002   0.6348428E-002
   0.5151250E-001   0.8202474E-002   0.6254207E-001   0.6964211E+002   0.1102957E-001   0.1507485E-001
   0.6472597E-001   0.1066282E-001   0.7900797E-001   0.5626202E+002   0.1428200E-001   0.1946896E-001
   0.6603082E-001   0.9180318E-002   0.7787212E-001   0.4566759E+002   0.1184130E-001   0.1556316E-001
   0.6922631E-001   0.9362841E-002   0.8122760E-001   0.3999083E+002   0.1200129E-001   0.1568167E-001
   0.6260434E-001   0.7766670E-002   0.7251674E-001   0.3480580E+002   0.9912393E-002   0.1292639E-001
   0.4958891E-001   0.4425529E-002   0.5477411E-001   0.3860709E+002   0.5185199E-002   0.6135283E-002
   0.4109346E-001   0.2665797E-002   0.4404095E-001   0.4075972E+002   0.2947491E-002   0.3270809E-002
   0.3742636E-001   0.2184199E-002   0.3981693E-001   0.4311082E+002   0.2390573E-002   0.2624959E-002
   0.3826582E-001   0.2444824E-002   0.4097876E-001   0.4379452E+002   0.2712939E-002   0.3023033E-002
   0.4441620E-001   0.3453687E-002   0.4832984E-001   0.4017671E+002   0.3913644E-002   0.4455027E-002
   0.4946875E-001   0.4017363E-002   0.5401924E-001   0.3427763E+002   0.4550482E-002   0.5175527E-002
   0.5041033E-001   0.4137109E-002   0.5510725E-001   0.3263409E+002   0.4696922E-002   0.5355004E-002
   0.5385997E-001   0.4732659E-002   0.5925672E-001   0.3315355E+002   0.5396751E-002   0.6178355E-002
   0.5505156E-001   0.5679401E-002   0.6179441E-001   0.4222865E+002   0.6742849E-002   0.8081491E-002
