# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1936186E-001   0.5600483E-003   0.1994911E-001   0.7095715E+002   0.5872515E-003   0.6165194E-003
   0.5066185E-001   0.4837511E-002   0.5623048E-001   0.4377967E+002   0.5568630E-002   0.6430000E-002
   0.8159064E-001   0.9448963E-002   0.9258284E-001   0.2032811E+002   0.1099221E-001   0.1281842E-001
   0.6251680E-001   0.7265346E-002   0.7103195E-001   0.3760660E+002   0.8515155E-002   0.1000293E-001
   0.1630502E-001   0.3422356E-003   0.1665681E-001   0.7592390E+002   0.3517873E-003   0.3616720E-003
   0.9299669E-002   0.1121131E-003   0.9413458E-002   0.1383387E+003   0.1137883E-003   0.1154921E-003
   0.4956843E-002   0.2763713E-004   0.4984658E-002   0.2194656E+003   0.2781506E-004   0.2799430E-004
   0.4220779E-002   0.1829145E-004   0.4239153E-002   0.2411739E+003   0.1837367E-004   0.1845628E-004
   0.5602251E-002   0.3447348E-004   0.5636961E-002   0.1921885E+003   0.3471058E-004   0.3494949E-004
   0.7301160E-002   0.5720136E-004   0.7358847E-002   0.1450115E+003   0.5768755E-004   0.5817817E-004
   0.7121790E-002   0.5527934E-004   0.7177539E-002   0.1523838E+003   0.5574847E-004   0.5622187E-004
   0.5173439E-002   0.3064782E-004   0.5204294E-002   0.2199723E+003   0.3085481E-004   0.3106335E-004
   0.3459774E-002   0.1322683E-004   0.3473058E-002   0.3125692E+003   0.1328360E-004   0.1334064E-004
   0.2699477E-002   0.7499195E-005   0.2706998E-002   0.3775912E+003   0.7520878E-005   0.7542627E-005
   0.2765068E-002   0.7853736E-005   0.2772945E-002   0.3688467E+003   0.7876826E-005   0.7899985E-005
   0.3986152E-002   0.1782755E-004   0.4004068E-002   0.2792133E+003   0.1791642E-004   0.1800576E-004
   0.9512344E-002   0.1726822E-003   0.9690993E-002   0.1585196E+003   0.1786491E-003   0.1849081E-003
   0.4392547E-001   0.3823763E-002   0.4822943E-001   0.6244589E+002   0.4303963E-002   0.4851434E-002
   0.8650046E-001   0.9835985E-002   0.9789662E-001   0.1639499E+002   0.1139616E-001   0.1323912E-001
   0.9099450E-001   0.1065161E-001   0.1034262E+000   0.1364899E+002   0.1243170E-001   0.1455589E-001
   0.5246817E-001   0.4838001E-002   0.5809990E-001   0.3117755E+002   0.5631727E-002   0.6591099E-002
   0.2341319E-001   0.6363794E-003   0.2407096E-001   0.4734237E+002   0.6577699E-003   0.6800335E-003
   0.1952492E-001   0.4103867E-003   0.1994475E-001   0.5426933E+002   0.4198266E-003   0.4294966E-003
   0.1749092E-001   0.3487315E-003   0.1784775E-001   0.6353164E+002   0.3568304E-003   0.3651406E-003
   0.1670670E-001   0.3500986E-003   0.1706605E-001   0.7176520E+002   0.3593489E-003   0.3688824E-003
   0.1937738E-001   0.4510978E-003   0.1984094E-001   0.6246893E+002   0.4635506E-003   0.4763846E-003
   0.2811394E-001   0.9573108E-003   0.2911351E-001   0.4187387E+002   0.9995640E-003   0.1044163E-002
   0.4869456E-001   0.3499404E-002   0.5259267E-001   0.2641992E+002   0.3898113E-002   0.4353279E-002
   0.6189474E-001   0.4845401E-002   0.6726726E-001   0.1907356E+002   0.5372517E-002   0.5968580E-002
   0.5496836E-001   0.3548601E-002   0.5881409E-001   0.2040388E+002   0.3845732E-002   0.4173042E-002
   0.4322157E-001   0.2171147E-002   0.4552038E-001   0.2802472E+002   0.2298811E-002   0.2434541E-002
   0.3216007E-001   0.1350894E-002   0.3358253E-001   0.4198294E+002   0.1422457E-002   0.1498267E-002
   0.2036463E-001   0.5897496E-003   0.2097819E-001   0.6522943E+002   0.6135654E-003   0.6385375E-003
   0.1270872E-001   0.1869910E-003   0.1289920E-001   0.8517617E+002   0.1904879E-003   0.1940698E-003
   0.1124212E-001   0.1294782E-003   0.1137315E-001   0.9012150E+002   0.1310255E-003   0.1325918E-003
   0.1236055E-001   0.1869931E-003   0.1255133E-001   0.9369598E+002   0.1907769E-003   0.1946651E-003
   0.1977440E-001   0.7055358E-003   0.2051851E-001   0.8672930E+002   0.7441111E-003   0.7852089E-003
   0.2603655E-001   0.1024140E-002   0.2711451E-001   0.6639028E+002   0.1077965E-002   0.1135052E-002
   0.2364338E-001   0.7544505E-003   0.2442915E-001   0.5853330E+002   0.7857612E-003   0.8185876E-003
   0.1833100E-001   0.4170201E-003   0.1875942E-001   0.6969138E+002   0.4284216E-003   0.4401728E-003
   0.1142896E-001   0.1829762E-003   0.1161633E-001   0.1099255E+003   0.1873687E-003   0.1919053E-003
   0.3842953E-001   0.3005116E-002   0.4182758E-001   0.5857881E+002   0.3398053E-002   0.3855972E-002
   0.6668687E-001   0.6814010E-002   0.7456121E-001   0.2407415E+002   0.7874340E-002   0.9129129E-002
   0.5102770E-001   0.5432733E-002   0.5738677E-001   0.4676674E+002   0.6359070E-002   0.7465376E-002
   0.1368014E-001   0.2764095E-003   0.1396462E-001   0.1003151E+003   0.2844737E-003   0.2928336E-003
   0.6955111E-002   0.5821290E-004   0.7013933E-002   0.1638366E+003   0.5882224E-004   0.5943933E-004
   0.4951340E-002   0.2621431E-004   0.4977705E-002   0.2128596E+003   0.2636507E-004   0.2651677E-004
   0.5750334E-002   0.4160645E-004   0.5792337E-002   0.2024847E+003   0.4200304E-004   0.4240440E-004
   0.9204326E-002   0.1134130E-003   0.9319548E-002   0.1416310E+003   0.1152220E-003   0.1170650E-003
   0.1235385E-001   0.1833679E-003   0.1254044E-001   0.9678101E+002   0.1865882E-003   0.1898715E-003
   0.1190085E-001   0.1677966E-003   0.1207143E-001   0.9891527E+002   0.1705799E-003   0.1734148E-003
   0.8663978E-002   0.9278543E-004   0.8757963E-002   0.1433539E+003   0.9398517E-004   0.9520260E-004
   0.5577485E-002   0.3918638E-004   0.5617015E-002   0.2200222E+003   0.3952967E-004   0.3987651E-004
   0.3631232E-002   0.1533506E-004   0.3646644E-002   0.3083164E+003   0.1541214E-004   0.1548968E-004
   0.2854257E-002   0.8456711E-005   0.2862740E-002   0.3598143E+003   0.8483038E-005   0.8509453E-005
   0.3348193E-002   0.1246818E-004   0.3360714E-002   0.3225099E+003   0.1252096E-004   0.1257400E-004
   0.6615891E-002   0.7031287E-004   0.6687446E-002   0.2116918E+003   0.7155548E-004   0.7282998E-004
   0.2731102E-001   0.2039023E-002   0.2961239E-001   0.9908959E+002   0.2301372E-002   0.2602764E-002
   0.6673309E-001   0.7691186E-002   0.7573662E-001   0.3590694E+002   0.9003532E-002   0.1056835E-001
   0.9314475E-001   0.1225036E-001   0.1077056E+000   0.1774060E+002   0.1456084E-001   0.1735625E-001
   0.7828116E-001   0.9711821E-002   0.8980830E-001   0.2371376E+002   0.1152714E-001   0.1372679E-001
   0.4384232E-001   0.3978892E-002   0.4843488E-001   0.4201489E+002   0.4592556E-002   0.5315923E-002
   0.2082340E-001   0.6099343E-003   0.2146578E-001   0.5560814E+002   0.6423832E-003   0.6775444E-003
   0.1578875E-001   0.2705724E-003   0.1606445E-001   0.6747901E+002   0.2757002E-003   0.2809329E-003
   0.1540292E-001   0.3307542E-003   0.1574520E-001   0.7705637E+002   0.3422770E-003   0.3543779E-003
   0.2135503E-001   0.6649470E-003   0.2205035E-001   0.6371663E+002   0.6953279E-003   0.7274852E-003
   0.4029489E-001   0.2553475E-002   0.4310986E-001   0.3726293E+002   0.2814975E-002   0.3111522E-002
   0.8260918E-001   0.9253808E-002   0.9329100E-001   0.1761342E+002   0.1068181E-001   0.1235410E-001
   0.9521632E-001   0.1059760E-001   0.1073674E+000   0.1139979E+002   0.1215108E-001   0.1395913E-001
   0.6208291E-001   0.4903662E-002   0.6750625E-001   0.2159393E+002   0.5423340E-002   0.6007601E-002
   0.3729914E-001   0.1729801E-002   0.3912508E-001   0.3646950E+002   0.1825941E-002   0.1927862E-002
   0.2802831E-001   0.1092392E-002   0.2917599E-001   0.5160973E+002   0.1147685E-002   0.1206149E-002
   0.1917074E-001   0.5515807E-003   0.1974507E-001   0.7218787E+002   0.5743289E-003   0.5982072E-003
   0.1280927E-001   0.1955278E-003   0.1300862E-001   0.8692941E+002   0.1993533E-003   0.2032738E-003
   0.1416320E-001   0.2423416E-003   0.1441112E-001   0.7869380E+002   0.2479142E-003   0.2536622E-003
   0.2518194E-001   0.1132962E-002   0.2640481E-001   0.5722779E+002   0.1222867E-002   0.1321947E-002
   0.3737642E-001   0.2104638E-002   0.3964671E-001   0.4200568E+002   0.2270292E-002   0.2451171E-002
   0.3490840E-001   0.1852540E-002   0.3689297E-001   0.5357660E+002   0.1984569E-002   0.2127395E-002
   0.1944245E-001   0.6300422E-003   0.2010058E-001   0.9028400E+002   0.6581291E-003   0.6876531E-003
   0.1111069E-001   0.1845877E-003   0.1129970E-001   0.1202503E+003   0.1890034E-003   0.1935477E-003
   0.9544155E-002   0.1303367E-003   0.9677438E-002   0.1261573E+003   0.1332835E-003   0.1363278E-003
   0.2406124E-001   0.1242759E-002   0.2541762E-001   0.7660568E+002   0.1356383E-002   0.1483526E-002
   0.3441737E-001   0.2276147E-002   0.3695465E-001   0.5252935E+002   0.2537278E-002   0.2837408E-002
   0.2390096E-001   0.1516008E-002   0.2561401E-001   0.7912156E+002   0.1713045E-002   0.1942792E-002
   0.9061421E-002   0.1048439E-003   0.9167992E-002   0.1268114E+003   0.1065714E-003   0.1083381E-003
   0.6600755E-002   0.4708741E-004   0.6648215E-002   0.1603264E+003   0.4746058E-004   0.4783706E-004
   0.8071305E-002   0.9460288E-004   0.8167571E-002   0.1576503E+003   0.9626545E-004   0.9796638E-004
   0.1384723E-001   0.3215805E-003   0.1417956E-001   0.1187334E+003   0.3323309E-003   0.3435084E-003
   0.2120725E-001   0.6174974E-003   0.2184705E-001   0.7223933E+002   0.6397947E-003   0.6629818E-003
   0.2343386E-001   0.6538042E-003   0.2410923E-001   0.5153611E+002   0.6753688E-003   0.6977205E-003
   0.1981030E-001   0.4402791E-003   0.2026158E-001   0.5692711E+002   0.4512782E-003   0.4625729E-003
   0.1488214E-001   0.2546196E-003   0.1514164E-001   0.8002879E+002   0.2594995E-003   0.2644789E-003
   0.1008208E-001   0.1280135E-003   0.1021205E-001   0.1276105E+003   0.1299684E-003   0.1319566E-003
   0.5965269E-002   0.4575599E-004   0.6011470E-002   0.2086919E+003   0.4620166E-004   0.4665249E-004
   0.3661542E-002   0.1516937E-004   0.3676784E-002   0.2998274E+003   0.1524200E-004   0.1531503E-004
   0.3011072E-002   0.9415179E-005   0.3020518E-002   0.3414044E+003   0.9446100E-005   0.9477128E-005
   0.4030856E-002   0.2169668E-004   0.4052717E-002   0.2955903E+003   0.2186086E-004   0.2202665E-004
   0.9004483E-002   0.1795841E-003   0.9190254E-002   0.2016216E+003   0.1857708E-003   0.1922273E-003
   0.2371566E-001   0.1734968E-002   0.2571205E-001   0.1249980E+003   0.1996385E-002   0.2309872E-002
   0.5043390E-001   0.6340787E-002   0.5804613E-001   0.8187321E+002   0.7612228E-002   0.9169245E-002
   0.7038000E-001   0.9017469E-002   0.8108747E-001   0.4916145E+002   0.1070747E-001   0.1275101E-001
   0.6165688E-001   0.6248379E-002   0.6880358E-001   0.3578766E+002   0.7146699E-002   0.8190415E-002
   0.3638746E-001   0.2461400E-002   0.3910308E-001   0.4633401E+002   0.2715625E-002   0.2999449E-002
   0.1938764E-001   0.5193255E-003   0.1993105E-001   0.5925800E+002   0.5434143E-003   0.5692226E-003
   0.3119484E-001   0.1887054E-002   0.3327570E-001   0.5271463E+002   0.2080864E-002   0.2298952E-002
   0.4370514E-001   0.2825808E-002   0.4679538E-001   0.3640119E+002   0.3090234E-002   0.3384709E-002
   0.6413261E-001   0.5584371E-002   0.7040660E-001   0.2221159E+002   0.6273997E-002   0.7066064E-002
   0.9843987E-001   0.1166001E-001   0.1119164E+000   0.1226583E+002   0.1347654E-001   0.1560472E-001
   0.9376351E-001   0.1059488E-001   0.1059608E+000   0.1218548E+002   0.1219726E-001   0.1407098E-001
   0.5499513E-001   0.4049547E-002   0.5946524E-001   0.2498024E+002   0.4470112E-002   0.4943633E-002
   0.3683393E-001   0.1788420E-002   0.3873256E-001   0.3852902E+002   0.1898633E-002   0.2016528E-002
   0.3206659E-001   0.1506424E-002   0.3366754E-001   0.4912348E+002   0.1600948E-002   0.1702280E-002
   0.2779843E-001   0.1187568E-002   0.2905459E-001   0.5837374E+002   0.1256163E-002   0.1329293E-002
   0.2890933E-001   0.1408752E-002   0.3041476E-001   0.5988868E+002   0.1505426E-002   0.1609651E-002
   0.3717223E-001   0.2326966E-002   0.3970682E-001   0.4878946E+002   0.2534594E-002   0.2763564E-002
   0.5008373E-001   0.3855501E-002   0.5434977E-001   0.3527549E+002   0.4266040E-002   0.4725908E-002
   0.4601182E-001   0.3489278E-002   0.4986616E-001   0.5061082E+002   0.3854346E-002   0.4262702E-002
   0.2418465E-001   0.1352458E-002   0.2564814E-001   0.9750281E+002   0.1463492E-002   0.1584635E-002
   0.8661268E-002   0.1256831E-003   0.8790959E-002   0.1400979E+003   0.1296914E-003   0.1338997E-003
   0.6883700E-002   0.5017703E-004   0.6934271E-002   0.1513430E+003   0.5057072E-004   0.5096773E-004
   0.1787824E-001   0.5096555E-003   0.1840752E-001   0.9027974E+002   0.5292775E-003   0.5497524E-003
   0.1866676E-001   0.4943603E-003   0.1917871E-001   0.7347471E+002   0.5119522E-003   0.5302743E-003
   0.1686790E-001   0.3580653E-003   0.1723576E-001   0.7072282E+002   0.3678640E-003   0.3779841E-003
   0.1308410E-001   0.2082653E-003   0.1329653E-001   0.8886349E+002   0.2124269E-003   0.2166894E-003
   0.1097309E-001   0.1512971E-003   0.1112706E-001   0.1082873E+003   0.1539764E-003   0.1567132E-003
   0.1386136E-001   0.3189114E-003   0.1419162E-001   0.1065703E+003   0.3302664E-003   0.3421339E-003
   0.2332177E-001   0.9314664E-003   0.2430495E-001   0.7996252E+002   0.9831795E-003   0.1038153E-002
   0.3398662E-001   0.1568967E-002   0.3564450E-001   0.4848705E+002   0.1657879E-002   0.1752252E-002
