# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.9443074E-001   0.8917164E-002   0.1042778E+000   0.9589772E+001   0.9847026E-002   0.1087385E-001
   0.9628302E-001   0.9270420E-002   0.1065411E+000   0.9386047E+001   0.1025810E-001   0.1135101E-001
   0.9737566E-001   0.9482019E-002   0.1078806E+000   0.9269507E+001   0.1050495E-001   0.1163823E-001
   0.7376292E-001   0.5440969E-002   0.7963720E-001   0.1255695E+002   0.5874272E-002   0.6342083E-002
   0.1599729E+000   0.2559132E-001   0.1904377E+000   0.5251060E+001   0.3046487E-001   0.3626653E-001
   0.3567807E-001   0.1272924E-002   0.3699809E-001   0.2702842E+002   0.1320020E-002   0.1368858E-002
   0.1936567E-001   0.3750292E-003   0.1974811E-001   0.5063777E+002   0.3824353E-003   0.3899877E-003
   0.2270011E-001   0.5152951E-003   0.2322738E-001   0.4305265E+002   0.5272641E-003   0.5395110E-003
   0.6013488E-001   0.3616204E-002   0.6398246E-001   0.1562928E+002   0.3847578E-002   0.4093755E-002
   0.1368997E-001   0.1874153E-003   0.1387999E-001   0.7204618E+002   0.1900166E-003   0.1926540E-003
   0.1195294E-001   0.1428728E-003   0.1209754E-001   0.8266141E+002   0.1446012E-003   0.1463506E-003
   0.1390559E-001   0.1933654E-003   0.1410168E-001   0.7091352E+002   0.1960922E-003   0.1988575E-003
   0.7713085E-001   0.5949168E-002   0.8357723E-001   0.1196498E+002   0.6446382E-002   0.6985153E-002
   0.6377973E-001   0.4067854E-002   0.6812470E-001   0.1467896E+002   0.4344975E-002   0.4640975E-002
   0.2386866E-001   0.5697130E-003   0.2445231E-001   0.4089594E+002   0.5836438E-003   0.5979152E-003
   0.3564397E+000   0.1270492E+000   0.5538559E+000   0.1805524E+001   0.1974162E+000   0.3067564E+000
   0.1432459E+000   0.2051939E-001   0.1671960E+000   0.5981003E+001   0.2395015E-001   0.2795451E-001
   0.3059356E-001   0.9359660E-003   0.3155907E-001   0.3168662E+002   0.9655042E-003   0.9959746E-003
   0.4764531E-001   0.2270075E-002   0.5002895E-001   0.1998843E+002   0.2383645E-002   0.2502896E-002
   0.8274137E-002   0.6846134E-004   0.8343170E-002   0.1198585E+003   0.6903253E-004   0.6960848E-004
   0.1023730E-001   0.1048024E-003   0.1034319E-001   0.9668198E+002   0.1058864E-003   0.1069816E-003
   0.8808946E-002   0.7759753E-004   0.8887233E-002   0.1125210E+003   0.7828716E-004   0.7898292E-004
   0.8733163E-002   0.7626813E-004   0.8810103E-002   0.1135061E+003   0.7694006E-004   0.7761791E-004
   0.1494984E-001   0.2234978E-003   0.1517673E-001   0.6589034E+002   0.2268898E-003   0.2303332E-003
   0.4049814E-001   0.1640099E-002   0.4220747E-001   0.2369249E+002   0.1709324E-002   0.1781470E-002
   0.1306740E+000   0.1707568E-001   0.1503164E+000   0.6652634E+001   0.1964244E-001   0.2259502E-001
   0.2255525E-001   0.5087392E-003   0.2307573E-001   0.4333558E+002   0.5204788E-003   0.5324892E-003
   0.1174654E+000   0.1379812E-001   0.1331000E+000   0.7513146E+001   0.1563465E-001   0.1771562E-001
   0.8629047E-001   0.7446045E-002   0.9443972E-001   0.1058877E+002   0.8149248E-002   0.8918861E-002
   0.2207726E+000   0.4874055E-001   0.2833225E+000   0.3529547E+001   0.6254984E-001   0.8027162E-001
   0.5753602E+000   0.3310394E+000   0.1354937E+001   0.7380415E+000   0.7795770E+000   0.1835855E+001
   0.3407400E+000   0.1161038E+000   0.5168523E+000   0.1934789E+001   0.1761123E+000   0.2671363E+000
   0.5209805E-001   0.2714207E-002   0.5496143E-001   0.1819458E+002   0.2863384E-002   0.3020759E-002
   0.4084601E-001   0.1668396E-002   0.4258545E-001   0.2348220E+002   0.1739446E-002   0.1813521E-002
   0.5966170E-001   0.3559519E-002   0.6344706E-001   0.1576117E+002   0.3785360E-002   0.4025530E-002
   0.7500420E-001   0.5625630E-002   0.8108599E-001   0.1233259E+002   0.6081789E-002   0.6574937E-002
   0.3373867E-001   0.1138298E-002   0.3491671E-001   0.2863958E+002   0.1178043E-002   0.1219177E-002
   0.3693945E-001   0.1364523E-002   0.3835631E-001   0.2607133E+002   0.1416861E-002   0.1471206E-002
   0.3071583E-001   0.9434623E-003   0.3168919E-001   0.3155650E+002   0.9733598E-003   0.1004205E-002
   0.1344456E+000   0.1807562E-001   0.1553289E+000   0.6437953E+001   0.2088328E-001   0.2412706E-001
   0.1590571E-001   0.2529916E-003   0.1616279E-001   0.6187050E+002   0.2570807E-003   0.2612358E-003
   0.2651295E-001   0.7029366E-003   0.2723503E-001   0.3671742E+002   0.7220811E-003   0.7417470E-003
   0.9756994E-001   0.9519892E-002   0.1081191E+000   0.9249059E+001   0.1054917E-001   0.1168974E-001
   0.7625738E-001   0.5815188E-002   0.8255262E-001   0.1211349E+002   0.6295247E-002   0.6814936E-002
   0.8396691E-001   0.7050442E-002   0.9166362E-001   0.1090945E+002   0.7696711E-002   0.8402220E-002
   0.1136588E+000   0.1291832E-001   0.1282337E+000   0.7798262E+001   0.1457489E-001   0.1644388E-001
   0.9753027E-001   0.9512153E-002   0.1080704E+000   0.9253227E+001   0.1054014E-001   0.1167921E-001
   0.9244271E-001   0.8545654E-002   0.1018588E+000   0.9817511E+001   0.9416104E-002   0.1037522E-001
   0.6171963E-001   0.3809313E-002   0.6577952E-001   0.1520230E+002   0.4059888E-002   0.4326945E-002
   0.1485543E-001   0.2206838E-003   0.1507944E-001   0.6631545E+002   0.2240116E-003   0.2273896E-003
   0.1035105E-001   0.1071442E-003   0.1045931E-001   0.9560857E+002   0.1082649E-003   0.1093972E-003
   0.4435049E-002   0.1966966E-004   0.4454807E-002   0.2244766E+003   0.1975729E-004   0.1984530E-004
   0.1179404E-001   0.1390993E-003   0.1193479E-001   0.8378862E+002   0.1407594E-003   0.1424393E-003
   0.2817519E-001   0.7938413E-003   0.2899205E-001   0.3449222E+002   0.8168564E-003   0.8405388E-003
   0.1956072E+000   0.3826218E-001   0.2431737E+000   0.4112286E+001   0.4756653E-001   0.5913346E-001
   0.2912772E-001   0.8484240E-003   0.3000160E-001   0.3333156E+002   0.8738781E-003   0.9000958E-003
   0.4244312E-001   0.1801418E-002   0.4432438E-001   0.2256095E+002   0.1881265E-002   0.1964651E-002
   0.4839142E-001   0.2341730E-002   0.5085223E-001   0.1966482E+002   0.2460812E-002   0.2585950E-002
   0.5215204E-001   0.2719835E-002   0.5502153E-001   0.1817470E+002   0.2869485E-002   0.3027368E-002
   0.1502514E-001   0.2257550E-003   0.1525434E-001   0.6555510E+002   0.2291987E-003   0.2326950E-003
   0.2818560E-001   0.7944283E-003   0.2900307E-001   0.3447910E+002   0.8174691E-003   0.8411783E-003
   0.2391682E-001   0.5720143E-003   0.2450285E-001   0.4081158E+002   0.5860303E-003   0.6003897E-003
   0.1976728E-001   0.3907455E-003   0.2016591E-001   0.4958864E+002   0.3986253E-003   0.4066639E-003
   0.3351303E-001   0.1123123E-002   0.3467510E-001   0.2883914E+002   0.1162068E-002   0.1202363E-002
   0.1479540E-001   0.2189038E-003   0.1501759E-001   0.6658859E+002   0.2221912E-003   0.2255280E-003
   0.2293941E-001   0.5262166E-003   0.2347798E-001   0.4259310E+002   0.5385711E-003   0.5512157E-003
   0.4095645E-001   0.1677431E-002   0.4270552E-001   0.2341618E+002   0.1749067E-002   0.1823761E-002
   0.4338080E-001   0.1881894E-002   0.4534804E-001   0.2205167E+002   0.1967234E-002   0.2056445E-002
   0.3083237E-001   0.9506351E-003   0.3181325E-001   0.3143344E+002   0.9808779E-003   0.1012083E-002
   0.1248494E+000   0.1558737E-001   0.1426605E+000   0.7009650E+001   0.1781107E-001   0.2035201E-001
   0.1372094E+000   0.1882641E-001   0.1590297E+000   0.6288133E+001   0.2182037E-001   0.2529045E-001
   0.3879967E-001   0.1505414E-002   0.4036585E-001   0.2477342E+002   0.1566181E-002   0.1629402E-002
   0.1065306E-001   0.1134877E-003   0.1076777E-001   0.9286972E+002   0.1147098E-003   0.1159449E-003
   0.1398571E-001   0.1956001E-003   0.1418408E-001   0.7050156E+002   0.1983745E-003   0.2011882E-003
   0.1694711E-001   0.2872047E-003   0.1723927E-001   0.5800709E+002   0.2921559E-003   0.2971925E-003
   0.4137027E-001   0.1711499E-002   0.4315562E-001   0.2317195E+002   0.1785360E-002   0.1862408E-002
   0.5736630E-001   0.3290893E-002   0.6085747E-001   0.1643184E+002   0.3491168E-002   0.3703632E-002
   0.3301952E-001   0.1090289E-002   0.3414704E-001   0.2928511E+002   0.1127519E-002   0.1166021E-002
   0.2495661E-001   0.6228323E-003   0.2559538E-001   0.3906955E+002   0.6387739E-003   0.6551236E-003
   0.3199796E-001   0.1023870E-002   0.3305568E-001   0.3025199E+002   0.1057714E-002   0.1092678E-002
   0.1055047E+000   0.1113124E-001   0.1179488E+000   0.8478253E+001   0.1244415E-001   0.1391193E-001
   0.3911238E-002   0.1529778E-004   0.3926596E-002   0.2546735E+003   0.1535785E-004   0.1541815E-004
   0.3852883E-001   0.1484470E-002   0.4007278E-001   0.2495459E+002   0.1543957E-002   0.1605828E-002
   0.1731431E+000   0.2997853E-001   0.2093991E+000   0.4775569E+001   0.3625601E-001   0.4384799E-001
   0.4134499E-001   0.1709408E-002   0.4312812E-001   0.2318673E+002   0.1783132E-002   0.1860035E-002
   0.1124037E+000   0.1263460E-001   0.1266383E+000   0.7896503E+001   0.1423462E-001   0.1603727E-001
   0.6456946E-001   0.4169215E-002   0.6902646E-001   0.1448720E+002   0.4457001E-002   0.4764652E-002
   0.5809402E-001   0.3374915E-002   0.6167709E-001   0.1621348E+002   0.3583070E-002   0.3804063E-002
   0.2262335E-001   0.5118158E-003   0.2314701E-001   0.4320213E+002   0.5236628E-003   0.5357840E-003
   0.6047660E-002   0.3657419E-004   0.6084457E-002   0.1643532E+003   0.3679673E-004   0.3702061E-004
   0.7650493E-002   0.5853005E-004   0.7709474E-002   0.1297105E+003   0.5898128E-004   0.5943600E-004
   0.9052804E-002   0.8195326E-004   0.9135506E-002   0.1094630E+003   0.8270194E-004   0.8345746E-004
   0.2965783E-001   0.8795867E-003   0.3056430E-001   0.3271791E+002   0.9064707E-003   0.9341763E-003
   0.1059237E-001   0.1121983E-003   0.1070577E-001   0.9340758E+002   0.1133995E-003   0.1146135E-003
   0.9925053E-002   0.9850667E-004   0.1002455E-001   0.9975513E+002   0.9949415E-004   0.1004915E-003
   0.8509221E-001   0.7240684E-002   0.9300632E-001   0.1075196E+002   0.7914113E-002   0.8650176E-002
   0.1160947E+000   0.1347798E-001   0.1313429E+000   0.7613656E+001   0.1524822E-001   0.1725097E-001
   0.5078884E-001   0.2579506E-002   0.5350636E-001   0.1868937E+002   0.2717526E-002   0.2862931E-002
   0.4370264E-001   0.1909920E-002   0.4569984E-001   0.2188191E+002   0.1997203E-002   0.2088475E-002
   0.3801134E-001   0.1444862E-002   0.3951329E-001   0.2530794E+002   0.1501953E-002   0.1561300E-002
   0.7402637E-002   0.5479904E-004   0.7457845E-002   0.1340870E+003   0.5520772E-004   0.5561945E-004
   0.1521869E-001   0.2316086E-003   0.1545388E-001   0.6470867E+002   0.2351878E-003   0.2388224E-003
   0.6409437E-001   0.4108089E-002   0.6848380E-001   0.1460199E+002   0.4389426E-002   0.4690031E-002
   0.7744256E-001   0.5997350E-002   0.8394334E-001   0.1191280E+002   0.6500787E-002   0.7046485E-002
   0.3734477E-001   0.1394632E-002   0.3879351E-001   0.2577751E+002   0.1448735E-002   0.1504936E-002
   0.2037485E-001   0.4151344E-003   0.2079862E-001   0.4808012E+002   0.4237686E-003   0.4325824E-003
   0.1580859E-001   0.2499116E-003   0.1606252E-001   0.6225674E+002   0.2539258E-003   0.2580045E-003
