# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1331288E-001   0.1979234E-003   0.1351409E-001   0.8290920E+002   0.2012136E-003   0.2045626E-003
   0.1750335E-001   0.3372258E-003   0.1784782E-001   0.6192340E+002   0.3444738E-003   0.3518898E-003
   0.1223325E+000   0.1647435E-001   0.1415954E+000   0.8283160E+001   0.1926292E-001   0.2254958E-001
   0.3939312E-001   0.2015449E-002   0.4154657E-001   0.3157247E+002   0.2153449E-002   0.2302533E-002
   0.1949956E-001   0.3881604E-003   0.1989576E-001   0.5148582E+002   0.3961945E-003   0.4043978E-003
   0.9109755E-002   0.8748374E-004   0.9198132E-002   0.1145642E+003   0.8837759E-004   0.8928103E-004
   0.4136120E-002   0.1731444E-004   0.4153509E-002   0.2436304E+003   0.1738812E-004   0.1746212E-004
   0.3601534E-002   0.1299097E-004   0.3614573E-002   0.2770802E+003   0.1303807E-004   0.1308534E-004
   0.4950319E-002   0.2470318E-004   0.4975147E-002   0.2026042E+003   0.2482810E-004   0.2495365E-004
   0.7227324E-002   0.5263722E-004   0.7280351E-002   0.1384167E+003   0.5302643E-004   0.5341856E-004
   0.7194839E-002   0.5225988E-004   0.7247484E-002   0.1393246E+003   0.5264590E-004   0.5303480E-004
   0.4610173E-002   0.2159680E-004   0.4631873E-002   0.2194353E+003   0.2170007E-004   0.2180385E-004
   0.3005018E-002   0.9112591E-005   0.3014158E-002   0.3347260E+003   0.9140569E-005   0.9168633E-005
   0.2421750E-002   0.5868956E-005   0.2427633E-002   0.4122033E+003   0.5883224E-005   0.5897526E-005
   0.2519595E-002   0.6359085E-005   0.2525971E-002   0.3965511E+003   0.6375202E-005   0.6391361E-005
   0.3658005E-002   0.1363489E-004   0.3671691E-002   0.2775285E+003   0.1368686E-004   0.1373903E-004
   0.6954182E-002   0.4907133E-004   0.7003607E-002   0.1449617E+003   0.4942503E-004   0.4978132E-004
   0.3580696E-001   0.1719599E-002   0.3763391E-001   0.3771526E+002   0.1826949E-002   0.1941874E-002
   0.1399577E+000   0.1973616E-001   0.1629652E+000   0.6201788E+001   0.2300754E-001   0.2682613E-001
   0.6665797E-001   0.4804963E-002   0.7187853E-001   0.1495055E+002   0.5220556E-002   0.5676269E-002
   0.3703023E-001   0.1679968E-002   0.3880261E-001   0.3333325E+002   0.1772380E-002   0.1870331E-002
   0.1839051E-001   0.3551329E-003   0.1875299E-001   0.5601059E+002   0.3624811E-003   0.3699884E-003
   0.2433922E-001   0.6008264E-003   0.2495545E-001   0.4075328E+002   0.6162299E-003   0.6320328E-003
   0.1244220E-001   0.1564769E-003   0.1260070E-001   0.8017235E+002   0.1584935E-003   0.1605363E-003
   0.1024242E-001   0.1073093E-003   0.1035090E-001   0.9863633E+002   0.1084745E-003   0.1096526E-003
   0.1318076E-001   0.1772521E-003   0.1336047E-001   0.7649356E+002   0.1797151E-003   0.1822130E-003
   0.2077778E-001   0.4376059E-003   0.2122493E-001   0.4779505E+002   0.4471510E-003   0.4569071E-003
   0.4189189E-001   0.1817700E-002   0.4379553E-001   0.2362888E+002   0.1903641E-002   0.1993823E-002
   0.5692243E-001   0.3420909E-002   0.6057366E-001   0.1767346E+002   0.3651227E-002   0.3897711E-002
   0.5392175E-001   0.2922145E-002   0.5701226E-001   0.1763864E+002   0.3090510E-002   0.3268629E-002
   0.5584346E-001   0.3225670E-002   0.5927358E-001   0.1757886E+002   0.3430117E-002   0.3647893E-002
   0.5656955E-001   0.3251975E-002   0.6002302E-001   0.1700139E+002   0.3453469E-002   0.3667619E-002
   0.2569032E-001   0.7030671E-003   0.2641446E-001   0.4049923E+002   0.7241381E-003   0.7458778E-003
   0.1174634E-001   0.1398964E-003   0.1188795E-001   0.8527207E+002   0.1416074E-003   0.1433396E-003
   0.1123919E-001   0.1265535E-003   0.1136719E-001   0.8814301E+002   0.1279974E-003   0.1294578E-003
   0.1072163E-001   0.1161487E-003   0.1083906E-001   0.9330328E+002   0.1174333E-003   0.1187322E-003
   0.1362765E-001   0.2042016E-003   0.1383526E-001   0.7955944E+002   0.2076017E-003   0.2110629E-003
   0.2860665E-001   0.9207815E-003   0.2956150E-001   0.3849966E+002   0.9548534E-003   0.9902937E-003
   0.3328858E-001   0.1135294E-002   0.3446498E-001   0.2978583E+002   0.1176406E-002   0.1219043E-002
