#dalpdx  dalpdy   dalpdz
   0.8251998E+000   0.1054507E+001   0.1888723E+000
  -0.1978155E+000   0.1325468E+001   0.1054173E-001
   0.2367535E+000   0.2865116E+001  -0.3666262E+000
   0.3477569E+001   0.3472845E+001  -0.2601134E+000
   0.3298515E+001   0.2889487E+001   0.3319086E+000
  -0.2315158E+000  -0.1440134E+001   0.6173949E+000
  -0.3700654E+001  -0.1656463E+001   0.3368453E+000
   0.1230547E+001   0.1691321E+001   0.2227594E+001
   0.2538739E+001   0.6275346E+001   0.4349535E+001
   0.2820769E+001   0.4017233E+001   0.4078927E+001
  -0.9791469E+000  -0.1689354E+000   0.1241471E+001
  -0.3084132E+001  -0.2546489E+001  -0.3191777E+000
  -0.4127174E+001  -0.1152154E+001  -0.5777746E+000
  -0.2483748E+001   0.5105172E+000  -0.5787067E+000
   0.1283106E+001  -0.4448292E-001  -0.1113267E+001
   0.1733290E+000  -0.1395902E+001  -0.1112389E+001
  -0.2903809E-001  -0.2695986E+001  -0.1225176E+001
  -0.1781312E+000  -0.2784930E+001  -0.1555954E+001
   0.7602355E+000  -0.2967019E+001  -0.1906741E+001
  -0.7075944E-001  -0.2490211E+001  -0.1609682E+001
  -0.1419487E+001  -0.1503385E+001  -0.5685384E+000
  -0.1156565E+001  -0.6868726E+000   0.8120543E-001
  -0.8681921E+000  -0.2142489E+000   0.3195733E+000
  -0.2429179E+000   0.1620126E+000   0.2247837E+000
   0.8690468E+000   0.4579561E+000  -0.5480747E-001
   0.8356307E+000   0.5510658E+000  -0.1028529E+000
   0.6837865E+000   0.1429513E+000   0.4737505E-001
   0.3880050E+001  -0.5684665E+000   0.4539511E+000
   0.4230084E+001   0.9176523E+000   0.2189489E+001
   0.8434451E+001   0.5705222E+001   0.3902813E+001
   0.3594893E+001   0.9479679E+001   0.4274911E+001
   0.1039841E+001   0.9678295E+001   0.2876054E+001
  -0.9124936E+001   0.7659383E+001   0.2048329E+001
  -0.6678605E+001   0.4797434E+001   0.1519238E+001
  -0.5574767E+001   0.3224704E+001   0.9442828E+000
  -0.1252145E+001   0.1173607E+001   0.2808715E+000
