#dalpdx  dalpdy   dalpdz
  -0.3132735E+001  -0.1983919E+001  -0.7018354E+000
   0.4364272E+001   0.1314794E+001   0.7737913E+000
   0.6560695E+000   0.2889890E+000   0.1550033E+000
  -0.2550985E+001  -0.1277758E+001   0.3634285E+000
  -0.8112528E+001  -0.6242895E+001  -0.1498560E+000
   0.4755260E+000  -0.6149788E+001  -0.2129618E+001
   0.7375850E+001   0.4185615E+001   0.6488279E+000
   0.4112517E+001   0.3406477E+001   0.2627439E+000
  -0.1437011E+002  -0.1172200E+002  -0.1379357E+002
  -0.2198375E+001  -0.2575404E+002  -0.1472151E+002
  -0.2414981E+001   0.4958358E+001  -0.1196216E+001
   0.5931164E+001   0.3472184E+002   0.3490763E+001
   0.9201879E+001   0.1195484E+002   0.1485971E+001
   0.4202083E+001   0.1839569E+001   0.6143062E+000
   0.7493870E+000   0.1923941E+001   0.5093627E+000
  -0.2701485E+001   0.2171888E+001   0.1276447E+001
   0.2627042E+001   0.1992541E+001   0.9468773E+000
   0.4636744E+000  -0.1190414E+000   0.1098849E+001
  -0.3014878E+001   0.9992194E+000   0.2577276E+001
  -0.6730638E+000   0.6700882E+001   0.3364645E+001
   0.3622116E+000   0.3602176E+001   0.1817702E+001
   0.3126724E+001  -0.1075388E+001  -0.1486997E+001
   0.1316762E+001  -0.1023527E+001  -0.1041862E+001
   0.1542044E+000  -0.1268471E+001  -0.6706381E+000
  -0.1770137E+001  -0.9510963E+000  -0.1544226E+000
  -0.1366358E+001  -0.2777316E+001  -0.8443665E-001
   0.2391934E+001  -0.3265578E+001  -0.8553440E+000
  -0.2368340E+001   0.1385111E+000  -0.3388444E+000
  -0.5053525E+001  -0.7809988E+001  -0.3508484E+001
  -0.4433050E+001  -0.1040850E+002  -0.6584411E+001
  -0.1489276E+002  -0.1660215E+002  -0.7983238E+001
  -0.2656124E+001  -0.1524081E+002  -0.5954052E+001
   0.1296446E+002  -0.2686407E+002  -0.1101059E+002
   0.1494757E+002  -0.1380460E+002  -0.3964128E+001
   0.1850311E+001  -0.3686129E+001  -0.3141837E+000
   0.2310306E+001  -0.1093471E+001  -0.1420271E-001
   0.6338882E-001  -0.5458759E+000  -0.5971623E-001
  -0.9598119E+000  -0.1790160E+001  -0.2795444E+000
  -0.7807516E+000  -0.2860102E+001  -0.7150227E+000
  -0.1775041E+001  -0.3875849E+001  -0.1690050E+001
  -0.9279442E+000   0.3774980E+001   0.2077515E+001
  -0.1571051E+000  -0.6537614E+000   0.1034674E+000
  -0.2790182E+000  -0.4828421E+001  -0.2147985E+000
  -0.8179172E+001  -0.1397229E+002   0.2363198E+001
  -0.1603930E+001  -0.2305837E+001  -0.3234323E+001
   0.7112627E+001   0.4682754E+001   0.1151670E+001
   0.5907895E+001   0.4189751E+001   0.1645543E+001
  -0.9190774E+001  -0.2740977E+002  -0.4732021E+001
  -0.1873563E+002  -0.1087967E+002  -0.8616655E+001
   0.1666144E+002   0.1847645E+002   0.1325245E+002
   0.1225861E+002   0.1005310E+002   0.6623231E+001
  -0.4321258E+000   0.2045506E+001   0.1433904E+000
  -0.1316199E+001   0.1314171E+001   0.2351985E+000
  -0.1307413E+001  -0.9275689E+000   0.8593700E+000
  -0.1219931E+001  -0.4477841E+001   0.1734893E+001
   0.5223670E+000  -0.2697620E+000   0.1147386E+001
   0.2078434E+001   0.2989376E+001   0.1299167E+000
   0.1916347E+000   0.2227691E+001   0.1176247E+000
  -0.1024840E+001   0.3045211E+001  -0.1553142E+000
   0.2201694E+001   0.2790740E+001  -0.8118618E+000
  -0.1877711E+001   0.3706453E+001   0.2321368E+001
  -0.6614883E+000   0.2769547E+001   0.1289644E+001
   0.2769112E+000  -0.3178387E+000  -0.6739213E+000
   0.2861721E+000  -0.1135998E+001  -0.6755007E+000
  -0.5303756E+000  -0.1183357E+001  -0.3330487E+000
  -0.2953772E+001   0.1190223E+001   0.6058462E+000
   0.1974376E+000  -0.6693322E+000  -0.9745034E-001
   0.1002670E+000  -0.3164606E+001  -0.1151248E+001
  -0.1592838E+002  -0.2190701E+001  -0.5971440E+000
  -0.4715987E+001  -0.1113321E+002  -0.7931028E+001
  -0.1672181E+002   0.2761677E+001  -0.6581399E+000
   0.1565677E+002   0.1042981E+002   0.7869585E+001
   0.1782721E+001   0.2078747E+002   0.8400061E+001
   0.1882742E+002   0.1629035E+001  -0.1089785E+000
   0.5053596E+001  -0.1854811E+001   0.2522246E+000
   0.3466700E+001  -0.3307408E+001  -0.1484242E+000
  -0.5221470E+000  -0.3142646E+001   0.1238712E+000
  -0.7827495E+000  -0.1962455E+001   0.3735185E+000
  -0.2332186E+000  -0.9302426E-001   0.5898293E+000
  -0.7072504E+000   0.1507906E+001   0.1033764E+001
   0.5463697E+001  -0.4188730E+001  -0.1279846E+000
  -0.5253244E+001   0.3149008E+001   0.1776966E+001
  -0.6170267E+001  -0.2369490E+001   0.2091203E+000
  -0.5374439E+001   0.2214687E+001   0.2295498E+000
   0.5534803E+001   0.3286299E+001  -0.2473304E+000
   0.8499245E+001   0.3066176E+001   0.2506646E+001
  -0.6219232E+001   0.1735882E+001   0.4944946E+000
  -0.2113710E+002   0.8898819E+001  -0.3539055E+000
   0.1679502E+002   0.1195109E+002   0.5805655E+001
   0.1151180E+002   0.1058868E+002   0.7847274E+001
   0.1581426E+001   0.5783384E+000   0.6666644E+000
  -0.9439765E-001   0.2241948E+000   0.3296530E-002
  -0.9700661E+000   0.1115521E+001  -0.2619301E+000
  -0.2196504E+001   0.3050952E+001  -0.9081857E+000
  -0.6093681E+000   0.5263882E+001  -0.2267541E+001
   0.3102407E+001   0.4370701E+001  -0.1594515E+001
   0.6874607E+000   0.1294243E+001  -0.2637902E+000
   0.1880233E-001   0.7117459E+000  -0.1748332E+000
   0.4051521E-001   0.1302476E+001  -0.3783242E+000
   0.1318199E+000   0.7325052E+000  -0.2162720E+000
  -0.5193641E+000   0.2549901E+000   0.1237383E+000
  -0.1597036E+001   0.4200115E+000   0.2613649E-001
  -0.1427007E+001  -0.1033882E+001  -0.5708402E+000
  -0.4429911E+000  -0.2439502E+001  -0.6689197E+000
  -0.1297455E+001  -0.4170892E+001  -0.4330044E-001
  -0.7363494E+001  -0.1806303E+002   0.7260120E+000
  -0.4887568E+001  -0.2859946E+002   0.3454224E+001
   0.7142764E+001  -0.1171936E+002   0.4132639E+001
  -0.1873783E+002  -0.3023922E+001  -0.1309065E+001
   0.1804856E+001  -0.7236579E-002   0.1909902E+001
   0.1132658E+002   0.3118826E+002   0.3096878E+001
  -0.7980486E+001   0.2469648E+002   0.2825573E+001
  -0.2134139E+001  -0.5869357E+001   0.5759200E+001
   0.9406030E+001  -0.9628178E+001   0.5752654E+001
   0.3561926E+001  -0.8560034E+001   0.9194158E+000
   0.1070952E+001  -0.8154258E+001  -0.3897161E+000
   0.1825664E+001  -0.3254655E+001  -0.9072991E-001
  -0.1445966E+001  -0.6426722E+001   0.5602838E+000
  -0.3831121E+001  -0.2870472E+002   0.3042420E+000
   0.3620014E+001  -0.2221533E+002   0.5776141E+000
   0.2519810E+002  -0.1105805E+001  -0.2107381E+001
  -0.3568896E+001   0.1682014E+001   0.9969052E+000
  -0.6386210E+001   0.4254478E+001   0.1073282E+001
   0.1900898E+001   0.8917680E+001  -0.8925729E+000
  -0.7607560E+000   0.6682022E+001  -0.1078401E+001
   0.7023699E+001   0.3132956E+001  -0.1027860E-001
   0.2947089E+000   0.6698507E+000   0.1271726E+000
  -0.5159915E+001   0.9358893E+001   0.2572174E+000
  -0.1968810E+001   0.6018815E+001   0.1729389E+001
   0.6686361E+001   0.2485688E+001   0.8976126E+000
   0.5196011E+000  -0.1504598E+000   0.1533129E+000
   0.1492455E+000  -0.1292082E+000   0.5573424E-001
  -0.2317114E-001   0.5739437E-001  -0.5505694E-001
  -0.9414627E-001   0.4285252E+000  -0.2140244E+000
  -0.1564641E-001   0.7761823E+000  -0.3617620E+000
   0.6299373E-001   0.2488436E+000  -0.1915888E+000
   0.3285231E-001  -0.1250178E+000  -0.6374529E-001
   0.8979069E-001  -0.1779639E+000  -0.4702639E-001
   0.1722528E-001  -0.1673973E+000  -0.5095613E-001
  -0.2325519E+000  -0.3745245E+000  -0.1004733E+000
  -0.9759245E+000  -0.8086672E+000  -0.6045270E+000
  -0.5593625E+001  -0.4312416E+001  -0.4935025E+001
  -0.8604095E+001  -0.1926047E+002  -0.1470741E+002
  -0.2734082E+001  -0.2681155E+002  -0.1396477E+002
  -0.1649646E+002  -0.3899090E+002  -0.1248153E+002
  -0.3997581E+001  -0.1935036E+002   0.5048740E+001
   0.2173128E+002   0.2099825E+002   0.1632254E+002
   0.6877973E+001   0.1614353E+002   0.6713098E+001
  -0.6185336E+001   0.1091158E+002   0.3851322E+001
   0.2269050E+000   0.1279151E+002   0.4166426E+001
   0.1080436E+002  -0.4389925E+001  -0.2296733E+001
  -0.8976442E+001  -0.1284896E+002   0.2736863E+001
  -0.1012625E+002   0.2910246E+001   0.5274392E+001
  -0.5587856E+000   0.3221751E+001   0.5249763E+001
  -0.9731872E+001  -0.1130300E+002   0.4926593E+000
