#dalpdx  dalpdy   dalpdz
  -0.4670055E+001  -0.2572228E+001  -0.1077834E+001
   0.5797632E+001   0.2876861E+001   0.1208162E+001
  -0.4823800E-001   0.6351043E+000   0.1763334E-001
  -0.1199632E+001  -0.2869863E+000   0.1554500E+000
  -0.1222164E+002  -0.8312043E+001   0.5727538E+000
  -0.3362609E+001  -0.1425728E+002  -0.2330012E+001
   0.1161342E+002   0.8212264E+001   0.1283185E+001
   0.3070746E+001   0.2628677E+001  -0.1727227E-001
  -0.1843156E+002  -0.1625895E+002  -0.1687458E+002
  -0.1032607E+002  -0.4579107E+002  -0.2460136E+002
   0.2656447E+001   0.1787644E+002   0.1161500E+001
   0.1340183E+002   0.6344725E+002   0.1123351E+002
   0.1863556E+001   0.2179666E+002   0.5709386E+001
   0.6306829E+001   0.7029410E+001   0.7270183E+000
   0.1351373E+001   0.3345194E+001   0.1912560E+000
  -0.3220979E+001   0.1057611E+001   0.1249439E+001
   0.3036627E+001  -0.1140284E+000   0.6753931E+000
   0.3607052E+000  -0.1870136E+001   0.1016508E+001
  -0.4311784E+001  -0.1581601E+001   0.3033339E+001
   0.7270070E+000   0.6436521E+001   0.2732717E+001
  -0.4671306E+000   0.4894224E+001   0.2750486E+001
   0.4223683E+001  -0.2349896E+001  -0.2438471E+001
   0.1217510E+001  -0.8724228E+000  -0.9002039E+000
  -0.2157776E-001  -0.1234861E+001  -0.6146252E+000
  -0.1534602E+001  -0.6385879E+000  -0.9347832E-001
  -0.1598494E+001  -0.2996297E+001   0.1468942E+000
   0.1975075E+001  -0.2612602E+001  -0.5346573E+000
  -0.2249272E+001   0.1323830E+001   0.7482476E-001
  -0.4652805E+001  -0.7118973E+001  -0.4130705E+001
  -0.5087740E+000  -0.1149247E+002  -0.5249608E+001
  -0.2152922E+002  -0.2659452E+002  -0.1387026E+002
  -0.4524022E+001  -0.2249158E+002  -0.9625392E+001
   0.1941695E+002  -0.5028716E+002  -0.2086134E+002
   0.1186874E+002  -0.1430837E+002  -0.2276561E+001
  -0.6262090E+000  -0.3422453E+001   0.6816682E-001
   0.2095285E+001  -0.9425628E+000   0.9035128E-001
   0.1530996E+000  -0.3161826E+000  -0.5397641E-001
  -0.1055236E+001  -0.2050219E+001  -0.3707851E+000
  -0.7081112E+000  -0.3793280E+001  -0.1092332E+001
  -0.1450831E+001  -0.5477454E+001  -0.2460486E+001
  -0.2668961E+000   0.5284794E+001   0.2834846E+001
  -0.7202294E+000  -0.5816715E+000  -0.7128330E-001
   0.8797144E-001  -0.4569204E+001   0.1335863E+000
  -0.1193232E+002  -0.1892509E+002   0.3244012E+001
   0.1055114E+001   0.2608869E+001  -0.6165542E+001
   0.8869704E+001   0.8606901E+001   0.1603764E+001
   0.4543058E+001   0.2618485E+001   0.1138550E+001
  -0.4405890E+001  -0.2070538E+002  -0.2152354E+001
  -0.2704981E+002  -0.1549879E+002  -0.1069629E+002
   0.3498316E+002   0.2787564E+002   0.2853868E+002
   0.4613590E+001   0.3102062E+001   0.2121762E+001
  -0.6437654E+000   0.1125644E+001  -0.1905000E-003
  -0.1330542E+001   0.6328368E+000   0.2688549E+000
  -0.1632780E+001  -0.1875022E+001   0.1153098E+001
  -0.1187579E+001  -0.7700659E+001   0.2825262E+001
   0.3082331E+000  -0.1811409E+001   0.1705176E+001
   0.2581588E+001   0.4163362E+001  -0.7235488E-001
   0.1249635E+000   0.2911596E+001   0.5145920E-001
  -0.2224173E+001   0.3492909E+001   0.5806212E-001
   0.3285923E+001   0.2694149E+001  -0.1394202E+001
  -0.2268566E+001   0.3675861E+001   0.2467557E+001
  -0.1222282E+001   0.4097498E+001   0.2130425E+001
   0.3203196E+000  -0.5714532E+000  -0.9827078E+000
   0.5569538E+000  -0.1413488E+001  -0.9234904E+000
  -0.4241142E+000  -0.1758195E+001  -0.6270381E+000
  -0.3636839E+001   0.1316526E+001   0.5311936E+000
  -0.1123669E+000  -0.7181234E+000  -0.3427408E+000
   0.2127071E+001  -0.7897839E+001  -0.2758506E+001
  -0.2901581E+002   0.6920753E+001   0.1043981E+001
   0.1530604E+001  -0.6509654E+001  -0.8698761E+001
  -0.2818187E+002  -0.1905674E+002   0.1233245E+001
   0.2583454E+002  -0.8012651E+001   0.4100521E+001
  -0.1218405E+002   0.3840000E+002   0.1451410E+002
   0.3251783E+002  -0.1065266E+002  -0.1881113E+001
   0.2024283E-001   0.2597394E+001   0.6297045E+000
   0.4285381E+001  -0.3163785E+001  -0.1990702E+000
  -0.8437985E+000  -0.2823959E+001   0.9451069E-001
  -0.7955499E+000  -0.1876370E+001   0.5405690E+000
  -0.5337200E-001   0.1047059E+001   0.9755617E+000
  -0.9045447E+000   0.4028291E+001   0.1894338E+001
   0.5745808E+001  -0.3188985E+001  -0.4943831E+000
  -0.6152576E+001   0.3782349E+001   0.2070568E+001
  -0.1973740E+001  -0.4278059E+001  -0.1413067E+001
  -0.1191881E+002   0.7509351E+001  -0.4235587E+001
   0.5531523E+001   0.3137941E+001  -0.4533906E+000
   0.1298696E+002   0.4562132E+001   0.3767961E+001
  -0.8617585E+000   0.1259272E+001  -0.3584416E-002
  -0.3195960E+002   0.3599019E+002   0.3614231E+001
   0.2484647E+002   0.2226357E+002   0.9213808E+001
   0.1202953E+002   0.7821275E+001   0.5659166E+001
   0.4072161E+000   0.1542156E+000   0.2227314E+000
  -0.4444134E-001   0.1575447E+000   0.2712710E-002
  -0.9138903E+000   0.1280697E+001  -0.2960108E+000
  -0.2454478E+001   0.4419382E+001  -0.1387757E+001
  -0.9045762E+000   0.8906392E+001  -0.3757013E+001
   0.3807722E+001   0.5380234E+001  -0.2007018E+001
   0.3671761E+000   0.8118995E+000  -0.1704189E+000
   0.8730453E-001   0.5158702E+000  -0.1489828E+000
   0.5344805E-001   0.9485060E+000  -0.2261497E+000
   0.4863135E-001   0.4233456E+000  -0.1142222E+000
  -0.3631741E+000   0.4506196E-001   0.1653815E-001
  -0.1507244E+001   0.2799366E+000  -0.9191834E-001
  -0.1470676E+001  -0.5832614E+000  -0.5435862E+000
  -0.3341026E+000  -0.1994586E+001  -0.7439197E+000
  -0.1128394E+001  -0.3383368E+001  -0.3506575E+000
  -0.2355088E+001  -0.1110120E+002   0.1521504E+001
  -0.8539952E+001  -0.4177549E+002   0.1576222E+001
   0.7682867E+001  -0.2342359E+002   0.3371863E+001
  -0.1953727E+002  -0.9651856E+001  -0.3126374E+001
   0.1465512E+002  -0.1309518E+002   0.5405601E+001
   0.1920441E+002   0.2922862E+002   0.2949599E+001
  -0.1694313E+002   0.2920735E+002   0.8207990E+000
   0.2815390E+001  -0.1656606E+002   0.7550765E+001
   0.8010332E+001  -0.9693435E+001   0.5164158E+001
   0.4988538E+001  -0.6910322E+001   0.1853067E+001
  -0.2241927E+000  -0.4098400E+001  -0.1434151E+000
   0.1971338E+001  -0.3721970E+001   0.1119714E+000
   0.1641263E+001  -0.1674303E+001   0.4063311E+000
  -0.3354332E+001  -0.2208815E+002   0.3784229E+000
  -0.2079439E+000  -0.1689725E+002   0.6045084E+000
   0.2691289E+002   0.1312935E+001  -0.1690747E+001
  -0.3127307E+001   0.1380363E+001   0.8065086E+000
  -0.8367483E+001   0.6422244E+001   0.1283167E+001
   0.1562090E+001   0.1059608E+002  -0.1040484E+001
  -0.2353881E+001   0.6658253E+001  -0.1410480E+001
   0.1065146E+002   0.2987106E+001  -0.2407440E-001
   0.6898807E+000   0.6148500E+000   0.4245968E-001
  -0.2316998E+001   0.7871956E+001  -0.2747941E+000
  -0.1211331E+001   0.3976789E+001   0.1987262E+001
   0.8431970E+001   0.3307037E+001   0.7872050E+000
   0.1586311E+000  -0.1479802E+000   0.1363992E+000
   0.1685270E+000  -0.1354839E+000   0.5304848E-001
  -0.2410968E-001   0.9810363E-002  -0.5445649E-001
  -0.7783030E-001   0.1929680E+000  -0.1807117E+000
  -0.1409039E-003   0.2906301E+000  -0.2467861E+000
   0.4072180E-001   0.1006931E+000  -0.1343196E+000
   0.1632707E-001  -0.1341681E+000  -0.5031835E-001
   0.9156572E-001  -0.1664731E+000  -0.4166845E-001
   0.2671035E-001  -0.1614830E+000  -0.4355275E-001
  -0.2044627E+000  -0.3499594E+000  -0.8068575E-001
  -0.7277531E+000  -0.7114251E+000  -0.4402495E+000
  -0.4185733E+001  -0.2930441E+001  -0.3663735E+001
  -0.1007912E+002  -0.2047530E+002  -0.1525311E+002
  -0.6323058E+000  -0.2724748E+002  -0.1411798E+002
  -0.1969151E+002  -0.4822982E+002  -0.1344095E+002
  -0.1709950E+002  -0.3817325E+002  -0.3265403E-001
