#dalpdx  dalpdy   dalpdz
   0.1398099E+001   0.1278310E+001   0.2833869E+000
  -0.9612675E+000   0.1209713E+001  -0.2694219E-001
  -0.1029589E+001   0.1781981E+001  -0.2576993E+000
   0.4249729E+001   0.3356470E+001  -0.5337525E+000
   0.4418387E+001   0.3573314E+001   0.6365394E+000
  -0.5842471E+000  -0.4732474E+000   0.9345447E+000
  -0.5062345E+001  -0.3400207E+001  -0.1808854E+000
   0.2467929E+000  -0.3364023E+000   0.1285850E+001
   0.5102538E+001   0.6235008E+001   0.6074766E+001
   0.3348827E+001   0.6575725E+001   0.5680774E+001
   0.8858965E+000  -0.2300579E+000   0.1405819E+001
  -0.3059337E+001  -0.4160788E+001   0.5644363E+000
  -0.6730215E+001  -0.1899649E+001  -0.3298490E+000
  -0.2669534E+001   0.3221980E+000  -0.6031733E+000
   0.6619387E+000   0.3726969E+000  -0.1027313E+001
   0.7034575E+000  -0.1843500E+001  -0.1238854E+001
  -0.6078560E+000  -0.3390007E+001  -0.1271834E+001
   0.1833557E+000  -0.3824238E+001  -0.1798440E+001
   0.1283686E+001  -0.4771312E+001  -0.2487487E+001
   0.2129471E+000  -0.4057537E+001  -0.2286231E+001
  -0.1392120E+001  -0.2015961E+001  -0.8380040E+000
  -0.1493217E+001  -0.4691721E+000   0.2901150E+000
  -0.1082491E+001   0.1860235E+000   0.5655975E+000
  -0.3049406E+000   0.6492461E+000   0.4315380E+000
   0.1244417E+001   0.1001315E+001   0.8289888E-001
   0.9909916E+000   0.1467036E+001   0.4370306E-001
  -0.2833319E+000   0.1662916E+001   0.4240928E+000
   0.3348764E+001   0.9053823E+000   0.7670543E+000
   0.4632046E+001   0.2449509E+001   0.2347820E+001
   0.6948907E+001   0.7449001E+001   0.4746557E+001
   0.6834344E+001   0.1378700E+002   0.5468257E+001
   0.2221381E+001   0.1488626E+002   0.4683888E+001
  -0.1032174E+002   0.1167810E+002   0.4088944E+001
  -0.8907699E+001   0.7747625E+001   0.2457542E+001
  -0.4292380E+001   0.3380570E+001   0.7716910E+000
  -0.1517713E+001   0.1185652E+001   0.1688721E+000
  -0.2874046E+000   0.1042459E+001   0.7102371E-001
   0.6022359E+000   0.1338440E+001   0.1159273E+000
   0.6948498E+000   0.1483568E+001   0.2791219E+000
   0.1578783E+001   0.1380491E+001   0.4978174E+000
   0.7353523E+000  -0.6781324E-001  -0.7232560E+000
  -0.7969256E-003  -0.1510738E+000  -0.5134378E+000
   0.3800618E+001   0.3683064E+001  -0.2008808E+000
   0.4520743E+001   0.5589743E+001  -0.6487868E-001
   0.1548095E+001   0.4067919E+001   0.8055568E+000
  -0.4388570E+001  -0.1467813E+001   0.2058997E-001
   0.1469135E+001   0.1671918E+000   0.9618198E-002
   0.5201276E+001   0.5781458E+001   0.2772833E+001
   0.1963498E+001   0.4870323E+001   0.3637582E+001
  -0.4637080E+001  -0.5312652E+001  -0.1088366E+001
  -0.8766901E+001  -0.1082216E+002  -0.4765344E+001
  -0.2579625E+001  -0.1130891E+002  -0.2156909E+001
   0.9690285E-001  -0.7522250E+001  -0.1078259E+001
   0.4727402E+000  -0.3196637E+001  -0.4240257E+000
   0.4293424E+000  -0.7532293E+000  -0.3591700E+000
  -0.5971704E+000  -0.9706514E+000  -0.3698800E+000
  -0.1293234E+001  -0.1509280E+001  -0.2441628E+000
  -0.8935496E-001  -0.1180810E+001  -0.2965087E+000
   0.6120871E-001  -0.1786040E+001  -0.1237460E+000
   0.2251889E+000  -0.2716760E+001  -0.7267621E+000
   0.3140732E+000  -0.2609420E+001  -0.1136646E+001
   0.1505823E+000  -0.1309276E+001  -0.4208516E+000
  -0.2236323E+000   0.2030485E+000   0.3610175E+000
   0.9184164E-002   0.9032132E+000   0.3905050E+000
   0.1159840E+001   0.7156645E+000  -0.2141238E-001
   0.1379270E+001   0.1648002E+001  -0.3038842E+000
   0.1157492E+000   0.4288644E+001  -0.6455763E-001
   0.3718116E+001   0.4543699E+001   0.3915579E+000
   0.7206130E+001   0.6146548E+001   0.2046822E+001
   0.9903029E+001   0.5191988E+001   0.3970601E+001
   0.4537695E+001  -0.2296582E+001   0.1362079E+001
   0.9266814E+000  -0.6516353E+001  -0.3366825E+001
  -0.9212009E+001  -0.1232528E+001  -0.3658288E+001
  -0.1041118E+002   0.3418813E+001  -0.1563963E+001
  -0.6208364E+001   0.3202106E+001  -0.5181012E+000
  -0.1623628E+001   0.3217161E+001  -0.1049833E+000
  -0.5979130E+000   0.2995085E+001  -0.5782207E-001
   0.3248028E+000   0.2189982E+001  -0.1436238E+000
   0.5722546E+000   0.2426934E+001  -0.8064405E-001
   0.4680647E+000   0.2296294E+001  -0.1596101E+000
  -0.6019525E+001   0.5252521E+001  -0.3854170E+000
   0.1480110E+001  -0.1232421E+001  -0.8259444E+000
   0.7109516E+001   0.6912536E+000  -0.6735552E+000
   0.1949398E+001  -0.2255188E+000   0.4044288E+000
  -0.2903483E+001  -0.3085938E+001   0.6985310E+000
  -0.4945508E+001  -0.3476925E+001  -0.4125623E+000
   0.3920915E+001  -0.1963664E+001   0.2619611E+000
   0.5719255E+001  -0.3593983E+000   0.1353684E+001
  -0.3739719E+001  -0.4167184E+001  -0.1440858E+001
  -0.7799766E+001  -0.6335173E+001  -0.3896067E+001
  -0.6257571E+001  -0.3644588E+001  -0.3008414E+001
  -0.6669455E-001  -0.4430274E+000  -0.1504355E+000
   0.9388277E+000  -0.7727521E+000   0.1234847E+000
   0.1402715E+001  -0.1134074E+001   0.3593089E+000
   0.2242975E+000  -0.1534859E+001   0.6115726E+000
  -0.1211941E+001  -0.1892777E+001   0.5276791E+000
  -0.1146642E+001  -0.1754643E+001   0.2597468E+000
  -0.1023328E+000  -0.1276407E+001   0.1923031E+000
  -0.2893885E-001  -0.1348847E+001   0.3529275E+000
   0.3385988E-001  -0.1152937E+001   0.1434658E+000
   0.7912884E+000  -0.6750670E+000  -0.1702561E+000
   0.1716362E+001   0.8279246E+000   0.3080747E+000
   0.1328619E+001   0.3728929E+001   0.1059399E+001
   0.1074732E+001   0.6241990E+001   0.1185663E+001
   0.4537386E+001   0.1123797E+002   0.1065793E+001
   0.5799206E+001   0.1414040E+002  -0.8707242E+000
  -0.3033524E+000   0.8595360E+001  -0.3401887E+001
  -0.2187343E+001   0.9937700E+000  -0.3284186E+001
   0.7203972E+001  -0.2116513E+001  -0.1981280E+001
   0.4320823E+001  -0.4789912E+001  -0.1938017E+000
  -0.4427500E+001  -0.9512609E+001  -0.8597927E+000
   0.1923179E+001  -0.1057995E+002  -0.3576809E+001
   0.5835591E+000  -0.4487518E+001  -0.5633761E+001
  -0.3967445E+001   0.4907392E+001  -0.4332442E+001
  -0.4922141E+001   0.1725781E+002  -0.5188388E+000
  -0.1388736E+001   0.2487381E+002   0.2492418E+001
  -0.3274782E+001   0.2460635E+002   0.2358046E+001
   0.5714541E+001   0.2023809E+002   0.8415240E-001
   0.4349366E+001   0.2359726E+002  -0.1135366E+001
  -0.8039641E+001   0.2111561E+002  -0.2175212E+000
  -0.1526700E+002   0.3906302E+001   0.2908848E+000
   0.8655384E+000  -0.1484762E+001  -0.7106054E+000
   0.4856039E+001  -0.3628615E+001  -0.3189185E+000
   0.5547872E+000  -0.6162042E+001   0.8629361E+000
  -0.2340837E+001  -0.6374003E+001   0.7637687E+000
  -0.2868667E+001  -0.2510017E+001  -0.1496729E+000
   0.1222903E-001  -0.5409684E+001  -0.1387223E+000
   0.3983255E+001  -0.1232441E+002  -0.1151541E+001
  -0.2787834E+001  -0.1221534E+002  -0.2513377E+001
  -0.4462122E+001  -0.3097973E+001  -0.1591276E+001
  -0.2254183E+001  -0.5719027E+000  -0.5135085E+000
  -0.8410926E-001   0.6035520E-001  -0.5849667E-001
   0.1669226E+000  -0.3231434E+000   0.1263254E+000
   0.4342750E+000  -0.1270179E+001   0.5526571E+000
  -0.1561237E-001  -0.1936298E+001   0.9291823E+000
  -0.3570199E+000  -0.1213457E+001   0.6664461E+000
  -0.1985597E+000  -0.4390215E-001   0.1557057E+000
  -0.8058030E-001   0.1788417E+000   0.7927713E-001
   0.2939846E-001   0.1812568E+000   0.9585647E-001
   0.3826870E+000   0.4590088E+000   0.1932014E+000
   0.2559540E+001   0.1611143E+001   0.1976787E+001
   0.7200298E+001   0.6888605E+001   0.7355397E+001
   0.6770633E+001   0.1492306E+002   0.1121768E+002
   0.4254652E+001   0.1952055E+002   0.1013179E+002
   0.4070415E+001   0.1618417E+002   0.4197932E+001
  -0.1677159E+001   0.9007476E+001  -0.4705483E+001
  -0.7619250E+001   0.3430387E+001  -0.8209101E+001
  -0.5122151E+001   0.7742322E+000  -0.5204764E+001
   0.6444709E+001  -0.4055105E+001  -0.3915747E+001
  -0.1046092E+001  -0.5807888E+001  -0.2078377E+001
  -0.5294243E+001  -0.1412557E+001  -0.1334265E+001
   0.7135426E+001  -0.6335423E+000  -0.2293178E+001
   0.4631622E+001  -0.1936379E+001  -0.3764832E+001
   0.6925792E+000  -0.5755045E+000  -0.2883045E+001
   0.7900968E+001   0.3377679E+001  -0.6059912E+000
   0.7221440E+001   0.8359894E+001  -0.8809736E+000
  -0.5358030E+001   0.1327398E+002  -0.2862626E+001
   0.3275283E+001   0.1119342E+002  -0.3737341E+001
   0.5066992E+000   0.1362269E+002  -0.3319133E+001
  -0.1572567E+002   0.1158458E+002  -0.7653989E+000
  -0.2307288E+002  -0.1387358E+001   0.6437093E+000
   0.9003684E-001  -0.3997569E+000  -0.4205343E+000
   0.1446518E+001  -0.2133414E+001  -0.4079816E-001
   0.1235488E-001  -0.3626670E+001   0.7470770E+000
   0.2033948E-001  -0.3392082E+001   0.6843663E+000
  -0.1083564E+001  -0.1370953E+001  -0.1590190E+000
  -0.2777355E+001  -0.2698993E+000  -0.3863404E+000
   0.1638492E+001  -0.1760227E+001  -0.2494789E-001
   0.5812390E+000  -0.2760547E+001  -0.3143816E+000
  -0.1578984E+001  -0.1359507E+001  -0.5221314E+000
  -0.1274278E+001   0.3730238E+000  -0.2991424E+000
  -0.2249357E+000   0.2905981E+000  -0.1204054E+000
  -0.8172085E-001   0.2416107E+000  -0.4509701E-001
  -0.4902715E-002   0.1916640E+000   0.2320629E-001
   0.8623747E-001   0.1487353E+000   0.7970947E-001
   0.2538397E+000   0.3294849E+000   0.1102491E+000
   0.2045377E+000   0.8088607E+000   0.1429929E+000
  -0.1221675E+000   0.9565144E+000   0.1510006E+000
   0.3501909E+000   0.1033697E+001   0.2875101E+000
   0.1361461E+001   0.2628598E+001   0.3381483E+000
   0.5360226E+001   0.5150476E+001   0.3890107E+001
   0.1406659E+002   0.8886325E+001   0.1552271E+002
   0.1255155E+002   0.1261424E+002   0.2319985E+002
