#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.2713422E+001  -0.3254244E+002  -0.1587677E+002   0.1798891E+002  -0.1899698E+002  -0.1551428E+002  -0.4817036E+002   0.1002306E+003   0.2076484E+002  -0.9455676E+000   0.6544477E+004
   0.5625128E+001  -0.3434480E+002  -0.8903843E+001   0.1054052E+002  -0.6564644E+001  -0.5136208E+001  -0.6812615E+002   0.5753773E+002   0.1237538E+001   0.2980221E+000   0.4699330E+004
   0.7922510E+001  -0.3364895E+002  -0.1453240E-001   0.6009898E+001   0.3412178E+001   0.4477517E+000  -0.6902055E+002   0.2833727E+002  -0.1072122E+002   0.6134714E+000   0.3368397E+004
   0.9037226E+001  -0.3390592E+002   0.8264082E+001  -0.4519753E+000   0.5308147E+001   0.6244294E+000  -0.8579622E+002   0.1587241E+002  -0.1414553E+002   0.1998420E+000   0.4041852E+004
   0.4858190E+001  -0.3455779E+002   0.1225330E+002  -0.5254121E+000   0.2847750E+001   0.5835108E+000  -0.6829146E+002   0.1973203E+002  -0.7473693E+001   0.2322473E+000   0.2479464E+004
   0.2430669E+001  -0.3274895E+002   0.1217591E+002   0.3749369E+001  -0.4377371E+000   0.1605043E+001  -0.5243699E+002   0.2580812E+002  -0.1834984E+001   0.1579481E+000   0.1616165E+004
  -0.5949482E+001  -0.2492469E+002   0.6709513E+001   0.3941197E+001  -0.2285342E+001  -0.1948234E+000  -0.8367658E+001   0.2076778E+002   0.9159810E+001   0.9249850E+000   0.5573875E+003
  -0.1270428E+002  -0.1848662E+002   0.9436329E-001  -0.2414411E+001  -0.4952427E+001  -0.2342739E+001   0.6087547E+000   0.1091618E+002   0.1910585E+002   0.1449143E+001   0.8056845E+003
  -0.1701685E+002  -0.1143537E+002  -0.5710687E+001  -0.7131261E+001  -0.2652426E+001  -0.2537257E+001  -0.9598478E+001  -0.5920896E+001   0.2150338E+002   0.1834102E+001   0.1083198E+004
  -0.1196721E+002  -0.5820681E+001  -0.7198107E+001  -0.4800829E+001   0.3069023E+001  -0.1284331E+001  -0.3962900E+002  -0.1598887E+002   0.1220257E+002   0.3304382E+001   0.1599875E+004
  -0.1639090E+002   0.1532517E+000  -0.9673161E+001  -0.2645005E+000   0.9984174E+001  -0.1563235E+001  -0.2333773E+002  -0.1371613E+002   0.9431170E+001   0.3024446E+001   0.1115838E+004
  -0.3161226E+002   0.6282780E+001  -0.1621406E+002   0.8181209E+001   0.1321655E+002  -0.2885685E+001   0.2053821E+002   0.4094326E+001   0.2078255E+002   0.2386847E+001   0.1718711E+004
  -0.3053650E+002   0.1064232E+002  -0.2022907E+002   0.1670489E+002   0.1731390E+002  -0.2860775E+000   0.2104580E+002   0.2363936E+002   0.1716325E+002   0.3940642E+001   0.2168606E+004
  -0.6880434E+001   0.1339723E+002  -0.1773896E+002   0.2547034E+002   0.2459593E+002   0.1203950E+001  -0.1489879E+002   0.4144309E+002  -0.8239229E+001   0.9476269E+001   0.2887593E+004
   0.1201960E+002   0.1547639E+002  -0.1745009E+002   0.1926511E+002   0.2929012E+002  -0.1159114E+001  -0.3797795E+002   0.5405917E+002  -0.2888534E+002   0.1242438E+002   0.5324117E+004
   0.2509204E+002   0.1456926E+002  -0.1904552E+002   0.9105410E+001   0.3333393E+002  -0.3241232E+001  -0.5056719E+002   0.5560988E+002  -0.4625041E+002   0.1217556E+002   0.7904895E+004
   0.4699259E+002   0.8885400E+001  -0.1507492E+002   0.1967810E+001   0.3721304E+002  -0.1822247E+001  -0.8560116E+002   0.5781568E+002  -0.7274268E+002   0.1146294E+002   0.1553518E+005
   0.6279419E+002   0.1842399E+001  -0.8984103E+001  -0.5307423E+001   0.3995579E+002  -0.6686698E+000  -0.8922456E+002   0.6084444E+002  -0.9074698E+002   0.1200301E+002   0.2036560E+005
   0.4884410E+002  -0.6695317E+001  -0.7403718E+001  -0.1886773E+002   0.3753194E+002   0.1108968E+001  -0.1879639E+002   0.4212385E+002  -0.7875228E+002   0.7623764E+001   0.1158144E+005
   0.2640976E+002  -0.1385210E+002  -0.5079121E+001  -0.2864066E+002   0.3534918E+002   0.7299600E+001   0.5126758E+002  -0.5103181E+001  -0.5846889E+002   0.3290049E+001   0.7333960E+004
   0.9594078E+001  -0.1584692E+002   0.2121352E+001  -0.2121638E+002   0.3384787E+002   0.1307227E+002   0.7986769E+002  -0.5989466E+002  -0.4014183E+002   0.3300118E+001   0.7989575E+004
   0.2808427E+001  -0.1268200E+002   0.1079569E+002  -0.1586506E+002   0.3174925E+002   0.1825804E+002   0.9571281E+002  -0.1142325E+003  -0.3019341E+002   0.4364269E+001   0.1260624E+005
  -0.5925167E+001  -0.8024316E+001   0.2128201E+002  -0.1153964E+002   0.2952563E+002   0.2313790E+002   0.9191529E+002  -0.1586106E+003  -0.2033090E+002   0.3269558E+001   0.1709127E+005
  -0.1022190E+002  -0.3462121E+001   0.3110247E+002  -0.5203426E+001   0.2446115E+002   0.2478924E+002   0.5938757E+002  -0.1823642E+003  -0.1151279E+002   0.2726463E+001   0.1737961E+005
  -0.1004328E+002   0.1692320E+001   0.3620638E+002   0.6578749E+001   0.1811669E+002   0.2062081E+002   0.1450790E+002  -0.1824355E+003  -0.5491313E+001   0.2582100E+001   0.1486918E+005
  -0.6229575E+001   0.2505088E+001   0.3413183E+002   0.1058505E+002   0.1392817E+002   0.1360094E+002  -0.4656705E+001  -0.1623559E+003  -0.5132415E+001   0.2566180E+001   0.1184103E+005
  -0.2627529E+001  -0.2636606E+001   0.2831760E+002   0.8745123E+001   0.1028755E+002   0.5270497E+001  -0.9707111E+001  -0.1385288E+003  -0.6796632E+001   0.8633890E+000   0.9229403E+004
   0.4471999E+001  -0.1038471E+002   0.1860188E+002   0.4617326E+001   0.7808173E+001  -0.5027096E+001  -0.7840855E+001  -0.1082446E+003  -0.1227795E+002   0.2226015E-002   0.6721489E+004
   0.6331329E+001  -0.1550335E+002   0.4166825E+001  -0.5359017E+001   0.1401729E+002  -0.1274021E+002   0.1277476E+002  -0.9439558E+002  -0.2065288E+002  -0.3042603E+000   0.6763248E+004
  -0.2119948E+001  -0.1720058E+002  -0.6592735E+001  -0.1419919E+002   0.2115555E+002  -0.1661562E+002   0.4524556E+002  -0.8361439E+002  -0.1966377E+002  -0.6281635E+000   0.7101605E+004
  -0.8660841E+001  -0.1534624E+002  -0.1079767E+002  -0.2216036E+002   0.2100818E+002  -0.1465620E+002   0.7310293E+002  -0.7705014E+002  -0.1339089E+002  -0.1043559E+001   0.7544679E+004
  -0.1387874E+002  -0.1041736E+002  -0.1112744E+002  -0.1550082E+002   0.2164469E+002  -0.1087733E+002   0.5661053E+002  -0.7087790E+002  -0.8201095E+001  -0.4351528E+000   0.5440498E+004
  -0.1457023E+002  -0.7379255E+001  -0.1026328E+002  -0.2001437E+002   0.1920432E+002  -0.6894997E+001   0.2488407E+002  -0.6360761E+002  -0.4778791E+001  -0.1446967E+000   0.3571325E+004
  -0.6340730E+001  -0.7965763E+001  -0.8262441E+001  -0.2253575E+002   0.7463502E+001  -0.7551420E+001   0.3510471E+002  -0.2687537E+002  -0.1329860E+001  -0.2070871E+000   0.1515690E+004
  -0.3154429E+001  -0.1302288E+002  -0.5369398E+001  -0.1920823E+002  -0.9683244E+001  -0.1474838E+002   0.5126890E+002   0.3049109E+002   0.1219998E+002  -0.6376942E+000   0.1949141E+004
  -0.5382732E+001  -0.2006569E+002  -0.4625124E+001   0.3739071E+001  -0.2205003E+002  -0.2416231E+002   0.2015572E+002   0.8910038E+002   0.2649520E+002  -0.9375683E+000   0.3579236E+004
  -0.7229751E+001  -0.2696292E+002  -0.6348545E+001   0.9418518E+001  -0.3372081E+002  -0.3169878E+002   0.6564847E+001   0.1384377E+003   0.3910650E+002  -0.1844061E+001   0.8568072E+004
  -0.1167030E+002  -0.3149253E+002  -0.1140556E+002   0.1861916E+002  -0.3981920E+002  -0.3491276E+002   0.2389670E+002   0.1785473E+003   0.4959577E+002  -0.1893727E+001   0.1465663E+005
  -0.1771159E+002  -0.3253938E+002  -0.1584267E+002   0.2436513E+002  -0.3663022E+002  -0.3292185E+002   0.2786421E+002   0.1815695E+003   0.5266589E+002  -0.1675915E+001   0.1558197E+005
  -0.1368965E+002  -0.3258405E+002  -0.1745541E+002   0.3175439E+002  -0.2820503E+002  -0.2548134E+002  -0.2490530E+002   0.1476499E+003   0.4049607E+002  -0.1398615E+001   0.1098234E+005
  -0.9608102E+000  -0.2634418E+002  -0.9852583E+001   0.2641795E+002  -0.1790923E+002  -0.1965647E+002  -0.8958095E+002   0.1217903E+003   0.1753476E+002  -0.1335280E+001   0.1078771E+005
   0.6974927E+001  -0.2359247E+002  -0.5635498E+001   0.2039718E+002  -0.1214824E+002  -0.1145102E+002  -0.1013034E+003   0.8702343E+002   0.4640715E+001  -0.5326022E+000   0.8796340E+004
   0.9300284E+001  -0.2183469E+002   0.1088678E+001   0.1177444E+002  -0.5952483E+001  -0.6002208E+001  -0.9297085E+002   0.5744177E+002  -0.3877522E+001  -0.5297208E+000   0.5731654E+004
   0.8885588E+001  -0.2011913E+002   0.7258151E+001  -0.7016921E+000  -0.3737292E+001  -0.4308538E+001  -0.8851576E+002   0.4614014E+002  -0.5603158E+001  -0.4548627E+000   0.4517341E+004
   0.3646266E+001  -0.2049922E+002   0.1021679E+002  -0.3572143E+001  -0.4027363E+001  -0.1612877E+001  -0.6472623E+002   0.4321282E+002   0.2268828E+000  -0.1542136E+000   0.2670190E+004
   0.5676314E+001  -0.2165880E+002   0.1199302E+002   0.3198095E+001  -0.5001340E+001   0.2764501E+001  -0.6041466E+002   0.3395934E+002   0.9535074E-001   0.7703251E+000   0.2074092E+004
   0.9719157E+000  -0.1769245E+002   0.9033797E+001   0.3618708E+001  -0.3176025E+001   0.3358494E+001  -0.2945407E+002   0.8864571E+001   0.3952116E+001   0.1748007E+001   0.4078631E+003
  -0.5696068E+001  -0.1268009E+002   0.4194220E+001  -0.1685311E+001  -0.1707156E+001   0.3244973E+001  -0.2371260E+002  -0.2206002E+002   0.9689782E+001   0.2286558E+001   0.5981776E+003
  -0.8904028E+001  -0.7813549E+001  -0.1097794E+000   0.1235505E+001   0.5071033E+001   0.6033516E+001  -0.3603347E+002  -0.5546805E+002   0.6701936E+001   0.2868940E+001   0.2043859E+004
  -0.5401658E+001  -0.1684155E+001  -0.2124207E+001   0.3796132E+001   0.1530643E+002   0.7974178E+001  -0.4417218E+002  -0.7319226E+002  -0.5687976E+001   0.4216801E+001   0.3490498E+004
  -0.1096194E+002   0.3363833E+001  -0.5171643E+001   0.6305840E+001   0.2486694E+002   0.6296726E+001  -0.1037079E+002  -0.6614986E+002  -0.9387336E+001   0.4517658E+001   0.2778581E+004
  -0.2638365E+002   0.7549745E+001  -0.1168981E+002   0.1046459E+002   0.2986695E+002   0.3229708E+001   0.4345626E+002  -0.4335028E+002   0.1026435E+001   0.4509739E+001   0.3054047E+004
  -0.2649629E+002   0.1420332E+002  -0.1563704E+002   0.2070975E+002   0.3186562E+002   0.3373822E+001   0.5081662E+002  -0.1197223E+002   0.9018914E+000   0.6271218E+001   0.2970404E+004
  -0.6094174E+001   0.1911550E+002  -0.1305021E+002   0.2633493E+002   0.3137215E+002   0.1595796E+001   0.1129163E+002   0.2328321E+002  -0.1510099E+002   0.1017699E+002   0.2558766E+004
   0.1188956E+002   0.2154854E+002  -0.1038036E+002   0.1920666E+002   0.2764036E+002  -0.2269834E+001  -0.3117422E+002   0.4438973E+002  -0.2863819E+002   0.1089173E+002   0.4266882E+004
   0.2259091E+002   0.2256819E+002  -0.9244456E+001   0.9864879E+001   0.2429903E+002  -0.4766490E+001  -0.4612500E+002   0.5161756E+002  -0.3795281E+002   0.8937132E+001   0.5670935E+004
   0.4119505E+002   0.2209519E+002  -0.3894108E+001   0.3330447E+001   0.2157392E+002  -0.3729785E+001  -0.7673852E+002   0.6570815E+002  -0.5479650E+002   0.7972465E+001   0.1063864E+005
   0.5365651E+002   0.1515986E+002   0.1687097E+001  -0.5689992E+001   0.2176757E+002  -0.8332540E+000  -0.9203855E+002   0.7037711E+002  -0.6672678E+002   0.8697305E+001   0.1432480E+005
   0.3981921E+002   0.5147235E+001   0.2658325E+001  -0.1984658E+002   0.2080100E+002   0.2029596E+001  -0.4974889E+002   0.5394905E+002  -0.5538092E+002   0.5239294E+001   0.7859748E+004
   0.2063542E+002  -0.3436997E+001   0.4247864E+001  -0.2882500E+002   0.2111392E+002   0.7786548E+001   0.2762886E+001   0.1914228E+002  -0.3980533E+002   0.1944019E+001   0.3362397E+004
   0.9615865E+001  -0.7947217E+001   0.8808888E+001  -0.2245775E+002   0.2181764E+002   0.1352185E+002   0.2396326E+002  -0.3399871E+002  -0.2993600E+002   0.1497507E+001   0.2672780E+004
   0.6046806E+001  -0.9056364E+001   0.1351157E+002  -0.1382748E+002   0.2312500E+002   0.1949785E+002   0.3925006E+002  -0.9572942E+002  -0.2716222E+002   0.2009582E+001   0.5867126E+004
  -0.2642327E+001  -0.7539038E+001   0.2014487E+002  -0.1527457E+002   0.2359921E+002   0.2376224E+002   0.5254858E+002  -0.1436257E+003  -0.1986742E+002   0.1089469E+001   0.1104425E+005
