#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.6231598E+002  -0.1261551E+003  -0.7593051E+001  -0.1981698E+002  -0.1898499E+002   0.4471220E+001   0.7093271E+002   0.7873065E+002   0.3101243E+002  -0.5028854E+002   0.2048366E+005
  -0.2552339E+002  -0.4469445E+002  -0.3163316E+001   0.2126671E+002   0.2041386E+002   0.7410749E+001  -0.1559348E+003  -0.8852022E+002  -0.6854416E+001  -0.1196395E+002   0.1728734E+005
   0.2741177E+001  -0.1988224E+002   0.1292120E+001   0.1228664E+001   0.1372292E+002   0.6345584E-001  -0.1108040E+003  -0.4498907E+002  -0.8704411E+001   0.7759687E+001   0.7431085E+004
   0.1157312E+002  -0.3860094E+002  -0.2724759E+001  -0.2895589E+002  -0.3913998E+002  -0.2655882E+002  -0.5019901E+002  -0.5883502E+002  -0.7704096E+001  -0.3527095E+002   0.8639028E+004
   0.2652474E+002  -0.1455543E+002   0.1814914E+001   0.2341401E+002  -0.4080000E+002  -0.1252305E+002  -0.7637595E+001   0.3108002E+002  -0.1448950E+002  -0.2876476E+002   0.2530714E+004
   0.1888292E+002  -0.6273763E+002   0.1458854E+002   0.8568950E+001  -0.1308352E+002   0.4373731E+001  -0.1086468E+002   0.7920199E+002  -0.4457764E+001   0.1341638E+001   0.5513522E+004
  -0.4089112E+002  -0.1544195E+003   0.1313307E+002  -0.5614553E+001  -0.5957775E+001   0.5886729E+000   0.1742977E+002   0.3456212E+002   0.1523177E+002  -0.3161712E+002   0.1549665E+005
  -0.1449091E+002  -0.1666999E+003   0.1008155E+002  -0.1482408E+001  -0.4964042E+002   0.3791475E+001  -0.1737119E+002   0.4261863E+002   0.2100259E+002  -0.4312874E+002   0.1774141E+005
   0.7108411E+001  -0.1650961E+003   0.7270535E+001  -0.7493000E+001  -0.6154609E+002   0.5257857E+001   0.3661346E+002   0.1988899E+003   0.7739598E+001  -0.4669808E+002   0.3986601E+005
  -0.2580905E+001  -0.1565464E+003   0.1115471E+002  -0.7384106E+001  -0.1208813E+002   0.8814496E+001  -0.2892387E+002   0.3120999E+002   0.8629900E+001  -0.6039139E+001   0.1461056E+005
   0.2127530E+002  -0.1568175E+003   0.2341995E+001  -0.2400051E+001  -0.2476680E+002   0.2590103E+001  -0.8839016E+002  -0.7084843E+002   0.5946150E+001   0.2454649E+001   0.1980623E+005
  -0.5455123E+002  -0.1906552E+003  -0.1779230E+002  -0.1151403E+002   0.5956833E+002   0.2293920E+000  -0.1121244E+003  -0.2591611E+003  -0.7011308E+000   0.4315975E+001   0.6891670E+005
  -0.8435242E+001  -0.4639172E+002  -0.1997449E+001   0.3157684E+000   0.1033719E+002  -0.2869188E+001  -0.4632641E+001  -0.9376578E+001   0.1527647E+002   0.1717841E+002   0.1471470E+004
  -0.1233762E+002  -0.2563319E+002  -0.7850062E+001  -0.1049337E+002   0.9149002E+001  -0.6044779E+001   0.1594851E+003   0.1094790E+003   0.4651798E+002   0.4332936E+002   0.1927251E+005
  -0.1496386E+002  -0.2574835E+002  -0.2365429E+002   0.1652226E+002   0.2485400E+002   0.6174567E+001   0.1320594E+003   0.8218526E+002   0.4171823E+002   0.5160837E+002   0.1151636E+005
  -0.2661299E+002  -0.3927971E+002  -0.1604382E+002   0.3576806E+002   0.4664579E+002   0.6808913E+001  -0.3013431E+002  -0.7106391E+001  -0.5812768E+001   0.1422003E+002   0.3922886E+004
   0.3757984E+001  -0.1611762E+002  -0.7772112E+002  -0.4823931E+002   0.7126275E+002  -0.1550882E+002  -0.9799296E+003  -0.1021767E+003  -0.1039148E+004  -0.9641273E+003   0.1343382E+007
   0.1497330E+003   0.1763956E+002   0.5170685E+002   0.2831912E+002   0.1335352E+003   0.4782947E+002  -0.2331127E+003  -0.9761530E+002  -0.2970108E+003  -0.1374266E+002   0.1471535E+006
