#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1005613E+003  -0.1476376E+003  -0.6291993E+002   0.8910697E+002   0.4209986E+002   0.7331576E+001   0.2074403E+003   0.3294587E+003   0.6091875E+002   0.2457256E+001   0.8446388E+005
   0.5656206E+002   0.5851209E+001   0.1313731E+002   0.2077711E+002   0.2846674E+002  -0.1015175E+001  -0.4219854E+003  -0.1428263E+003  -0.8364634E+002   0.1382460E+001   0.1052838E+006
   0.2603992E+002   0.3522306E+002   0.3422082E+002  -0.5295369E+001   0.8047587E+001  -0.1151539E+002  -0.1949430E+003  -0.1168298E+003  -0.3281076E+002   0.1276748E+001   0.2341872E+005
   0.3607975E+002  -0.3652977E+001   0.2408244E+001  -0.6423708E+002  -0.4770357E+001  -0.3382436E+002  -0.1294970E+003  -0.1803947E+003  -0.2727291E+002   0.4036491E+001   0.3538810E+005
   0.4306682E+002  -0.1714198E+002   0.1156583E+002   0.7786227E+001   0.1888955E+001  -0.1589276E+002   0.1341998E+002  -0.4888226E+002  -0.4945626E+002  -0.4500490E+001   0.6751301E+004
  -0.1305490E+001  -0.9998870E+002   0.1241825E+002  -0.2905896E+002   0.1594955E+002   0.2573448E+001   0.4563171E+002   0.5796454E+002  -0.1916810E+002  -0.4524039E+001   0.1246066E+005
  -0.4909969E+002  -0.1631689E+003   0.1305251E+002  -0.6244735E+001   0.2825026E+002  -0.1024290E+002   0.7832690E+002   0.5934177E+002   0.2187147E+002   0.1022046E+001   0.2341781E+005
  -0.8229589E+000  -0.1410232E+003  -0.1007419E+001   0.1862167E+001  -0.3898980E+002  -0.4825592E+001  -0.9044795E+002  -0.1300676E+003   0.3684567E+002  -0.2967088E+001   0.2583858E+005
   0.1864617E+002  -0.1546112E+003   0.1993998E+001   0.3805575E+001  -0.2059470E+002   0.2729183E+001   0.7996123E+002   0.3351798E+003   0.2978099E+001   0.1029563E+001   0.7260109E+005
  -0.4593149E+002  -0.1799666E+003   0.7406322E+001  -0.4555419E+001   0.6198947E+002   0.1763581E+002   0.3458207E+002   0.2914819E+003  -0.1459539E+002   0.1462597E+001   0.7184731E+005
   0.1236527E+002  -0.2211575E+003  -0.6480198E+000  -0.2862446E+002   0.1333718E+002   0.2502212E+002  -0.3044967E+003  -0.7830970E+002  -0.2627259E+002  -0.5701368E+000   0.8019289E+005
  -0.3196975E+002  -0.2136459E+003  -0.2420358E+002  -0.4156802E+001   0.3807264E+002   0.6726687E+001  -0.1553931E+003  -0.2638852E+003  -0.5411391E+001   0.6915057E+000   0.7541245E+005
  -0.8264403E+001  -0.5225776E+002  -0.1306870E+001   0.2169302E+002  -0.8236313E+000  -0.5360952E+000   0.1412935E+002   0.1605640E+001   0.1335870E+002   0.4270664E+001   0.7912358E+003
  -0.1085780E+003  -0.2350355E+002  -0.4726340E+002   0.3325125E+001  -0.8578622E+001  -0.2105152E+002   0.2903110E+003   0.1545299E+003   0.1206574E+003   0.3500834E+001   0.6506478E+005
  -0.5915094E+002   0.3069149E+002  -0.8687665E+002   0.4214761E+002  -0.7298311E-001   0.2609602E+002   0.1475190E+002   0.5165564E+002   0.5558827E+002  -0.3635658E+001   0.1486090E+005
  -0.7252741E+002  -0.5595111E+001  -0.1495758E+003   0.1481340E+003   0.1129051E+003   0.8874689E+002  -0.2194750E+003   0.2586259E+002  -0.4091495E+002  -0.5372713E+000   0.1045073E+006
   0.2448586E+003  -0.7486249E+001   0.6292013E+002  -0.1225395E+003   0.1994081E+003  -0.2342138E+002  -0.5469912E+003   0.1325429E+003  -0.4659406E+003  -0.2167397E+002   0.4482329E+006
   0.1543192E+003   0.1913272E+002   0.1424892E+003  -0.8336439E+001   0.1416011E+003   0.3462734E+002  -0.2378348E+003  -0.9049118E+002  -0.2595006E+003   0.3641979E+002   0.1169278E+006
   0.1239923E+003  -0.9367575E+001  -0.1236537E+003  -0.5439744E+002   0.1009178E+003   0.3308952E+002   0.3543474E+003   0.1819181E+003  -0.1492315E+003   0.7567855E+002   0.9767637E+005
  -0.7947304E+002  -0.1191010E+003  -0.7611296E+002   0.1999837E+002   0.5433717E+002   0.1645341E+002   0.7366567E+002   0.3961643E+002   0.2926495E+002   0.4129079E+001   0.1660482E+005
   0.3073411E+001  -0.1529231E+003  -0.1334946E+003  -0.1627117E+002   0.8152161E+002   0.5339887E+002   0.9431934E+002  -0.1362697E+003  -0.8840585E+002  -0.3810833E+001   0.3298046E+005
   0.1136234E+003  -0.2581067E+003  -0.1268970E+003  -0.9101524E+002   0.1159323E+003   0.1018382E+003   0.2897203E+003  -0.5262848E+003  -0.2303699E+003  -0.8141426E+000   0.2436969E+006
   0.4401454E+001  -0.3422821E+002   0.1697166E+002  -0.7675782E+002   0.7005693E+002   0.8268972E+002   0.1343808E+003  -0.2785362E+003  -0.7385952E+002   0.5988667E+000   0.4717311E+005
  -0.9744992E+001   0.1046655E+002   0.6896533E+002   0.8588270E+002  -0.3504829E+002  -0.1769120E+001  -0.1912458E+002  -0.1806955E+003   0.4354244E+002  -0.1250844E+001   0.2574908E+005
  -0.2590873E+002   0.8370705E+002   0.7487431E+002   0.2474680E+002  -0.4432530E+002   0.2447096E+002  -0.2107668E+002  -0.1773402E+003   0.7092522E+002   0.6911828E+000   0.2667894E+005
  -0.4519683E+002   0.1143876E+003   0.6129722E+002  -0.4832450E+000  -0.5528905E+002  -0.2041350E+001  -0.1658634E+003  -0.1905223E+003   0.1035249E+003   0.3039027E+001   0.4630848E+005
  -0.2084953E+002  -0.6561530E+001   0.2583403E+002  -0.1833568E+002  -0.6233434E+002  -0.5559217E+002  -0.1037349E+003  -0.2247382E+003   0.8576796E+002   0.2584093E+001   0.5431097E+005
   0.2661929E+002  -0.1331532E+003   0.1452741E+002   0.1377055E+002  -0.1371890E+001  -0.7779454E+002  -0.2188142E+002  -0.3828518E+003  -0.1767857E+002   0.7568830E+001   0.1142546E+006
