#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.5610506E+002  -0.8415599E+002  -0.5078483E+002   0.7033971E+002  -0.4046676E+001   0.4173074E+001   0.1154796E+003   0.1369490E+003   0.6072264E+002   0.5709053E+000   0.1899716E+005
   0.4707197E+002   0.4820354E+001   0.8928929E+001   0.1777547E+002   0.6483591E+001   0.1527341E+001  -0.3165666E+003  -0.1168241E+003  -0.5344616E+002   0.1094015E+000   0.5933673E+005
   0.2423680E+002   0.9965471E+001   0.3170874E+002  -0.1761298E+002   0.9418605E+001  -0.7922471E+001  -0.2044394E+003  -0.4920625E+002  -0.3415971E+002  -0.5043095E+000   0.1842197E+005
   0.1660957E+002  -0.2232408E+002   0.1751532E+002  -0.4006058E+002   0.2876329E+002  -0.1252387E+002  -0.9209266E+002  -0.6509779E+002  -0.4457461E+002   0.7982441E+000   0.1082926E+005
   0.4680542E+002  -0.4845319E+002   0.1994019E+002   0.6977183E+001   0.2547810E+002  -0.8972687E+001  -0.3347760E+002   0.9558990E+002  -0.7090565E+002   0.1377871E+001   0.1256989E+005
  -0.1570548E+001  -0.1042515E+003   0.1266949E+002  -0.1734880E+002   0.2018985E+002  -0.4725350E+001   0.6022803E+002   0.1719459E+003  -0.1864001E+002  -0.2070663E-001   0.2478924E+005
  -0.2728442E+002  -0.1062479E+003   0.9713100E+001  -0.1022431E+002  -0.1878333E+000  -0.7327496E+001   0.3190388E+002   0.8606481E+001   0.2717847E+002  -0.2937803E+000   0.9132803E+004
   0.5560754E+000  -0.9158741E+002  -0.5129321E+001   0.5320918E+001  -0.3499669E+002  -0.4453768E+001  -0.4063306E+002  -0.5051147E+001   0.3323687E+002  -0.1203744E+001   0.7142508E+004
   0.7235025E+001  -0.9817016E+002  -0.1052101E+001   0.1606160E+001  -0.1472967E+002   0.2723525E+001   0.5807850E+002   0.2498198E+003   0.7431946E+001  -0.6269721E-001   0.3850191E+005
  -0.3215097E+002  -0.1218271E+003   0.5735749E+001  -0.5872560E+001   0.4093488E+002   0.1500353E+002  -0.3728507E+002   0.1410665E+003  -0.8740801E+001   0.4311677E-001   0.2361596E+005
  -0.5159216E+001  -0.1415774E+003  -0.3633567E+001  -0.2133810E+002   0.1584352E+002   0.2120517E+002  -0.2223230E+003  -0.8230645E+002  -0.1312138E+002  -0.2437076E+001   0.4111343E+005
  -0.1123802E+002  -0.1112413E+003  -0.2104490E+002   0.1861389E+001   0.1389269E+002   0.8795433E+001  -0.1764845E+003  -0.1794505E+003  -0.5796127E+001  -0.3141459E+001   0.4040210E+005
  -0.4929531E+002  -0.5786006E+002  -0.1987452E+002   0.4369625E+002   0.2726497E+002   0.1177655E+001   0.3196055E+002   0.1477134E+002   0.2512092E+002   0.3090581E+001   0.4101811E+004
  -0.9878977E+002  -0.1056463E+002  -0.4924785E+002   0.1303084E+002  -0.6643279E+001  -0.9938041E+001   0.2418084E+003   0.1201415E+003   0.1076364E+003   0.2203368E+001   0.4600277E+005
  -0.7871276E+002   0.2343343E+002  -0.8972290E+002   0.5407578E+002   0.1565607E+002   0.2604665E+002   0.4263339E+002   0.6461305E+002   0.6107423E+002  -0.1982455E+001   0.1839170E+005
  -0.1884132E+002   0.1217500E+002  -0.1127764E+003   0.1179395E+003   0.9964190E+002   0.7675206E+002  -0.2479561E+003   0.5144702E+002  -0.7636159E+002   0.4438989E+001   0.9785439E+005
   0.1687973E+003  -0.5887049E+001   0.2297031E+001  -0.6767156E+002   0.1533397E+003  -0.6854369E+001  -0.3845357E+003   0.1005257E+003  -0.2817547E+003   0.4038225E+002   0.2109935E+006
   0.1235605E+003   0.6581872E+000   0.2297638E+002  -0.6926133E+002   0.1715737E+003  -0.2908593E+002  -0.1225474E+003   0.2674709E+002  -0.2599534E+003   0.3518087E+002   0.1191811E+006
   0.4503713E+002  -0.5718643E+002  -0.2731420E+002  -0.1598529E+002   0.1504358E+003   0.2291693E+002   0.2304146E+003   0.8127889E+002  -0.1490254E+003   0.4644746E+002   0.7487905E+005
  -0.4588053E+002  -0.6136598E+002  -0.3893566E+002   0.1615004E+002   0.6409776E+002   0.1735139E+002   0.1187341E+003   0.4083713E+002  -0.9095249E+001   0.9121986E+001   0.1216762E+005
   0.1857946E+002  -0.8703608E+002  -0.8390024E+002  -0.3086336E+002   0.4295236E+002   0.3175912E+002   0.1346616E+003  -0.1067214E+003  -0.6486117E+002  -0.3329356E+001   0.1744155E+005
