#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1302865E-001  -0.1408378E-001   0.5301720E-001   0.4179669E-001  -0.7841406E-001   0.3177964E+000
   0.1176409E-001  -0.1957712E-001   0.5665760E-001   0.4510747E-001  -0.1198577E+000   0.3925753E+000
   0.9607830E-002  -0.4371062E-002   0.2095128E-001   0.1174402E-001  -0.2853263E-001   0.1490521E+000
   0.7737524E-002   0.5926455E-002  -0.2710750E-001   0.1058349E-001  -0.5469792E-001   0.4346497E+000
   0.7864097E-002   0.7897610E-002  -0.3394866E-001   0.1458508E-001  -0.5202159E-001   0.2499350E+000
   0.1247839E-001   0.9469605E-002  -0.7241691E-001   0.2040647E-001  -0.6603348E-001   0.4895824E+000
   0.1160632E-001   0.1308883E-001  -0.6477660E-001   0.4740467E-001  -0.1167352E+000   0.4820864E+000
   0.6405739E-002   0.1861853E-002  -0.2215681E-001   0.2239360E-001  -0.3089382E-001   0.1271389E+000
   0.3570451E-002  -0.1713994E-002  -0.1153547E-001   0.1710027E-002   0.7147988E-002   0.9923995E-001
   0.6549901E-002  -0.6904011E-003  -0.1277482E-002   0.1340640E-002   0.1364290E-001   0.1972826E+000
   0.1312863E-001   0.2976947E-002   0.3724529E-001   0.3772678E-002   0.4282147E-001   0.5411416E+000
   0.1727268E-001   0.5432996E-002   0.4042799E-001   0.5824248E-002   0.5259102E-001   0.5844895E+000
   0.1184912E-001   0.5741116E-002   0.9919623E-002   0.8812972E-002   0.2870137E-001   0.2818902E+000
   0.1068966E-001   0.1493062E-001  -0.6742466E-002   0.3351146E-001  -0.3179380E-001   0.2754534E+000
   0.1116413E-001   0.1294437E-001   0.5853033E-001   0.3309239E-001  -0.6225040E-001   0.1666661E+001
   0.2288705E-001   0.2155512E-001   0.2061595E+000   0.2366309E-001   0.1686055E+000   0.2564366E+001
   0.2079506E-001   0.1553227E-001   0.4616118E-001   0.1665048E-001   0.5414449E-001   0.2106038E+001
   0.1634695E-001   0.4680928E-002  -0.5843363E-001   0.5920673E-002   0.1454043E-001   0.1172430E+001
   0.1757588E-001   0.8670137E-002  -0.7818770E-002   0.7885294E-002   0.2800536E-002   0.1424125E+000
   0.3548800E-001   0.9361126E-003  -0.1077970E+000   0.1266756E-001   0.1821207E-001   0.3903792E+000
   0.2036838E-001  -0.2999051E-002  -0.6647553E-001   0.2752556E-001   0.8898944E-001   0.5403335E+000
   0.9551525E-002  -0.3825857E-002  -0.1972963E-001   0.1152415E-001   0.3721271E-001   0.2448927E+000
   0.4369292E-002  -0.2501297E-003  -0.6191839E-002   0.1635862E-001   0.4472233E-001   0.1857943E+000
   0.4765641E-002   0.1053384E-002   0.1356412E-002   0.1887764E-001   0.2600281E-001   0.1848985E+000
   0.1535698E-001   0.6037437E-002   0.5156670E-005   0.4550188E-001  -0.1306085E-001   0.9561415E-001
   0.2387617E-001   0.8686426E-002  -0.6239548E-002   0.5007201E-001   0.1188168E-001   0.4766352E-001
   0.1901376E-001   0.7498581E-002  -0.1393015E-001   0.1664232E-001   0.1431066E-001   0.1005298E+000
   0.5535743E-002   0.3053820E-002  -0.2001964E-002   0.5324941E-002  -0.2682179E-002   0.1179401E+000
   0.4147392E-002   0.2385159E-002  -0.8141529E-002   0.4777869E-002  -0.6767575E-002   0.8834572E-001
   0.4157524E-002   0.6563091E-005  -0.1127594E-001   0.5512996E-002  -0.1148965E-001   0.1173447E+000
   0.1167695E-001   0.5413818E-004  -0.1889422E-002   0.4030972E-002   0.1750535E-002   0.1702094E+000
   0.3926711E-001  -0.6450559E-004   0.5932549E-001   0.4284776E-002   0.5415899E-002   0.2937481E+000
   0.6977057E-001   0.5656142E-002   0.1328855E+000   0.5486766E-002   0.1972621E-001   0.3646935E+000
   0.3629781E-001   0.1077424E-001   0.5682878E-001   0.1228533E-001   0.2305137E-001   0.1681911E+000
   0.1414273E-001  -0.3974919E-002   0.1071172E-001   0.7236572E-002  -0.6801686E-002   0.7315964E-001
   0.5449084E-001  -0.1937325E-002   0.9332736E-001   0.5435454E-002   0.6242100E-003   0.2042726E+000
   0.1101295E+000   0.8080617E-003   0.2513721E+000   0.9829220E-002   0.3541776E-002   0.5988890E+000
   0.8142902E-001  -0.6026496E-002   0.1994781E+000   0.6300798E-002  -0.2066061E-001   0.5129024E+000
   0.3024983E-001  -0.7646005E-002   0.8830015E-001   0.7706865E-002  -0.2710324E-001   0.3068063E+000
   0.1937803E-001  -0.1061044E-001   0.7355575E-001   0.2199833E-001  -0.4082562E-001   0.3377210E+000
   0.1026113E-001  -0.6842939E-002   0.1182986E-001   0.3608384E-001  -0.6931310E-001   0.3152307E+000
   0.9911302E-002  -0.1027990E-001   0.3971986E-001   0.3086395E-001  -0.1106689E+000   0.5246246E+000
   0.9060091E-002  -0.4570783E-002   0.2374598E-001   0.1434354E-001  -0.4997584E-001   0.2234152E+000
   0.4909304E-002  -0.2952859E-002  -0.2809511E-002   0.3523944E-001  -0.1247465E+000   0.5675981E+000
   0.7563002E-002  -0.2895844E-002  -0.9775923E-002   0.5480774E-001  -0.1545299E+000   0.5156540E+000
   0.1363711E-001  -0.4010375E-002  -0.2364154E-001   0.5256654E-001  -0.1282611E+000   0.4244467E+000
   0.1177099E-001  -0.1884370E-002  -0.2605045E-001   0.3728792E-001  -0.7875252E-001   0.2953959E+000
   0.5866437E-002  -0.1317571E-002  -0.1296976E-001   0.9096044E-002  -0.6958490E-002   0.1831773E+000
   0.2176477E-002  -0.5681460E-003  -0.1621719E-001   0.6072510E-003   0.3204369E-002   0.3079388E+000
   0.5423242E-002  -0.4872248E-004  -0.6134855E-002   0.6304922E-003   0.7580682E-002   0.3268290E+000
   0.1197767E-001   0.4756219E-002   0.3304491E-001   0.2568042E-002   0.2462363E-001   0.5906041E+000
   0.1575964E-001   0.9064926E-002   0.5091788E-001   0.6149889E-002   0.3715035E-001   0.8255279E+000
   0.7785377E-002   0.6323007E-002   0.2628285E-001   0.7791246E-002   0.2750689E-001   0.7247779E+000
   0.7388854E-002   0.1379719E-001   0.1838040E-001   0.3247080E-001   0.3842147E-001   0.3687700E+000
   0.7950236E-002   0.1950068E-001  -0.6593465E-002   0.5663484E-001  -0.5857968E-001   0.5250439E+000
   0.9534076E-002   0.1268014E-001   0.9450926E-001   0.2103943E-001   0.7687615E-001   0.2160733E+001
   0.1543823E-001   0.1806836E-001   0.1277519E+000   0.2469624E-001   0.2216011E+000   0.3297391E+001
   0.1237502E-001   0.1113715E-001   0.7278792E-001   0.1616964E-001   0.1631316E+000   0.2579862E+001
   0.1099050E-001   0.5715747E-002   0.6599942E-001   0.5247872E-002   0.4734097E-001   0.7891789E+000
   0.2354067E-001   0.2689792E-002  -0.2213215E-001   0.3290056E-002  -0.7054757E-002   0.2727573E+000
   0.2144245E-001  -0.6020867E-003  -0.7559973E-001   0.1096355E-001   0.3421833E-001   0.5177769E+000
   0.1344049E-001   0.1273654E-002  -0.6378715E-001   0.5560477E-002   0.2256884E-001   0.5835590E+000
   0.8249525E-002   0.3851770E-002  -0.3068095E-001   0.7365863E-002   0.3616363E-002   0.2630585E+000
   0.5428776E-002   0.5211698E-002  -0.1198942E-001   0.1331854E-001   0.1454929E-001   0.2412120E+000
   0.1079178E-001   0.2134569E-001   0.9079924E-002   0.6764033E-001   0.1854321E-001   0.2362928E+000
   0.1185984E-001   0.1066092E-001   0.2221884E-001   0.6001860E-001   0.5365352E-001   0.1809814E+000
   0.1619660E-001   0.5992716E-002  -0.1570769E-001   0.1518581E-001   0.1781883E-001   0.1575165E+000
   0.5656093E-002   0.4122796E-002  -0.1295182E-001   0.6955117E-002  -0.9409819E-002   0.9593297E-001
   0.3947544E-002   0.1986000E-004  -0.1678253E-001   0.4932384E-002   0.4057682E-003   0.1403609E+000
   0.1642342E-001  -0.7362957E-002  -0.5711697E-001   0.1880230E-001   0.1920978E-001   0.3115606E+000
   0.2807390E-001  -0.1253302E-001  -0.1931617E-001   0.2962247E-001   0.8942099E-002   0.3545584E+000
   0.8022326E-001  -0.7398904E-002   0.5666747E-001   0.2337338E-001  -0.1472980E-001   0.4844914E+000
   0.5960362E-001   0.3119397E-003   0.8876232E-001   0.1318797E-001  -0.6561998E-002   0.3851656E+000
