#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1430142E+000  -0.2249706E+000   0.7082078E-001   0.1133541E+001  -0.9128414E+000   0.1426087E+001
   0.3131553E+000  -0.3169438E+000   0.5446695E+000   0.1186087E+001  -0.1450095E+001   0.2947758E+001
   0.2694326E+000   0.2674927E-002   0.3988494E+000   0.6784156E+000  -0.5877060E+000   0.2114526E+001
   0.1982031E+000   0.1477989E+000   0.1262145E+000   0.9780136E+000  -0.1041652E+001   0.2349463E+001
   0.1467537E+000   0.1932862E+000  -0.2775367E+000   0.4334287E+000  -0.7078449E+000   0.2081230E+001
   0.9822519E-001   0.3969908E-001  -0.2292906E+000   0.4125067E-001  -0.1212125E+000   0.1478557E+001
   0.6963171E-001   0.1438497E-001  -0.1684667E+000   0.4082684E-001  -0.1961043E+000   0.1469016E+001
   0.4826074E-001  -0.2666973E-001  -0.8253030E-002   0.6650832E-001  -0.1757933E+000   0.7450701E+000
   0.6017601E-001  -0.5760851E-001   0.7232913E-001   0.7464129E-001  -0.1129385E+000   0.3833334E+000
   0.5385269E-001  -0.4003822E-001   0.5767237E-001   0.5388663E-001  -0.5759457E-001   0.3092309E+000
   0.2808574E-001  -0.8462777E-002   0.1527125E-002   0.2387230E-001  -0.5630284E-002   0.1932626E+000
   0.2004799E-001  -0.2483814E-002   0.1130784E-001   0.1027446E-001  -0.3300630E-003   0.1021576E+000
   0.1083107E-001  -0.6483510E-002   0.4961075E-001   0.1070436E-001  -0.4933233E-001   0.4354648E+000
   0.6391678E-002  -0.3857729E-002   0.6306998E-001   0.1361568E-001  -0.7165242E-001   0.1325929E+001
   0.5551155E-002  -0.1421214E-002  -0.1397408E-001   0.2990089E-001   0.1420202E-002   0.2688592E+001
   0.6945112E-001   0.1947510E-002  -0.4484391E+000   0.8587921E-001   0.2214791E-001   0.4048012E+001
   0.6579617E+000   0.2417744E+000  -0.2389073E+001   0.2721434E+000  -0.8144351E+000   0.9196823E+001
   0.6703488E+000   0.2536604E+000  -0.2034392E+001   0.3706470E+000  -0.8567419E+000   0.6848719E+001
   0.1820635E+001   0.2295739E+000  -0.3369607E+001   0.4163268E+000  -0.7210796E+000   0.8484020E+001
   0.3867955E+001   0.4781792E+000  -0.1144618E+002   0.4525779E+000  -0.1555798E+001   0.4103975E+002
   0.3117851E+001   0.7133966E+000  -0.1120693E+002   0.4367772E+000  -0.2838140E+001   0.5141658E+002
   0.1358010E+001   0.1841524E+000  -0.6042076E+001   0.2464000E+000  -0.1267321E+001   0.3034193E+002
   0.4668279E+000  -0.2650730E+000  -0.1391637E+001   0.3527436E+000   0.6076189E+000   0.6125557E+001
   0.3115924E+000  -0.2845035E+000  -0.2554279E+000   0.6973861E+000   0.6017057E+000   0.3507461E+001
   0.3947576E+000  -0.2547120E+000   0.4429780E+000   0.1219031E+001   0.2590243E-001   0.2723618E+001
   0.2292269E+000   0.2346875E-001   0.3807486E+000   0.1300606E+001  -0.3162382E-001   0.1537837E+001
   0.1669374E+000   0.2030815E+000   0.6998352E-001   0.7222969E+000   0.4114764E-001   0.2182011E+001
   0.2014028E+000   0.7627642E-001  -0.1472978E+000   0.3279871E+000  -0.2303127E+000   0.3032796E+001
   0.3468006E+000   0.6981105E-001  -0.5439467E+000   0.1637046E+000  -0.4796544E+000   0.6946498E+001
   0.3294650E+000  -0.8339785E-002  -0.3050391E+000   0.2675674E+000   0.1077799E+000   0.6081191E+001
   0.2703805E+000   0.3597509E-001   0.2364945E+000   0.5856147E+000   0.5315784E+000   0.1899796E+001
   0.2791750E+000   0.7501964E-001   0.1983886E+000   0.5773985E+000   0.4174982E+000   0.1160946E+001
   0.2218451E+000   0.3410762E-001   0.1975710E+000   0.5438806E+000   0.3553891E+000   0.9281289E+000
   0.1691026E+000  -0.2218023E-001   0.6711299E-001   0.4935134E+000   0.2017037E+000   0.5039115E+000
   0.2262161E+000   0.3716285E-001   0.1452241E+000   0.2056888E+000  -0.6334850E-003   0.4466709E+000
   0.6407915E+000   0.4682515E+000   0.1507908E+001   0.5570238E+000   0.1330809E+001   0.4811542E+001
   0.7118954E+000   0.5116118E+000   0.1863276E+001   0.7682035E+000   0.1775847E+001   0.6244398E+001
   0.3358483E+000   0.2094431E-001   0.7199543E+000   0.2200737E+000   0.3172565E+000   0.2684547E+001
