#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1769700E-002  -0.1704426E-002   0.1467735E-001   0.4371816E-002  -0.1595483E-001   0.1275908E+000
   0.1910376E-002  -0.4490387E-002   0.1018399E-001   0.1426506E-001  -0.3285818E-001   0.7903399E-001
   0.1575213E-002  -0.5731204E-003   0.4721639E-002   0.2682177E-003  -0.1693350E-002   0.1665428E-001
   0.1747135E-002   0.1233415E-002  -0.1002231E-001   0.1503879E-002  -0.1164198E-001   0.1412551E+000
   0.3367789E-003   0.1033092E-003  -0.9830648E-003   0.1142068E-002  -0.2294613E-002   0.1085416E-001
   0.3453213E-002   0.1555937E-002  -0.1509170E-001   0.1184797E-002  -0.6211027E-002   0.6755344E-001
   0.1148094E-002   0.2567032E-002  -0.7724430E-002   0.8237578E-002  -0.1803772E-001   0.6358322E-001
   0.7517433E-003  -0.1923599E-003  -0.2291841E-002   0.1917986E-002  -0.3313421E-002   0.1525418E-001
   0.2623949E-003  -0.8250842E-004  -0.1500599E-002   0.9046729E-004   0.5907338E-003   0.1118608E-001
   0.5978910E-003  -0.1140193E-003  -0.5189812E-003   0.1100906E-003   0.1347453E-002   0.1895734E-001
   0.1213910E-002   0.3011716E-003   0.4540526E-002   0.4016651E-003   0.4978446E-002   0.6499388E-001
   0.1994760E-002   0.5356279E-003   0.4128486E-002   0.5859091E-003   0.6109463E-002   0.6833170E-001
   0.8583351E-003   0.3986875E-003   0.1274687E-002   0.6251894E-003   0.3086273E-002   0.3190900E-001
   0.1770601E-002   0.2756819E-002  -0.3960038E-003   0.5432208E-002  -0.1313269E-002   0.4643677E-002
   0.7909943E-003   0.9379503E-003   0.3976077E-002   0.3510644E-002  -0.1482492E-001   0.2284989E+000
   0.5078322E-002   0.5334980E-002   0.3658710E-001   0.5786027E-002   0.3676045E-001   0.2877413E+000
   0.1368608E-002   0.9374606E-003   0.2988142E-002   0.1443447E-002  -0.4892317E-002   0.1907035E+000
   0.3001735E-002  -0.8682925E-003  -0.1773629E-001   0.1416041E-002   0.1439050E-001   0.1942386E+000
   0.1692479E-002   0.5996816E-003   0.1846735E-003   0.8210318E-003  -0.1397543E-003   0.4030537E-003
   0.8798218E-002   0.2894571E-002  -0.3256926E-001   0.1760111E-002  -0.8403312E-002   0.1323785E+000
   0.1893165E-002   0.1018841E-002   0.1494117E-002   0.1112981E-001   0.2996117E-001   0.8340785E-001
   0.1804716E-002   0.3495399E-003  -0.1630177E-003   0.9851173E-003  -0.2692017E-003   0.4171429E-003
   0.4042501E-003   0.9058833E-003   0.2679510E-002   0.5230571E-002   0.1366387E-001   0.3808327E-001
   0.3098658E-003   0.8631667E-003   0.1408863E-002   0.5379947E-002   0.8426452E-002   0.3134530E-001
   0.2647989E-002   0.1797830E-002  -0.2720955E-003   0.5706403E-002  -0.3991199E-002   0.7243336E-002
   0.5925590E-002   0.3637573E-002  -0.1954277E-002   0.8926076E-002   0.1254220E-002   0.3716680E-002
   0.4124940E-002   0.2308472E-002  -0.3122454E-002   0.2763764E-002   0.1433369E-002   0.1264905E-001
   0.2651354E-003  -0.2801470E-004   0.1183628E-002   0.6241695E-003   0.4208207E-003   0.1760436E-001
