# ~alp d~p/dy   Phi_p_sgs,y
  -0.2867008E-001   0.0000000E+000
  -0.9265273E+000   0.0000000E+000
  -0.1244787E+000   0.0000000E+000
  -0.1441772E+000   0.0000000E+000
  -0.2234301E+000   0.0000000E+000
  -0.3354460E+000   0.0000000E+000
  -0.7525190E+001   0.0000000E+000
  -0.1997734E+003   0.0000000E+000
  -0.1390365E+002   0.0000000E+000
  -0.2762973E+002   0.0000000E+000
   0.3488902E+001   0.0000000E+000
  -0.2043292E+000   0.0000000E+000
  -0.2420953E+001   0.0000000E+000
  -0.9051780E+002   0.0000000E+000
   0.2522060E+000   0.0000000E+000
   0.8200123E+000   0.0000000E+000
   0.1217415E+002   0.0000000E+000
   0.9339001E+001   0.0000000E+000
   0.8964591E+001   0.0000000E+000
   0.7323641E+002   0.0000000E+000
   0.1092080E+003   0.0000000E+000
   0.8706142E+002   0.0000000E+000
   0.2299981E+002   0.0000000E+000
  -0.2561529E+002   0.0000000E+000
  -0.1720444E+003   0.0000000E+000
  -0.4480850E+002   0.0000000E+000
  -0.4262123E+001   0.0000000E+000
   0.7572942E+002   0.0000000E+000
   0.1024860E+003   0.0000000E+000
   0.1576503E+001   0.0000000E+000
  -0.5752134E+002   0.0000000E+000
  -0.9045326E+001   0.0000000E+000
  -0.3464289E+001   0.0000000E+000
   0.9934609E+001   0.0000000E+000
   0.9373140E+002   0.0000000E+000
   0.9537638E+003   0.0000000E+000
  -0.2001117E+004   0.0000000E+000
  -0.7897328E+003   0.0000000E+000
  -0.2140189E+001   0.0000000E+000
   0.3416783E+001   0.0000000E+000
  -0.1515244E+001   0.0000000E+000
  -0.2740652E+001   0.0000000E+000
  -0.2066166E+001   0.0000000E+000
  -0.1987385E+001   0.0000000E+000
  -0.2509094E+001   0.0000000E+000
  -0.2719545E+001   0.0000000E+000
  -0.3273661E+001   0.0000000E+000
   0.2997033E+000   0.0000000E+000
  -0.1199998E+002   0.0000000E+000
  -0.1407447E+002   0.0000000E+000
   0.6436709E+000   0.0000000E+000
   0.5316292E+001   0.0000000E+000
   0.2472052E+002   0.0000000E+000
   0.1895555E+001   0.0000000E+000
   0.2915649E+001   0.0000000E+000
   0.7112844E+001   0.0000000E+000
   0.8153878E+001   0.0000000E+000
   0.9490176E+001   0.0000000E+000
   0.2536762E+002   0.0000000E+000
   0.7675653E+001   0.0000000E+000
  -0.4481313E+001   0.0000000E+000
   0.5009627E+001   0.0000000E+000
   0.1592427E+002   0.0000000E+000
   0.1531042E+002   0.0000000E+000
   0.1538144E+002   0.0000000E+000
   0.4994642E+002   0.0000000E+000
   0.1127570E+003   0.0000000E+000
   0.1355903E+002   0.0000000E+000
   0.2020380E+002   0.0000000E+000
  -0.3249522E+002   0.0000000E+000
  -0.1178710E+001   0.0000000E+000
  -0.3852474E+002   0.0000000E+000
  -0.5111698E+002   0.0000000E+000
  -0.3304097E+002   0.0000000E+000
  -0.5485919E+002   0.0000000E+000
  -0.2242529E+003   0.0000000E+000
   0.1798881E+004   0.0000000E+000
   0.8749388E+003   0.0000000E+000
  -0.2170942E+001   0.0000000E+000
   0.3865725E+000   0.0000000E+000
  -0.2123775E+001   0.0000000E+000
  -0.4885247E+001   0.0000000E+000
  -0.3932753E+001   0.0000000E+000
  -0.5376134E+001   0.0000000E+000
  -0.2817672E+001   0.0000000E+000
  -0.1800413E+001   0.0000000E+000
  -0.1923049E+001   0.0000000E+000
   0.3079625E+001   0.0000000E+000
   0.2631780E+002   0.0000000E+000
   0.1316484E+003   0.0000000E+000
   0.1208142E+002   0.0000000E+000
   0.3022461E+002   0.0000000E+000
   0.1362342E+002   0.0000000E+000
   0.2581871E+001   0.0000000E+000
   0.1671572E+001   0.0000000E+000
   0.2477615E+001   0.0000000E+000
   0.4749818E+001   0.0000000E+000
  -0.4341968E+001   0.0000000E+000
  -0.1179241E+002   0.0000000E+000
  -0.4612279E+002   0.0000000E+000
  -0.4863606E+002   0.0000000E+000
  -0.1279146E+003   0.0000000E+000
  -0.2854917E+002   0.0000000E+000
   0.7064662E+001   0.0000000E+000
   0.5962732E+002   0.0000000E+000
   0.2112347E+001   0.0000000E+000
   0.3172189E+000   0.0000000E+000
   0.1154136E+001   0.0000000E+000
   0.1377394E+001   0.0000000E+000
   0.1909149E+003   0.0000000E+000
   0.5140466E+002   0.0000000E+000
  -0.2156323E+002   0.0000000E+000
  -0.4495292E+001   0.0000000E+000
  -0.9965124E+001   0.0000000E+000
  -0.1077842E+002   0.0000000E+000
  -0.6259935E+001   0.0000000E+000
  -0.1054690E+001   0.0000000E+000
   0.1743238E+002   0.0000000E+000
   0.6062427E+001   0.0000000E+000
  -0.2770018E+001   0.0000000E+000
  -0.2814989E+002   0.0000000E+000
  -0.7565019E+001   0.0000000E+000
  -0.2322349E+002   0.0000000E+000
  -0.2880274E+002   0.0000000E+000
  -0.1317355E+002   0.0000000E+000
   0.8304689E+001   0.0000000E+000
   0.1152974E+001   0.0000000E+000
   0.1766579E+003   0.0000000E+000
   0.2439788E+003   0.0000000E+000
   0.1317969E+002   0.0000000E+000
   0.3525211E+001   0.0000000E+000
  -0.5905381E+001   0.0000000E+000
  -0.6262720E+001   0.0000000E+000
   0.1073954E+001   0.0000000E+000
  -0.1643780E+000   0.0000000E+000
  -0.5763963E+000   0.0000000E+000
  -0.4838103E+001   0.0000000E+000
  -0.7380223E+001   0.0000000E+000
  -0.4201490E+002   0.0000000E+000
  -0.6561440E+002   0.0000000E+000
  -0.4680700E+002   0.0000000E+000
  -0.1441350E+001   0.0000000E+000
   0.2527347E+002   0.0000000E+000
   0.5924507E+002   0.0000000E+000
   0.1031947E+002   0.0000000E+000
   0.3943523E+001   0.0000000E+000
   0.1123540E+001   0.0000000E+000
   0.1411958E+001   0.0000000E+000
   0.9521306E+000   0.0000000E+000
   0.2470318E+000   0.0000000E+000
   0.1933561E+002   0.0000000E+000
   0.4812632E+002   0.0000000E+000
   0.5214732E+001   0.0000000E+000
   0.3235442E+001   0.0000000E+000
   0.3063821E+001   0.0000000E+000
   0.1028787E+001   0.0000000E+000
   0.2729580E+000   0.0000000E+000
   0.9182869E+000   0.0000000E+000
   0.5578865E+000   0.0000000E+000
  -0.1703252E+002   0.0000000E+000
  -0.3366437E+002   0.0000000E+000
  -0.4174438E+002   0.0000000E+000
  -0.3991283E+002   0.0000000E+000
  -0.6684207E+002   0.0000000E+000
   0.3341259E+003   0.0000000E+000
   0.4343396E+003   0.0000000E+000
   0.5865945E+003   0.0000000E+000
   0.3862379E+002   0.0000000E+000
   0.3213581E+001   0.0000000E+000
  -0.1069502E+000   0.0000000E+000
  -0.7476070E+000   0.0000000E+000
  -0.3460511E+001   0.0000000E+000
  -0.5271036E+002   0.0000000E+000
  -0.6891057E+001   0.0000000E+000
  -0.3095229E+001   0.0000000E+000
  -0.5789544E+000   0.0000000E+000
   0.1100508E+002   0.0000000E+000
   0.5809353E+001   0.0000000E+000
  -0.5356968E+001   0.0000000E+000
  -0.9675438E+001   0.0000000E+000
  -0.1205156E+001   0.0000000E+000
   0.1426748E+001   0.0000000E+000
   0.2256914E+002   0.0000000E+000
   0.8308063E-001   0.0000000E+000
   0.7947893E+001   0.0000000E+000
   0.3422499E+001   0.0000000E+000
   0.6627712E+000   0.0000000E+000
   0.1175371E+001   0.0000000E+000
   0.3584118E+001   0.0000000E+000
   0.4122864E+001   0.0000000E+000
  -0.3566115E+002   0.0000000E+000
   0.3672645E+002   0.0000000E+000
   0.1138538E+002   0.0000000E+000
   0.4220394E+001   0.0000000E+000
   0.2364234E+000   0.0000000E+000
   0.2091011E+000   0.0000000E+000
   0.7708841E+000   0.0000000E+000
   0.1292149E+001   0.0000000E+000
   0.5882444E+000   0.0000000E+000
  -0.2927208E+001   0.0000000E+000
  -0.1199203E+000   0.0000000E+000
  -0.9823148E+001   0.0000000E+000
  -0.1144028E+002   0.0000000E+000
   0.7684831E+001   0.0000000E+000
  -0.1448898E+003   0.0000000E+000
   0.5858547E+000   0.0000000E+000
  -0.2737638E+001   0.0000000E+000
   0.3624162E+001   0.0000000E+000
   0.1650048E-001   0.0000000E+000
   0.2150453E+001   0.0000000E+000
   0.2487550E+001   0.0000000E+000
