# ~alp d~p/dy   Phi_p_sgs,y
  -0.2208888E+000   0.1315245E+001
  -0.7410293E+000   0.1258460E+001
  -0.8635395E+000   0.3048137E+000
  -0.7811183E+000   0.1320502E-001
  -0.9856014E+000  -0.1920635E-001
  -0.2392525E+001   0.1268194E+000
  -0.7933750E+001  -0.6921953E+001
  -0.1697140E+002  -0.1166933E+002
  -0.1470275E+002  -0.1320988E+002
  -0.1907788E+001  -0.9173736E+001
   0.3734397E+001  -0.1674276E+001
   0.5823549E+001   0.2343302E+001
   0.4493219E+001  -0.1283098E+001
   0.1303659E+001  -0.1361894E+002
   0.9420981E+000  -0.2421701E+002
   0.2408740E+001  -0.2598401E+002
   0.3074366E+001  -0.2051696E+002
   0.3636087E+001  -0.1527324E+002
   0.8387833E+001  -0.2671186E+001
   0.1646122E+002   0.8152935E+001
   0.2116430E+002   0.1390417E+002
   0.1570688E+002   0.1253804E+002
   0.7772094E+001   0.8117207E+001
  -0.2479464E+001  -0.1444365E+001
  -0.1253982E+002  -0.5395182E+001
  -0.1281705E+002  -0.8388447E+000
  -0.2327074E+001   0.1613373E+002
   0.1222793E+002   0.2642072E+002
   0.1018837E+002   0.2248971E+002
  -0.6130924E+001   0.1516050E+002
  -0.1777378E+002   0.2151220E+001
  -0.1781302E+002  -0.2102479E-001
  -0.1412627E+002  -0.2278960E+001
  -0.8367289E+001   0.9551413E+001
   0.8305934E+001   0.2701471E+002
   0.2262906E+002   0.5217007E+002
   0.4559877E+001   0.6628638E+002
  -0.1241952E+002   0.5418871E+002
  -0.6869106E+001   0.1486655E+002
  -0.5570299E+000   0.1951775E+001
  -0.2024016E+001   0.2954592E+000
  -0.2365286E+001   0.2239354E+000
  -0.2341804E+001   0.3770447E+000
  -0.2096872E+001   0.1264984E+001
  -0.1842129E+001   0.1285430E+001
  -0.2137890E+001   0.6649550E+000
  -0.4902302E+001  -0.2203854E+001
  -0.3024393E+001  -0.1798962E+001
   0.8366406E+001  -0.3354632E+001
   0.1212311E+002   0.1246447E+001
   0.1199652E+002   0.2880164E+001
   0.1345419E+002   0.3519693E+001
   0.1582042E+002  -0.2153274E+001
   0.1226710E+002  -0.7279745E+001
   0.5656146E+001  -0.5996587E+001
   0.4376695E+001  -0.3336974E+000
   0.6732228E+001  -0.1116801E+001
   0.7552506E+001  -0.1991722E+001
   0.7973598E+001  -0.2674461E+001
   0.8753317E+001   0.5679542E+000
   0.9930857E+001   0.5224393E+001
   0.9444499E+001   0.6910014E+001
   0.9739927E+001   0.5002634E+001
   0.1087433E+002  -0.2437982E+001
   0.1412967E+002  -0.4950061E+001
   0.1657650E+002  -0.2817690E+001
   0.1851735E+002   0.8176893E+001
   0.2301928E+002   0.1502533E+002
   0.2936672E+002   0.2586662E+002
   0.1908690E+002   0.2905184E+002
  -0.8532956E+001   0.3253535E+002
  -0.2081857E+002   0.1189304E+002
  -0.1794903E+002   0.1365220E+000
  -0.1608588E+002   0.1146693E+002
  -0.3232475E+001   0.3732069E+002
   0.2843296E+002   0.5250007E+002
   0.4201855E+002   0.3759230E+002
   0.1687673E+002   0.2310936E+002
  -0.2097968E+001   0.3915099E+001
  -0.2100423E+001  -0.5280889E+000
  -0.6620502E+001  -0.1566498E+001
  -0.7133284E+001  -0.1687193E+001
  -0.8748292E+001  -0.9502589E+000
  -0.9100714E+001   0.3375693E+001
  -0.4752366E+001   0.6845194E+001
  -0.1274485E+001   0.9567016E+001
   0.2586763E+001   0.1393629E+002
   0.1759567E+002   0.2661922E+002
   0.3756115E+002   0.2407855E+002
   0.2756282E+002   0.1997151E+002
   0.1801099E+002   0.4990525E+001
   0.1442702E+002   0.1571841E+001
   0.1344608E+002   0.8279680E+000
   0.6638087E+001  -0.9240253E+000
   0.2290064E+001  -0.3914049E+000
   0.3781485E+001  -0.1547094E+001
   0.4190801E+001  -0.1564190E+001
   0.2412843E+001  -0.1730447E+001
  -0.4141957E+001  -0.3517422E+001
  -0.1263904E+002  -0.3179049E+001
  -0.1591063E+002   0.1510855E+001
  -0.8204768E+001   0.3391678E+001
   0.5541627E+001   0.4580788E+001
   0.1976602E+002   0.3029089E+001
   0.2931640E+002   0.3308282E+001
   0.2333738E+002   0.5879438E+001
   0.1466514E+002   0.7244153E+001
   0.1302949E+002   0.1036001E+002
   0.2011031E+002   0.2517053E+002
   0.3009660E+002   0.2633005E+002
   0.1860600E+002   0.2782564E+002
  -0.4332571E+000   0.1512350E+002
  -0.7667738E+001   0.4663841E+001
  -0.6923294E+001  -0.4225751E+001
  -0.5639822E+001  -0.5423288E+001
   0.4999137E+001   0.2976417E+002
   0.2775602E+002   0.5564695E+002
   0.2718965E+002   0.5059972E+002
   0.2220689E+001   0.1376935E+002
  -0.5690244E+001  -0.3849313E+001
  -0.1709956E+002  -0.1126024E+002
  -0.2088200E+002  -0.1098708E+002
  -0.2826223E+002  -0.7116725E+001
  -0.2619374E+002   0.7561507E+001
   0.3275802E+001   0.1700999E+002
   0.2439958E+002   0.3794430E+002
   0.2860599E+002   0.4391065E+002
   0.3770973E+002   0.4196343E+002
   0.4126381E+002   0.3494557E+002
   0.2177549E+002   0.2716380E+002
   0.8857006E+001   0.5645909E+001
   0.1634164E+001  -0.3672418E+001
  -0.5455986E+000  -0.4291917E+001
   0.2211695E+000  -0.4972156E+001
   0.4918242E+000  -0.6792957E+000
   0.9534422E+000   0.7310315E+000
   0.2220766E+001   0.1411034E+001
  -0.1829193E+000   0.1188687E+001
  -0.8243337E+001  -0.1264709E+001
  -0.1504803E+002  -0.2963213E+001
  -0.1524651E+002  -0.5042312E+001
  -0.7470781E+001  -0.3601157E+001
   0.2688204E+001  -0.5738738E+000
   0.1412189E+002   0.2298409E+001
   0.1762286E+002   0.2181030E+000
   0.1019906E+002   0.3714303E+000
   0.2646650E+001  -0.9810168E+000
   0.7202101E+000  -0.3056175E+001
   0.1942814E+001   0.1145975E+002
   0.8988549E+001   0.2140466E+002
   0.2175353E+002   0.2172284E+002
   0.1759944E+002   0.6516742E+001
   0.6897347E+001   0.4051975E+001
   0.1007517E+001  -0.3356838E+000
  -0.2745364E+000  -0.1279265E+001
  -0.2096574E+000  -0.3827605E+001
   0.9751871E+000  -0.6219290E+001
   0.1649591E+001  -0.6876233E+001
  -0.4753525E+000  -0.4491489E+001
  -0.7681565E+001  -0.9050346E+001
  -0.2416930E+002  -0.3118136E+001
  -0.3601118E+002   0.2584197E+001
  -0.4114227E+002  -0.5534801E+001
  -0.3245828E+002   0.8318829E+001
   0.1913784E+002   0.8669035E+001
   0.6024387E+002   0.3695168E+002
   0.5557878E+002   0.5406777E+002
   0.4249967E+002   0.4495661E+002
   0.2503826E+002   0.2889276E+002
   0.8229641E+001   0.1535406E+002
   0.1819146E+001   0.6329224E-001
  -0.2114949E+001  -0.8862138E+001
  -0.5718218E+001  -0.8739387E+001
  -0.5102210E+001  -0.5563161E+001
  -0.2018121E+001  -0.2485162E+000
   0.9973080E+000   0.3522909E+001
   0.6539277E+001   0.3434016E+001
   0.8697434E+001   0.4944539E+001
   0.4785522E+001   0.8840760E+001
   0.7213669E+000   0.8372465E+001
  -0.3332729E+000   0.3190467E+001
   0.1683704E+001  -0.2162685E+000
   0.3624269E+001   0.2142621E+001
   0.4901428E+001   0.4250570E+000
   0.2462336E+001  -0.1607381E+001
   0.8546803E+000  -0.3249445E+001
   0.2774361E+000  -0.6742486E+000
  -0.6034865E+000  -0.1796524E+001
  -0.2643668E+001  -0.4328949E+001
  -0.3661665E+001  -0.4921792E+001
   0.4444859E+001  -0.1141074E+001
   0.1265386E+002  -0.1193440E+001
   0.1014369E+002   0.2285288E+001
   0.4879830E+001   0.6787505E+000
   0.2415579E+001   0.1264196E+001
   0.8525462E+000   0.1022520E+001
   0.4874548E+000   0.2227991E+000
   0.6958223E+000  -0.2911598E-001
   0.3404040E+000  -0.1427689E+001
  -0.5821013E+001  -0.2888047E+001
  -0.1052795E+001   0.3665244E+002
  -0.8036230E+001   0.5061728E+002
  -0.1023947E+002   0.2508810E+002
  -0.6083885E+001  -0.2774270E+001
   0.1248303E+002   0.5608361E+000
   0.3190180E+002   0.3213199E+002
   0.2733479E+002   0.5263721E+002
   0.1340487E+002   0.3816719E+002
   0.3798177E+001   0.1507868E+002
   0.1126350E+001   0.2265302E+001
   0.1233774E+001  -0.2063580E+001
   0.1786487E+001  -0.8474091E+001
  -0.2828973E+000  -0.9335809E+001
  -0.3049294E+001  -0.4638740E+001
  -0.2257898E+001   0.5743010E+000
   0.2140911E+001   0.3191006E+001
   0.7912040E+001   0.3198697E+001
   0.1258791E+002   0.5730369E+001
   0.1459516E+002   0.1004220E+002
   0.1339787E+002   0.1070534E+002
   0.8446727E+001   0.7273444E+001
   0.4021358E+001   0.2471777E+001
   0.7291149E-001   0.2129818E+001
  -0.4994391E+001  -0.1131693E+001
  -0.7852697E+001  -0.2442974E+001
  -0.5268390E+001  -0.3744079E+001
  -0.1217349E+001  -0.4478114E+000
  -0.1412016E+001   0.8767330E-001
  -0.2605360E+001  -0.1517730E+001
  -0.1637671E+001  -0.3045636E+001
   0.3212784E+001  -0.3850777E+001
   0.6827206E+001  -0.2541264E+001
   0.6198432E+001  -0.1262918E+000
   0.6098941E+001   0.9242165E+000
   0.5901105E+001   0.2805018E+001
   0.3297988E+001   0.3478404E+001
   0.1578947E+001   0.1728450E+001
   0.1324665E+001   0.2171728E+000
   0.1910782E+001   0.3054281E-001
   0.3199929E+001   0.8757955E+001
   0.3429471E+002   0.5159709E+002
   0.5227490E+002   0.6805366E+002
   0.4906072E+002   0.4850913E+002
   0.2760184E+002   0.1248139E+001
  -0.4363446E+000  -0.4891818E+001
  -0.1208737E+002   0.1222231E+002
  -0.4307755E+001   0.2359531E+002
  -0.2019474E+000   0.1807849E+002
   0.4208894E+000   0.4687176E+001
   0.1070328E+001  -0.7752030E-001
   0.1887639E+001  -0.4495546E+000
   0.3977240E+001  -0.1328114E+001
   0.4808384E+001  -0.3542692E+001
   0.1351187E+001  -0.1421897E+001
  -0.6448400E+000   0.2963136E+000
   0.7631262E+000   0.1471075E+001
   0.3093400E+001   0.1493040E+001
   0.7288002E+001   0.4518935E+001
   0.1304287E+002   0.1014341E+002
   0.1528516E+002   0.1068270E+002
   0.8606497E+001   0.8837215E+001
   0.1988642E+001   0.3853678E+001
  -0.1825076E+001   0.2182920E+001
  -0.7539191E+001   0.1351940E+000
  -0.6972809E+001  -0.1309833E+001
  -0.2672890E+001  -0.2151289E+001
   0.1510504E+001   0.2877924E+001
   0.3235854E+001   0.4467698E+001
   0.3739799E+001   0.4368568E+001
   0.4740298E+001   0.2064325E+001
   0.5243543E+001  -0.2515903E+000
   0.4443181E+001  -0.1004605E+001
   0.3516739E+001  -0.1350376E+000
   0.5831078E+001   0.5496674E+000
   0.9194810E+001   0.1644215E+001
   0.6836304E+001   0.2725913E+001
   0.3241661E+001   0.1985279E+001
