# ~alp d~p/dy   Phi_p_sgs,y
   0.2702747E+000   0.8518534E+000
  -0.1018580E+001   0.4705843E+000
  -0.4596878E+000  -0.1323452E-001
  -0.4523110E+000   0.6336289E-001
  -0.4733963E+000  -0.3316659E-001
  -0.8564641E+000  -0.9286554E-001
  -0.1074450E+002  -0.6664658E+001
  -0.4633778E+002  -0.1840167E+002
  -0.4862093E+002  -0.1601099E+002
  -0.1188213E+002  -0.8520401E+001
   0.2096670E+001  -0.1897116E+001
   0.8807464E+000   0.4640713E+000
   0.1893567E+000   0.2895151E+001
  -0.6189163E+001  -0.1491152E+002
   0.1359588E+001  -0.2182951E+002
   0.4240563E+001  -0.5813257E+001
   0.9585982E+001  -0.6992470E+001
   0.1014738E+002  -0.6507607E+001
   0.1670925E+002  -0.4274270E+001
   0.4482869E+002   0.9390311E+001
   0.5152131E+002   0.1387857E+002
   0.3240862E+002   0.6868258E+001
   0.1291144E+002   0.6314317E+001
  -0.9940824E+001   0.1524251E+000
  -0.3925946E+002  -0.1289039E+002
  -0.4186078E+002  -0.7398934E+001
  -0.9616340E+001   0.2737374E+002
   0.2665532E+002   0.3022324E+002
   0.2172594E+002   0.1383595E+002
  -0.7670605E+001   0.3174938E+001
  -0.2626898E+002   0.1385609E+001
  -0.2052353E+002  -0.1457233E+001
  -0.1236012E+002  -0.2932471E+001
   0.5000725E+000   0.5844146E-001
   0.5779752E+002   0.3842222E+002
   0.1463600E+003   0.5378695E+002
  -0.7150655E+002   0.7270534E+002
  -0.1322941E+003   0.1308264E+002
  -0.1065835E+002   0.3591383E+001
   0.9414931E+000   0.3696104E+000
  -0.1800462E+001   0.2411201E+000
  -0.2655777E+001   0.1311799E+000
  -0.2041564E+001  -0.5995552E-001
  -0.1855414E+001   0.1077733E+000
  -0.1760978E+001   0.2661987E-001
  -0.2130195E+001  -0.1265059E+000
  -0.5281506E+001  -0.1098895E+001
  -0.1351229E+002  -0.1519665E+002
  -0.1544531E+002  -0.1688469E+002
   0.3676823E+001  -0.3538447E+001
   0.7400872E+001   0.1173435E+001
   0.1515181E+002   0.8355435E+001
   0.2273886E+002  -0.4139820E+001
   0.1038299E+002  -0.8938409E+001
   0.2603318E+001  -0.7497955E-001
   0.5454437E+001  -0.3980213E+000
   0.8998659E+001  -0.7973714E+000
   0.9657649E+001  -0.1371619E+001
   0.1135775E+002  -0.3444973E+001
   0.6560196E+001  -0.5645421E+001
  -0.1504701E+001  -0.3346034E+001
   0.6419320E+001   0.2488969E+001
   0.1025322E+002   0.3986676E+001
   0.7567129E+001  -0.2625613E+001
   0.1744077E+002  -0.4708771E+001
   0.3737184E+002   0.9250784E+000
   0.4076661E+002   0.1229045E+002
   0.3263091E+002   0.1276766E+002
   0.4034854E+002   0.1295014E+002
   0.2210929E+002   0.2369256E+002
  -0.2156516E+002   0.1670270E+002
  -0.2871693E+002   0.7626587E+001
  -0.2581822E+002  -0.2022825E+001
  -0.2469440E+002   0.4938603E+000
  -0.2360416E+002   0.3758522E+002
   0.6508105E+002   0.1229050E+003
   0.2553322E+003   0.9827527E+002
   0.1018485E+003   0.4155887E+002
   0.3981368E+000  -0.7306568E+001
  -0.3552994E+000   0.2494781E+000
  -0.4650757E+001  -0.8692300E+000
  -0.4852171E+001  -0.8393471E-001
  -0.6663102E+001  -0.6898918E+000
  -0.9334945E+001   0.5314968E-001
  -0.5209929E+001   0.1809403E+001
  -0.2875329E+001   0.1859784E+001
  -0.1619300E+001   0.1671759E+001
   0.1471094E+002   0.2638492E+002
   0.6753384E+002   0.4411360E+002
   0.5073249E+002   0.2608120E+002
   0.1860966E+002   0.9147467E+000
   0.2401720E+002   0.3500004E+001
   0.1584117E+002   0.2197641E+001
   0.3436440E+001   0.1473173E+000
   0.2110323E+001  -0.1752485E+000
   0.2834876E+001  -0.4973319E+000
   0.3780715E+001  -0.1630676E+001
   0.1519476E+001  -0.7512645E-001
  -0.8386762E+001  -0.1108901E+001
  -0.2812045E+002  -0.4189144E+001
  -0.3158872E+002  -0.4514336E+001
  -0.2350169E+002  -0.4728807E+001
  -0.8478812E+001  -0.7076431E+000
   0.1696648E+002   0.3922187E+001
   0.2957504E+002   0.4378313E+001
   0.1740883E+002   0.9481310E+001
   0.5332187E+001   0.4371212E+001
   0.2965005E+001  -0.1023238E+002
   0.1549420E+002   0.7349981E+001
   0.5998724E+002   0.3464080E+002
   0.5496389E+002   0.2627854E+002
  -0.3160009E+001   0.2190408E+002
  -0.7545804E+001  -0.8129012E+000
  -0.9510500E+001  -0.2402898E+001
  -0.1068818E+002  -0.5014829E+001
  -0.7019980E+001  -0.1090086E+002
   0.3046547E+002   0.5254694E+002
   0.5415556E+002   0.6417375E+002
   0.5971041E+001   0.1615401E+001
  -0.3489822E+001  -0.8762136E+000
  -0.2156306E+002  -0.2864377E+001
  -0.1654279E+002  -0.2317799E+001
  -0.2153979E+002  -0.1615237E+001
  -0.3760150E+002   0.7642095E+001
   0.9327168E+001   0.1597752E+002
   0.2672131E+002   0.3775310E+002
   0.2355827E+002   0.3689755E+002
   0.6889991E+002   0.4017690E+002
   0.9081743E+002   0.4728819E+002
   0.2980439E+002   0.3154702E+002
   0.4996631E+001   0.2102948E+001
  -0.3712692E+001  -0.4297498E+001
  -0.5220973E+001  -0.6789694E+001
   0.1120891E+001  -0.1969805E+001
   0.8295369E-001  -0.1523106E+000
  -0.3836816E+000   0.3737709E-001
  -0.1212883E+001  -0.3399488E+000
  -0.6056989E+001   0.7710927E+000
  -0.1418182E+002  -0.2091595E+001
  -0.2337844E+002  -0.3598771E+001
  -0.2074726E+002  -0.3435631E+001
  -0.1446682E+002  -0.3713664E+001
   0.5058937E+001  -0.1157610E+000
   0.2287308E+002   0.3640611E+001
   0.2285652E+002   0.8702976E+000
   0.7946453E+001   0.1930760E+001
   0.1655991E+001   0.2017124E+000
   0.1332456E+001   0.2226101E-001
   0.1201695E+001  -0.5071113E+000
   0.5399791E+001   0.1011572E+002
