#dalpdx  dalpdy   dalpdz
  -0.3262943E+001  -0.2767170E+001  -0.1316128E-001
  -0.1025823E+001  -0.3131357E+001  -0.8867297E-001
   0.4017903E+000  -0.3133131E+001  -0.2580480E-001
   0.1147135E+001  -0.3550240E+001   0.2714392E+000
   0.2569153E+001  -0.3378464E+001   0.6873351E+000
   0.3666219E+001  -0.1970921E+001   0.1004959E+001
   0.2541957E+001  -0.8111601E+000   0.7301738E+000
   0.4337427E+000  -0.1699855E+000   0.2693292E+000
  -0.5210457E+000   0.3566308E+000   0.1931855E+000
   0.6943231E+000   0.9436478E+000   0.3841848E+000
   0.7988610E-001   0.4364310E+000   0.1025171E+000
  -0.4804730E+000  -0.1007709E+001  -0.7836336E+000
  -0.3589593E+000  -0.2117868E+001  -0.1225858E+001
   0.6724444E+000  -0.1886403E+001  -0.1501314E+001
  -0.8653467E+000  -0.1409698E+001  -0.2035032E+001
  -0.1970920E+001  -0.1692360E+001  -0.2391547E+001
  -0.1501871E+001  -0.9214401E+000  -0.1896285E+001
   0.1305632E+001   0.2709239E+000  -0.9335084E+000
   0.1524178E+001   0.5156223E+000  -0.9770543E+000
   0.4349853E+000  -0.5433270E+000  -0.1024168E+001
   0.1098913E+001  -0.6260982E+000  -0.9312294E+000
   0.1451571E+001  -0.2525796E+000  -0.8631050E+000
   0.1069553E+001   0.1018691E+000  -0.1487129E+001
   0.4971093E+000   0.8153946E+000  -0.1820406E+001
   0.9891985E+000   0.1298891E+001  -0.1751619E+001
   0.1799653E+001   0.1746154E+001  -0.1804138E+001
   0.9718497E+000   0.1577846E+001  -0.1669403E+001
  -0.3427097E+000   0.1281044E+001  -0.1463379E+001
  -0.1770698E+001   0.8345047E+000  -0.4173640E+000
  -0.2048969E+001   0.6266063E+000  -0.7649846E-001
  -0.1911673E+001  -0.5188498E-001   0.4039609E-001
  -0.1373661E+001  -0.1405736E+001  -0.3670713E-001
  -0.1215617E+001  -0.2769182E+001   0.1928218E+000
   0.2822868E+001  -0.4346280E+001   0.4581267E+000
   0.3377107E+001  -0.5349006E+001   0.1202164E+001
   0.1359689E+001  -0.5110700E+001   0.1566915E+001
  -0.1482104E+001  -0.4066088E+001   0.1557294E+001
  -0.2400825E+001  -0.3100573E+001   0.1621913E+001
  -0.3442271E+001  -0.2219146E+001   0.1318200E+001
  -0.4769770E+001  -0.2023391E+001   0.3521527E+000
  -0.2767500E+001   0.7927484E+000   0.4459845E+000
  -0.4140306E+000   0.2179608E+001   0.4145629E+000
   0.2768921E+000   0.2868187E+001   0.4166475E+000
   0.6557517E+000   0.2192914E+001   0.8165921E+000
   0.2980393E+001   0.1422410E+001   0.1137397E+001
   0.4080269E+001   0.1121175E+001   0.1044757E+001
   0.2404827E+001   0.3263344E+000   0.4809857E+000
   0.4075759E+000  -0.6113962E+000  -0.7538884E-001
   0.1538728E+000  -0.4975030E+000  -0.3012293E+000
   0.8824094E+000   0.4908730E+000  -0.3414130E+000
  -0.7385549E+000   0.4878821E+000  -0.4973801E+000
  -0.1599480E+001  -0.4041161E+000  -0.9946133E+000
  -0.8521521E+000  -0.1134437E+001  -0.1033796E+001
   0.1017835E+001  -0.1594673E+001  -0.9914725E+000
  -0.1488162E+001  -0.1975427E+001  -0.1203389E+001
  -0.1958730E+001  -0.2237827E+001  -0.1377901E+001
  -0.5371219E+000  -0.1952794E+001  -0.8292879E+000
   0.2294467E+001  -0.1073578E+001  -0.3183146E+000
   0.1416039E+001  -0.1043564E+000  -0.6192083E+000
   0.1246584E+000   0.1163933E+000  -0.8710766E+000
   0.1224031E+001   0.2361062E+000  -0.9445042E+000
   0.1626814E+001   0.3022375E+000  -0.1071944E+001
   0.1566591E+001   0.7392489E+000  -0.1731129E+001
   0.7602971E+000   0.1203611E+001  -0.1809446E+001
   0.1002165E+001   0.8499338E+000  -0.1619498E+001
   0.1723423E+001   0.5323798E+000  -0.1629982E+001
   0.8490355E+000   0.7144035E+000  -0.1427766E+001
  -0.5835432E+000   0.7160459E+000  -0.1183863E+001
  -0.1843428E+001   0.2866990E+000  -0.2455882E+000
  -0.1895174E+001   0.6209598E+000  -0.1612288E-001
  -0.2532436E+001   0.6987563E+000   0.1543428E+000
  -0.2188162E+001  -0.1012280E+000  -0.1162716E-001
  -0.2351758E+001  -0.1193937E+001   0.5492674E+000
   0.1664397E+001  -0.2468418E+001   0.9466651E+000
   0.2846538E+001  -0.3273513E+001   0.1842693E+001
   0.1646427E+001  -0.3508122E+001   0.2245433E+001
  -0.7989582E+000  -0.3015846E+001   0.2396720E+001
  -0.1640356E+001  -0.2281112E+001   0.2274059E+001
  -0.2740876E+001  -0.1075604E+001   0.1748481E+001
  -0.4692306E+001  -0.2249552E+000   0.7187789E+000
  -0.1385421E+001   0.2674295E+001   0.1212890E+001
   0.1164299E+001   0.4129497E+001   0.1324788E+001
   0.8529076E+000   0.5575476E+001   0.1308789E+001
  -0.5994130E+000   0.5426807E+001   0.1518624E+001
   0.1500718E+001   0.3877157E+001   0.1629120E+001
   0.2725535E+001   0.2184618E+001   0.1533256E+001
   0.8387680E+000   0.4994753E+000   0.1099417E+001
  -0.8421033E+000  -0.1204022E+001   0.4716497E+000
   0.2490048E+000  -0.2237368E+001   0.2862196E+000
   0.2229366E+001  -0.1794861E+001   0.2534871E+000
  -0.1257733E+000  -0.5798307E+000  -0.1106340E+000
  -0.2663941E+001  -0.1103094E+001  -0.5784150E+000
  -0.1773182E+001  -0.1681973E+001  -0.2648299E+000
   0.5712042E+000  -0.1657781E+001   0.2235119E-001
  -0.2051341E+001  -0.1686776E+001  -0.2498480E+000
  -0.2570631E+001  -0.2042339E+001  -0.3837062E+000
   0.6269003E+000  -0.1442681E+001   0.2024847E+000
   0.3283736E+001  -0.5639547E+000   0.2058574E+000
   0.2060971E+001  -0.1080145E+001  -0.4059463E+000
   0.4804929E+000  -0.1387293E+001  -0.7629497E+000
   0.1264046E+001  -0.1518448E+001  -0.8817612E+000
   0.1999560E+001  -0.1527138E+001  -0.1250473E+001
   0.2716993E+001  -0.5690466E+000  -0.2031404E+001
   0.5279776E+000   0.9945807E-002  -0.1679566E+001
   0.4956663E+000  -0.1694140E+000  -0.1357485E+001
   0.1723601E+001  -0.3509835E+000  -0.1254398E+001
   0.1085961E+001  -0.2859781E+000  -0.1067152E+001
  -0.1382310E+001  -0.7211896E+000  -0.6477831E+000
  -0.1717825E+001  -0.8276977E+000   0.2803675E-001
  -0.1688517E+001  -0.5796380E+000   0.2320330E+000
  -0.2897138E+001  -0.6465943E+000   0.5483028E+000
  -0.3155867E+001  -0.1092556E+001   0.5235458E+000
  -0.3656482E+001  -0.1885384E+001   0.1094345E+001
   0.4556355E+000  -0.3407849E+001   0.1201468E+001
   0.2302065E+001  -0.4469105E+001   0.1920388E+001
   0.1670274E+001  -0.4880614E+001   0.2082321E+001
  -0.1173095E+000  -0.4684764E+001   0.2052586E+001
  -0.2715442E+000  -0.3683941E+001   0.2039479E+001
  -0.8411740E+000  -0.1350137E+001   0.1880442E+001
  -0.3201683E+001   0.1060364E+001   0.1283936E+001
   0.2319376E+000   0.2010892E+001   0.1685352E+001
   0.2655867E+001   0.3579630E+001   0.1764652E+001
   0.1418417E+001   0.4377638E+001   0.1583614E+001
  -0.1219659E+001   0.4259179E+001   0.1497969E+001
  -0.1563385E+000   0.3438152E+001   0.1208363E+001
   0.8813797E+000   0.1427096E+001   0.8067406E+000
  -0.8375099E+000  -0.3665266E+000   0.5140124E+000
  -0.2364335E+001  -0.2127899E+001   0.1562191E+000
  -0.4380826E+000  -0.3079983E+001   0.2352714E+000
   0.2680896E+001  -0.3522861E+001   0.5558783E+000
  -0.3195376E+000  -0.4094107E+001   0.6272527E+000
  -0.2356741E+001  -0.3521772E+001   0.2663777E+000
  -0.7210334E+000  -0.2037846E+001   0.4638331E+000
   0.1246602E+001  -0.9129974E+000   0.4170199E+000
  -0.2202479E+001  -0.5218420E+000  -0.3567855E+000
  -0.1566159E+001   0.6199155E+000  -0.8008235E+000
   0.1780739E+001   0.2068324E+001  -0.3171943E+000
   0.2473174E+001   0.1482890E+001  -0.4701684E+000
   0.1180320E+001   0.6748407E+000  -0.9406742E+000
  -0.9489226E-001  -0.1527385E+000  -0.9414440E+000
   0.2189675E+000  -0.1062981E+001  -0.8970265E+000
   0.1745609E+001  -0.2398591E+001  -0.1332123E+001
   0.2772482E+001  -0.2947130E+001  -0.2011512E+001
   0.3181273E+000  -0.3544902E+001  -0.1336583E+001
   0.8206285E-001  -0.4020576E+001  -0.9644479E+000
   0.1888360E+001  -0.4583019E+001  -0.7999461E+000
   0.9160999E+000  -0.4542436E+001  -0.5057581E+000
  -0.1474298E+001  -0.5080405E+001  -0.8323033E-001
  -0.1464034E+001  -0.4897355E+001   0.1786296E+000
