#dalpdx  dalpdy   dalpdz
  -0.1710505E+001  -0.2537673E+001  -0.6025262E+000
  -0.1269881E+001  -0.1854049E+001  -0.9652552E+000
  -0.1571190E+001  -0.5129714E+000  -0.4007270E+000
   0.4105747E+000   0.3873797E-001  -0.1264862E+000
   0.1741921E+001  -0.2260394E+001   0.1938340E+000
   0.8532339E+001  -0.6996791E+001   0.2255993E+000
   0.1334297E+002  -0.7125722E+001   0.1354834E+001
   0.6660976E+001  -0.3458383E+001  -0.1876358E+000
  -0.4827981E+001   0.2167267E+001  -0.9025867E+000
  -0.1165418E+002   0.2010779E+001  -0.2062790E+001
  -0.1527261E+001   0.6251303E+001  -0.1210637E+001
   0.6671948E+001   0.7404210E+001  -0.5574323E+000
   0.6378019E+001   0.4546766E+001  -0.1932948E+001
  -0.5461559E+001  -0.5169571E+001  -0.2411106E+001
  -0.6718604E+001  -0.9673225E+001  -0.1901323E+001
  -0.2214726E+001  -0.9842474E+001   0.6492424E-001
   0.4324702E+000  -0.7887521E+001   0.7358096E+000
   0.1377136E+001  -0.4855491E+001   0.6906171E+000
   0.3937636E+001   0.1440819E-001  -0.8125119E+000
   0.3780683E+001   0.4869795E+001  -0.3608748E+001
   0.5152202E+000   0.7066196E+001  -0.5755963E+001
  -0.1932353E+001   0.6376730E+001  -0.4704594E+001
   0.8493883E+000   0.4994628E+001  -0.2544796E+001
   0.4919781E+001   0.5465635E+001  -0.4220610E+001
   0.3127458E+001   0.7012251E+001  -0.4416524E+001
   0.2363526E+001   0.7393691E+001  -0.5467947E-001
   0.3361928E+001   0.8521641E+001   0.3108889E+001
   0.3237702E+001   0.1480423E+002   0.1200794E+001
  -0.4503347E+001   0.2224318E+002  -0.3395304E+001
  -0.1118886E+002   0.2197587E+002  -0.2421286E+001
  -0.7233668E+001   0.1273019E+002  -0.7289391E+000
  -0.5335401E+001   0.4907360E+001   0.3520056E+000
   0.3734357E+001  -0.3550814E+000  -0.4683729E+001
   0.8918618E+001  -0.3937298E+001  -0.7023784E+001
   0.1280011E+002  -0.6962154E+001  -0.4781191E+001
   0.1148490E+002  -0.4883570E+001   0.5347683E+001
   0.6025161E-001   0.4936098E+001   0.1090472E+002
  -0.1560932E+002   0.1102023E+002   0.1377290E+002
  -0.1813121E+002   0.7999612E+001   0.8945407E+001
  -0.8489834E+001   0.2604811E+000   0.3988351E+001
  -0.1874514E+001   0.3481154E+000  -0.1322220E+001
  -0.3995488E+000   0.3677637E+000  -0.5648579E+000
  -0.2891099E+000   0.1509986E+001   0.8884528E+000
   0.3426464E+000   0.2859195E+001   0.1521011E+001
  -0.1966483E+000   0.2732015E+001   0.1230911E+001
   0.2719318E+001  -0.2916086E+000   0.8337701E+000
   0.1098302E+002  -0.7010810E+001   0.3952477E+001
   0.9103762E+001  -0.8913986E+001   0.6297203E+001
   0.2946630E+000  -0.5989661E+001   0.5936480E+001
  -0.8195549E+001  -0.6624438E+000   0.1543809E+001
   0.1803899E+001   0.2440485E+001   0.3974871E+000
   0.5937104E+001   0.4061946E+001   0.8557651E+000
  -0.3073316E+001  -0.3783450E+001   0.6352504E+000
  -0.1200620E+002  -0.8225656E+001  -0.4745107E+000
