 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1012401E+004   0.1012401E+004
   0.8017532E+003   0.8017532E+003
   0.6479054E+003   0.6479054E+003
   0.5919255E+003   0.5919255E+003
   0.4880043E+003   0.4880043E+003
   0.8568117E+003   0.8568117E+003
   0.1053570E+004   0.1053570E+004
   0.7698290E+003   0.7698290E+003
   0.1154168E+004   0.1154168E+004
   0.6042813E+003   0.6042813E+003
   0.4444315E+003   0.4444315E+003
   0.4673690E+003   0.4673690E+003
   0.4756050E+003   0.4756050E+003
   0.1878985E+003   0.1878985E+003
   0.3068967E+003   0.3068967E+003
   0.1660074E+003   0.1660074E+003
   0.2433409E+003   0.2433409E+003
   0.3712484E+003   0.3712484E+003
   0.3281152E+003   0.3281152E+003
   0.3395829E+003   0.3395829E+003
   0.3011709E+003   0.3011709E+003
   0.3388314E+003   0.3388314E+003
   0.2060887E+003   0.2060887E+003
   0.1348518E+003   0.1348518E+003
   0.2368833E+003   0.2368833E+003
   0.3018304E+003   0.3018304E+003
   0.4370376E+003   0.4370376E+003
   0.4532053E+003   0.4532053E+003
   0.7641688E+003   0.7641688E+003
   0.8504395E+003   0.8504395E+003
   0.1125263E+004   0.1125263E+004
   0.7802394E+003   0.7802394E+003
   0.6431737E+003   0.6431737E+003
   0.4371830E+003   0.4371830E+003
   0.5509388E+003   0.5509388E+003
   0.1225592E+004   0.1225592E+004
   0.2154782E+004   0.2154782E+004
   0.2592317E+004   0.2592317E+004
   0.1620108E+004   0.1620108E+004
   0.6193279E+003   0.6193279E+003
   0.5880099E+003   0.5880099E+003
   0.6710674E+003   0.6710674E+003
   0.5973814E+003   0.5973814E+003
   0.4426848E+003   0.4426848E+003
   0.1539734E+003   0.1539734E+003
   0.4998245E+003   0.4998245E+003
   0.8340880E+003   0.8340880E+003
   0.9994123E+003   0.9994123E+003
   0.1233118E+004   0.1233118E+004
   0.6305203E+003   0.6305203E+003
   0.3524746E+003   0.3524746E+003
   0.5148242E+003   0.5148242E+003
   0.6253236E+003   0.6253236E+003
   0.2538462E+003   0.2538462E+003
   0.1894359E+003   0.1894359E+003
   0.2151913E+003   0.2151913E+003
   0.3452816E+003   0.3452816E+003
   0.2442435E+003   0.2442435E+003
   0.2983564E+003   0.2983564E+003
   0.3812459E+003   0.3812459E+003
   0.4321723E+003   0.4321723E+003
   0.3836497E+003   0.3836497E+003
   0.2619692E+003   0.2619692E+003
   0.1475002E+003   0.1475002E+003
   0.1208295E+003   0.1208295E+003
   0.2426354E+003   0.2426354E+003
   0.3966540E+003   0.3966540E+003
   0.4979893E+003   0.4979893E+003
   0.6091206E+003   0.6091206E+003
   0.5550371E+003   0.5550371E+003
   0.3618989E+003   0.3618989E+003
   0.6573199E+003   0.6573199E+003
   0.7505799E+003   0.7505799E+003
   0.7781561E+003   0.7781561E+003
   0.1070764E+004   0.1070764E+004
   0.1102902E+004   0.1102902E+004
   0.1313729E+004   0.1313729E+004
   0.1991173E+004   0.1991173E+004
   0.2210863E+004   0.2210863E+004
   0.9008017E+003   0.9008017E+003
   0.5485193E+003   0.5485193E+003
   0.7346989E+003   0.7346989E+003
   0.6174234E+003   0.6174234E+003
   0.4540535E+003   0.4540535E+003
   0.6915730E+003   0.6915730E+003
   0.8731832E+003   0.8731832E+003
   0.1025369E+004   0.1025369E+004
   0.1071639E+004   0.1071639E+004
   0.1254072E+004   0.1254072E+004
   0.9264736E+003   0.9264736E+003
   0.7231105E+003   0.7231105E+003
   0.1130171E+004   0.1130171E+004
   0.8641139E+003   0.8641139E+003
   0.1255142E+003   0.1255142E+003
   0.1566851E+003   0.1566851E+003
   0.2589737E+003   0.2589737E+003
   0.2424355E+003   0.2424355E+003
   0.3174818E+003   0.3174818E+003
   0.3926995E+003   0.3926995E+003
   0.3431567E+003   0.3431567E+003
   0.2962562E+003   0.2962562E+003
   0.3439104E+003   0.3439104E+003
   0.2986795E+003   0.2986795E+003
   0.2119319E+003   0.2119319E+003
   0.1325854E+003   0.1325854E+003
   0.2384454E+003   0.2384454E+003
   0.2988180E+003   0.2988180E+003
   0.5117475E+003   0.5117475E+003
   0.5952277E+003   0.5952277E+003
   0.9490898E+003   0.9490898E+003
   0.2987051E+003   0.2987051E+003
   0.5159066E+003   0.5159066E+003
   0.6664634E+003   0.6664634E+003
   0.8929630E+003   0.8929630E+003
   0.9623521E+003   0.9623521E+003
   0.8860508E+003   0.8860508E+003
   0.8663361E+003   0.8663361E+003
   0.9122581E+003   0.9122581E+003
   0.1715752E+004   0.1715752E+004
   0.5900413E+003   0.5900413E+003
   0.8201318E+003   0.8201318E+003
   0.5981563E+003   0.5981563E+003
   0.9695079E+003   0.9695079E+003
   0.1203796E+004   0.1203796E+004
   0.5600401E+003   0.5600401E+003
   0.4602501E+003   0.4602501E+003
   0.5478490E+003   0.5478490E+003
   0.6753488E+003   0.6753488E+003
   0.1325283E+004   0.1325283E+004
   0.1278863E+004   0.1278863E+004
   0.9377820E+003   0.9377820E+003
   0.1423294E+004   0.1423294E+004
   0.6487399E+003   0.6487399E+003
   0.2735386E+003   0.2735386E+003
   0.2171574E+003   0.2171574E+003
   0.2762636E+003   0.2762636E+003
   0.3532471E+003   0.3532471E+003
   0.4416420E+003   0.4416420E+003
   0.4905675E+003   0.4905675E+003
   0.6015070E+003   0.6015070E+003
   0.3373471E+003   0.3373471E+003
   0.2654198E+003   0.2654198E+003
   0.2799266E+003   0.2799266E+003
   0.2941540E+003   0.2941540E+003
   0.2373797E+003   0.2373797E+003
   0.1819607E+003   0.1819607E+003
   0.2774933E+003   0.2774933E+003
   0.3649642E+003   0.3649642E+003
   0.4958384E+003   0.4958384E+003
   0.4779932E+003   0.4779932E+003
   0.3266237E+003   0.3266237E+003
   0.5919217E+003   0.5919217E+003
   0.6704895E+003   0.6704895E+003
   0.8779540E+003   0.8779540E+003
   0.5456321E+003   0.5456321E+003
   0.9862272E+003   0.9862272E+003
   0.1594888E+004   0.1594888E+004
   0.1927912E+004   0.1927912E+004
   0.1893215E+004   0.1893215E+004
   0.1210722E+004   0.1210722E+004
   0.9199667E+003   0.9199667E+003
   0.6966881E+003   0.6966881E+003
   0.7027845E+003   0.7027845E+003
   0.7970592E+003   0.7970592E+003
   0.7220934E+003   0.7220934E+003
   0.3818001E+003   0.3818001E+003
   0.5536549E+003   0.5536549E+003
   0.3429644E+003   0.3429644E+003
   0.3858840E+003   0.3858840E+003
   0.1686055E+004   0.1686055E+004
   0.1198703E+004   0.1198703E+004
   0.1318889E+004   0.1318889E+004
   0.6201107E+003   0.6201107E+003
   0.4988262E+003   0.4988262E+003
   0.3793256E+003   0.3793256E+003
   0.3149909E+003   0.3149909E+003
   0.4447918E+003   0.4447918E+003
   0.5402526E+003   0.5402526E+003
   0.4661731E+003   0.4661731E+003
   0.6774802E+003   0.6774802E+003
   0.5467282E+003   0.5467282E+003
   0.2688028E+003   0.2688028E+003
   0.2838456E+003   0.2838456E+003
   0.2890606E+003   0.2890606E+003
   0.2625918E+003   0.2625918E+003
   0.2249607E+003   0.2249607E+003
   0.1292269E+003   0.1292269E+003
   0.2822679E+003   0.2822679E+003
   0.4869294E+003   0.4869294E+003
   0.9003313E+003   0.9003313E+003
   0.4369809E+003   0.4369809E+003
   0.6260218E+003   0.6260218E+003
   0.7372379E+003   0.7372379E+003
   0.6080001E+003   0.6080001E+003
   0.3946921E+003   0.3946921E+003
   0.5246813E+003   0.5246813E+003
   0.8232023E+003   0.8232023E+003
   0.9438851E+003   0.9438851E+003
   0.7731610E+003   0.7731610E+003
   0.8872593E+003   0.8872593E+003
   0.1164267E+004   0.1164267E+004
   0.7893329E+003   0.7893329E+003
   0.9760325E+003   0.9760325E+003
   0.6593785E+003   0.6593785E+003
   0.8298061E+003   0.8298061E+003
