 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.3624199E+002   0.3536169E+002
   0.7201885E+002   0.6587976E+002
   0.4558045E+001  -0.3774515E+000
  -0.4915129E+001  -0.5322749E+001
   0.8117448E+001   0.7940922E+001
   0.2872862E+002   0.2898527E+002
   0.9359066E+002   0.9630957E+002
   0.1598652E+003   0.1635040E+003
   0.3248993E+003   0.3355434E+003
   0.5235087E+003   0.5087500E+003
   0.5493299E+003   0.5330650E+003
   0.4853544E+003   0.4968875E+003
   0.3922139E+003   0.3914846E+003
   0.3745800E+003   0.3730812E+003
   0.3802630E+003   0.3738224E+003
   0.3540659E+003   0.3400959E+003
   0.2677739E+003   0.2537651E+003
   0.1474988E+003   0.1419790E+003
   0.1148447E+003   0.1164541E+003
   0.1382653E+003   0.1423865E+003
   0.1345537E+003   0.1352494E+003
   0.7952999E+002   0.8408048E+002
  -0.9168978E+001  -0.8518044E+001
  -0.2090310E+003  -0.2086756E+003
  -0.5033763E+003  -0.4223941E+003
  -0.5688868E+003  -0.4312904E+003
  -0.5373015E+003  -0.4615643E+003
  -0.3431220E+003  -0.3190475E+003
  -0.3952949E+002  -0.3641664E+002
  -0.2140026E+002  -0.2043496E+002
  -0.1374409E+003  -0.1344512E+003
  -0.2296373E+003  -0.2301673E+003
  -0.2841360E+003  -0.2876618E+003
  -0.2609774E+003  -0.2646602E+003
  -0.1797323E+003  -0.1800966E+003
  -0.1343496E+003  -0.1347514E+003
  -0.1270698E+003  -0.1274730E+003
  -0.1134974E+003  -0.1138943E+003
  -0.7031056E+002  -0.7121400E+002
  -0.6633933E+002  -0.6538522E+002
  -0.5358981E+002  -0.5652471E+002
  -0.9129325E+002  -0.9407088E+002
  -0.1216333E+003  -0.1212060E+003
  -0.4391478E+002  -0.4507647E+002
  -0.1782916E+002  -0.1772425E+002
  -0.1640038E+002  -0.1632667E+002
   0.2464021E+002   0.2565941E+002
   0.1460323E+003   0.1413666E+003
   0.3318269E+003   0.3416680E+003
   0.4868071E+003   0.4708904E+003
   0.5295422E+003   0.5181380E+003
   0.5138827E+003   0.5211086E+003
   0.4898867E+003   0.4910688E+003
   0.4253151E+003   0.4271545E+003
   0.3415896E+003   0.3440665E+003
   0.2222466E+003   0.2216541E+003
   0.1264090E+003   0.1235894E+003
   0.1085075E+003   0.1081420E+003
   0.1446774E+003   0.1460474E+003
   0.1603588E+003   0.1617303E+003
   0.1135169E+003   0.1160610E+003
   0.1090962E+003   0.1122384E+003
   0.7081547E+002   0.7290856E+002
  -0.2717953E+002  -0.2982467E+002
  -0.9852744E+002  -0.6028468E+002
   0.1124214E+003   0.2056618E+003
   0.4805906E+002   0.8503068E+002
  -0.1927662E+003  -0.1765688E+003
  -0.2203880E+003  -0.1992427E+003
  -0.2914883E+003  -0.2856029E+003
  -0.3619368E+003  -0.3642140E+003
  -0.3489237E+003  -0.3494298E+003
  -0.3278261E+003  -0.3263102E+003
  -0.2888689E+003  -0.2878992E+003
  -0.2239691E+003  -0.2236259E+003
  -0.1670872E+003  -0.1667927E+003
  -0.1457444E+003  -0.1457151E+003
  -0.1358515E+003  -0.1375053E+003
  -0.1159701E+003  -0.1165219E+003
  -0.1109064E+003  -0.1094955E+003
  -0.9866836E+002  -0.1021118E+003
  -0.1344990E+003  -0.1356910E+003
  -0.1548642E+003  -0.1538380E+003
  -0.7038991E+002  -0.7132958E+002
  -0.2512955E+002  -0.2512079E+002
  -0.5544448E+002  -0.5534954E+002
  -0.5128994E+002  -0.5127290E+002
   0.8459372E+002   0.7500747E+002
   0.2594710E+003   0.2577191E+003
   0.3042155E+003   0.2990157E+003
   0.3875986E+003   0.3805102E+003
   0.4658414E+003   0.4607382E+003
   0.5447773E+003   0.5476331E+003
   0.5700482E+003   0.5672803E+003
   0.4940958E+003   0.4899829E+003
   0.3849543E+003   0.3818119E+003
   0.2497009E+003   0.2459225E+003
   0.1661660E+003   0.1647595E+003
   0.1232044E+003   0.1233184E+003
   0.1028538E+003   0.1035210E+003
   0.9176554E+002   0.9172730E+002
   0.9703406E+002   0.9767822E+002
   0.6403719E+002   0.6478805E+002
   0.6628386E+002   0.7503756E+002
   0.3244787E+003   0.3800847E+003
   0.5909369E+003   0.6201368E+003
   0.4343229E+003   0.4370832E+003
   0.1561979E+003   0.1677086E+003
  -0.2752520E+002  -0.1682978E+002
  -0.1515978E+003  -0.1499380E+003
  -0.1899000E+003  -0.1837471E+003
  -0.2177842E+003  -0.2159146E+003
  -0.2363792E+003  -0.2396253E+003
  -0.2431774E+003  -0.2472923E+003
  -0.2622943E+003  -0.2632212E+003
  -0.2466406E+003  -0.2454817E+003
  -0.2251335E+003  -0.2245872E+003
  -0.1965645E+003  -0.1984296E+003
  -0.1689227E+003  -0.1684708E+003
  -0.1434509E+003  -0.1412593E+003
  -0.1224115E+003  -0.1232895E+003
  -0.1259549E+003  -0.1261763E+003
  -0.9830294E+002  -0.9544050E+002
  -0.6245135E+002  -0.6202957E+002
  -0.3498140E+002  -0.3496924E+002
  -0.7104962E+002  -0.7076500E+002
  -0.7678449E+002  -0.7737141E+002
  -0.2942036E+002  -0.2997455E+002
   0.3291805E+002   0.3214343E+002
   0.3439699E+002   0.3372636E+002
   0.2445706E+002   0.1875143E+002
   0.8789156E+002   0.7332972E+002
   0.1047469E+003   0.1023614E+003
   0.1044706E+003   0.1111461E+003
   0.1307863E+003   0.1273090E+003
   0.1282589E+003   0.1243086E+003
   0.9158077E+002   0.9203748E+002
   0.3731229E+002   0.3792323E+002
   0.2404450E+002   0.2418324E+002
   0.5294768E+002   0.5381667E+002
  -0.1717679E+002  -0.1698527E+002
  -0.2223747E+002  -0.2291106E+002
  -0.3795180E+002  -0.3832759E+002
   0.8264906E+002   0.8633293E+002
   0.3559093E+003   0.3633337E+003
   0.4546701E+003   0.4663325E+003
   0.3308279E+003   0.3431289E+003
   0.2466462E+003   0.2581687E+003
   0.1829778E+003   0.1903160E+003
   0.1179493E+003   0.1177028E+003
   0.5078627E+002   0.5028198E+002
  -0.3285828E+002  -0.3258053E+002
  -0.1079189E+003  -0.1084141E+003
  -0.1559792E+003  -0.1573747E+003
  -0.2003990E+003  -0.2030934E+003
  -0.2336520E+003  -0.2329051E+003
  -0.2448440E+003  -0.2440029E+003
  -0.2408387E+003  -0.2407983E+003
  -0.2178222E+003  -0.2167322E+003
  -0.1615471E+003  -0.1599753E+003
  -0.1090462E+003  -0.1075506E+003
  -0.1312000E+003  -0.1316241E+003
  -0.7283028E+002  -0.6974802E+002
  -0.1370887E+002  -0.1262489E+002
  -0.3350614E+002  -0.3411082E+002
  -0.2755932E+002  -0.2754076E+002
  -0.2201386E+002  -0.2254337E+002
  -0.7568094E+002  -0.7794326E+002
  -0.1681774E+003  -0.1690385E+003
  -0.2260576E+003  -0.2251143E+003
  -0.3249453E+003  -0.3238474E+003
  -0.4740311E+003  -0.4707995E+003
  -0.6290786E+003  -0.6048995E+003
  -0.5802388E+003  -0.5438513E+003
  -0.3097021E+003  -0.2890588E+003
  -0.1162695E+003  -0.1189785E+003
  -0.4509935E+002  -0.4511384E+002
  -0.4335078E+002  -0.4306358E+002
  -0.3875500E+002  -0.3873804E+002
  -0.2413548E+002  -0.2404042E+002
  -0.4082093E+002  -0.4114657E+002
  -0.2446336E+002  -0.2426557E+002
   0.2673316E+002   0.2641788E+002
   0.1313562E+003   0.1304228E+003
   0.2237181E+003   0.2250508E+003
   0.3549151E+003   0.3637834E+003
   0.4018606E+003   0.4098417E+003
   0.2613780E+003   0.2719334E+003
   0.1225524E+003   0.1215782E+003
   0.5798861E+002   0.5667752E+002
   0.1782743E+002   0.1774040E+002
  -0.1040753E+002  -0.1027953E+002
  -0.8019587E+002  -0.8094614E+002
  -0.1305801E+003  -0.1309718E+003
  -0.1317509E+003  -0.1344631E+003
  -0.1422661E+003  -0.1448229E+003
  -0.1560343E+003  -0.1576686E+003
  -0.1850576E+003  -0.1869299E+003
  -0.1989004E+003  -0.1983772E+003
  -0.1545952E+003  -0.1546183E+003
  -0.6270377E+002  -0.6187038E+002
  -0.2310009E+002  -0.2418360E+002
   0.8101217E+001   0.8834327E+001
  -0.2380553E+002  -0.2445521E+002
  -0.4631811E+002  -0.4790654E+002
   0.1324089E+001   0.1458508E+001
   0.1134704E+002   0.1167657E+002
  -0.4245485E+002  -0.4366425E+002
  -0.9856535E+002  -0.1112913E+003
  -0.1361889E+003  -0.1594992E+003
  -0.2552092E+003  -0.2721630E+003
  -0.3808259E+003  -0.3749415E+003
  -0.3544622E+003  -0.3377471E+003
  -0.3403232E+003  -0.3196179E+003
  -0.3041626E+003  -0.2892967E+003
  -0.1343820E+003  -0.1328134E+003
  -0.6351057E+002  -0.6453399E+002
  -0.7242378E+002  -0.7262447E+002
  -0.7478282E+002  -0.7471442E+002
  -0.6418545E+002  -0.6529767E+002
  -0.3878509E+002  -0.3856278E+002
  -0.6315268E+001  -0.6237984E+001
   0.5946066E+002   0.5954074E+002
   0.1254285E+003   0.1264737E+003
   0.1789616E+003   0.1793944E+003
   0.2980347E+003   0.2968175E+003
   0.3488354E+003   0.3394276E+003
   0.2037711E+003   0.2067349E+003
   0.5439495E+002   0.5340565E+002
  -0.4831414E+001  -0.4809715E+001
  -0.3680326E+002  -0.3621604E+002
  -0.5519172E+002  -0.5441209E+002
  -0.1006740E+003  -0.1018760E+003
  -0.1463132E+003  -0.1463834E+003
  -0.1322819E+003  -0.1320816E+003
  -0.1065579E+003  -0.1079207E+003
  -0.9642038E+002  -0.9831301E+002
  -0.1146052E+003  -0.1184415E+003
  -0.1396558E+003  -0.1416108E+003
  -0.1176574E+003  -0.1190770E+003
  -0.4639872E+002  -0.4785192E+002
   0.7764410E+002   0.6589684E+002
   0.1312203E+003   0.1221881E+003
  -0.4690319E+002  -0.4856614E+002
  -0.7743835E+002  -0.8128099E+002
  -0.2609779E+002  -0.2505854E+002
  -0.1511348E+002  -0.1449573E+002
  -0.3600973E+002  -0.3622577E+002
  -0.6799849E+001  -0.8684713E+001
  -0.1863540E+001  -0.4121650E+001
  -0.1157405E+003  -0.1258892E+003
  -0.1365769E+003  -0.1381998E+003
  -0.1664890E+002  -0.1783567E+002
  -0.3939136E+002  -0.4277093E+002
  -0.1955414E+003  -0.1975433E+003
  -0.2169987E+003  -0.2150457E+003
  -0.1332457E+003  -0.1330094E+003
  -0.9246422E+002  -0.9324448E+002
  -0.8277894E+002  -0.8362819E+002
  -0.6183706E+002  -0.6283429E+002
  -0.4328843E+002  -0.4348396E+002
  -0.3106860E+001  -0.3105540E+001
   0.3036921E+002   0.3226976E+002
   0.1019452E+003   0.1027464E+003
   0.1537858E+003   0.1560622E+003
   0.1104998E+003   0.1109657E+003
   0.5780912E+002   0.5795835E+002
  -0.4165047E+001  -0.4539834E+001
  -0.4771823E+002  -0.5169171E+002
  -0.6162854E+002  -0.6412784E+002
  -0.1005542E+003  -0.9991934E+002
  -0.1384104E+003  -0.1363910E+003
  -0.1662625E+003  -0.1675337E+003
  -0.1828527E+003  -0.1851150E+003
  -0.1587650E+003  -0.1589393E+003
  -0.1207445E+003  -0.1208705E+003
  -0.8646694E+002  -0.8681629E+002
  -0.7868442E+002  -0.8019016E+002
  -0.8234160E+002  -0.8496988E+002
  -0.4795973E+002  -0.4996920E+002
   0.4557596E+002   0.4047789E+002
   0.1696430E+003   0.1536167E+003
   0.8889886E+002   0.7636155E+002
  -0.6450242E+002  -0.6491313E+002
  -0.9364556E+002  -0.9991300E+002
  -0.4187905E+002  -0.4213627E+002
  -0.2409202E+002  -0.2506717E+002
  -0.4137250E+002  -0.4211363E+002
  -0.4706717E+002  -0.4870119E+002
  -0.6387872E+002  -0.7062318E+002
  -0.1275547E+003  -0.1328114E+003
  -0.8839831E+002  -0.9285998E+002
  -0.3957447E+001  -0.4126321E+001
  -0.5622937E+001  -0.6816304E+001
  -0.8458131E+002  -0.8989664E+002
  -0.1392774E+003  -0.1421400E+003
  -0.9589573E+002  -0.9611197E+002
  -0.4774408E+002  -0.4863089E+002
  -0.6142882E+002  -0.6210446E+002
  -0.7063492E+002  -0.7256585E+002
  -0.4502183E+002  -0.4576161E+002
  -0.1495797E+002  -0.1506661E+002
  -0.8384488E+001  -0.8176717E+001
   0.1431546E+002   0.1776630E+002
   0.8212134E+002   0.8385969E+002
   0.9885731E+002   0.9841143E+002
   0.7099550E+002   0.7049900E+002
  -0.7637856E+002  -0.7461671E+002
  -0.2138702E+003  -0.2112258E+003
  -0.1973389E+003  -0.2056333E+003
  -0.2350320E+003  -0.2390294E+003
  -0.2703165E+003  -0.2671715E+003
  -0.2559076E+003  -0.2556087E+003
  -0.2219625E+003  -0.2276782E+003
  -0.1667948E+003  -0.1689224E+003
  -0.1202657E+003  -0.1205679E+003
  -0.7226774E+002  -0.7239323E+002
  -0.3765353E+002  -0.3714503E+002
  -0.1757344E+002  -0.1712511E+002
  -0.1312998E+002  -0.1311207E+002
   0.1165109E+002   0.8632330E+001
   0.7920757E+002   0.6828606E+002
  -0.1893536E+002  -0.2623106E+002
  -0.7916222E+002  -0.7995374E+002
  -0.7921460E+002  -0.8494154E+002
  -0.3382098E+002  -0.3405761E+002
  -0.2025619E+002  -0.2082600E+002
  -0.4798372E+002  -0.4956658E+002
  -0.9389285E+002  -0.9650717E+002
  -0.1398429E+003  -0.1456617E+003
  -0.1279265E+003  -0.1302701E+003
  -0.4693428E+002  -0.4905507E+002
  -0.3021486E+001  -0.2930956E+001
   0.4426652E+001   0.4437960E+001
  -0.8994070E+001  -0.9524324E+001
  -0.2038005E+002  -0.2210960E+002
  -0.1510798E+002  -0.1611976E+002
  -0.1518543E+001  -0.1948276E+001
  -0.2994891E+002  -0.3086652E+002
  -0.6212263E+002  -0.6363771E+002
  -0.5106169E+002  -0.5220707E+002
  -0.3358977E+002  -0.3387680E+002
  -0.2621131E+002  -0.2622170E+002
  -0.3511629E+002  -0.3647278E+002
  -0.4905656E+002  -0.5046458E+002
  -0.2897400E+002  -0.2985027E+002
   0.1816031E+001   0.4018230E+001
  -0.2079075E+003  -0.1903012E+003
  -0.4401532E+003  -0.4287463E+003
  -0.5017893E+003  -0.4942945E+003
  -0.5130086E+003  -0.5278970E+003
  -0.3957643E+003  -0.3933139E+003
  -0.3122592E+003  -0.3109926E+003
  -0.2434871E+003  -0.2472654E+003
  -0.1666256E+003  -0.1710973E+003
  -0.1053770E+003  -0.1071851E+003
  -0.3521836E+002  -0.3380328E+002
   0.1151419E+002   0.1278800E+002
   0.1844756E+002   0.1858392E+002
  -0.2501847E+002  -0.2506087E+002
  -0.1132219E+003  -0.1131463E+003
  -0.7294935E+002  -0.7130639E+002
  -0.5306612E+002  -0.5454662E+002
  -0.7487512E+002  -0.7534024E+002
  -0.6710342E+002  -0.6973535E+002
  -0.8148662E+002  -0.8710437E+002
  -0.1024334E+003  -0.1086729E+003
  -0.1175067E+003  -0.1207680E+003
  -0.1583696E+003  -0.1601272E+003
  -0.1829589E+003  -0.1850342E+003
  -0.1133380E+003  -0.1148677E+003
  -0.3567608E+002  -0.3726691E+002
  -0.9064385E+001  -0.9115854E+001
   0.3545930E+001   0.3640525E+001
   0.4363586E+001   0.4394865E+001
   0.4286266E+001   0.4277909E+001
   0.7132680E+001   0.7176204E+001
   0.6791695E+001   0.6687615E+001
  -0.1599301E+002  -0.1681685E+002
  -0.4671722E+002  -0.4714487E+002
  -0.5297625E+002  -0.5433774E+002
  -0.5137004E+002  -0.5241375E+002
  -0.5481703E+002  -0.5599599E+002
  -0.1207782E+003  -0.1262478E+003
  -0.2536829E+003  -0.2490049E+003
  -0.2743567E+003  -0.2683444E+003
  -0.3115132E+003  -0.2998754E+003
  -0.3659599E+003  -0.3514186E+003
  -0.4127563E+003  -0.4097429E+003
  -0.5048338E+003  -0.5102865E+003
  -0.4757228E+003  -0.4917331E+003
  -0.3573319E+003  -0.3565646E+003
  -0.2802602E+003  -0.2791465E+003
  -0.2136591E+003  -0.2140406E+003
  -0.1691623E+003  -0.1800608E+003
  -0.8760020E+002  -0.9289512E+002
   0.8881172E+001   0.1021141E+002
   0.1981897E+002   0.1990516E+002
   0.3218852E+001   0.2603247E+001
  -0.4000595E+002  -0.4035853E+002
  -0.1308643E+003  -0.1324406E+003
  -0.1299522E+003  -0.1281193E+003
  -0.5885947E+002  -0.6101943E+002
  -0.3955583E+002  -0.3986166E+002
  -0.4960348E+002  -0.5027320E+002
  -0.1087893E+003  -0.1089878E+003
  -0.1444125E+003  -0.1460237E+003
  -0.1426223E+003  -0.1436051E+003
  -0.1484555E+003  -0.1510662E+003
  -0.1192512E+003  -0.1241241E+003
  -0.9083366E+002  -0.9358619E+002
  -0.6777648E+002  -0.6995832E+002
  -0.3077614E+002  -0.3186995E+002
  -0.9034000E+001  -0.9191959E+001
   0.2195784E+001   0.2181687E+001
   0.4106990E+001   0.4136983E+001
   0.3606906E+001   0.3700071E+001
  -0.1443399E+001  -0.1591686E+001
  -0.1759896E+002  -0.1826451E+002
  -0.3778147E+002  -0.3770977E+002
  -0.9344947E+002  -0.9689721E+002
  -0.9850090E+002  -0.1042478E+003
  -0.1258512E+003  -0.1315535E+003
  -0.2968014E+003  -0.2917112E+003
  -0.4353691E+003  -0.4325160E+003
  -0.4359582E+003  -0.4364350E+003
  -0.4464079E+003  -0.4498921E+003
  -0.2720683E+003  -0.2735314E+003
  -0.1427945E+003  -0.1452747E+003
  -0.1959776E+003  -0.1998201E+003
  -0.2227823E+003  -0.2265039E+003
  -0.2103106E+003  -0.2104269E+003
  -0.1701063E+003  -0.1691802E+003
  -0.1374104E+003  -0.1385836E+003
  -0.1491665E+003  -0.1544964E+003
  -0.1987957E+003  -0.1949309E+003
  -0.1434276E+003  -0.1366434E+003
  -0.6448978E+002  -0.6593026E+002
  -0.2791718E+002  -0.3826986E+002
  -0.3127103E+002  -0.6209224E+002
  -0.1155302E+003  -0.1526682E+003
  -0.1949491E+003  -0.2042763E+003
  -0.1424059E+003  -0.1397515E+003
  -0.7269200E+002  -0.7329040E+002
  -0.5432406E+002  -0.5548890E+002
  -0.6765848E+002  -0.6859854E+002
  -0.8058538E+002  -0.8251083E+002
  -0.7278599E+002  -0.7380164E+002
  -0.4800237E+002  -0.4889490E+002
  -0.1329384E+002  -0.1428969E+002
  -0.8386601E+001  -0.1099593E+002
  -0.4006491E+002  -0.4211765E+002
  -0.6247036E+002  -0.6333921E+002
  -0.3958545E+002  -0.4026310E+002
  -0.9809063E+001  -0.1000274E+002
  -0.1871113E+001  -0.1897453E+001
  -0.4418845E+001  -0.4449466E+001
  -0.1092255E+002  -0.1111407E+002
  -0.2452457E+002  -0.2555468E+002
  -0.5728062E+002  -0.5794615E+002
  -0.1540435E+003  -0.1514472E+003
  -0.2261679E+003  -0.2264260E+003
  -0.2633881E+003  -0.2615637E+003
  -0.3064959E+003  -0.3030463E+003
  -0.2535359E+003  -0.2565323E+003
  -0.2432978E+003  -0.2461827E+003
  -0.2282282E+003  -0.2302808E+003
  -0.1458888E+003  -0.1468303E+003
  -0.1127891E+003  -0.1133676E+003
  -0.1250813E+003  -0.1270833E+003
  -0.1228744E+003  -0.1248008E+003
  -0.1038102E+003  -0.1042783E+003
  -0.8543577E+002  -0.8567091E+002
  -0.7286802E+002  -0.7358046E+002
  -0.1048422E+003  -0.1045627E+003
  -0.2416010E+003  -0.2372909E+003
  -0.1957667E+003  -0.1876353E+003
  -0.1096489E+002  -0.2011110E+002
   0.1124338E+003   0.8555322E+002
   0.2145888E+003   0.1802879E+003
   0.1828455E+003   0.1785617E+003
  -0.1266765E+002  -0.1138620E+002
  -0.1075886E+003  -0.9914807E+002
  -0.9414411E+002  -0.8961124E+002
  -0.8290188E+002  -0.8395081E+002
  -0.5292081E+002  -0.5559217E+002
  -0.2140871E+002  -0.2203782E+002
  -0.6032920E+002  -0.6284844E+002
  -0.1350366E+003  -0.1417149E+003
  -0.1168527E+003  -0.1242389E+003
  -0.2198525E+001  -0.4841794E+001
   0.5032234E+002   0.4936249E+002
  -0.2044913E+002  -0.2184874E+002
  -0.4182530E+002  -0.4221448E+002
  -0.9787161E+001  -0.9936697E+001
   0.4638245E+001   0.4667516E+001
  -0.1681347E+001  -0.1722549E+001
  -0.1584687E+002  -0.1611514E+002
  -0.3535866E+002  -0.3717360E+002
  -0.7785097E+002  -0.7729160E+002
  -0.1044044E+003  -0.1006972E+003
  -0.2103636E+003  -0.2109623E+003
  -0.2498173E+003  -0.2469682E+003
  -0.1867955E+003  -0.1883536E+003
  -0.1059383E+003  -0.1081459E+003
  -0.1146609E+003  -0.1141091E+003
  -0.1266246E+003  -0.1267381E+003
  -0.9862348E+002  -0.9971706E+002
  -0.7176101E+002  -0.7354971E+002
  -0.6018861E+002  -0.6127688E+002
  -0.6174844E+002  -0.6290344E+002
  -0.7151294E+002  -0.7346917E+002
  -0.5598622E+002  -0.5604526E+002
  -0.4022852E+002  -0.4004010E+002
  -0.6100996E+002  -0.6107658E+002
  -0.1304883E+003  -0.1273561E+003
  -0.1193495E+003  -0.1145821E+003
   0.1025193E+002   0.5445255E+001
   0.1076441E+003   0.1002804E+003
   0.1759808E+003   0.1703702E+003
   0.1893534E+003   0.1900093E+003
   0.1352416E+003   0.1329054E+003
   0.7990546E+002   0.7920150E+002
   0.7601821E+002   0.7662301E+002
   0.1209736E+003   0.1222804E+003
   0.1704725E+003   0.1736600E+003
   0.1397876E+003   0.1417520E+003
  -0.4517776E+002  -0.5103067E+002
  -0.2593369E+003  -0.2666762E+003
  -0.3208550E+003  -0.3248792E+003
  -0.1661699E+003  -0.1666841E+003
   0.9339770E+001   0.8824820E+001
   0.2746975E+002   0.2788782E+002
   0.8587428E+001   0.8983651E+001
   0.2856921E+002   0.2909912E+002
   0.4091986E+002   0.4179924E+002
   0.3344531E+002   0.3506347E+002
   0.1298451E+002   0.1423034E+002
  -0.4005802E+002  -0.4120425E+002
  -0.7680825E+002  -0.7688683E+002
  -0.2500939E+002  -0.2445840E+002
  -0.6868931E+002  -0.7171885E+002
  -0.1486952E+003  -0.1504396E+003
