 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.1086341E+002   0.2303180E+002
  -0.3048516E+003  -0.2936628E+003
  -0.1562733E+003  -0.1557258E+003
  -0.4824694E+003  -0.4718284E+003
  -0.5054782E+003  -0.4926779E+003
  -0.6297443E+003  -0.6240133E+003
  -0.8301913E+003  -0.8166633E+003
  -0.6795327E+003  -0.6734287E+003
  -0.8959001E+003  -0.8953106E+003
  -0.7187886E+003  -0.7164343E+003
  -0.3644829E+003  -0.3640172E+003
  -0.2368984E+003  -0.2366940E+003
  -0.2822441E+002  -0.2842396E+002
   0.4846753E+002   0.4817005E+002
  -0.7167054E+001  -0.7858105E+001
  -0.2394681E+002  -0.2391143E+002
  -0.5109390E+002  -0.5107937E+002
  -0.5885690E+002  -0.5871449E+002
  -0.5383727E+002  -0.5355021E+002
  -0.8395666E+001  -0.8207517E+001
   0.8711595E+002   0.8646226E+002
   0.3330843E+003   0.3194181E+003
   0.6684608E+003   0.6310875E+003
   0.5287526E+003   0.4724419E+003
   0.4802019E+003   0.4645144E+003
   0.3397551E+003   0.3380909E+003
   0.3162145E+003   0.3170330E+003
   0.2415015E+003   0.2413275E+003
  -0.5377549E+002  -0.4407796E+002
   0.2461753E+001   0.4439915E+000
  -0.1312574E+003  -0.1392553E+003
  -0.1269050E+003  -0.1296124E+003
  -0.3223547E+002  -0.3194513E+002
   0.4035080E+001   0.4358588E+001
  -0.3984458E+002  -0.3971678E+002
  -0.6138274E+002  -0.6148773E+002
  -0.6755131E+002  -0.6739566E+002
   0.4568905E+001   0.4406940E+001
   0.3505066E+002   0.3538332E+002
   0.5219285E+002   0.5319273E+002
   0.5070260E+002   0.5082704E+002
   0.2301551E+002   0.2284997E+002
  -0.1573624E+003  -0.1576278E+003
  -0.7458349E+002  -0.7454206E+002
  -0.1742064E+003  -0.1664528E+003
  -0.2447298E+003  -0.2397173E+003
  -0.8192097E+002  -0.8209121E+002
