 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.4489673E+002  -0.4548464E+002
  -0.5020596E+002  -0.5106372E+002
  -0.5437586E+002  -0.5777051E+002
  -0.1434862E+003  -0.1463488E+003
  -0.8942537E+002  -0.9274214E+002
   0.1454365E+001   0.1484396E+001
   0.1575063E+001   0.1127844E+001
  -0.7546739E+002  -0.7899830E+002
  -0.1461510E+003  -0.1476149E+003
  -0.9589209E+002  -0.9583930E+002
  -0.3784614E+002  -0.3827740E+002
  -0.6539955E+002  -0.6559031E+002
  -0.7450904E+002  -0.7561930E+002
  -0.4485084E+002  -0.4519304E+002
  -0.1241398E+002  -0.1248217E+002
  -0.9032313E+001  -0.9074459E+001
  -0.6302492E+001  -0.4689184E+001
   0.9911626E+002   0.9979558E+002
   0.1328183E+003   0.1322274E+003
   0.1049780E+003   0.1043755E+003
  -0.6259591E+002  -0.6222674E+002
  -0.2502855E+003  -0.2486146E+003
  -0.1601575E+003  -0.1655318E+003
  -0.2282561E+003  -0.2288540E+003
  -0.2759449E+003  -0.2740562E+003
  -0.2561650E+003  -0.2559511E+003
  -0.2259323E+003  -0.2299851E+003
  -0.1643105E+003  -0.1651764E+003
  -0.1215831E+003  -0.1216770E+003
  -0.7182321E+002  -0.7195905E+002
  -0.4016175E+002  -0.3989901E+002
  -0.1673531E+002  -0.1633609E+002
  -0.1524678E+001  -0.1279454E+001
  -0.1692025E+002  -0.1670946E+002
   0.1033007E+003   0.1000639E+003
  -0.5712359E+002  -0.5979973E+002
  -0.7772628E+002  -0.7852706E+002
  -0.9125772E+002  -0.9711289E+002
  -0.3021505E+002  -0.3023978E+002
  -0.1391552E+002  -0.1412799E+002
  -0.4285135E+002  -0.4367149E+002
  -0.9231139E+002  -0.9345027E+002
  -0.1393105E+003  -0.1431229E+003
  -0.1408671E+003  -0.1420834E+003
  -0.3883018E+002  -0.3968914E+002
  -0.1882003E+001  -0.1819481E+001
   0.5937531E+001   0.5956274E+001
  -0.7162597E+001  -0.7277946E+001
  -0.1332835E+002  -0.1403062E+002
  -0.1068561E+002  -0.1114672E+002
   0.6303254E+001   0.6117026E+001
  -0.2782209E+002  -0.2837966E+002
  -0.6663148E+002  -0.6773676E+002
  -0.5289867E+002  -0.5350120E+002
  -0.3351070E+002  -0.3365043E+002
  -0.2374239E+002  -0.2373264E+002
  -0.3312765E+002  -0.3366647E+002
  -0.4248091E+002  -0.4342314E+002
  -0.3904746E+002  -0.3919936E+002
   0.1858309E+002   0.1713361E+002
  -0.1948099E+003  -0.1744992E+003
  -0.4355731E+003  -0.4230457E+003
  -0.4948213E+003  -0.4866575E+003
  -0.5730716E+003  -0.5874521E+003
  -0.3951366E+003  -0.3926952E+003
  -0.3162306E+003  -0.3156409E+003
  -0.2493859E+003  -0.2517998E+003
  -0.1582121E+003  -0.1604589E+003
  -0.1096769E+003  -0.1107380E+003
  -0.3522239E+002  -0.3420932E+002
   0.1783113E+002   0.1854719E+002
   0.2333800E+002   0.2332601E+002
  -0.1240873E+002  -0.1246690E+002
  -0.1568293E+003  -0.1562257E+003
  -0.5672506E+002  -0.5572089E+002
  -0.5740477E+002  -0.5864432E+002
  -0.8057977E+002  -0.8095053E+002
  -0.5274580E+002  -0.5448000E+002
  -0.7042119E+002  -0.7397655E+002
  -0.9883189E+002  -0.1030890E+003
  -0.1190535E+003  -0.1210611E+003
  -0.1621696E+003  -0.1630572E+003
  -0.2093149E+003  -0.2104552E+003
  -0.1065940E+003  -0.1077741E+003
  -0.3042104E+002  -0.3112050E+002
  -0.8849485E+001  -0.8854094E+001
   0.5066234E+001   0.5125647E+001
   0.4385215E+001   0.4400527E+001
   0.5194412E+001   0.5199351E+001
   0.7779413E+001   0.7814036E+001
   0.1099313E+002   0.1097511E+002
  -0.1507881E+002  -0.1560204E+002
  -0.4866793E+002  -0.4896495E+002
  -0.5626982E+002  -0.5713127E+002
  -0.5071871E+002  -0.5113235E+002
  -0.5262808E+002  -0.5306010E+002
  -0.8646645E+002  -0.9049211E+002
  -0.2578667E+003  -0.2523722E+003
  -0.2492609E+003  -0.2466678E+003
  -0.2882554E+003  -0.2764036E+003
  -0.4108631E+003  -0.3913302E+003
  -0.4546778E+003  -0.4480766E+003
  -0.5770341E+003  -0.5752360E+003
  -0.4942480E+003  -0.5056235E+003
  -0.3495095E+003  -0.3482861E+003
  -0.2906959E+003  -0.2903608E+003
  -0.2171971E+003  -0.2171363E+003
  -0.1696505E+003  -0.1735050E+003
  -0.8369500E+002  -0.8588765E+002
   0.3596775E+002   0.3758476E+002
   0.4038077E+002   0.4146005E+002
   0.1241297E+002   0.1238922E+002
  -0.3002596E+002  -0.2998994E+002
  -0.1356659E+003  -0.1369498E+003
  -0.1281317E+003  -0.1265197E+003
  -0.4806025E+002  -0.4939186E+002
  -0.3917728E+002  -0.3956849E+002
  -0.5114231E+002  -0.5168629E+002
  -0.1328277E+003  -0.1326479E+003
  -0.1667673E+003  -0.1682952E+003
  -0.1480177E+003  -0.1485705E+003
  -0.1621959E+003  -0.1638206E+003
  -0.1211483E+003  -0.1240728E+003
  -0.1038441E+003  -0.1057085E+003
  -0.7247961E+002  -0.7411343E+002
  -0.2796386E+002  -0.2845872E+002
  -0.8013238E+001  -0.8078212E+001
   0.3231376E+001   0.3224486E+001
   0.4312840E+001   0.4326139E+001
   0.3716404E+001   0.3775994E+001
   0.4274932E+000   0.3805608E+000
  -0.1776968E+002  -0.1816518E+002
  -0.3343128E+002  -0.3328531E+002
  -0.8642640E+002  -0.8846697E+002
  -0.8841741E+002  -0.9187964E+002
  -0.1073045E+003  -0.1099499E+003
  -0.3168623E+003  -0.3075429E+003
  -0.5158524E+003  -0.5139430E+003
  -0.4964944E+003  -0.4960851E+003
  -0.5240644E+003  -0.5262839E+003
  -0.2431182E+003  -0.2421462E+003
  -0.1125461E+003  -0.1131799E+003
  -0.1603503E+003  -0.1612986E+003
  -0.2139958E+003  -0.2147789E+003
  -0.2131585E+003  -0.2131730E+003
  -0.1629301E+003  -0.1623102E+003
  -0.1377282E+003  -0.1380896E+003
  -0.1432038E+003  -0.1450449E+003
  -0.2333888E+003  -0.2252721E+003
  -0.1454197E+003  -0.1433128E+003
  -0.7804438E+002  -0.7812673E+002
  -0.5863008E+002  -0.5929451E+002
  -0.8606037E+002  -0.9328090E+002
  -0.2301231E+003  -0.2252712E+003
  -0.2613174E+003  -0.2522910E+003
  -0.1145485E+003  -0.1145882E+003
  -0.3361391E+002  -0.3484542E+002
  -0.2814665E+002  -0.2906495E+002
  -0.5259560E+002  -0.5305127E+002
  -0.7639500E+002  -0.7735398E+002
  -0.7597488E+002  -0.7679016E+002
  -0.4227560E+002  -0.4272137E+002
  -0.4438146E+001  -0.4792503E+001
   0.1932808E+001   0.4089651E+000
  -0.5393604E+002  -0.5533181E+002
  -0.7645797E+002  -0.7708133E+002
  -0.3812005E+002  -0.3855339E+002
  -0.8820402E+001  -0.8917031E+001
  -0.2246859E+001  -0.2254622E+001
  -0.5732457E+001  -0.5752285E+001
  -0.1077126E+002  -0.1084541E+002
  -0.2600609E+002  -0.2652150E+002
  -0.5313879E+002  -0.5361330E+002
  -0.1779069E+003  -0.1755086E+003
  -0.2374877E+003  -0.2369938E+003
  -0.2655952E+003  -0.2646583E+003
  -0.3418121E+003  -0.3382904E+003
  -0.1943212E+003  -0.1961863E+003
  -0.2132263E+003  -0.2147776E+003
  -0.2122380E+003  -0.2129927E+003
  -0.1355777E+003  -0.1358995E+003
  -0.1135120E+003  -0.1136052E+003
  -0.1330915E+003  -0.1343339E+003
  -0.1199722E+003  -0.1212322E+003
  -0.9518742E+002  -0.9543534E+002
  -0.8166139E+002  -0.8178040E+002
  -0.6900818E+002  -0.6961472E+002
  -0.9152301E+002  -0.9098679E+002
  -0.2662238E+003  -0.2607537E+003
  -0.2145861E+003  -0.2072415E+003
  -0.1815406E+001  -0.9345589E+001
   0.1577180E+003   0.1328407E+003
   0.2981437E+003   0.2722140E+003
   0.3226795E+003   0.3534476E+003
   0.6451440E+001   0.1703289E+002
  -0.1478695E+003  -0.1390212E+003
  -0.1371232E+003  -0.1326365E+003
  -0.1184018E+003  -0.1205106E+003
  -0.7287397E+002  -0.7572806E+002
  -0.1709726E+002  -0.1773127E+002
  -0.4203038E+002  -0.4335787E+002
  -0.1261704E+003  -0.1301970E+003
  -0.1038732E+003  -0.1086381E+003
   0.1356192E+002   0.1181598E+002
   0.8226510E+002   0.8199084E+002
  -0.3033764E+002  -0.3200818E+002
  -0.5239311E+002  -0.5249676E+002
  -0.1221567E+002  -0.1233245E+002
   0.3163440E+001   0.3173985E+001
  -0.2861267E+001  -0.2893157E+001
  -0.2004727E+002  -0.2016991E+002
  -0.3100737E+002  -0.3211124E+002
  -0.8495925E+002  -0.8396852E+002
  -0.7438977E+002  -0.7271081E+002
  -0.2380701E+003  -0.2401744E+003
  -0.2560607E+003  -0.2541834E+003
  -0.1849834E+003  -0.1847570E+003
  -0.8533876E+002  -0.8592588E+002
  -0.1111339E+003  -0.1108072E+003
  -0.1306271E+003  -0.1306470E+003
  -0.1004532E+003  -0.1010570E+003
  -0.7094816E+002  -0.7212959E+002
  -0.5479559E+002  -0.5531755E+002
  -0.5641821E+002  -0.5689755E+002
  -0.7292330E+002  -0.7411898E+002
  -0.5340233E+002  -0.5351997E+002
  -0.3341066E+002  -0.3302043E+002
  -0.7104539E+002  -0.7040522E+002
  -0.1142218E+003  -0.1127006E+003
  -0.8179423E+002  -0.7750992E+002
   0.8449036E+001   0.6765133E+001
   0.7335501E+002   0.7302630E+002
   0.1328456E+003   0.1340915E+003
   0.1595485E+003   0.1624421E+003
   0.1414540E+003   0.1407595E+003
   0.8650262E+002   0.8590795E+002
   0.8294528E+002   0.8331601E+002
   0.1176581E+003   0.1210242E+003
   0.1461835E+003   0.1515623E+003
   0.1070121E+003   0.1098822E+003
  -0.1275722E+003  -0.1299489E+003
  -0.3912980E+003  -0.3943458E+003
  -0.4530522E+003  -0.4541274E+003
  -0.2062852E+003  -0.2049677E+003
   0.4191018E+002   0.4163990E+002
   0.3901308E+002   0.3986725E+002
   0.1035645E+002   0.1073283E+002
   0.3252748E+002   0.3292912E+002
   0.4457128E+002   0.4518906E+002
   0.3278480E+002   0.3374332E+002
   0.1504216E+002   0.1636720E+002
  -0.3966474E+002  -0.4052697E+002
  -0.6914032E+002  -0.6954351E+002
  -0.2731225E+002  -0.2717840E+002
  -0.5555024E+002  -0.5870450E+002
  -0.1598207E+003  -0.1592822E+003
  -0.1087888E+003  -0.1102814E+003
