# ~alp d~p/dx   Phi_p_sgs,x
   0.1123871E+001  -0.1716989E+001
   0.5702256E+001  -0.2152534E+000
   0.8954037E+001   0.6689265E+000
   0.5012353E+001   0.5009133E+001
  -0.2577872E+000   0.1052702E+001
  -0.4623609E+000   0.2160198E+000
  -0.4010460E+000   0.6732221E-001
  -0.4297790E+000  -0.6857978E-002
  -0.7041902E+000  -0.4643119E-001
  -0.1066830E+001  -0.1729195E-001
  -0.1121414E+001   0.2321728E-001
  -0.7664255E+000   0.6474255E-002
  -0.3857937E+000   0.2233945E-002
  -0.1552162E+000   0.2148804E-002
   0.4477686E-002   0.1759168E-001
   0.1790181E+000   0.1742199E-001
   0.4427829E+000  -0.1003712E+001
  -0.6141681E+001  -0.1239731E+002
  -0.2512023E+002  -0.1480826E+002
  -0.3887086E+002  -0.1247566E+002
  -0.1651503E+002  -0.1326310E+002
  -0.3434193E+001  -0.5233937E+001
   0.1994759E+000  -0.7817042E-002
   0.6124203E+000   0.4002210E+000
   0.3043142E+000   0.4460059E+000
  -0.4492816E+000   0.1506296E+000
  -0.1274355E+001  -0.1160943E+000
  -0.2650311E+001  -0.1145252E+001
  -0.5029482E+001  -0.1208077E+001
  -0.4378912E+001  -0.1147031E+001
   0.3535462E+000  -0.9725817E+000
   0.4822577E+001  -0.6768913E+000
   0.5987876E+001  -0.5516101E+000
   0.5152795E+001  -0.1587481E+000
   0.4261417E+001   0.2277176E-001
   0.4212935E+001   0.6526076E-001
   0.4462886E+001  -0.3294250E+000
   0.3882107E+001  -0.2654789E+000
   0.2077163E+001  -0.2754678E+000
   0.9183270E+000  -0.5908999E+000
   0.1800825E+001   0.3943408E+000
   0.6390608E+001   0.1073140E+001
   0.6487221E+001   0.1666745E+001
   0.1170419E+001   0.4137838E+001
  -0.9848305E+000   0.4602262E+000
  -0.5924188E+000   0.1210148E+000
  -0.4910488E+000   0.2641069E-001
  -0.6955026E+000  -0.9004853E-001
  -0.1324859E+001  -0.2006542E+000
  -0.1861614E+001  -0.8533913E-001
  -0.1610688E+001   0.7405870E-002
  -0.8411335E+000   0.5352750E-001
  -0.3078240E+000   0.6095441E-001
  -0.6129940E-001   0.2842523E-001
   0.7240563E-001   0.1071930E-001
   0.2338471E+000   0.2805751E-001
   0.7755736E+000  -0.3129192E+000
  -0.2695223E+000  -0.1112976E+002
  -0.1106014E+002  -0.1974982E+002
  -0.2925219E+002  -0.1968689E+002
  -0.2433876E+002  -0.1824171E+002
  -0.1035516E+002  -0.1400959E+002
  -0.1937447E+001  -0.4858800E+001
  -0.3436598E+000  -0.3485103E+000
  -0.9712067E+000  -0.1127564E+001
  -0.2613763E+001  -0.1776718E+001
  -0.5642292E+001  -0.8614088E+000
  -0.8623922E+001  -0.1735482E+000
  -0.1078981E+002   0.6154030E+000
  -0.8968089E+001   0.2369174E+000
  -0.1810596E+001  -0.7959535E+000
   0.4504239E+001  -0.1086080E+001
   0.7226039E+001  -0.1113494E+001
   0.6642527E+001  -0.3094353E+000
   0.7141822E+001  -0.5058605E+000
   0.9104976E+001  -0.1572706E+001
   0.7575747E+001  -0.1226854E+001
   0.5387084E+001  -0.9089055E+000
   0.2697160E+001  -0.6115750E+000
   0.1431356E+001  -0.3558221E+000
   0.1774379E+001   0.4781560E+000
   0.3879950E+001   0.1470625E+001
   0.3117697E+001   0.1851681E+001
   0.5277385E-001   0.2344447E+001
  -0.7284653E+000   0.7680507E-001
  -0.5678130E+000   0.2296789E-001
