# ~alp d~p/dx   Phi_p_sgs,x
  -0.5371566E+001  -0.2644929E+001
  -0.1074327E+003  -0.5498424E+001
   0.4277966E+001  -0.4615313E+000
  -0.2862064E+002  -0.1291512E+001
  -0.4061345E+002  -0.5005770E+001
  -0.6324764E+001  -0.7279096E+000
   0.3562032E+000  -0.7841379E-001
  -0.6376822E+002  -0.9743509E+001
  -0.1650762E+001  -0.6504561E+000
  -0.2533776E+002  -0.7713904E+001
  -0.1248605E+002  -0.5086004E+000
  -0.3592121E+001   0.5383505E-001
  -0.6444648E+000  -0.5818995E-001
  -0.8499762E+001  -0.2889970E+001
  -0.4212325E+003   0.1677687E+002
   0.9659732E+003   0.8546613E+001
   0.9037599E+003   0.4499503E+003
   0.3748192E+002   0.6274200E+001
   0.1738562E+001   0.7934118E+000
  -0.6166965E+000  -0.1210999E-001
  -0.1618680E+001   0.6574755E-002
  -0.2621656E+001   0.8907908E-002
  -0.2032223E+001  -0.5953425E-003
  -0.4095799E+001  -0.1168452E+000
  -0.4409680E+001   0.2199181E+000
  -0.2883946E+001   0.4293503E-001
  -0.3207377E+001  -0.4116845E-001
   0.1489199E+001  -0.4922500E-001
   0.4129314E+001  -0.5389415E+000
  -0.4519422E+000  -0.2502958E+000
  -0.1137804E+001   0.5562231E-001
  -0.1713295E+001  -0.1132796E+001
  -0.1649780E+001  -0.5253837E+000
   0.3071103E+000  -0.5136370E-001
   0.2403620E+001   0.1460823E+000
   0.8689550E+001   0.1717146E+000
   0.1855338E+001   0.1079743E+000
   0.5012141E+000  -0.3089979E-002
   0.1181622E+001   0.3607367E-001
   0.3034784E+001  -0.1923157E+000
   0.2895638E+001  -0.4334227E+000
  -0.1421777E+003  -0.1089491E+002
  -0.2235984E+002  -0.7072480E+001
  -0.2951287E+002   0.2409367E+000
  -0.4041323E+001   0.4665824E+000
   0.3892078E+001   0.4689435E+000
  -0.1190757E+001   0.3082548E+000
  -0.2929284E+001  -0.1677879E+001
  -0.5789908E+002  -0.4054187E+001
  -0.1113134E+002  -0.8953081E+000
  -0.1265762E+002  -0.2003715E+001
   0.3059903E+000  -0.9163614E-001
   0.1088714E+001  -0.2878816E+000
  -0.3015888E+002   0.4962638E+000
  -0.8151774E+003   0.2693553E+001
  -0.8686542E+003   0.9818992E+000
   0.1767435E+004   0.3204442E+002
   0.5957261E+003   0.8734177E+002
   0.1487376E+003   0.2943824E+002
   0.3157299E+001   0.4150280E+001
  -0.1686168E+001   0.2400508E-001
  -0.2391566E+001  -0.2370522E-001
  -0.2936515E+001  -0.1225558E-001
  -0.5874599E+001   0.2727072E-001
  -0.1604105E+001   0.2339932E-001
  -0.2416095E+001  -0.2860994E-001
  -0.1941440E+001  -0.2179621E+000
   0.1684256E+001  -0.3660544E-001
   0.2234893E+001  -0.6489365E+000
  -0.3125109E+002  -0.2314355E+001
   0.3165289E+000  -0.1051460E+001
  -0.4603888E+000  -0.8808595E+000
   0.2900223E+001   0.1640790E+001
   0.1183439E+000   0.8217822E-001
   0.9539846E+000   0.3064070E-002
   0.2428677E+001   0.6299360E-001
   0.6645272E+001   0.1469055E+000
  -0.7111968E-001   0.7266625E-001
   0.4383312E+000   0.4246167E-001
   0.1905192E+001  -0.2856402E-001
   0.9793292E+001  -0.1981251E+000
  -0.8939757E+002   0.1030931E+001
  -0.6811370E+002   0.1715697E+001
  -0.5050330E+002  -0.2792426E+000
  -0.1874587E+002  -0.2287501E+001
  -0.2042041E+001   0.6649020E-001
  -0.4550218E+001   0.1057098E-001
  -0.5265368E-001  -0.1015675E+000
  -0.7102913E+002  -0.8814871E+001
  -0.7493108E+001  -0.6153243E+000
  -0.4435501E+001  -0.5317364E+001
   0.6732360E+001  -0.1728995E+000
   0.5502357E+001  -0.8997018E+000
  -0.3783003E+003  -0.6659068E+002
  -0.4003745E+003   0.6201112E+001
  -0.3876862E+003   0.4174560E+001
