# ~alp d~p/dx   Phi_p_sgs,x
   0.1188068E+001  -0.3495194E+001
   0.6224618E+001  -0.7512858E-001
   0.7140740E+001   0.8595465E+000
   0.4710607E+001   0.4300149E+001
   0.3153393E+000   0.3493493E+001
  -0.4855348E+000   0.1927701E+000
  -0.4227334E+000   0.9594169E-001
  -0.4841334E+000  -0.1473501E-001
  -0.7675572E+000  -0.6297022E-001
  -0.1084785E+001  -0.1479808E-001
  -0.1114254E+001   0.2709633E-001
  -0.7846377E+000   0.6348608E-002
  -0.4004583E+000   0.1466764E-002
  -0.1527164E+000   0.4184512E-002
   0.3435367E-002   0.2063737E-001
   0.1574899E+000   0.1443874E-001
   0.2253169E+000  -0.2261950E+001
  -0.5823761E+001  -0.1221692E+002
  -0.2037076E+002  -0.1461527E+002
  -0.3183347E+002  -0.1314107E+002
  -0.1827312E+002  -0.1427046E+002
  -0.6140073E+001  -0.1030396E+002
   0.1129722E-001  -0.3581145E+000
   0.6161068E+000   0.5452814E+000
   0.3076252E+000   0.5584074E+000
  -0.4084242E+000   0.2330525E+000
  -0.1405507E+001  -0.3881687E+000
  -0.2860729E+001  -0.1262725E+001
  -0.4448264E+001  -0.1340154E+001
  -0.3304932E+001  -0.1609832E+001
   0.8823686E+000  -0.1642616E+001
   0.4540926E+001  -0.1295848E+001
   0.5918128E+001  -0.6510822E+000
   0.5185199E+001  -0.1358329E+000
   0.4309599E+001   0.4345057E-001
   0.4727087E+001  -0.2313863E+000
   0.4305251E+001  -0.3448223E+000
   0.3505183E+001  -0.2638344E+000
   0.2079233E+001  -0.9052156E+000
   0.1053739E+001  -0.1664143E+001
   0.2346870E+001  -0.2338863E+000
   0.5909093E+001   0.8767655E+000
   0.4697993E+001   0.1780202E+001
   0.1412426E+001   0.3770831E+001
  -0.8904537E+000   0.1641298E+001
  -0.6277682E+000   0.1456944E+000
  -0.5744973E+000   0.3201172E-001
  -0.8549047E+000  -0.1709381E+000
  -0.1444779E+001  -0.2316270E+000
  -0.1842043E+001  -0.8627294E-001
  -0.1572002E+001   0.1371946E-001
  -0.8514448E+000   0.7283571E-001
  -0.3222427E+000   0.8307226E-001
  -0.5278865E-001   0.4274278E-001
   0.8533740E-001   0.1839313E-001
   0.2400805E+000   0.3093426E-001
   0.7935037E+000  -0.1489162E+001
  -0.1269689E+001  -0.1246110E+002
  -0.9633705E+001  -0.1831475E+002
  -0.2243494E+002  -0.1884233E+002
  -0.2077782E+002  -0.1752914E+002
  -0.1055401E+002  -0.1396970E+002
  -0.2989260E+001  -0.7088237E+001
  -0.8080210E+000  -0.1471851E+001
  -0.1209988E+001  -0.1398801E+001
  -0.2916817E+001  -0.2133168E+001
  -0.5777081E+001  -0.5932691E+000
  -0.7477724E+001  -0.1724333E+000
  -0.8061650E+001   0.9907440E-001
  -0.6216955E+001  -0.4818526E-002
  -0.5530305E+000  -0.1224906E+001
   0.4351637E+001  -0.1676316E+001
   0.7298572E+001  -0.1383831E+001
   0.7704071E+001  -0.5345593E+000
   0.8694647E+001  -0.1016412E+001
   0.9402936E+001  -0.1645042E+001
   0.7163211E+001  -0.1175552E+001
   0.5027216E+001  -0.8814467E+000
   0.2729724E+001  -0.6447225E+000
   0.1666972E+001  -0.4554297E+000
   0.2284181E+001   0.5691450E+000
   0.3839887E+001   0.1191199E+001
   0.2608441E+001   0.1838086E+001
   0.3493171E+000   0.2636077E+001
  -0.8156612E+000   0.6260078E+000
  -0.7162287E+000  -0.2929044E-001
  -0.1234638E+001  -0.5963086E+000
  -0.2320783E+001  -0.9060750E+000
  -0.3188274E+001  -0.6405185E+000
  -0.2819584E+001  -0.2781231E+000
  -0.1462341E+001   0.8467556E-001
  -0.3512700E+000   0.2106519E+000
   0.1273782E+000   0.2224556E+000
   0.2323244E+000   0.1539597E+000
   0.2165023E+000   0.3765628E-001
   0.2611516E+000   0.2564570E-001
   0.5189857E+000   0.1752222E-001
   0.8347076E+000  -0.4447452E+001
  -0.1759943E+001  -0.1375610E+002
  -0.9099557E+001  -0.1878013E+002
  -0.1720798E+002  -0.1963735E+002
  -0.1471099E+002  -0.1566093E+002
  -0.7905409E+001  -0.1052646E+002
  -0.4821214E+001  -0.6674278E+001
  -0.4139975E+001  -0.3667909E+001
  -0.8297744E+001  -0.4035585E+001
  -0.1243724E+002  -0.5298568E+000
  -0.1008521E+002  -0.1783364E+000
  -0.4468229E+001  -0.1852437E+001
  -0.2098219E+001  -0.1452995E+001
   0.6666380E-001  -0.1392536E+001
   0.2841886E+001  -0.2934753E+001
   0.7752066E+001  -0.3511253E+001
   0.9298081E+001  -0.2549644E+001
   0.1044615E+002  -0.1117149E+001
   0.8948462E+001  -0.1038927E+001
   0.7049688E+001  -0.1309085E+001
   0.5313790E+001  -0.1325422E+001
   0.2865929E+001  -0.6597928E+000
   0.1786367E+001  -0.1018909E+000
   0.3203915E+001  -0.4066269E+000
   0.2856925E+001   0.1378573E+000
   0.1679864E+001   0.7377582E+000
   0.2870337E+000   0.9107361E+000
  -0.8137994E+000  -0.7012818E-001
  -0.1974344E+001  -0.1367356E+001
  -0.3617990E+001  -0.2058806E+001
  -0.4626650E+001  -0.1946349E+001
  -0.3700630E+001  -0.1517188E+001
  -0.1616102E+001  -0.9334788E+000
   0.1094680E+000  -0.3108627E+000
   0.1165202E+001   0.1915146E+000
   0.1321095E+001   0.3824448E+000
   0.9384310E+000   0.4083324E+000
   0.4585861E+000   0.1078966E+000
   0.2906909E+000   0.1385122E-001
   0.2951220E+000   0.3604294E-001
   0.3564737E+000   0.3784180E-002
   0.2672156E+000  -0.9146004E+000
  -0.1241918E+001  -0.8253125E+001
  -0.6435032E+001  -0.1388777E+002
  -0.1428809E+002  -0.1610432E+002
  -0.1390118E+002  -0.1242222E+002
  -0.1445880E+002  -0.1003622E+002
  -0.1500783E+002  -0.9971691E+001
  -0.1965866E+002  -0.8026784E+001
  -0.1950037E+002  -0.6604015E+001
  -0.6759840E+001  -0.3756398E+001
   0.4361723E+001  -0.4636126E+001
   0.5338683E+001  -0.2296987E+001
   0.3597279E+001  -0.1592964E+001
   0.1247553E+001  -0.1024680E+002
   0.4435519E+001  -0.1170747E+002
   0.6175857E+001  -0.1110926E+002
   0.7676093E+001  -0.4295340E+001
   0.5570043E+001   0.5632547E+000
   0.4973831E+001  -0.6658007E+000
   0.4404473E+001  -0.1146778E+001
   0.3240472E+001  -0.7485869E+000
   0.3238305E+001  -0.7612157E+000
   0.1307528E+001  -0.1437653E+001
   0.4353903E+000  -0.8540197E+000
  -0.6943334E-001  -0.6199948E+000
  -0.5281168E+000  -0.4070313E+000
  -0.1244219E+001  -0.5040666E+000
  -0.2225216E+001  -0.1330293E+001
  -0.2781886E+001  -0.2546926E+001
  -0.2129193E+001  -0.3593756E+001
  -0.4631731E+000  -0.3387422E+001
   0.8391316E+000  -0.2086851E+001
   0.1932167E+001  -0.6479497E+000
   0.3261573E+001   0.3976824E+000
   0.3332247E+001   0.6481207E+000
   0.2337548E+001   0.9364762E+000
   0.8870051E+000   0.3235848E+000
   0.3645956E+000   0.3233879E-001
   0.2246669E+000   0.1083326E-001
   0.1379916E+000   0.4900284E-002
   0.5091849E-001  -0.1910321E-002
  -0.4329277E-001  -0.6700227E-001
  -0.1093493E+001  -0.5125512E+001
  -0.6900194E+001  -0.1147900E+002
  -0.1630917E+002  -0.1381222E+002
  -0.3595146E+002  -0.1538946E+002
  -0.4582178E+002  -0.1393512E+002
  -0.3859415E+002  -0.1478953E+002
  -0.1978980E+002  -0.1665214E+002
   0.8775098E+000  -0.7518771E+001
   0.9094628E+001  -0.3251641E+001
   0.8665123E+001  -0.5390332E+000
   0.6556647E+001  -0.1772796E+001
  -0.9947410E+000  -0.1883671E+002
  -0.3349343E+001  -0.1900970E+002
  -0.2591034E+001  -0.1895312E+002
   0.2398527E+001  -0.9634920E+001
   0.2314396E+001   0.8927402E+000
   0.2991385E+001  -0.3281698E+000
   0.3760945E+001  -0.1312493E+001
   0.3902066E+001  -0.2122298E+001
   0.2798197E+001  -0.2053226E+001
  -0.4278269E+001   0.1562550E+001
  -0.6228626E+001   0.2371540E+001
  -0.7341281E+001   0.1955398E+001
  -0.5367666E+001  -0.8902310E-001
  -0.3026905E+000  -0.3118242E+001
   0.3837452E+001  -0.6500150E+001
   0.4924981E+001  -0.7211308E+001
   0.3840084E+001  -0.6579691E+001
   0.2732086E+001  -0.3972003E+001
   0.1965258E+001  -0.1254693E+001
   0.2390162E+001  -0.4313923E-001
   0.5007583E+001   0.1345291E+001
   0.6022628E+001   0.1390897E+001
   0.4786034E+001   0.1891544E+001
   0.1783959E+001   0.1146588E+001
   0.5049221E+000   0.9555864E-001
   0.2304656E+000   0.2624595E-001
   0.8793398E-001   0.8978800E-002
  -0.1607216E-001   0.3261533E-002
  -0.8924053E-001   0.4649412E-002
  -0.2210282E+000  -0.2922415E+000
  -0.3032710E+001  -0.7091242E+001
  -0.1691723E+002  -0.1805461E+002
  -0.6055600E+002  -0.2324902E+002
  -0.8967096E+002  -0.1031700E+002
  -0.5668802E+002  -0.2621495E+002
  -0.1297899E+002  -0.2863261E+002
   0.7617911E+001  -0.6278798E+001
   0.1116835E+002   0.1600317E+000
