# ~alp d~p/dx   Phi_p_sgs,x
  -0.1323929E+002  -0.2772355E+002
  -0.2729480E+002  -0.2514435E+002
  -0.4021882E+002  -0.1872305E+002
  -0.2592193E+002  -0.1248649E+002
  -0.1420142E+002  -0.1240764E+002
  -0.7945233E+001  -0.9235299E+001
  -0.7808104E+001  -0.6717942E+001
  -0.9293898E+001  -0.6793453E+001
  -0.1531640E+002  -0.6748116E+001
  -0.1535554E+002  -0.7047637E+001
  -0.8865389E+001  -0.5866302E+001
  -0.6987897E+001  -0.4644027E+001
  -0.9110208E+001  -0.3482782E+000
  -0.2296764E+002   0.5667897E+000
  -0.1137457E+001   0.7287025E+002
   0.7326944E+002   0.1325545E+003
   0.1176290E+003   0.1167517E+003
   0.1239907E+003   0.1454897E+003
   0.7205651E+002   0.1360332E+003
   0.1731895E+002   0.5119664E+002
   0.2322576E+001   0.1968988E+002
  -0.1360627E+001   0.8830997E+001
  -0.2797829E+001   0.1918651E+001
  -0.3694667E+001   0.6374867E+000
  -0.5735325E+001  -0.1754643E+001
  -0.6409717E+001  -0.4541923E+001
  -0.3261091E+001  -0.5368844E+001
  -0.1661644E+001  -0.7671319E+001
   0.1751724E+001  -0.8150592E+001
   0.3820271E+001  -0.4313608E+001
   0.2452816E+001  -0.9619058E+000
   0.1784027E+001   0.1927532E+001
   0.1838815E+001   0.2370207E+001
   0.2440040E+001   0.2347875E+001
   0.1874751E+001   0.1163142E+001
   0.1548042E+001   0.2586636E+000
   0.1321943E+001   0.3894982E+000
   0.1192035E+001   0.5123145E+000
   0.8314552E+000  -0.1039650E+002
  -0.4675814E+001  -0.2535893E+002
  -0.8896706E+001  -0.1957788E+002
  -0.1937668E+002  -0.1870055E+002
  -0.3490417E+002  -0.1399340E+002
  -0.2418336E+002  -0.9655091E+001
  -0.1296056E+002  -0.8521015E+001
  -0.7908472E+001  -0.5739608E+001
  -0.8355513E+001  -0.5986836E+001
  -0.9948710E+001  -0.7245019E+001
  -0.1494070E+002  -0.7707263E+001
  -0.1330506E+002  -0.9213338E+001
  -0.7718486E+001  -0.7945965E+001
  -0.9520618E+001  -0.1971902E+002
  -0.1468350E+002  -0.2304807E+002
  -0.3645918E+002  -0.1944010E+002
  -0.1876225E+002   0.4375888E+002
   0.5195010E+002   0.9527229E+002
   0.9884947E+002   0.8761575E+002
   0.1157901E+003   0.1188546E+003
   0.7982822E+002   0.1148091E+003
   0.2904494E+002   0.5308160E+002
   0.1037572E+002   0.3158316E+002
   0.2035014E+001   0.2268170E+002
  -0.3854223E+001   0.5349587E+001
  -0.6066740E+001   0.5595677E+001
  -0.9457098E+001   0.4271195E+001
  -0.9931267E+001  -0.8919318E-001
  -0.5689428E+001  -0.4587168E+001
  -0.4629192E+001  -0.1014301E+002
  -0.8243016E+000  -0.1316640E+002
   0.1206881E+001  -0.1067784E+002
   0.1194734E+001  -0.3586967E+001
   0.2706026E+001   0.1358587E+001
   0.2676054E+001   0.3555161E+001
   0.2921024E+001   0.5792179E+001
   0.1911127E+001   0.3790554E+001
   0.1187201E+001   0.7897491E+000
   0.1316366E+001   0.9190541E+000
   0.1459046E+001   0.1216110E+001
   0.2312358E+001  -0.4833765E+000
  -0.1546324E+001  -0.1543873E+002
  -0.3747612E+001  -0.6289777E+001
  -0.1134088E+002  -0.7180342E+001
  -0.2328635E+002  -0.6084121E+001
  -0.1878309E+002  -0.6338135E+001
  -0.1114454E+002  -0.4049991E+001
  -0.6834140E+001  -0.2482213E+001
  -0.8874399E+001  -0.6076545E+001
  -0.1165692E+002  -0.8532590E+001
  -0.1512050E+002  -0.9199480E+001
  -0.1314261E+002  -0.1031579E+002
  -0.8227851E+001  -0.8037744E+001
  -0.1247832E+002  -0.2109842E+002
  -0.1993383E+002  -0.2694937E+002
  -0.4874910E+002  -0.3238845E+002
  -0.4082054E+002   0.2576081E+002
   0.1901523E+002   0.6094013E+002
   0.7070644E+002   0.5069317E+002
   0.1049390E+003   0.7862795E+002
   0.8260314E+002   0.8044936E+002
   0.4193766E+002   0.4619886E+002
   0.2252500E+002   0.3141560E+002
   0.1066186E+002   0.2697501E+002
  -0.1373820E+001   0.8352197E+001
  -0.4302606E+001   0.1694302E+002
  -0.7415215E+001   0.1571794E+002
  -0.7192821E+001   0.1028727E+002
  -0.3668017E+001   0.3698103E+001
  -0.5645547E+001  -0.1024594E+002
  -0.3678478E+001  -0.1412648E+002
  -0.3341543E+001  -0.1374268E+002
  -0.9985798E+000  -0.6642748E+001
   0.3296361E+001  -0.1904485E+001
   0.3554781E+001   0.1765448E+001
   0.3517313E+001   0.6919224E+001
   0.1708497E+001   0.5588259E+001
   0.3888753E+000   0.1615641E+001
   0.3232741E+000   0.1726069E+001
   0.1152979E+001   0.2750279E+001
   0.3928653E+001   0.6373467E+001
   0.2203828E+001  -0.1851709E+001
   0.2642069E+000  -0.5068956E+000
  -0.3361304E+001  -0.3288491E+001
  -0.1378061E+002  -0.2884619E+001
  -0.1462287E+002  -0.3823429E+001
  -0.1025171E+002  -0.1837645E+001
  -0.6471271E+001  -0.5898946E-001
  -0.7860398E+001  -0.3158818E+001
  -0.9997105E+001  -0.5876799E+001
  -0.1149457E+002  -0.7394963E+001
  -0.9466716E+001  -0.8616107E+001
  -0.8265731E+001  -0.7903416E+001
  -0.1500252E+002  -0.2157747E+002
  -0.2234662E+002  -0.2727408E+002
  -0.4854304E+002  -0.2983027E+002
  -0.4741797E+002   0.1086505E+002
  -0.4653631E+001   0.2384351E+002
   0.3293182E+002   0.1654200E+002
   0.6170327E+002   0.3874697E+002
   0.5801405E+002   0.4353077E+002
   0.3975500E+002   0.2862421E+002
   0.3107870E+002   0.2546794E+002
   0.2052517E+002   0.2346124E+002
   0.4328795E+001   0.6706528E+001
   0.3266583E+001   0.2251483E+002
   0.5749129E+000   0.2181795E+002
   0.1712157E+001   0.1792488E+002
   0.3328948E+001   0.1147500E+002
  -0.3331589E+001  -0.6485173E+001
  -0.3893345E+001  -0.8249132E+001
  -0.7350657E+001  -0.7852437E+001
  -0.2652425E+001  -0.1821783E+001
   0.3572177E+001   0.6936600E+000
   0.3354844E+001   0.2844129E+001
   0.2983524E+001   0.7657355E+001
   0.9657745E+000   0.6405937E+001
  -0.5421739E+000   0.1737889E+001
  -0.1017203E+001   0.1908518E+001
  -0.6788916E+000   0.3676899E+001
   0.2644699E+001   0.8752368E+001
   0.3560181E+001   0.4408022E+001
   0.3444428E+001   0.4881347E+001
   0.2717846E+001   0.1080819E+001
  -0.5522765E+001  -0.2035627E+000
  -0.9944631E+001  -0.1928372E+001
  -0.9205667E+001  -0.1015177E+001
  -0.7546355E+001   0.5528774E-001
  -0.8195330E+001  -0.1316708E+001
  -0.9752113E+001  -0.4136044E+001
  -0.1014848E+002  -0.5786848E+001
  -0.8586841E+001  -0.6730997E+001
  -0.9493685E+001  -0.6322940E+001
  -0.1686285E+002  -0.2106210E+002
  -0.2194752E+002  -0.2560041E+002
  -0.3504175E+002  -0.1753218E+002
  -0.3232402E+002   0.1031513E+002
  -0.1124512E+002   0.1213200E+002
   0.6942258E+001   0.1476122E+002
   0.2057814E+002   0.2433944E+002
   0.2643548E+002   0.1720256E+002
   0.2837605E+002   0.1829462E+002
   0.3174949E+002   0.1742836E+002
   0.2736411E+002   0.1739016E+002
   0.1088164E+002   0.4625211E+001
   0.1289988E+002   0.1896689E+002
   0.1024099E+002   0.1970592E+002
   0.9547160E+001   0.1741369E+002
   0.1054759E+002   0.1193456E+002
   0.1993852E+001  -0.2493548E+001
  -0.3572913E+001  -0.4978217E+001
  -0.8884449E+001  -0.3186599E+001
  -0.1442200E+001   0.1554436E+001
   0.4635228E+001   0.1611032E+001
   0.4320255E+001   0.4548060E+001
   0.3394352E+001   0.1051927E+002
   0.4796333E+000   0.6953564E+001
  -0.1328807E+001   0.1030758E+001
  -0.1950948E+001   0.1315490E+001
  -0.2218776E+001   0.3687231E+001
   0.4444333E+000   0.9584880E+001
   0.3984079E+001   0.8327776E+001
   0.3471109E+001   0.7318164E+001
   0.3084383E+001   0.4909761E+001
  -0.1544283E+001   0.3827856E+001
  -0.5682404E+001   0.8593043E+000
  -0.6731241E+001  -0.3519158E-001
  -0.6121410E+001   0.7573575E-001
  -0.6892305E+001  -0.8272080E+000
  -0.9635071E+001  -0.3280803E+001
  -0.1111634E+002  -0.4444585E+001
  -0.1040701E+002  -0.4753691E+001
  -0.1271605E+002  -0.3701777E+001
  -0.1635368E+002  -0.5606013E+001
  -0.1591146E+002  -0.3091074E+001
  -0.2020451E+002  -0.3781068E+001
  -0.1810928E+002   0.1099795E+002
  -0.9298921E+001   0.6532642E+001
  -0.2890766E+001   0.5676780E+001
   0.3383616E+001   0.1163323E+002
   0.1026602E+002   0.6006550E+001
   0.1801238E+002   0.1149974E+002
   0.2506325E+002   0.9062908E+001
   0.2626003E+002   0.9581107E+001
   0.1479034E+002   0.3944127E+001
   0.1772023E+002   0.1789994E+002
   0.1432868E+002   0.1976609E+002
   0.1164548E+002   0.1900233E+002
   0.1324041E+002   0.1535871E+002
   0.6143761E+001   0.1442037E+001
   0.4550605E+000  -0.1073547E+001
  -0.4426838E+001   0.2625749E+001
   0.3954063E+001   0.9047355E+001
   0.7890713E+001   0.8666534E+001
   0.7617827E+001   0.1074734E+002
   0.5549836E+001   0.1529659E+002
  -0.9568794E-002   0.7185490E+001
  -0.2165247E+001  -0.2424612E+000
  -0.2587141E+001  -0.2591949E+000
  -0.3261404E+001   0.2067331E+001
  -0.1542753E+001   0.6830343E+001
   0.3166968E+001   0.8450373E+001
   0.1343784E+001   0.3417422E+001
   0.1481075E+001   0.1646014E+001
  -0.1336604E+001   0.1051234E+001
  -0.4827651E+001  -0.2628255E+000
  -0.5490654E+001   0.1410373E+000
  -0.5014052E+001   0.4907434E+000
  -0.5858885E+001  -0.6695853E+000
  -0.8815984E+001  -0.2805390E+001
  -0.1080947E+002  -0.3466109E+001
  -0.1070265E+002  -0.4176359E+001
  -0.1224503E+002  -0.3443118E+001
  -0.1314802E+002  -0.1752793E+001
  -0.1096932E+002   0.1894819E+001
  -0.1040854E+002   0.7522494E+000
  -0.8904331E+001   0.1472008E+001
  -0.4190719E+001  -0.1243405E+000
  -0.2863682E+001  -0.1740798E+001
  -0.6977432E+000   0.1068399E+001
   0.3936823E+001   0.4441818E+001
   0.1012110E+002   0.6916327E+001
   0.1713154E+002   0.4961669E+001
   0.1972451E+002   0.4611655E+001
   0.1366698E+002   0.3364952E+001
   0.1473557E+002   0.1255847E+002
   0.1155299E+002   0.1447455E+002
   0.1041324E+002   0.1720590E+002
   0.1158851E+002   0.1587663E+002
   0.8039168E+001   0.8269714E+001
   0.4964837E+001   0.6334204E+001
   0.1635952E+001   0.8274348E+001
   0.1135793E+002   0.1588911E+002
   0.1298486E+002   0.1640478E+002
   0.1153792E+002   0.1724478E+002
   0.7163542E+001   0.1906582E+002
  -0.5187074E+000   0.7950042E+001
  -0.3265218E+001  -0.1766763E+001
  -0.3138553E+001  -0.2403581E+001
  -0.3604806E+001  -0.1522023E+001
  -0.2290988E+001   0.2764677E+001
   0.1248949E+001   0.5059989E+001
  -0.1705589E+001  -0.2141497E+001
  -0.1966738E+001  -0.3219218E+001
  -0.2986068E+001  -0.3321620E+001
  -0.4196750E+001  -0.1812301E+001
  -0.3997490E+001  -0.1837624E+000
  -0.4013297E+001   0.4141606E+000
  -0.7092893E+001  -0.2605194E+001
  -0.1327654E+002  -0.8521387E+001
  -0.1752947E+002  -0.1039045E+002
  -0.1857833E+002  -0.1198381E+002
  -0.1769294E+002  -0.9586161E+001
  -0.1335547E+002  -0.2685715E+001
  -0.7762849E+001   0.1536607E+001
  -0.4193486E+001   0.2436723E+001
  -0.2822954E+001   0.1592955E+001
  -0.1467322E+001   0.1730492E+001
  -0.1309613E+001   0.1889990E+001
  -0.6219194E+000   0.5286805E+001
   0.2996699E+001   0.8334604E+001
