# ~alp d~p/dx   Phi_p_sgs,x
   0.9853750E+000  -0.4464106E+000
   0.4618766E+001  -0.1006450E+001
   0.1124951E+002   0.2287059E+000
   0.4836048E+001   0.5299987E+001
  -0.4152517E+000   0.1837878E+000
  -0.4454085E+000   0.2395421E+000
  -0.3851378E+000   0.3768894E-001
  -0.3883604E+000  -0.3018361E-002
  -0.6459988E+000  -0.3013163E-001
  -0.1048774E+001  -0.1654918E-001
  -0.1131693E+001   0.1900200E-001
  -0.7489851E+000   0.5480395E-002
  -0.3713210E+000   0.2212333E-002
  -0.1600669E+000   0.8432574E-003
   0.2909714E-002   0.1362771E-001
   0.2043099E+000   0.1538281E-001
   0.5030361E+000  -0.2817546E+000
  -0.5689707E+001  -0.1147610E+002
  -0.3467305E+002  -0.1508711E+002
  -0.4501636E+002  -0.1179312E+002
  -0.1310959E+002  -0.1015819E+002
  -0.1497144E+001  -0.7974079E+000
   0.1550135E+000  -0.8723380E-001
   0.5575145E+000   0.2474775E+000
   0.2850552E+000   0.3159794E+000
  -0.4203801E+000   0.8000320E-001
  -0.1038050E+001   0.1216039E-001
  -0.2191960E+001  -0.8327248E+000
  -0.5268205E+001  -0.1002479E+001
  -0.5360956E+001  -0.5938767E+000
   0.6984294E-001  -0.2662064E+000
   0.5321490E+001  -0.2882388E+000
   0.6158825E+001  -0.5351820E+000
   0.5068965E+001  -0.1653856E+000
   0.4337635E+001   0.4839312E-002
   0.3712603E+001   0.1529947E+000
   0.4531293E+001  -0.2215363E+000
   0.4384619E+001  -0.3596951E+000
   0.2077178E+001  -0.1300760E+000
   0.8111435E+000  -0.2527967E+000
   0.1270639E+001   0.2906419E+000
   0.6542526E+001   0.1423964E+001
   0.9711893E+001   0.1230963E+001
   0.5871084E+000   0.4527162E+001
  -0.9915199E+000   0.2152150E+000
  -0.5627195E+000   0.7737046E-001
  -0.4292404E+000   0.1588484E-001
  -0.5731962E+000  -0.3965847E-001
  -0.1194999E+001  -0.1493682E+000
  -0.1873906E+001  -0.7800875E-001
  -0.1637746E+001   0.1422750E-002
  -0.8206260E+000   0.3648103E-001
  -0.2899376E+000   0.4124081E-001
  -0.6679890E-001   0.1814561E-001
   0.5981198E-001   0.5464665E-002
   0.2286580E+000   0.2383595E-001
   0.6950265E+000  -0.2200415E-002
   0.1076489E+001  -0.7271960E+001
  -0.1327294E+002  -0.2120122E+002
  -0.3871753E+002  -0.2021551E+002
  -0.2971726E+002  -0.1877199E+002
  -0.9102573E+001  -0.1348853E+002
  -0.8595456E+000  -0.1496399E+001
  -0.2007942E+000  -0.6072584E-001
  -0.7083655E+000  -0.7929616E+000
  -0.2303989E+001  -0.1360734E+001
  -0.5446543E+001  -0.1136156E+001
  -0.9491057E+001   0.1506370E-001
  -0.1343053E+002   0.1028583E+001
  -0.1156831E+002   0.1923260E+000
  -0.2952594E+001  -0.6456761E+000
   0.4582669E+001  -0.5948179E+000
   0.7040346E+001  -0.7922176E+000
   0.5644747E+001  -0.1676276E+000
   0.5693075E+001  -0.1988896E+000
   0.7958740E+001  -0.9476210E+000
   0.8238190E+001  -0.1264491E+001
   0.5669779E+001  -0.9183517E+000
   0.2654464E+001  -0.6087920E+000
   0.1220510E+001  -0.2749050E+000
   0.1333926E+001   0.1988827E+000
   0.3759649E+001   0.1552189E+001
   0.3703641E+001   0.1675450E+001
  -0.3206763E+000   0.1573460E+001
  -0.6579652E+000  -0.1044519E-001
  -0.4758045E+000   0.2403945E-001
  -0.6704439E+000  -0.8880623E-001
  -0.1739414E+001  -0.5884753E+000
  -0.3542510E+001  -0.5267249E+000
  -0.3610081E+001  -0.1330388E+000
  -0.1823250E+001   0.6867709E-001
  -0.4144823E+000   0.1260317E+000
   0.1295350E+000   0.1219800E+000
   0.1866161E+000   0.6307896E-001
   0.1713638E+000   0.9740081E-002
   0.2169376E+000   0.8017396E-002
   0.4236626E+000   0.4954525E-001
   0.1007934E+001  -0.1369420E+000
   0.4231035E+000  -0.5567690E+001
  -0.9101525E+001  -0.1885220E+002
  -0.2596553E+002  -0.2224288E+002
  -0.2390716E+002  -0.1699433E+002
  -0.8223464E+001  -0.1017271E+002
  -0.1193495E+001  -0.8164832E+000
  -0.3683562E+001  -0.3588413E+001
  -0.9417772E+001  -0.2911302E+001
  -0.1445631E+002   0.1256710E+000
  -0.1493048E+002   0.1184111E+001
  -0.8897969E+001  -0.5097342E+000
  -0.5206090E+001  -0.1028022E+001
  -0.1333558E+001  -0.1744788E+000
   0.3043446E+001  -0.1777381E+001
   0.8205900E+001  -0.2624769E+001
   0.1158762E+002  -0.1162072E+001
   0.1349789E+002  -0.1143063E+001
   0.1216727E+002  -0.1926042E+001
   0.8451857E+001  -0.1735978E+001
   0.4723385E+001  -0.1639762E+001
   0.1875158E+001  -0.2560807E+000
   0.1213731E+001  -0.9893767E-002
   0.2479448E+001  -0.7302601E-001
   0.1922860E+001   0.1173158E+000
   0.1015841E+001   0.2187107E+000
   0.9514226E-002   0.1735850E+000
  -0.4248418E+000   0.5126412E-001
  -0.9558009E+000  -0.4281933E+000
  -0.3176579E+001  -0.1956410E+001
  -0.6662564E+001  -0.1840484E+001
  -0.6094183E+001  -0.1053919E+001
  -0.2332857E+001  -0.6865644E+000
   0.8013653E-001  -0.2582000E+000
   0.1318589E+001   0.9892134E-001
   0.1474405E+001   0.2354263E+000
   0.8252704E+000   0.1878804E+000
   0.3811184E+000   0.2611099E-001
   0.2552354E+000   0.3525448E-002
   0.2463097E+000   0.8621545E-002
   0.2825334E+000   0.2404816E-001
   0.2068249E+000  -0.9506802E-002
  -0.8410712E-001  -0.2943950E+000
  -0.3452075E+001  -0.1042532E+002
  -0.1935185E+002  -0.1601694E+002
  -0.2122314E+002  -0.1219596E+002
  -0.7062540E+001  -0.5468883E+001
  -0.1060020E+002  -0.7223674E+001
  -0.2508530E+002  -0.4220902E+001
  -0.2202870E+002  -0.2367164E+000
  -0.7907100E+001  -0.3126202E+001
   0.3818057E+001  -0.2924839E+001
   0.6392356E+001  -0.1290431E+001
   0.5951449E+001  -0.5380147E+000
   0.1190418E+000  -0.4219727E+001
   0.2637805E+001  -0.9593226E+001
   0.9029457E+001  -0.7016457E+001
   0.8028148E+001   0.2909893E+001
   0.5763962E+001   0.1107285E+001
   0.5330306E+001  -0.1365961E+001
   0.3303250E+001  -0.8465432E+000
   0.3094741E+001  -0.1980959E+000
   0.3136346E+001  -0.2475994E+000
   0.2156602E+001  -0.1434092E+001
   0.1853800E+001  -0.4770028E+000
   0.1770254E+001   0.2436288E+000
   0.7956040E+000   0.3778983E+000
  -0.1097160E+001  -0.4786234E+000
  -0.4601671E+001  -0.1936149E+001
  -0.8004360E+001  -0.2571932E+001
  -0.5855210E+001  -0.3519865E+001
  -0.8280168E+000  -0.3399461E+001
   0.1188630E+001  -0.1445161E+001
   0.1887975E+001  -0.3255165E+000
   0.3645370E+001   0.2625294E+000
   0.4214196E+001   0.4428309E+000
   0.2146341E+001   0.5679400E+000
   0.6810659E+000   0.5617870E-001
   0.3361246E+000   0.1188630E-001
   0.2076829E+000   0.3825401E-002
   0.1264666E+000   0.1441204E-002
   0.3380168E-001  -0.1452561E-003
  -0.5066478E-001   0.3084844E-002
  -0.1141033E+000  -0.1861521E+000
  -0.4619615E+001  -0.9948108E+001
  -0.2269773E+002  -0.1288665E+002
  -0.2736979E+002  -0.7186848E+001
  -0.3927498E+002  -0.2080579E+002
  -0.5917130E+002  -0.1458130E+002
  -0.2270640E+002  -0.1306878E+002
   0.2130068E+001  -0.5004207E+001
   0.8754785E+001  -0.7912762E+000
   0.1139043E+002  -0.3668457E+000
   0.1015759E+002  -0.1064677E+001
  -0.9546363E-002  -0.1071308E+002
  -0.1795760E+002  -0.2607325E+002
  -0.7142172E+001  -0.2957869E+002
   0.1097333E+001   0.1112711E+001
   0.7968469E+000   0.2645772E-001
   0.1836815E+001  -0.1015538E+000
   0.3462998E+001  -0.5272511E+000
   0.4588403E+001  -0.1539295E+001
   0.3696020E+001  -0.2021079E+001
  -0.5766789E+001   0.1776008E+001
  -0.7596621E+001   0.2612952E+001
  -0.9005441E+001   0.1883661E+001
  -0.6908764E+001   0.4514215E+000
  -0.6059687E+000  -0.9178893E+000
   0.4167407E+001  -0.4547110E+001
   0.5179059E+001  -0.8290630E+001
   0.4681856E+001  -0.6625906E+001
   0.2790656E+001  -0.1838249E+001
   0.1501479E+001  -0.2304195E+000
