#dalpdx  dalpdy   dalpdz
   0.3356967E+001  -0.2028878E+001  -0.1029643E+001
   0.9954505E+001  -0.3672709E+001  -0.3337145E+001
   0.6225755E+001   0.3865194E+001   0.5119482E+000
  -0.6975594E+001   0.2741119E+002   0.6102339E+001
   0.3008950E+001   0.3446723E+002  -0.5630182E+001
   0.2291811E+002   0.4018973E+002   0.4815347E+001
   0.2471691E+002   0.4022337E+002   0.1328172E+002
   0.6515065E+002  -0.9553387E+001  -0.5155087E+001
  -0.1185412E+003   0.2100509E+002   0.1789483E+002
   0.1865883E+002  -0.3522971E+001  -0.1372164E+002
  -0.8687417E+001   0.1239313E+002   0.2380929E+002
  -0.1283295E+002  -0.7909639E+001   0.1598060E+002
   0.2999231E+002  -0.4432171E+002   0.8904729E+001
  -0.2175317E+002  -0.8032821E+002   0.2474856E+002
  -0.1076760E+002  -0.4946378E+002  -0.1418171E+001
   0.2310230E+002  -0.1081449E+002   0.1295194E+002
  -0.3088319E+002  -0.3040436E+002  -0.6386079E+001
  -0.1249134E+002  -0.7652150E+001  -0.5014488E+001
  -0.1118459E+001  -0.5806877E+000   0.8799747E-001
   0.1152780E+001  -0.1406293E+001  -0.7495658E+000
   0.4192543E+001  -0.1758099E+000  -0.2558976E+001
   0.1022483E+002   0.8765333E+001  -0.4767286E+001
   0.5573894E+001   0.8270503E+001  -0.2201174E+001
   0.5095994E+001  -0.4608377E+002   0.4001753E+002
  -0.1417398E+002  -0.3448523E+002   0.3278882E+002
   0.3118411E+002   0.1715419E+002  -0.6598779E+001
  -0.3358763E+002  -0.9345318E+001  -0.2105271E+001
   0.9971534E+001  -0.2504084E+002   0.6906143E+001
   0.9084199E+002  -0.1432313E+003   0.6282461E+002
   0.7403109E+002  -0.5702485E+002   0.7876348E+002
  -0.1150060E+003   0.7773979E+002  -0.7042690E+001
  -0.1927225E+002   0.6554544E+002   0.9916010E+001
  -0.6698881E+002   0.2033492E+002   0.1375892E+002
  -0.5025300E+001   0.1946867E+001  -0.1511994E+000
  -0.1437733E+001   0.2460542E+001  -0.1104560E+001
  -0.1055477E+001   0.9481761E+000  -0.1199973E+001
   0.1048368E+001  -0.3067473E+000  -0.1081127E+001
   0.1956661E+001  -0.3371407E+000  -0.1103124E+001
   0.9707864E-001  -0.4622676E+001  -0.1367711E+001
  -0.3792193E+000  -0.6578988E+001  -0.1695054E+001
   0.3775315E+001   0.4080065E+001   0.9578111E+000
   0.2795586E+002   0.3409015E+002   0.9984024E+001
   0.3581556E+002   0.6922986E+002   0.1885450E+002
   0.4537864E+001   0.5687068E+002   0.7032295E+001
