#dalpdx  dalpdy   dalpdz
   0.4485157E+001   0.1516749E+002   0.2873871E+001
   0.9110820E+001   0.1433396E+002   0.7496800E+000
   0.7238433E+001   0.1480865E+002  -0.1367270E+001
   0.5603729E+001   0.1267066E+002  -0.1161395E+001
   0.5035538E+001   0.7983906E+001  -0.2308247E+001
   0.2015090E+002  -0.1061407E+001  -0.1910289E+001
   0.6268260E+001  -0.3992939E+001   0.2499259E+001
   0.7307260E-001  -0.2218235E+000   0.4550058E+001
  -0.5518048E+001   0.1210917E+001   0.2582733E+001
  -0.1837995E+002   0.6114058E+001   0.4097615E+001
  -0.8465497E+001   0.5686343E+001   0.5325282E+001
   0.7265685E+000  -0.5344768E+000   0.6629552E+001
   0.1248565E+001   0.1232305E+001   0.9935779E+001
   0.7085842E+000   0.2871832E+001   0.1087464E+002
   0.2431793E+000   0.4987330E+001   0.7222581E+001
  -0.7556792E+001   0.4597523E+001   0.3618841E+001
  -0.5520325E+001  -0.3611045E+000  -0.1781186E+001
  -0.5765570E+001  -0.6536088E+001  -0.3892343E+001
  -0.5667979E+001  -0.9511383E+001  -0.4883503E+001
   0.1986813E+001  -0.7997387E+001  -0.4328751E+001
   0.4902622E+001  -0.8898680E+001  -0.2358448E+001
   0.1622088E+002  -0.1157515E+002   0.2347315E+001
   0.1098967E+002  -0.1355155E+002   0.7690207E+001
   0.6465403E+001  -0.1484923E+002   0.1332798E+002
  -0.2404350E+001  -0.1428758E+002   0.1576536E+002
  -0.1131333E+002  -0.1244734E+002   0.1482734E+002
  -0.1833986E+001  -0.1081679E+002   0.1416421E+002
   0.1083374E+002  -0.6986173E+001   0.1561687E+002
   0.5235282E+001   0.1685766E+001   0.1290051E+002
   0.9004706E+001   0.5706445E+001   0.9488939E+001
  -0.8902084E+001   0.9126545E+001   0.6956611E+001
  -0.2062126E+002   0.8267978E+001   0.7551158E+000
  -0.1902455E+002   0.1643141E+001  -0.1373000E+001
  -0.1115032E+002  -0.8439195E+000  -0.5660412E+000
  -0.4137791E+001   0.1965034E+001  -0.1822130E+001
   0.5249582E+001   0.7963165E+001  -0.2753379E+001
   0.5387875E+001   0.1415389E+002  -0.2755202E+001
   0.1458223E+001   0.1780580E+002  -0.1955784E+001
  -0.1050464E+001   0.1802059E+002  -0.1096667E+001
   0.1671517E+001   0.1768163E+002   0.1292479E+001
   0.5593996E+000   0.1374190E+002   0.6249473E+001
   0.7935102E+001   0.1159350E+002   0.2212911E+001
   0.5143523E+001   0.1022152E+002  -0.1187650E+000
  -0.2545873E+000   0.8345575E+001  -0.2160816E+001
   0.3327256E+001   0.6167182E+001  -0.5540030E+001
   0.1087587E+002   0.1373019E+001  -0.7062911E+001
   0.8663118E+001  -0.1164692E+001  -0.6055727E+001
   0.3623973E+000  -0.1832808E+001  -0.3703380E+001
  -0.4831138E+001  -0.1580423E+001  -0.4105398E+001
  -0.1017477E+002  -0.3364848E+000   0.1623414E+000
  -0.1261884E+002   0.4380726E+001   0.3122962E+001
   0.2137241E+001   0.4593851E+001   0.5048989E+001
   0.3722312E+001   0.7179173E+001   0.8795368E+001
   0.1007158E+001   0.6112322E+001   0.9619780E+001
  -0.6204240E+000   0.3849544E+001   0.5136522E+001
  -0.1198307E+002   0.9570772E+000   0.1693066E+001
  -0.1192305E+002  -0.3421567E+001  -0.4510145E+001
  -0.9695220E+001  -0.7236385E+001  -0.5638141E+001
  -0.4038277E+001  -0.6354155E+001  -0.4724476E+001
   0.2830556E+001  -0.4203873E+001  -0.3773042E+001
   0.3657470E+001  -0.4016346E+001  -0.1553945E+001
   0.1489896E+002  -0.4417823E+001   0.5102223E+001
   0.9555984E+001  -0.4133819E+001   0.1137166E+002
   0.6289969E+001  -0.3714668E+001   0.1755379E+002
  -0.1322595E+001  -0.4326906E+001   0.2055893E+002
  -0.1222822E+002  -0.3761881E+001   0.1771453E+002
  -0.1609972E+001  -0.1079001E+002   0.1401719E+002
   0.1504722E+002  -0.1367174E+002   0.1603539E+002
   0.1215392E+002  -0.7195672E+001   0.1335114E+002
   0.1212225E+002  -0.4544205E+001   0.1067287E+002
  -0.4194413E+001   0.4597107E+001   0.9250271E+001
  -0.2009339E+002   0.1536289E+002   0.1954281E+001
  -0.2402429E+002   0.1770935E+002  -0.2199681E+001
  -0.8953235E+001   0.1928799E+002  -0.2058552E+001
  -0.1763741E+001   0.1968858E+002  -0.4240856E+001
   0.7803479E+001   0.1511418E+002  -0.6467331E+001
   0.8339871E+001   0.1530202E+002  -0.6295046E+001
   0.2030874E+001   0.1353042E+002  -0.3079152E+001
   0.7098878E-001   0.1281942E+002  -0.4440468E+000
   0.4886669E+001   0.1555624E+002   0.4121220E+001
  -0.7076186E+001   0.1245099E+002   0.1058932E+002
   0.8195724E+001   0.6958348E+001   0.4916786E+001
   0.5403751E+001   0.7487294E+001   0.2654395E+001
  -0.1355661E+001   0.7309032E+001  -0.4074799E+000
   0.2040841E+001   0.4610286E+001  -0.7079215E+001
   0.4868689E+001   0.2001628E+001  -0.1228544E+002
   0.9168220E+001   0.1089997E+001  -0.1552579E+002
  -0.4844321E+000   0.2360357E+001  -0.1467050E+002
  -0.1819776E+001   0.4878128E+001  -0.1428799E+002
  -0.9213112E+001   0.6925268E+001  -0.8002406E+001
  -0.1346618E+002   0.7311819E+001  -0.6886220E+000
   0.3378657E+001   0.6139922E+001   0.3154824E+001
   0.3784338E+001   0.8111080E+001   0.7395140E+001
  -0.3968376E+000   0.8675194E+001   0.8934167E+001
  -0.3638596E+001   0.6499996E+001   0.4038513E+001
  -0.1423940E+002   0.4400614E+001  -0.3301078E+000
  -0.1511572E+002   0.1761510E+001  -0.6233558E+001
  -0.9945085E+001  -0.6112901E+000  -0.6819907E+001
  -0.1796645E+001   0.4981193E+000  -0.5256272E+001
   0.3591725E+001   0.1202758E+001  -0.3502103E+001
   0.3715021E+001   0.9832593E+000  -0.1328212E+001
   0.1598668E+002   0.9335570E+000   0.5414113E+001
   0.1149421E+002   0.4491511E+001   0.1102040E+002
   0.6300382E+001   0.7788841E+001   0.1696552E+002
  -0.2045475E+001   0.6957977E+001   0.1972612E+002
  -0.1399613E+002   0.6723773E+001   0.1639785E+002
  -0.1217486E+002   0.1128063E+001   0.1048871E+002
   0.1052133E+002  -0.9116654E+001   0.1211549E+002
   0.1776633E+002  -0.1015579E+002   0.1055781E+002
   0.1497413E+002  -0.8512987E+001   0.8846744E+001
   0.8561015E+001  -0.6896796E+001   0.9907310E+001
  -0.7069958E+001   0.8320309E+000   0.5046368E+001
  -0.2015678E+002   0.8311857E+001   0.4416517E+000
  -0.7030519E+001   0.1196262E+002   0.2645207E+000
  -0.4216503E+001   0.1503443E+002  -0.2376550E+001
   0.3831535E+001   0.1557864E+002  -0.6196597E+001
   0.8452189E+001   0.1999689E+002  -0.7901395E+001
  -0.1860088E+001   0.2022149E+002  -0.2879917E+001
  -0.6759071E+000   0.1736664E+002   0.9241834E-001
   0.5124484E+001   0.1573121E+002   0.5537188E+001
  -0.1517970E+002   0.1659456E+002   0.1326534E+002
   0.5043075E+001   0.9672217E+001   0.6484375E+001
