#dalpdx  dalpdy   dalpdz
  -0.4266556E+001   0.9388784E+000   0.1088798E+001
  -0.1207903E+002  -0.6769191E+001  -0.1592418E+001
  -0.1051164E+002  -0.1832705E+002  -0.2518233E+001
  -0.2167842E+001  -0.2799871E+002   0.1262692E+001
  -0.5084139E+001  -0.2769417E+002   0.1191416E+001
  -0.1056981E+002  -0.1541932E+002  -0.2409608E+000
  -0.4826818E+002   0.9944512E+001  -0.2097090E+001
   0.4177493E+001  -0.3465443E+000  -0.5874443E+001
   0.1185763E+002  -0.1022102E+002  -0.1004348E+002
   0.2913698E+002  -0.2523367E+002  -0.5745784E+001
   0.4766218E+001  -0.8070317E+001  -0.7567833E+001
  -0.4894731E+001   0.3031811E+001  -0.1124257E+002
  -0.8368474E-001   0.1179232E+002  -0.1836076E+002
  -0.3491008E+001   0.1020777E+002  -0.1222018E+002
   0.4191097E+001   0.3903706E+001  -0.1211545E+002
   0.1770242E+001   0.5304800E+001  -0.5029177E+001
   0.1138173E+002   0.1360357E+002  -0.1385632E+001
   0.1435687E+002   0.1495059E+002   0.9786230E+000
   0.6295131E+001   0.1059159E+002  -0.5589318E+000
  -0.1609668E+001   0.6917205E+001  -0.9584586E+000
  -0.6413291E+001   0.3990627E+001   0.6090273E+000
  -0.8551950E+001   0.3067860E+001   0.1959115E+000
  -0.1962158E+002   0.1679048E+002  -0.1513504E+002
  -0.3126091E+001   0.3016583E+002  -0.3242680E+002
  -0.1412141E+001   0.2733373E+002  -0.3413851E+002
   0.1604278E+002   0.1457562E+002  -0.1553979E+002
  -0.1320430E+001   0.1121641E+002  -0.3351107E+001
  -0.1502210E+002   0.2358274E+002  -0.1265710E+002
  -0.4895469E+002   0.1483229E+002  -0.2641086E+002
   0.3585939E+001  -0.1122662E+002  -0.2387216E+002
   0.1100766E+002  -0.2668366E+002  -0.8893976E+001
   0.4411917E+002  -0.1553712E+002   0.3491615E+000
   0.1786477E+002  -0.4668474E+001  -0.8570765E+000
   0.1653636E+002   0.5723658E+000  -0.1183220E+000
   0.1904969E+001  -0.2396900E+001   0.1223727E+001
  -0.8495747E+000  -0.3616613E+001   0.1697543E+001
  -0.3313337E+001  -0.8386310E+001   0.1877343E+001
  -0.2678604E+001  -0.1220416E+002   0.1321814E+001
   0.5134600E+000  -0.8358140E+001   0.1210083E+001
   0.2429076E+001  -0.6597980E+000   0.1061072E+001
  -0.1193635E+002  -0.3665437E+002  -0.9670581E+001
  -0.1801924E+002  -0.3676958E+002  -0.9309946E+001
  -0.1537175E+002  -0.3208658E+002  -0.7417512E+001
   0.5898200E+001  -0.1618134E+002   0.6832496E+000
   0.3825830E+001  -0.8751138E+001   0.1005671E+001
   0.2090107E+001  -0.3214944E+001   0.2598919E+001
  -0.3166085E+002   0.9748232E+001   0.6452019E+001
  -0.1425587E+002   0.7999630E+001   0.4396642E+001
   0.4236554E+001  -0.1096940E+001  -0.7888496E+001
   0.2587712E+002  -0.1614732E+002  -0.7398029E+001
   0.2409984E+002  -0.8363136E+001  -0.1230293E+002
   0.5147434E+001   0.9257345E+000  -0.1203224E+002
   0.8190879E+001   0.1223804E+002  -0.2033708E+002
  -0.9034746E+001   0.6296904E+001  -0.9610495E+001
  -0.1024438E+001  -0.4581111E+000  -0.5876930E+001
   0.7516810E+001   0.6846616E+000   0.2009894E+001
   0.1295116E+002   0.7049779E+001   0.4126711E+001
   0.9977797E+001   0.6007608E+001   0.4837759E+001
   0.1857190E+001   0.2024499E+001   0.2859038E+001
  -0.4815750E+001  -0.6244069E+000   0.2814345E+001
  -0.1001627E+002  -0.4262389E+001   0.3610807E+001
  -0.5617488E+001  -0.3736692E+001   0.2351370E+001
  -0.3638760E+001   0.4394581E+001  -0.1411116E+002
   0.1644030E+001   0.1070584E+002  -0.3370514E+002
  -0.7101472E+001   0.8908672E+001  -0.3480732E+002
   0.7949687E+001   0.6172358E+001  -0.1545038E+002
   0.1103566E+002   0.4922147E+001  -0.2138144E+001
  -0.8060440E+000   0.1870789E+002  -0.7007857E+001
  -0.5994566E+002   0.3776321E+002  -0.2454169E+002
  -0.2253182E+002   0.3014864E+002  -0.2665222E+002
  -0.5773516E+001   0.1247179E+002  -0.1447306E+002
   0.6158957E+002  -0.5310086E+001  -0.2199347E+001
   0.2170845E+002   0.2106404E+000  -0.1596050E+001
   0.1430617E+002  -0.4392505E+001  -0.4827165E+000
  -0.1931533E+001  -0.8860570E+001   0.3152260E+001
  -0.9014454E+001  -0.1638361E+002   0.5851869E+001
  -0.1707029E+002  -0.2575021E+002   0.9173706E+001
  -0.6763217E+001  -0.3450432E+002   0.4373132E+001
   0.8862036E+001  -0.3598333E+002  -0.3013104E+001
