#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9307606E-001   0.5377563E-003  -0.2258939E+000   0.2347278E+000   0.7494716E+000   0.4556079E-001
   0.7820927E-001   0.6675277E-003  -0.1371946E+000   0.3292233E+000   0.7266763E+000   0.4058171E-001
   0.3752451E-001   0.1475835E-003  -0.1217962E+000   0.5688413E+000   0.8706337E+000   0.3217886E-001
   0.4871563E-001   0.2560745E-003  -0.1971469E+000   0.5498766E+000   0.8000856E+000   0.2027251E-001
   0.3339687E-001   0.1948752E-003   0.1976266E-001   0.5228852E+000   0.1161210E+001   0.3076449E-001
   0.3046267E-001   0.1264254E-003   0.3892716E+000   0.5152465E+000   0.1747265E+001   0.3475172E-001
   0.1834127E-001   0.4995605E-004   0.4978631E+000   0.5034045E+000   0.1967095E+001   0.5374239E-001
   0.9524880E-002   0.3588761E-005   0.2019205E+000   0.4640347E+000   0.1982226E+001   0.2379011E+000
   0.2857697E-001   0.5953481E-003   0.1473689E+000   0.4974827E+000   0.8475048E+000   0.1108334E+000
   0.1049359E+000   0.1921994E-002   0.3022735E+000   0.4540259E+000   0.3684826E+000   0.1611084E-001
   0.5426873E-001   0.1629022E-002   0.1601841E+000   0.3012614E+000   0.1378875E+000   0.1456993E-001
   0.5372173E-001   0.1964992E-002   0.4936512E-001   0.1839322E+000   0.3470524E+000   0.2902353E-001
   0.3635062E-001   0.4284913E-003   0.2160035E-001  -0.1657434E+000   0.1692098E+000   0.2976748E-001
   0.1520161E-001   0.4993228E-004   0.1941619E-001  -0.3124284E+000  -0.9474714E-002   0.2374268E-001
   0.5054949E-001   0.1892079E-002  -0.9579543E-001  -0.2452062E+000  -0.2065531E+000   0.1038872E-001
   0.6584440E-001   0.3088399E-002  -0.5904266E-001  -0.1712784E+000  -0.4379783E-001   0.1778299E-001
   0.3012945E-001   0.9331842E-003   0.9446308E-001  -0.9272873E-001   0.3319808E+000   0.5317502E-001
   0.2829963E-001   0.1142490E-003   0.3124212E+000  -0.1447117E+000   0.1153990E+001   0.7292686E-001
   0.3803558E-001   0.4268999E-004   0.4107246E+000  -0.1467964E+000   0.1343538E+001   0.5747885E-001
   0.2369170E-001   0.5398195E-004   0.4919311E+000  -0.9292778E-001   0.1398580E+001   0.8124497E-001
   0.1202268E-001   0.7475436E-005   0.5327589E+000   0.1832188E-001   0.1527375E+001   0.1316715E+000
   0.8135877E-002   0.1112877E-005   0.4883834E+000   0.1476638E+000   0.1582965E+001   0.1500787E+000
   0.4720942E-002   0.1726831E-005   0.4818001E+000   0.1533461E+000   0.1382819E+001   0.1416417E+000
   0.3835417E-002   0.1392804E-004   0.3346426E+000  -0.7534919E-001   0.7727018E+000   0.9050036E-001
   0.2645667E-001   0.4406354E-003   0.2815489E+000  -0.2222109E+000   0.2830707E+000   0.2016369E-001
   0.4862596E-001   0.8927344E-004   0.2960086E+000  -0.2343789E+000   0.1792775E+000   0.1813643E-001
   0.3485284E-001   0.1043474E-003   0.2183846E+000  -0.2281223E+000   0.9998950E-001   0.2459942E-001
   0.3226660E-001   0.4889404E-004   0.1367860E+000  -0.2594331E+000  -0.1688001E-001   0.2462484E-001
   0.4566421E-001   0.2387236E-003  -0.7930961E-001   0.4441568E-002  -0.8201545E-001   0.1262682E-001
   0.5425517E-001   0.5919605E-003  -0.2018291E+000   0.1768800E+000  -0.1380305E+000   0.6141478E-002
   0.5964215E-001   0.7758224E-003  -0.1261169E+000   0.2334650E+000  -0.1120692E+000   0.1212167E-001
   0.8393050E-001   0.1785562E-002  -0.1455439E+000   0.1948554E+000   0.6127386E-002   0.1348676E-001
   0.6723771E-001   0.1798370E-002  -0.7522929E-001   0.1871429E+000   0.1470064E+000   0.1621774E-001
