#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8996876E+000   0.2019800E-003  -0.2540203E+000   0.5666989E+000   0.1249954E+001   0.4116655E-034
   0.9136735E+000   0.3157136E-003  -0.3807757E-001   0.7296165E+000   0.1195157E+001   0.4053640E-034
   0.9700211E+000   0.4006716E-004   0.2379270E-001   0.1122988E+001   0.2000131E+001   0.3818168E-034
   0.9493654E+000   0.1123456E-003  -0.1225224E+000   0.9486387E+000   0.1428503E+001   0.3901242E-034
   0.9694305E+000   0.8559669E-004   0.3133005E-001   0.1144599E+001   0.1995038E+001   0.3820494E-034
   0.9673132E+000   0.4535684E-004  -0.2100891E+000   0.1206892E+001   0.2844698E+001   0.3828857E-034
   0.9820331E+000   0.1741150E-004  -0.2355973E+000   0.1146067E+001   0.4161833E+001   0.3771465E-034
   0.9913220E+000   0.5969029E-006  -0.3028251E+000   0.1030311E+001   0.5112612E+001   0.3736126E-034
   0.9778023E+000   0.1047598E-003   0.1287245E+000   0.9529424E+000   0.3410118E+001   0.3787784E-034
   0.8760023E+000   0.6047756E-003   0.5958951E+000   0.5336109E+000   0.6385818E+000   0.4227961E-034
   0.9630565E+000   0.6856331E-004   0.4492429E+000   0.5023615E+000   0.7895919E+000   0.3845780E-034
   0.9622617E+000   0.2003166E-003   0.2535964E+000   0.2250839E+000   0.1166835E+001   0.3848957E-034
   0.9666156E+000   0.1657772E-003   0.3930059E+000   0.1480108E+000   0.9162649E+000   0.3831620E-034
   0.9891710E+000   0.7295338E-005   0.4252757E+000   0.4243480E+000   0.1037418E+001   0.3744250E-034
   0.9551276E+000   0.9599146E-003   0.1915649E+000   0.1093685E+000   0.3029713E+000   0.3877705E-034
   0.9436685E+000   0.2209207E-002   0.6877287E-001   0.4615743E-001   0.6113439E+000   0.3924793E-034
   0.9794053E+000   0.3023682E-003   0.7239064E-001   0.2025160E+000   0.1545450E+001   0.3781584E-034
   0.9751338E+000   0.5225869E-004   0.3543108E+000   0.1145986E+000   0.1986828E+001   0.3798149E-034
   0.9565408E+000   0.6337136E-005   0.6299075E+000  -0.3287907E-001   0.1791792E+001   0.3871977E-034
   0.9738001E+000   0.2061298E-004   0.8132951E+000  -0.1285678E-001   0.2117037E+001   0.3803351E-034
   0.9878366E+000   0.3109947E-005   0.1017384E+001   0.2091536E+000   0.2759117E+001   0.3749308E-034
   0.9917166E+000   0.4155569E-006   0.1181147E+001   0.4548752E+000   0.3307866E+001   0.3734639E-034
   0.9953915E+000   0.6364000E-006   0.1115910E+001   0.4787434E+000   0.3237281E+001   0.3720851E-034
   0.9973723E+000   0.1913798E-006   0.8648755E+000   0.2446003E+000   0.3094284E+001   0.3713462E-034
   0.9763451E+000   0.2070623E-003   0.2507903E+000  -0.1398415E+000   0.1226699E+001   0.3793437E-034
   0.9480450E+000   0.8716424E-005   0.9520122E-001   0.1594661E-002   0.5448229E+000   0.3906675E-034
   0.9645978E+000   0.3399294E-004   0.4825127E-001  -0.1813308E-001   0.7507299E+000   0.3839635E-034
   0.9665703E+000   0.1312152E-004   0.1397635E+000  -0.1341739E+000   0.7106002E+000   0.3831800E-034
   0.9548110E+000   0.9992308E-004  -0.9633633E-001   0.5287347E-002   0.7735148E+000   0.3878991E-034
   0.9337116E+000   0.3827558E-003  -0.1526091E+000   0.3333484E+000   0.5229401E+000   0.3966646E-034
   0.9288425E+000   0.4456352E-003  -0.7868606E-002   0.5307822E+000   0.5808823E+000   0.3987440E-034
   0.9161382E+000   0.1037316E-002  -0.7185179E-001   0.2674485E+000   0.3950074E+000   0.4042735E-034
   0.9301346E+000   0.1140213E-002   0.7060580E-001   0.2192792E+000   0.6481543E+000   0.3981901E-034
   0.9742362E+000   0.1491208E-003  -0.7587669E-001   0.2546668E+000   0.1123267E+001   0.3801649E-034
   0.9744618E+000   0.1930668E-003  -0.4386868E+000   0.1501951E+000   0.1683494E+001   0.3800769E-034
   0.9019228E+000   0.7275300E-003  -0.3879939E+000   0.2417691E+000   0.1028346E+001   0.4106453E-034
   0.9281128E+000   0.9736378E-003  -0.1229155E+001   0.5056384E+000   0.9361350E+000   0.3990575E-034
   0.7958196E+000   0.1676312E-002  -0.6149416E+000   0.3124419E+000  -0.1088463E+000   0.4653949E-034
   0.9027922E+000   0.1112842E-003  -0.2620322E+000   0.3341622E+000   0.1017678E+001   0.4102498E-034
   0.9161360E+000   0.1507509E-003  -0.1117123E+000   0.5804731E+000   0.1111970E+001   0.4042744E-034
   0.9533246E+000   0.1679136E-003  -0.2428527E+000   0.1925221E+000   0.1215203E+001   0.3885040E-034
   0.9450820E+000   0.4604254E-004  -0.2565429E+000   0.2499484E+000   0.1151800E+001   0.3918923E-034
   0.9306734E+000   0.2159309E-003  -0.2169367E+000   0.8209688E+000   0.1101626E+001   0.3979595E-034
   0.9190640E+000   0.3743688E-003  -0.2588957E+000   0.6985028E+000   0.9352905E+000   0.4029865E-034
   0.9939798E+000   0.1812761E-004  -0.4140146E+000   0.1150962E+001   0.2626449E+001   0.3726136E-034
   0.9888088E+000   0.1216685E-004  -0.6596357E+000   0.1309400E+001   0.3317297E+001   0.3745622E-034
   0.9852414E+000   0.3660653E-006  -0.4900718E+000   0.1245016E+001   0.4023939E+001   0.3759184E-034
