#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.7091715E-001   0.1461580E-002  -0.2075554E+000   0.2376350E+000   0.5647144E+000   0.6006632E-001
   0.5977764E-001   0.1096687E-002  -0.1593396E+000   0.3053736E+000   0.7577295E+000   0.4342562E-001
   0.5300607E-001   0.8155664E-003  -0.1478771E+000   0.4591198E+000   0.8058331E+000   0.3556910E-001
   0.4478202E-001   0.7269716E-003  -0.8442777E-001   0.5319649E+000   0.1006073E+001   0.3259253E-001
   0.4013059E-001   0.7097251E-003   0.9007371E-001   0.4910079E+000   0.1345976E+001   0.3466486E-001
   0.2813037E-001   0.3878066E-003   0.3820966E+000   0.4483285E+000   0.1869437E+001   0.4161792E-001
   0.2042029E-001   0.2689925E-003   0.4447108E+000   0.4474463E+000   0.2026750E+001   0.6811109E-001
   0.1456229E-001   0.7864351E-004   0.2925442E+000   0.4678824E+000   0.1760799E+001   0.1459600E+000
   0.4217363E-001   0.2675854E-002   0.2601900E+000   0.4805369E+000   0.6713569E+000   0.6411487E-001
   0.7172183E-001   0.4715973E-002   0.2639315E+000   0.4502577E+000   0.3871758E+000   0.3256695E-001
   0.9276166E-001   0.5418380E-002   0.2677851E+000   0.4066294E+000   0.3233701E+000   0.1815221E-001
   0.7663188E-001   0.5229946E-002   0.2300342E+000   0.2852537E+000   0.2890003E+000   0.1882377E-001
   0.5867024E-001   0.3802870E-002   0.2014581E+000   0.1430187E+000   0.2981661E+000   0.2104778E-001
   0.4490772E-001   0.1988093E-002   0.7194409E-001  -0.9669153E-001   0.7375027E-001   0.2077242E-001
   0.4827885E-001   0.2512383E-002  -0.3670899E-001  -0.2058854E+000  -0.1227323E+000   0.1680165E-001
   0.5085453E-001   0.2371176E-002  -0.4836589E-001  -0.1836050E+000  -0.8564829E-001   0.2048113E-001
   0.4638955E-001   0.1769073E-002   0.5899505E-001  -0.1506897E+000   0.2606949E+000   0.3243475E-001
   0.4059605E-001   0.8422182E-003   0.2185409E+000  -0.1552941E+000   0.7202426E+000   0.4802113E-001
   0.3556340E-001   0.7052245E-003   0.3266571E+000  -0.1812547E+000   0.9572149E+000   0.5838752E-001
   0.2402366E-001   0.5125119E-003   0.4099548E+000  -0.1645501E+000   0.1101292E+001   0.7667350E-001
   0.1299715E-001   0.8174442E-004   0.4819114E+000  -0.5406838E-001   0.1347461E+001   0.1147308E+000
   0.7923106E-002   0.6079539E-005   0.4871300E+000   0.8429133E-001   0.1478757E+001   0.1415706E+000
   0.6737495E-002   0.5426575E-004   0.3760849E+000   0.3768592E-001   0.1117601E+001   0.1125305E+000
   0.1520986E-001   0.6224168E-003   0.1748273E+000  -0.1993880E+000   0.3100426E+000   0.3549681E-001
   0.2724574E-001   0.7312589E-003   0.2057553E+000  -0.2348814E+000   0.2034020E+000   0.2066128E-001
   0.3618330E-001   0.5327598E-003   0.2631601E+000  -0.2282032E+000   0.1923060E+000   0.1836463E-001
   0.3377667E-001   0.2413653E-003   0.2898853E+000  -0.2226320E+000   0.1775954E+000   0.2247382E-001
   0.3705812E-001   0.3145849E-003   0.1423086E+000  -0.1339082E+000   0.5058122E-001   0.1952771E-001
   0.4174061E-001   0.4020853E-003  -0.7653685E-002  -0.1752726E-001  -0.4204788E-001   0.1338606E-001
   0.4466743E-001   0.4946853E-003  -0.6137632E-001   0.1078383E+000  -0.4898101E-001   0.9389952E-002
   0.5094398E-001   0.1233259E-002  -0.8244179E-001   0.1856389E+000   0.8679987E-003   0.1263511E-001
   0.6249061E-001   0.2046879E-002  -0.9080902E-001   0.1994583E+000   0.9340537E-001   0.1527465E-001
   0.6515704E-001   0.2214074E-002  -0.1041103E+000   0.1941270E+000   0.1517627E+000   0.1562823E-001
   0.5584369E-001   0.1963114E-002  -0.1255055E+000   0.1850757E+000   0.2809714E+000   0.1723992E-001
   0.5604387E-001   0.1670090E-002  -0.2033355E+000   0.1477690E+000   0.3967768E+000   0.2688013E-001
   0.7514413E-001   0.2442393E-002  -0.2975059E+000   0.1504373E+000   0.1751498E+000   0.3288944E-001
   0.1091020E+000   0.4042644E-002  -0.3300947E+000   0.1865913E+000  -0.1900201E+000   0.3608286E-001
   0.1169683E+000   0.3809295E-002  -0.3352442E+000   0.2192407E+000  -0.2777826E+000   0.4572321E-001
   0.1050054E+000   0.3763251E-002  -0.3040224E+000   0.2345283E+000  -0.1713322E+000   0.6020922E-001
   0.7923154E-001   0.1911466E-002  -0.2692256E+000   0.2391831E+000   0.2829558E+000   0.7108090E-001
   0.6945692E-001   0.1582869E-002  -0.1693365E+000   0.1140891E+000   0.2663620E+000   0.5475939E-001
   0.6643627E-001   0.8987900E-003  -0.1537676E+000   0.1972899E+000   0.5057317E+000   0.4317925E-001
   0.6014418E-001   0.7203625E-003  -0.1961796E+000   0.3967042E+000   0.5819059E+000   0.3584650E-001
   0.4381867E-001   0.9374151E-003  -0.2158457E+000   0.5366777E+000   0.7029354E+000   0.2835458E-001
   0.2835245E-001   0.6630824E-003  -0.1555676E+000   0.5311034E+000   0.8999475E+000   0.3525344E-001
   0.1755919E-001   0.1007047E-003   0.1198315E+000   0.4621874E+000   0.1401821E+001   0.7525625E-001
   0.1772023E-001   0.6773097E-004   0.2440558E+000   0.4244359E+000   0.1581126E+001   0.1228172E+000
   0.1809587E-001   0.7682568E-004   0.2656023E+000   0.4338888E+000   0.1451385E+001   0.1681875E+000
   0.4326693E-001   0.2116727E-002   0.3244249E+000   0.4911561E+000   0.7299548E+000   0.7356350E-001
   0.6669197E-001   0.2860258E-002   0.3357709E+000   0.4869099E+000   0.5057342E+000   0.3262863E-001
   0.8380816E-001   0.2786633E-002   0.3081298E+000   0.4322407E+000   0.4310565E+000   0.1375783E-001
   0.7168493E-001   0.2607630E-002   0.2523547E+000   0.3069528E+000   0.4098347E+000   0.1126242E-001
   0.6272239E-001   0.3163408E-002   0.2352793E+000   0.1885227E+000   0.3986495E+000   0.1552259E-001
   0.4891153E-001   0.3045238E-002   0.1857190E+000   0.6827262E-001   0.3008027E+000   0.2160438E-001
   0.3385787E-001   0.2179504E-002   0.1069673E+000  -0.2590560E-001   0.2645476E+000   0.3395840E-001
   0.2452086E-001   0.6402484E-003   0.2345626E-001  -0.1534156E+000   0.5355340E+000   0.5526635E-001
   0.2383170E-001   0.3215910E-003   0.1759736E+000  -0.1627496E+000   0.1218235E+001   0.7640572E-001
   0.2651512E-001   0.1385803E-003   0.2804049E+000  -0.1690911E+000   0.1593584E+001   0.7793838E-001
   0.2482522E-001   0.1163216E-003   0.3378058E+000  -0.1690878E+000   0.1735173E+001   0.7623347E-001
   0.1839579E-001   0.1004946E-003   0.3835255E+000  -0.1338910E+000   0.1819436E+001   0.8218164E-001
   0.1171891E-001   0.2757787E-004   0.4330678E+000  -0.2287638E-001   0.1890839E+001   0.1044611E+000
   0.7499183E-002   0.6386931E-005   0.4858104E+000   0.1176553E+000   0.1894618E+001   0.1282232E+000
   0.4822421E-002   0.4505470E-005   0.5166455E+000   0.1765256E+000   0.1779757E+001   0.1349382E+000
   0.4868414E-002   0.5872724E-004   0.4337482E+000  -0.2061062E-001   0.1003715E+001   0.8285220E-001
   0.1301041E-001   0.3364742E-003   0.4003803E+000  -0.1862060E+000   0.3935674E+000   0.2892027E-001
   0.2756302E-001   0.4904630E-003   0.4355813E+000  -0.1974047E+000   0.2851624E+000   0.1904443E-001
   0.3803322E-001   0.3299839E-003   0.3903534E+000  -0.1978528E+000   0.2060986E+000   0.2528749E-001
   0.4817904E-001   0.4958216E-003   0.1654110E+000  -0.8532256E-001   0.3107865E-001   0.2326107E-001
   0.4800513E-001   0.6923049E-003  -0.5474901E-001   0.4029782E-001  -0.1038730E+000   0.1966248E-001
   0.4100860E-001   0.7985968E-003  -0.1571527E+000   0.1700796E+000  -0.1397038E+000   0.1187575E-001
   0.3689478E-001   0.9438098E-003  -0.1519495E+000   0.2418617E+000   0.1289685E-001   0.1453550E-001
   0.4245459E-001   0.1181168E-002  -0.1399994E+000   0.2408584E+000   0.2773701E+000   0.1782277E-001
   0.5328100E-001   0.1234271E-002  -0.1694362E+000   0.2274499E+000   0.4042206E+000   0.1693115E-001
   0.5673144E-001   0.1288808E-002  -0.1994998E+000   0.2101228E+000   0.4666676E+000   0.1879413E-001
   0.5909620E-001   0.1410700E-002  -0.2375137E+000   0.1968137E+000   0.3344881E+000   0.2772828E-001
   0.6728214E-001   0.2200350E-002  -0.3072692E+000   0.1992081E+000  -0.1183735E+000   0.3151464E-001
   0.9175257E-001   0.4787608E-002  -0.3374177E+000   0.2179313E+000  -0.5389553E+000   0.3074421E-001
   0.9877590E-001   0.4988639E-002  -0.3343536E+000   0.2268985E+000  -0.5926157E+000   0.3802049E-001
   0.8996901E-001   0.4643907E-002  -0.2893438E+000   0.2220877E+000  -0.4580774E+000   0.5309295E-001
   0.7157135E-001   0.2370684E-002  -0.2224383E+000   0.1603150E+000  -0.3195310E-001   0.6301214E-001
   0.1278003E+000   0.1649967E-001  -0.3055222E-001   0.5914396E-001  -0.7823898E+000   0.1845210E-001
   0.1168163E+000   0.1409733E-001   0.2191731E-002   0.9385636E-001  -0.6177708E+000   0.2369818E-001
   0.8455736E-001   0.8434047E-002  -0.5694301E-001   0.2254826E+000  -0.2614419E+000   0.3175954E-001
   0.4039737E-001   0.1004053E-002  -0.2187669E+000   0.4269222E+000   0.5353880E+000   0.5087106E-001
   0.2455691E-001   0.5506215E-003  -0.2782581E+000   0.4028081E+000   0.6121965E+000   0.5597427E-001
   0.2614180E-001   0.1137335E-002  -0.1218493E+000   0.2857303E+000   0.2621857E+000   0.6786299E-001
   0.4042604E-001   0.2299801E-002   0.8585707E-002   0.3055326E+000   0.7235666E-001   0.6641078E-001
   0.4578124E-001   0.2316034E-002   0.1052903E+000   0.3687007E+000   0.1480703E+000   0.7548528E-001
   0.5178360E-001   0.1772574E-002   0.2771038E+000   0.4861605E+000   0.4293926E+000   0.6699830E-001
   0.6406750E-001   0.1760171E-002   0.3959662E+000   0.5486012E+000   0.6041909E+000   0.3897138E-001
   0.8325215E-001   0.1684921E-002   0.3764226E+000   0.5099533E+000   0.5850260E+000   0.1707612E-001
   0.8818833E-001   0.2394780E-002   0.3274522E+000   0.4263155E+000   0.5372890E+000   0.1127399E-001
   0.7932352E-001   0.3731295E-002   0.2981188E+000   0.3255771E+000   0.4875913E+000   0.1525226E-001
   0.5593233E-001   0.3976526E-002   0.2737826E+000   0.2237457E+000   0.4455062E+000   0.2607346E-001
   0.3169719E-001   0.2148341E-002   0.2285566E+000   0.1074701E+000   0.6339181E+000   0.5066082E-001
   0.1915621E-001   0.1508724E-003   0.1272123E+000  -0.9000727E-001   0.1307665E+001   0.9303541E-001
   0.2061317E-001   0.1136700E-003   0.1961043E+000  -0.1376490E+000   0.1788355E+001   0.1029101E+000
