#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9375935E+000   0.2924834E-002  -0.3115627E+000   0.4988090E+000   0.1749933E+001   0.1151669E-036
   0.9362216E+000   0.3415875E-002  -0.2097265E+000   0.5323358E+000   0.1857889E+001   0.1153356E-036
   0.9407815E+000   0.3215345E-002  -0.1389865E+000   0.6260824E+000   0.2057330E+001   0.1147766E-036
   0.9480837E+000   0.2534213E-002  -0.1180162E+000   0.7373962E+000   0.2299222E+001   0.1138926E-036
   0.9555116E+000   0.2293649E-002  -0.1217521E+000   0.7939299E+000   0.2646315E+001   0.1130072E-036
   0.9630270E+000   0.2015712E-002  -0.1327304E+000   0.7794632E+000   0.3070637E+001   0.1121253E-036
   0.9698113E+000   0.1293785E-002  -0.1150064E+000   0.7881998E+000   0.3395534E+001   0.1113409E-036
   0.9654300E+000   0.1643400E-002  -0.4990176E-001   0.7426708E+000   0.3323660E+001   0.1118462E-036
   0.9549646E+000   0.3304400E-002   0.5499434E-001   0.6617610E+000   0.3034774E+001   0.1130719E-036
   0.9436104E+000   0.4905171E-002   0.1755118E+000   0.6064069E+000   0.2613277E+001   0.1144325E-036
   0.9328647E+000   0.5566513E-002   0.2651968E+000   0.5310248E+000   0.1989308E+001   0.1157507E-036
   0.9248901E+000   0.6057038E-002   0.3423978E+000   0.4037626E+000   0.1373019E+001   0.1167487E-036
   0.9252837E+000   0.6448192E-002   0.3643656E+000   0.2711497E+000   0.1077405E+001   0.1166990E-036
   0.9318096E+000   0.5718869E-002   0.3287397E+000   0.1818696E+000   0.1027913E+001   0.1158817E-036
   0.9406379E+000   0.4395298E-002   0.2727376E+000   0.1198590E+000   0.1053138E+001   0.1147941E-036
   0.9474347E+000   0.3369998E-002   0.2622555E+000   0.6503856E-001   0.1194718E+001   0.1139706E-036
   0.9495750E+000   0.3010365E-002   0.2969862E+000   0.1389285E-001   0.1385854E+001   0.1137137E-036
   0.9551984E+000   0.2139645E-002   0.3909491E+000  -0.1573843E-001   0.1665532E+001   0.1130443E-036
   0.9632612E+000   0.1567534E-002   0.5404974E+000   0.1508564E-001   0.2010373E+001   0.1120980E-036
   0.9688811E+000   0.1493965E-002   0.7072263E+000   0.7375904E-001   0.2352856E+001   0.1114478E-036
   0.9741904E+000   0.1391644E-002   0.8367126E+000   0.1293417E+000   0.2599918E+001   0.1108405E-036
   0.9790535E+000   0.9857345E-003   0.8873821E+000   0.1724128E+000   0.2741089E+001   0.1102899E-036
   0.9803567E+000   0.8575175E-003   0.8470576E+000   0.1957171E+000   0.2724001E+001   0.1101433E-036
   0.9743712E+000   0.1515393E-002   0.7407745E+000   0.1697121E+000   0.2473940E+001   0.1108199E-036
   0.9670014E+000   0.1954431E-002   0.5929847E+000   0.9816091E-001   0.2066053E+001   0.1116645E-036
   0.9598570E+000   0.2090064E-002   0.4435542E+000   0.1812220E-001   0.1640630E+001   0.1124956E-036
   0.9534433E+000   0.1959526E-002   0.3130683E+000  -0.2974555E-002   0.1235638E+001   0.1132524E-036
   0.9522840E+000   0.1730259E-002   0.2262179E+000   0.5618975E-001   0.9980416E+000   0.1133902E-036
   0.9537424E+000   0.1375694E-002   0.1742623E+000   0.1546755E+000   0.9592551E+000   0.1132168E-036
   0.9530194E+000   0.1278421E-002   0.1106603E+000   0.2259790E+000   0.1005948E+001   0.1133027E-036
   0.9515172E+000   0.1328774E-002   0.4245290E-001   0.3018096E+000   0.1083512E+001   0.1134816E-036
   0.9515951E+000   0.1618966E-002  -0.2731562E-001   0.3762260E+000   0.1210005E+001   0.1134723E-036
   0.9503378E+000   0.1825242E-002  -0.1255446E+000   0.4051610E+000   0.1308198E+001   0.1136224E-036
   0.9456436E+000   0.1970255E-002  -0.2598832E+000   0.4083552E+000   0.1267426E+001   0.1141865E-036
   0.9407770E+000   0.2201005E-002  -0.4026589E+000   0.4116731E+000   0.1171976E+001   0.1147771E-036
   0.9376675E+000   0.2551434E-002  -0.5286231E+000   0.4489826E+000   0.1127751E+001   0.1151578E-036
   0.9385988E+000   0.2483423E-002  -0.6226947E+000   0.4729316E+000   0.1179875E+001   0.1150435E-036
   0.9344493E+000   0.2882413E-002  -0.6387428E+000   0.4560131E+000   0.1197455E+001   0.1155544E-036
   0.9318388E+000   0.3335909E-002  -0.5703597E+000   0.4167254E+000   0.1316932E+001   0.1158781E-036
   0.9337993E+000   0.3253374E-002  -0.4480051E+000   0.4353008E+000   0.1526314E+001   0.1156348E-036
   0.9159049E+000   0.6943453E-002  -0.3383036E+000   0.5153736E+000   0.1153422E+001   0.1178940E-036
   0.9186348E+000   0.6920191E-002  -0.2712472E+000   0.5502294E+000   0.1373041E+001   0.1175437E-036
   0.9293320E+000   0.6312410E-002  -0.2386888E+000   0.6480089E+000   0.1679408E+001   0.1161907E-036
   0.9414780E+000   0.4626647E-002  -0.2476866E+000   0.7684883E+000   0.1976350E+001   0.1146917E-036
   0.9531036E+000   0.2680598E-002  -0.2613910E+000   0.8491853E+000   0.2329469E+001   0.1132927E-036
   0.9572304E+000   0.2833827E-002  -0.2510106E+000   0.8587426E+000   0.2672702E+001   0.1128043E-036
   0.9599960E+000   0.2861873E-002  -0.1716403E+000   0.8874762E+000   0.2870475E+001   0.1124793E-036
   0.9524508E+000   0.3615931E-002  -0.3867757E-001   0.8735530E+000   0.2769256E+001   0.1133704E-036
   0.9417497E+000   0.4790412E-002   0.1075968E+000   0.8257751E+000   0.2535936E+001   0.1146586E-036
   0.9343306E+000   0.5388210E-002   0.2350047E+000   0.7862672E+000   0.2233693E+001   0.1155691E-036
   0.9304847E+000   0.5172090E-002   0.3154962E+000   0.6938859E+000   0.1790539E+001   0.1160467E-036
   0.9256329E+000   0.5599919E-002   0.3743214E+000   0.5296207E+000   0.1366861E+001   0.1166550E-036
   0.9282588E+000   0.5808316E-002   0.3647894E+000   0.3447952E+000   0.1182387E+001   0.1163250E-036
   0.9373499E+000   0.4937406E-002   0.3168758E+000   0.2049780E+000   0.1235611E+001   0.1151968E-036
   0.9481391E+000   0.3566470E-002   0.2809254E+000   0.9757737E-001   0.1397197E+001   0.1138859E-036
   0.9550290E+000   0.2818173E-002   0.2958372E+000   0.2665128E-001   0.1698729E+001   0.1130643E-036
   0.9587264E+000   0.2531094E-002   0.3407976E+000  -0.2043911E-001   0.2051950E+001   0.1126283E-036
   0.9650141E+000   0.1759049E-002   0.4349270E+000  -0.4978552E-001   0.2423326E+001   0.1118944E-036
   0.9716217E+000   0.1295489E-002   0.5810956E+000  -0.3253239E-001   0.2761485E+001   0.1111335E-036
   0.9766189E+000   0.1177705E-002   0.7440856E+000   0.1523392E-001   0.3057545E+001   0.1105648E-036
   0.9821418E+000   0.9539043E-003   0.8874359E+000   0.7222482E-001   0.3248486E+001   0.1099431E-036
   0.9870553E+000   0.4628273E-003   0.9719307E+000   0.1238168E+000   0.3330177E+001   0.1093958E-036
   0.9878998E+000   0.3609728E-003   0.9724896E+000   0.1578739E+000   0.3287756E+001   0.1093023E-036
   0.9859074E+000   0.4483925E-003   0.9028144E+000   0.1415289E+000   0.3100432E+001   0.1095232E-036
   0.9821126E+000   0.5195149E-003   0.7769683E+000   0.8714588E-001   0.2706894E+001   0.1099464E-036
   0.9760736E+000   0.6426577E-003   0.6135775E+000   0.1077150E-001   0.2215595E+001   0.1106266E-036
   0.9671008E+000   0.8886875E-003   0.4422515E+000  -0.2541667E-001   0.1689673E+001   0.1116530E-036
   0.9638532E+000   0.7745562E-003   0.3155096E+000   0.1628171E-001   0.1308256E+001   0.1120292E-036
   0.9619580E+000   0.7712184E-003   0.2292243E+000   0.1151636E+000   0.1110052E+001   0.1122499E-036
   0.9582016E+000   0.1051411E-002   0.1344146E+000   0.2100506E+000   0.1094077E+001   0.1126900E-036
   0.9561541E+000   0.1239139E-002   0.4840294E-001   0.3148142E+000   0.1214733E+001   0.1129313E-036
   0.9582252E+000   0.1405460E-002  -0.3163584E-001   0.4232438E+000   0.1423378E+001   0.1126872E-036
   0.9580145E+000   0.1549645E-002  -0.1329500E+000   0.4696218E+000   0.1547697E+001   0.1127120E-036
   0.9536757E+000   0.1753430E-002  -0.2740833E+000   0.4880533E+000   0.1503568E+001   0.1132248E-036
   0.9493239E+000   0.2080074E-002  -0.4251756E+000   0.5004740E+000   0.1365134E+001   0.1137438E-036
   0.9442327E+000   0.2565990E-002  -0.5535045E+000   0.5360920E+000   0.1192637E+001   0.1143571E-036
   0.9403945E+000   0.2659482E-002  -0.6377767E+000   0.5411652E+000   0.1035142E+001   0.1148238E-036
