#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1046704E+000   0.0000000E+000  -0.2384314E+000   0.2341555E+000   0.7756557E+000   0.4705148E-001
   0.8907192E-001   0.0000000E+000  -0.1222288E+000   0.4352497E+000   0.6500612E+000   0.3790671E-001
   0.2564088E-001   0.0000000E+000  -0.1155535E+000   0.6016668E+000   0.9246892E+000   0.3653831E-001
   0.4968676E-001   0.0000000E+000  -0.2186125E+000   0.5603561E+000   0.7267469E+000   0.1819028E-001
   0.2799883E-001   0.0000000E+000  -0.2183369E-001   0.5471339E+000   0.1079266E+001   0.2937813E-001
   0.3357122E-001   0.0000000E+000   0.3589077E+000   0.5550965E+000   0.1665765E+001   0.3039047E-001
   0.1780867E-001   0.0000000E+000   0.5223756E+000   0.5152510E+000   0.1958663E+001   0.4882428E-001
   0.8474241E-002   0.0000000E+000   0.1617423E+000   0.4482871E+000   0.2054459E+001   0.2815927E+000
   0.1823213E-001   0.0000000E+000  -0.1406432E-001   0.5214376E+000   0.1070044E+001   0.1794485E+000
   0.1352801E+000   0.0000000E+000   0.3349463E+000   0.4581977E+000   0.3771521E+000   0.9191694E-002
   0.3199334E-001   0.0000000E+000   0.1162246E+000   0.2274597E+000   0.9410921E-001   0.1371381E-001
   0.2737447E-001   0.0000000E+000  -0.2724856E-001   0.7169002E-001   0.3928922E+000   0.3876197E-001
   0.2928210E-001   0.0000000E+000  -0.9792035E-002  -0.2593695E+000   0.1436016E-001   0.2210826E-001
   0.9025609E-002   0.0000000E+000   0.3308805E-001  -0.3251593E+000   0.6947167E-001   0.3090782E-001
   0.3456879E-001   0.0000000E+000  -0.7424973E-001  -0.2717714E+000  -0.2337668E+000   0.1035274E-001
   0.2074037E-001   0.0000000E+000   0.2485988E-001  -0.1025425E+000   0.1706001E+000   0.5506949E-001
   0.1145101E-001   0.0000000E+000   0.1663649E+000  -0.1950109E-001   0.6048144E+000   0.1315697E+000
   0.2225141E-001   0.0000000E+000   0.3124216E+000  -0.1258442E+000   0.1217296E+001   0.9175919E-001
   0.4643503E-001   0.0000000E+000   0.4199075E+000  -0.1467447E+000   0.1375615E+001   0.4811111E-001
   0.2766243E-001   0.0000000E+000   0.5015231E+000  -0.8035225E-001   0.1398296E+001   0.7360694E-001
   0.1207034E-001   0.0000000E+000   0.5430138E+000   0.2212809E-001   0.1518394E+001   0.1343990E+000
   0.8363633E-002   0.0000000E+000   0.4813250E+000   0.1617364E+000   0.1604303E+001   0.1505007E+000
   0.4576550E-002   0.0000000E+000   0.4912766E+000   0.1545225E+000   0.1371140E+001   0.1429629E+000
   0.2469142E-002   0.0000000E+000   0.4050187E+000  -0.1040407E-001   0.9678335E+000   0.1256731E+000
   0.2177616E-001   0.0000000E+000   0.3195500E+000  -0.2047693E+000   0.4006191E+000   0.2436410E-001
   0.5214014E-001   0.0000000E+000   0.3468017E+000  -0.2262631E+000   0.1672620E+000   0.1826862E-001
   0.3529125E-001   0.0000000E+000   0.9679670E-001  -0.2297720E+000   0.5381972E-002   0.2727790E-001
   0.3358626E-001   0.0000000E+000   0.1456752E+000  -0.2932613E+000  -0.8033010E-001   0.2273436E-001
   0.4562050E-001   0.0000000E+000  -0.1063710E+000   0.2274245E-001  -0.5078079E-001   0.1573872E-001
   0.7708462E-001   0.0000000E+000  -0.2093146E+000   0.2030442E+000  -0.1713794E+000   0.5719646E-002
   0.8416145E-001   0.0000000E+000  -0.1571045E+000   0.2731081E+000  -0.1126770E+000   0.1117453E-001
   0.8487582E-001   0.0000000E+000  -0.1596549E+000   0.1250509E+000  -0.2081725E+000   0.1301424E-001
   0.7628833E-001   0.0000000E+000  -0.5830925E-002   0.1666715E+000   0.7003554E-001   0.1449814E-001
   0.2278406E-001   0.0000000E+000  -0.3692377E-001   0.1437121E+000   0.5286592E-001   0.2352428E-001
   0.1966467E-001   0.0000000E+000  -0.1012832E+000   0.1088344E+000   0.4062926E+000   0.2512365E-001
   0.1205084E+000   0.0000000E+000  -0.2440698E+000  -0.8165097E-002   0.4337752E+000   0.3263447E-001
   0.5528366E-001   0.0000000E+000  -0.5049366E+000   0.2458549E+000  -0.4977787E+000   0.7647140E-001
