#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.6753894E-001   0.2469187E-002  -0.9958889E-001   0.1947142E+000   0.1465083E+000   0.1531168E-001
   0.3471846E-001   0.5304695E-003  -0.5969725E-001   0.1958132E+000   0.2325219E+000   0.2048993E-001
   0.4785965E-001   0.1426865E-002  -0.1700961E+000   0.1143444E+000   0.4696800E+000   0.2474177E-001
   0.7285880E-001   0.1572808E-002  -0.2569371E+000   0.7721914E-001   0.3334779E+000   0.3850450E-001
   0.1145567E+000   0.4531457E-002  -0.3461444E+000   0.1779548E+000  -0.2663314E+000   0.4249870E-001
   0.1626092E+000   0.3742694E-002  -0.3137797E+000   0.2121296E+000  -0.4281501E+000   0.4823766E-001
   0.1221560E+000   0.2552842E-002  -0.2777274E+000   0.2236407E+000  -0.1343955E+000   0.8022014E-001
   0.8888172E-001   0.1163877E-002  -0.2608709E+000   0.2719958E+000   0.3591273E+000   0.9043791E-001
   0.5980481E-001   0.9028274E-003  -0.1489158E+000  -0.4696826E-001   0.4762769E+000   0.5580667E-001
   0.6641213E-001   0.4883321E-003  -0.1495033E+000   0.9730908E-001   0.5354440E+000   0.4253091E-001
   0.6578571E-001   0.4282566E-003  -0.2032690E+000   0.5006628E+000   0.6163916E+000   0.2709323E-001
   0.5539609E-001   0.9856302E-003  -0.2676404E+000   0.5756018E+000   0.6171923E+000   0.1371117E-001
   0.1942354E-001   0.4344876E-003  -0.1978259E+000   0.5497060E+000   0.8243063E+000   0.3026571E-001
   0.1288474E-001   0.3997526E-004   0.1816786E+000   0.5479681E+000   0.1515167E+001   0.7023582E-001
   0.1655791E-001   0.2117622E-004   0.3294093E+000   0.4995219E+000   0.1743668E+001   0.1005786E+000
   0.1533436E-001   0.3531390E-004   0.3078338E+000   0.4417258E+000   0.1765375E+001   0.1995561E+000
   0.3438846E-001   0.1088874E-002   0.3038122E+000   0.5156796E+000   0.8522163E+000   0.9980607E-001
   0.7523922E-001   0.1545734E-002   0.3686957E+000   0.4937481E+000   0.5169532E+000   0.2470467E-001
   0.6837318E-001   0.1597383E-002   0.3332241E+000   0.4063369E+000   0.4387395E+000   0.8150208E-002
   0.6380374E-001   0.1326631E-002   0.2178116E+000   0.2284198E+000   0.4238865E+000   0.1001191E-001
   0.6208479E-001   0.2186491E-002   0.2112996E+000   0.7377442E-001   0.3704452E+000   0.1531291E-001
   0.3984275E-001   0.2136483E-002   0.1777743E+000  -0.1351127E-001   0.3188481E+000   0.2918211E-001
   0.2208469E-001   0.4540085E-003  -0.7009866E-001  -0.9406798E-001   0.2057811E+000   0.5092863E-001
   0.1502995E-001   0.1495693E-003   0.5707238E-002  -0.1382637E+000   0.6664386E+000   0.8499011E-001
   0.2089255E-001   0.1359126E-003   0.2102184E+000  -0.1962841E+000   0.1466651E+001   0.8657538E-001
   0.3047334E-001   0.9531785E-004   0.2951950E+000  -0.1987769E+000   0.1660512E+001   0.7099880E-001
   0.2605232E-001   0.9979816E-004   0.3553064E+000  -0.1890434E+000   0.1819127E+001   0.7146003E-001
   0.1632182E-001   0.4110209E-004   0.4096199E+000  -0.1149944E+000   0.1936194E+001   0.8516900E-001
   0.1044030E-001   0.7502662E-005   0.4725611E+000   0.5394185E-001   0.2000652E+001   0.1132581E+000
   0.7482726E-002   0.1949328E-005   0.5088848E+000   0.2001334E+000   0.1975332E+001   0.1307726E+000
   0.4651799E-002   0.2399275E-005   0.5484363E+000   0.2299140E+000   0.1813624E+001   0.1335166E+000
   0.2509457E-002   0.5262169E-006   0.5574293E+000   0.1334596E+000   0.1494458E+001   0.1306295E+000
   0.7229237E-002   0.1361196E-003   0.4484645E+000  -0.1591777E+000   0.5383746E+000   0.3826043E-001
   0.3050415E-001   0.5066253E-003   0.5003184E+000  -0.1952196E+000   0.3445019E+000   0.1632644E-001
   0.4581881E-001   0.2102434E-003   0.5106365E+000  -0.1993330E+000   0.2700408E+000   0.1916169E-001
   0.4877225E-001   0.4415045E-003   0.2025634E+000  -0.1350755E+000   0.3524696E-001   0.3044624E-001
   0.6022607E-001   0.3781642E-003  -0.1486375E+000   0.8895953E-001  -0.1611407E+000   0.1584355E-001
   0.4195650E-001   0.6133957E-003  -0.2416723E+000   0.2155630E+000  -0.1810200E+000   0.7239047E-002
   0.2626482E-001   0.3965499E-003  -0.1633431E+000   0.2811654E+000  -0.1060247E-001   0.1614952E-001
   0.4755371E-001   0.9772997E-003  -0.1617610E+000   0.2664634E+000   0.3781911E+000   0.1765358E-001
   0.6144717E-001   0.6010508E-003  -0.1789819E+000   0.2339953E+000   0.5316685E+000   0.1449933E-001
   0.6953832E-001   0.8434363E-003  -0.2055829E+000   0.2150785E+000   0.5138073E+000   0.1401339E-001
   0.7614869E-001   0.1322986E-002  -0.2322601E+000   0.1939651E+000   0.4676610E+000   0.2569137E-001
   0.6720152E-001   0.1347847E-002  -0.3039409E+000   0.2108582E+000  -0.9933213E-001   0.3637654E-001
   0.1108860E+000   0.5784765E-002  -0.3581172E+000   0.2199737E+000  -0.8076035E+000   0.1683477E-001
   0.1422949E+000   0.6729091E-002  -0.3350219E+000   0.2163461E+000  -0.8206707E+000   0.2468697E-001
   0.9649107E-001   0.4034399E-002  -0.2819905E+000   0.2236861E+000  -0.6186328E+000   0.6676178E-001
   0.5912036E-001   0.1906399E-002  -0.1939919E+000   0.1743127E+000  -0.1116770E+000   0.9973684E-001
   0.8901526E-001   0.8820244E-002  -0.5087351E-001   0.5918445E-002  -0.5565705E+000   0.2289974E-001
   0.8843397E-001   0.5905060E-002  -0.1788141E-001   0.3770404E-001  -0.4598764E+000   0.3634146E-001
   0.6896907E-001   0.2039318E-002  -0.1398088E+000   0.2738697E+000   0.1978528E+000   0.5092314E-001
   0.3322849E-001   0.8579063E-003  -0.2948891E+000   0.4687156E+000   0.6918741E+000   0.4695474E-001
   0.1367776E-001   0.8339245E-004  -0.4052575E+000   0.3026956E+000   0.8122248E+000   0.8800850E-001
   0.1772634E-001   0.6787224E-004  -0.1969225E+000   0.2884518E+000   0.8647724E+000   0.1132791E+000
   0.2925401E-001   0.6174619E-003   0.1729226E-001   0.3092708E+000   0.6033748E+000   0.1133389E+000
   0.3869371E-001   0.1229096E-002   0.1484530E+000   0.3570774E+000   0.4490289E+000   0.1166797E+000
   0.3425359E-001   0.6152028E-003   0.3138544E+000   0.5011325E+000   0.7253134E+000   0.1234482E+000
   0.6167449E-001   0.1119014E-002   0.4329470E+000   0.5611216E+000   0.6725171E+000   0.4311668E-001
   0.9662073E-001   0.6942271E-003   0.4026300E+000   0.5147464E+000   0.5950391E+000   0.1174567E-001
   0.1107829E+000   0.1451396E-002   0.3095536E+000   0.4167139E+000   0.5530707E+000   0.7312583E-002
   0.1018344E+000   0.4417170E-002   0.2870501E+000   0.2903148E+000   0.4803775E+000   0.1312391E-001
   0.5392467E-001   0.3836866E-002   0.2768659E+000   0.1731081E+000   0.4380050E+000   0.3199680E-001
   0.1836911E-001   0.4872240E-003   0.1058475E+000   0.2422829E-001   0.6457902E+000   0.7945355E-001
   0.1814777E-001   0.8558177E-004   0.1188344E+000  -0.1655081E+000   0.1452932E+001   0.9426784E-001
   0.2449492E-001   0.7778446E-004   0.1838466E+000  -0.1591853E+000   0.1765221E+001   0.9340879E-001
   0.2043993E-001   0.7228688E-004   0.2107891E+000  -0.1474755E+000   0.2139944E+001   0.1128649E+000
   0.1588002E-001   0.1429427E-004   0.1692215E+000  -0.2285873E+000   0.2455841E+001   0.1034137E+000
   0.1408340E-001   0.6477518E-005   0.1844724E+000  -0.2790525E+000   0.2377257E+001   0.7458613E-001
   0.1072906E-001   0.9703133E-005   0.2973770E+000  -0.1514658E+000   0.2243430E+001   0.8511885E-001
   0.7077564E-002   0.2266686E-005   0.4303057E+000   0.5890617E-001   0.2152470E+001   0.1140042E+000
   0.4562535E-002   0.1378818E-005   0.5364874E+000   0.1401481E+000   0.2016674E+001   0.1304402E+000
   0.2741269E-002   0.5917204E-006   0.6172061E+000   0.1091816E+000   0.1834001E+001   0.1367708E+000
   0.2091187E-002   0.6662223E-006   0.6306200E+000   0.1777793E-001   0.1409871E+001   0.1180105E+000
   0.9840339E-002   0.2227684E-003   0.5945112E+000  -0.1296981E+000   0.5256384E+000   0.2897167E-001
   0.3157844E-001   0.4344952E-003   0.5824987E+000  -0.1365737E+000   0.3835784E+000   0.2076602E-001
   0.5860257E-001   0.1133763E-002   0.1955352E+000  -0.4642196E-001   0.8190823E-001   0.3210030E-001
   0.7460294E-001   0.1319141E-002  -0.1302979E+000   0.1096017E+000  -0.1682174E+000   0.2029261E-001
   0.3882715E-001   0.1007996E-002  -0.2221117E+000   0.2323010E+000  -0.1928598E+000   0.1370243E-001
   0.1330164E-001   0.1589096E-003  -0.1164190E+000   0.2959145E+000   0.2050572E+000   0.3465089E-001
   0.1818193E-001   0.1138811E-003  -0.1542706E+000   0.3090491E+000   0.6333418E+000   0.3361793E-001
   0.3079747E-001   0.4334783E-003  -0.2708311E+000   0.2454822E+000   0.6810670E+000   0.2092181E-001
   0.4921987E-001   0.1250924E-002  -0.3221008E+000   0.2423948E+000   0.5521951E+000   0.1928787E-001
   0.4425318E-001   0.1160958E-002  -0.3380109E+000   0.2757519E+000   0.2843307E+000   0.3437635E-001
   0.4360361E-001   0.7360469E-003  -0.3943584E+000   0.2644765E+000  -0.5396630E+000   0.2708361E-001
   0.5332264E-001   0.1645177E-002  -0.4401706E+000   0.2024454E+000  -0.7842879E+000   0.9478914E-002
   0.4843129E-001   0.1367145E-002  -0.4506652E+000   0.2468760E+000  -0.7483058E+000   0.1683474E-001
   0.4785100E-001   0.1664225E-002  -0.3443966E+000   0.2997406E+000  -0.6273051E+000   0.3692424E-001
   0.7172093E-001   0.6854682E-002  -0.1904309E+000   0.1415630E+000  -0.5371419E+000   0.3017331E-001
   0.2137232E+000   0.2090637E-001   0.1796073E-001   0.3777551E-001  -0.1181052E+001   0.6471997E-002
   0.1819090E+000   0.2096141E-001   0.8227058E-001   0.8402831E-001  -0.1162696E+001   0.1219100E-001
   0.8471885E-001   0.8930182E-002   0.3718008E-001   0.1411065E+000  -0.6803973E+000   0.4617094E-001
   0.2716367E-001   0.1521136E-003  -0.1962641E+000   0.2846100E+000   0.7387834E+000   0.1034360E+000
   0.3222988E-001   0.6932270E-003  -0.3014910E+000   0.2317035E+000   0.1796082E+000   0.5633037E-001
   0.6470973E-001   0.5212884E-002  -0.1696413E+000   0.1970584E+000  -0.4596672E+000   0.2971965E-001
   0.9619334E-001   0.6661888E-002  -0.9454538E-001   0.2279146E+000  -0.5893100E+000   0.2548992E-001
   0.7700965E-001   0.3458470E-002   0.1830756E-001   0.3350874E+000  -0.3891682E+000   0.3742744E-001
   0.5154500E-001   0.8464119E-003   0.2235023E+000   0.5514619E+000   0.2257359E+000   0.5795666E-001
   0.5237533E-001   0.6699580E-003   0.4108457E+000   0.6472302E+000   0.6363624E+000   0.5000700E-001
   0.7409095E-001   0.9418718E-003   0.4541582E+000   0.6605252E+000   0.7136038E+000   0.2325730E-001
   0.1079878E+000   0.1641588E-002   0.3566488E+000   0.5797746E+000   0.6450533E+000   0.1106084E-001
   0.9293796E-001   0.4037604E-002   0.3113655E+000   0.4246028E+000   0.5361708E+000   0.1625450E-001
   0.3486924E-001   0.1959757E-002   0.3142336E+000   0.2092781E+000   0.5512951E+000   0.4765759E-001
   0.2010176E-001   0.1728959E-003   0.1974145E+000   0.1096902E-001   0.1233102E+001   0.8487539E-001
   0.2163153E-001   0.6674140E-004   0.1495668E+000  -0.6148431E-001   0.1726942E+001   0.9883561E-001
   0.1537946E-001   0.4461678E-004   0.1770462E+000  -0.8834244E-002   0.2264569E+001   0.1516802E+000
   0.1044905E-001   0.1041863E-004   0.1760592E+000  -0.1714104E-001   0.2890449E+001   0.1844698E+000
   0.9697875E-002   0.1185918E-004   0.8196886E-001  -0.2360404E+000   0.2963927E+001   0.1221996E+000
   0.1417955E-001   0.2242125E-004   0.1290990E+000  -0.3853530E+000   0.2591596E+001   0.6598128E-001
   0.1498003E-001   0.2213624E-004   0.2351374E+000  -0.3608952E+000   0.2292096E+001   0.6095627E-001
   0.8883906E-002   0.1125829E-004   0.3307391E+000  -0.2405407E+000   0.2087359E+001   0.8736637E-001
   0.5655086E-002   0.1773258E-005   0.4390016E+000  -0.1372695E+000   0.1970730E+001   0.1145762E+000
   0.4189060E-002   0.1708049E-005   0.5566387E+000  -0.1034711E+000   0.1833506E+001   0.1176984E+000
   0.2966783E-002   0.1251560E-005   0.6543153E+000  -0.6752862E-001   0.1679884E+001   0.1110992E+000
   0.2635411E-002   0.2451084E-005   0.6909386E+000  -0.1227829E-001   0.1260156E+001   0.8731121E-001
   0.9971217E-002   0.1288378E-003   0.6269229E+000  -0.1201383E-001   0.5855021E+000   0.3440898E-001
   0.3168727E-001   0.1161799E-002   0.2492393E+000   0.2832070E-001   0.2026768E+000   0.4142090E-001
   0.6557641E-001   0.2317740E-002   0.2340006E-001   0.1079705E+000  -0.7946625E-001   0.3240085E-001
   0.5234614E-001   0.1625079E-002   0.7314876E-001   0.1454754E+000  -0.1094759E+000   0.3181910E-001
   0.1875896E-001   0.2844508E-003   0.1433482E+000   0.1542083E+000   0.1625021E+000   0.5420287E-001
   0.1243469E-001   0.3538048E-005  -0.1707635E+000   0.2867159E+000   0.7461103E+000   0.6371032E-001
   0.1309189E-001   0.1471103E-004  -0.3857478E+000   0.3267473E+000   0.8581927E+000   0.4611950E-001
   0.1348260E-001   0.4267229E-004  -0.4514139E+000   0.3873762E+000   0.5751603E+000   0.5221397E-001
   0.1673173E-001   0.8879589E-004  -0.4263583E+000   0.3811326E+000  -0.1700829E+000   0.4887771E-001
   0.2745062E-001   0.1547760E-003  -0.4815848E+000   0.2982836E+000  -0.5878185E+000   0.2059076E-001
   0.3520850E-001   0.2700031E-003  -0.5415827E+000   0.2819647E+000  -0.6279928E+000   0.1045669E-001
   0.5493066E-001   0.1414184E-002  -0.4644984E+000   0.3090013E+000  -0.6562199E+000   0.1217438E-001
   0.9943107E-001   0.5520060E-002  -0.3207671E+000   0.2665568E+000  -0.7393384E+000   0.1341607E-001
   0.1840134E+000   0.1261973E-001  -0.1328884E+000   0.1062955E+000  -0.9788207E+000   0.9166235E-002
   0.1891071E+000   0.1834287E-001  -0.2723081E-001  -0.1673021E-001  -0.1364295E+001   0.3887366E-002
   0.9331688E-001   0.1301087E-001  -0.1279320E-001   0.9635316E-001  -0.1157597E+001   0.1301626E-001
   0.4859531E-001   0.5141603E-002  -0.2806305E-001   0.1901933E+000  -0.6536174E+000   0.5159239E-001
   0.3552199E-001   0.2434979E-003  -0.1600066E+000   0.3863083E+000   0.7483287E+000   0.8408470E-001
   0.5682053E-001   0.1322607E-002  -0.1947782E+000   0.3076128E+000   0.6980165E-001   0.4247895E-001
   0.1157731E+000   0.6736578E-002  -0.1309805E+000   0.2004602E+000  -0.6532167E+000   0.1251632E-001
   0.1039262E+000   0.7907095E-002  -0.1036547E+000   0.2022649E+000  -0.7148725E+000   0.9189492E-002
   0.4515486E-001   0.3012354E-002   0.3104531E-002   0.2654274E+000  -0.4339876E+000   0.1740865E-001
   0.4241963E-001   0.9110948E-003   0.1625255E+000   0.4917105E+000   0.1622110E+000   0.2795491E-001
   0.4822263E-001   0.6075381E-003   0.3222241E+000   0.6506129E+000   0.5054070E+000   0.3717622E-001
   0.4704085E-001   0.7514992E-003   0.4663739E+000   0.7911927E+000   0.7676725E+000   0.3722863E-001
   0.7021653E-001   0.1331760E-002   0.3915071E+000   0.7269737E+000   0.7168159E+000   0.1929314E-001
   0.5647115E-001   0.1552102E-002   0.3405869E+000   0.5148713E+000   0.6065272E+000   0.2335618E-001
   0.2703605E-001   0.2467525E-003   0.2467734E+000   0.6364337E-001   0.9878038E+000   0.6081056E-001
   0.2872164E-001   0.1862461E-003   0.1514187E+000   0.1221967E-001   0.1552325E+001   0.6591186E-001
   0.1814495E-001   0.5457021E-004   0.1403098E+000   0.6307688E-001   0.2066728E+001   0.1141796E+000
   0.1113530E-001   0.2950356E-005   0.2103077E+000   0.1071054E+000   0.2873774E+001   0.1883849E+000
   0.8124742E-002   0.2979849E-005   0.2815707E+000   0.2409284E-001   0.3328155E+001   0.1924426E+000
   0.6441406E-002   0.1167394E-005   0.2317275E+000  -0.1715152E+000   0.3403426E+001   0.1470368E+000
   0.1154520E-001   0.4019370E-004   0.2093540E+000  -0.3636537E+000   0.2852029E+001   0.7909504E-001
   0.1893494E-001   0.3756203E-004   0.2712612E+000  -0.4052656E+000   0.2349687E+001   0.5220693E-001
   0.1280951E-001   0.4233012E-004   0.3109877E+000  -0.3986851E+000   0.2024634E+001   0.6018944E-001
   0.6917079E-002   0.1189169E-005   0.3635375E+000  -0.3428353E+000   0.1797668E+001   0.9108053E-001
   0.5749896E-002   0.4891399E-006   0.4599809E+000  -0.2629939E+000   0.1589700E+001   0.9251118E-001
   0.4510237E-002   0.1047370E-005   0.5548138E+000  -0.1737768E+000   0.1461306E+001   0.8614124E-001
   0.3056120E-002   0.7626617E-006   0.6051766E+000  -0.8637147E-001   0.1363917E+001   0.8896821E-001
   0.4012170E-002   0.6263276E-005   0.6075346E+000   0.1559253E-001   0.9275556E+000   0.7416418E-001
   0.1053971E-001   0.3024167E-004   0.5591914E+000   0.3360966E-001   0.6181119E+000   0.6645139E-001
   0.2846430E-001   0.8856241E-003   0.3940713E+000   0.4410042E-001   0.1708093E+000   0.5963267E-001
   0.4952604E-001   0.9234551E-003   0.3815885E+000   0.6790107E-001  -0.4856143E-001   0.4906751E-001
   0.2998792E-001   0.5594913E-003   0.3264690E+000   0.1036553E+000  -0.9664776E-002   0.5611729E-001
   0.1195365E-001   0.7913190E-005  -0.2172693E+000   0.2990951E+000   0.6552709E+000   0.7974455E-001
   0.1084158E-001   0.5374622E-005  -0.4374090E+000   0.3921206E+000   0.8456792E+000   0.5855285E-001
   0.7776592E-002   0.2977493E-005  -0.4571374E+000   0.4487319E+000   0.5926033E+000   0.7353480E-001
   0.9638642E-002   0.3506327E-004  -0.4084407E+000   0.3751198E+000  -0.1723335E+000   0.5891440E-001
   0.1736929E-001   0.1241430E-003  -0.4593460E+000   0.3218560E+000  -0.5288479E+000   0.2708251E-001
   0.2990511E-001   0.4272784E-003  -0.4830194E+000   0.3220868E+000  -0.6433900E+000   0.1578914E-001
   0.5251972E-001   0.1566520E-002  -0.4164077E+000   0.3059220E+000  -0.7062930E+000   0.1548320E-001
   0.8731326E-001   0.4229123E-002  -0.2699811E+000   0.2122954E+000  -0.8653102E+000   0.1698138E-001
   0.1974348E+000   0.1334876E-001  -0.6821027E-001   0.1847029E-001  -0.1299463E+001   0.6597838E-002
   0.1798984E+000   0.1947721E-001  -0.9996715E-001   0.6237885E-002  -0.1312040E+001   0.4311001E-002
   0.6541430E-001   0.1447973E-002  -0.2450690E+000   0.6323776E-001  -0.6768573E+000   0.2293762E-001
   0.7334676E-001   0.3317763E-002  -0.2072421E+000   0.8764401E-001  -0.4282301E+000   0.3125058E-001
   0.6247372E-001   0.2550107E-002  -0.1504763E+000   0.2652426E+000   0.2182908E+000   0.4687457E-001
   0.5442594E-001   0.5596520E-003  -0.1609876E+000   0.4907229E+000   0.5864866E+000   0.5248159E-001
   0.7856335E-001   0.2626642E-002  -0.4335858E-001   0.3281650E+000  -0.2963824E+000   0.2651894E-001
   0.5958643E-001   0.2312565E-002   0.4064332E-001   0.2642073E+000  -0.3935704E+000   0.1623068E-001
   0.3282432E-001   0.1224021E-002   0.1062002E+000   0.2672657E+000   0.3991837E-001   0.1468829E-001
   0.3110529E-001   0.6993143E-003   0.1593263E+000   0.3950153E+000   0.2962677E+000   0.2129856E-001
   0.2870917E-001   0.2300074E-003   0.2946477E+000   0.6574521E+000   0.5732975E+000   0.4280716E-001
   0.2546297E-001   0.2465643E-003   0.4651012E+000   0.9204204E+000   0.8446519E+000   0.5622472E-001
   0.3404017E-001   0.4290321E-003   0.4293103E+000   0.8728770E+000   0.8172639E+000   0.3361645E-001
   0.3140517E-001   0.2633742E-003   0.3848367E+000   0.5508680E+000   0.7098253E+000   0.3709533E-001
   0.3485825E-001   0.3758309E-003   0.2191219E+000   0.9496232E-001   0.1157895E+001   0.4831073E-001
   0.4108340E-001   0.3457294E-003   0.1327984E+000   0.5481676E-001   0.1511258E+001   0.4534669E-001
   0.2392034E-001   0.1243464E-003   0.1535857E+000   0.8388754E-001   0.1918280E+001   0.8666259E-001
   0.1545047E-001   0.3794807E-004   0.2638767E+000   0.9005006E-001   0.2384550E+001   0.1334998E+000
   0.1043703E-001   0.7444780E-005   0.3754928E+000   0.3628170E-001   0.2800151E+001   0.1534506E+000
   0.8129250E-002   0.3067471E-005   0.4078983E+000  -0.5743843E-001   0.3065252E+001   0.1380446E+000
   0.1187593E-001   0.3812482E-004   0.3291673E+000  -0.2227337E+000   0.2864002E+001   0.8798659E-001
   0.2488254E-001   0.1161261E-003   0.3072266E+000  -0.3452381E+000   0.2270414E+001   0.4764273E-001
   0.1865649E-001   0.1371453E-003   0.3096563E+000  -0.4093572E+000   0.1927946E+001   0.4885510E-001
   0.7975417E-002   0.2583875E-005   0.3174184E+000  -0.4302029E+000   0.1511861E+001   0.7963037E-001
   0.7658999E-002   0.3417259E-005   0.3550569E+000  -0.3206722E+000   0.1147716E+001   0.6907348E-001
   0.6729257E-002   0.4959747E-005   0.3967543E+000  -0.2087111E+000   0.1002768E+001   0.6218472E-001
   0.4898623E-002   0.2686164E-005   0.4153196E+000  -0.1198057E+000   0.9603455E+000   0.8107382E-001
   0.5334978E-002   0.4207322E-005   0.4279970E+000  -0.6763551E-001   0.7004384E+000   0.1114514E+000
   0.1044136E-001   0.3088309E-004   0.5479444E+000  -0.3895992E-001   0.2807823E+000   0.1061657E+000
   0.1871556E-001   0.9834212E-004   0.6177989E+000  -0.9176822E-002  -0.1176287E+000   0.9260840E-001
   0.4241372E-001   0.5874885E-003   0.3780684E+000   0.1234068E+000  -0.2282894E+000   0.5675114E-001
   0.3415778E-001   0.7537930E-003   0.2049853E+000   0.1760990E+000  -0.1735308E+000   0.4610628E-001
   0.1098290E-001   0.1791794E-004  -0.2146311E+000   0.3024140E+000   0.3442504E+000   0.7009627E-001
   0.1157470E-001   0.6397383E-005  -0.3379682E+000   0.3562486E+000   0.5644083E+000   0.6077558E-001
   0.1194808E-001   0.3705126E-004  -0.2751708E+000   0.3164748E+000   0.3667886E+000   0.5612194E-001
   0.1350135E-001   0.1030324E-003  -0.1819953E+000   0.2281261E+000   0.7581900E-001   0.4559255E-001
   0.1382581E-001   0.9707803E-004  -0.1903148E+000   0.1923055E+000  -0.1520848E+000   0.3611502E-001
   0.1592184E-001   0.1713945E-003  -0.2312602E+000   0.1811036E+000  -0.3890492E+000   0.3007223E-001
   0.2526082E-001   0.4683281E-003  -0.1574587E+000   0.9215628E-001  -0.5187991E+000   0.2731333E-001
   0.5960889E-001   0.2761168E-002  -0.5082603E-001   0.1796372E-001  -0.1098004E+001   0.2285919E-001
   0.2085724E+000   0.1872481E-001  -0.4749944E-001   0.7147702E-002  -0.1428811E+001   0.4764809E-002
   0.1500391E+000   0.1748559E-001  -0.9268398E-001   0.2164459E-001  -0.1271724E+001   0.2929141E-002
   0.8974076E-001   0.1235972E-002  -0.1112343E+000  -0.7098729E-001  -0.9011368E+000   0.9925818E-002
   0.9772341E-001   0.2088311E-002  -0.1296705E+000   0.4066154E-001  -0.6363332E+000   0.1779597E-001
   0.6705272E-001   0.2710135E-002  -0.1468410E+000   0.2654271E+000  -0.4179048E-001   0.3750107E-001
   0.4182201E-001   0.2310490E-003  -0.1680059E+000   0.6409350E+000   0.8256874E+000   0.5795205E-001
   0.6751636E-001   0.1011491E-002   0.1430758E-001   0.5241972E+000   0.6458145E-001   0.3561235E-001
   0.6494815E-001   0.1584628E-002   0.8845732E-001   0.3868580E+000  -0.1761702E+000   0.1988949E-001
   0.4145698E-001   0.1310474E-002   0.8667969E-001   0.4249852E+000   0.1377561E+000   0.1395539E-001
   0.3490101E-001   0.7154104E-003   0.1702828E+000   0.5835168E+000   0.3911421E+000   0.2366468E-001
