#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9231190E+000   0.1029014E-002  -0.1725562E+000   0.5484594E+000   0.1439282E+001   0.1485986E-035
   0.9358144E+000   0.9987171E-003  -0.6113811E-001   0.7190899E+000   0.1651340E+001   0.1465827E-035
   0.9499287E+000   0.6072373E-003  -0.1676423E-001   0.9733348E+000   0.1806028E+001   0.1444047E-035
   0.9557321E+000   0.5368077E-003  -0.1949191E-001   0.1033921E+001   0.1868581E+001   0.1435279E-035
   0.9623444E+000   0.4877413E-003  -0.4991206E-001   0.1057197E+001   0.2274086E+001   0.1425417E-035
   0.9722711E+000   0.2936907E-003  -0.1505753E+000   0.1101496E+001   0.3088259E+001   0.1410864E-035
   0.9802588E+000   0.1832102E-003  -0.2356282E+000   0.1030932E+001   0.4033549E+001   0.1399367E-035
   0.9878578E+000   0.2395153E-004  -0.2436895E+000   0.9919994E+000   0.4663333E+001   0.1388603E-035
   0.9598263E+000   0.2141076E-002   0.2402147E-002   0.8599437E+000   0.3477102E+001   0.1429157E-035
   0.9208121E+000   0.4507469E-002   0.3683602E+000   0.6359114E+000   0.1552235E+001   0.1489709E-035
   0.9085030E+000   0.5615615E-002   0.4870368E+000   0.4518618E+000   0.8197069E+000   0.1509893E-035
   0.9291208E+000   0.4848075E-002   0.4016980E+000   0.3475120E+000   0.9703640E+000   0.1476387E-035
   0.9476790E+000   0.3189363E-002   0.3675442E+000   0.2596168E+000   0.9591759E+000   0.1447475E-035
   0.9660439E+000   0.8280974E-003   0.3034260E+000   0.2016812E+000   0.7674311E+000   0.1419958E-035
   0.9509281E+000   0.2506796E-002   0.1526995E+000   0.1148200E+000   0.6321709E+000   0.1442530E-035
   0.9435742E+000   0.2723891E-002   0.7295276E-001   0.8850839E-001   0.8232179E+000   0.1453772E-035
   0.9583299E+000   0.1467939E-002   0.1638218E+000   0.1410870E+000   0.1347549E+001   0.1431388E-035
   0.9629414E+000   0.4162347E-003   0.3531993E+000   0.6932348E-001   0.1617147E+001   0.1424533E-035
   0.9668334E+000   0.1742687E-003   0.6137941E+000  -0.1185705E-001   0.1886834E+001   0.1418799E-035
   0.9783159E+000   0.1285256E-003   0.8625808E+000   0.3628422E-001   0.2395724E+001   0.1402146E-035
   0.9880046E+000   0.2199216E-004   0.1067378E+001   0.2288851E+000   0.2999992E+001   0.1388397E-035
   0.9921318E+000   0.3411349E-005   0.1156259E+001   0.4148503E+000   0.3261300E+001   0.1382621E-035
   0.9946057E+000   0.5450948E-005   0.1073277E+001   0.4255881E+000   0.3186948E+001   0.1379182E-035
   0.9883347E+000   0.4337417E-003   0.7522776E+000   0.1882290E+000   0.2680209E+001   0.1387933E-035
   0.9720432E+000   0.6747963E-003   0.3617536E+000  -0.3532022E-001   0.1695476E+001   0.1411195E-035
   0.9605317E+000   0.4075308E-003   0.1671281E+000  -0.7516274E-001   0.9771429E+000   0.1428107E-035
   0.9655729E+000   0.2292392E-003   0.1685075E+000  -0.6776884E-001   0.9484835E+000   0.1420651E-035
   0.9652351E+000   0.2099882E-003   0.1436700E+000  -0.7505075E-001   0.8834474E+000   0.1421148E-035
   0.9566107E+000   0.3307592E-003   0.2833112E-001   0.3204934E-001   0.7374908E+000   0.1433961E-035
   0.9544674E+000   0.4512261E-003  -0.5349048E-001   0.2829790E+000   0.7688399E+000   0.1437181E-035
   0.9488395E+000   0.9675890E-003  -0.2783877E-001   0.4367176E+000   0.7625695E+000   0.1445705E-035
   0.9298715E+000   0.2425264E-002  -0.8458660E-002   0.4495029E+000   0.7331109E+000   0.1475195E-035
   0.9327977E+000   0.2521579E-002  -0.2260680E-001   0.3843903E+000   0.8381964E+000   0.1470568E-035
   0.9530696E+000   0.1509685E-002  -0.1460886E+000   0.3274079E+000   0.1205713E+001   0.1439289E-035
   0.9471965E+000   0.1594761E-002  -0.3439704E+000   0.2761192E+000   0.1373075E+001   0.1448213E-035
