#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.6240648E-001   0.2924834E-002  -0.1995499E+000   0.2394917E+000   0.2998745E+000   0.5018302E-001
   0.6377835E-001   0.3415875E-002  -0.1570050E+000   0.2800062E+000   0.4470314E+000   0.4621891E-001
   0.5921852E-001   0.3215345E-002  -0.8478532E-001   0.3198683E+000   0.6941248E+000   0.4536124E-001
   0.5191628E-001   0.2534213E-002  -0.9978783E-002   0.3722355E+000   0.9465623E+000   0.4571875E-001
   0.4448844E-001   0.2293649E-002   0.5909426E-001   0.4206936E+000   0.1162227E+001   0.4850156E-001
   0.3697303E-001   0.2015712E-002   0.1280738E+000   0.4131976E+000   0.1304163E+001   0.5751184E-001
   0.3018865E-001   0.1293785E-002   0.2537196E+000   0.3978019E+000   0.1450499E+001   0.7721092E-001
   0.3456997E-001   0.1643400E-002   0.3250409E+000   0.4189225E+000   0.1176218E+001   0.7213629E-001
   0.4503541E-001   0.3304400E-002   0.3081808E+000   0.4187331E+000   0.7731361E+000   0.5827434E-001
   0.5638960E-001   0.4905171E-002   0.2976662E+000   0.4022632E+000   0.5563872E+000   0.4745263E-001
   0.6713528E-001   0.5566513E-002   0.2870750E+000   0.3535961E+000   0.4361855E+000   0.3672431E-001
   0.7510986E-001   0.6057038E-002   0.2700649E+000   0.2992308E+000   0.3424592E+000   0.2756096E-001
   0.7471632E-001   0.6448192E-002   0.2313520E+000   0.2144493E+000   0.2257190E+000   0.2250258E-001
   0.6819036E-001   0.5718869E-002   0.1857263E+000   0.1119433E+000   0.1524118E+000   0.2087712E-001
   0.5936209E-001   0.4395298E-002   0.1452426E+000   0.1477875E-001   0.1239174E+000   0.2228794E-001
   0.5256527E-001   0.3369998E-002   0.1184013E+000  -0.6222542E-001   0.1608656E+000   0.2699283E-001
   0.5042498E-001   0.3010365E-002   0.1283164E+000  -0.1182930E+000   0.2333613E+000   0.3104832E-001
   0.4480160E-001   0.2139645E-002   0.1684490E+000  -0.1603488E+000   0.3689128E+000   0.3710267E-001
   0.3673877E-001   0.1567534E-002   0.2242730E+000  -0.1636956E+000   0.5557367E+000   0.4603775E-001
   0.3111895E-001   0.1493965E-002   0.2669283E+000  -0.1666584E+000   0.6539205E+000   0.5227372E-001
   0.2580965E-001   0.1391644E-002   0.2863971E+000  -0.1817081E+000   0.6447871E+000   0.5419755E-001
   0.2094650E-001   0.9857345E-003   0.2477392E+000  -0.2150574E+000   0.5539639E+000   0.5347735E-001
   0.1964333E-001   0.8575175E-003   0.1705771E+000  -0.2000078E+000   0.4139904E+000   0.4567583E-001
   0.2562880E-001   0.1515393E-002   0.1501703E+000  -0.1647509E+000   0.2076007E+000   0.2915503E-001
   0.3299864E-001   0.1954431E-002   0.1759841E+000  -0.1503337E+000   0.1030744E+000   0.2013771E-001
   0.4014302E-001   0.2090064E-002   0.1758569E+000  -0.1367969E+000   0.3788642E-001   0.1828883E-001
   0.4655672E-001   0.1959526E-002   0.1630397E+000  -0.8930707E-001   0.7032797E-002   0.1642658E-001
   0.4771598E-001   0.1730259E-002   0.1522358E+000  -0.2934840E-001  -0.7060871E-002   0.1573018E-001
   0.4625757E-001   0.1375694E-002   0.1272077E+000   0.2440123E-001  -0.3668198E-002   0.1632019E-001
   0.4698062E-001   0.1278421E-002   0.4639778E-001   0.7607211E-001   0.1171468E-001   0.1719572E-001
   0.4848284E-001   0.1328774E-002  -0.3034304E-001   0.1185220E+000   0.4300641E-001   0.1591814E-001
   0.4840485E-001   0.1618966E-002  -0.7522175E-001   0.1550751E+000   0.9560427E-001   0.1682577E-001
   0.4966220E-001   0.1825242E-002  -0.1104259E+000   0.1612335E+000   0.1469654E+000   0.1982612E-001
   0.5435643E-001   0.1970255E-002  -0.1714403E+000   0.1605885E+000   0.1650064E+000   0.2329200E-001
   0.5922300E-001   0.2201005E-002  -0.2308917E+000   0.1709131E+000   0.1085458E+000   0.2569699E-001
   0.6233253E-001   0.2551434E-002  -0.2716524E+000   0.1945740E+000   0.2759947E-001   0.3026727E-001
   0.6140121E-001   0.2483423E-002  -0.3125313E+000   0.2098838E+000   0.2518568E-002   0.3739444E-001
   0.6555072E-001   0.2882413E-002  -0.3205650E+000   0.2082017E+000  -0.4737945E-001   0.4210722E-001
   0.6816116E-001   0.3335909E-002  -0.2888027E+000   0.1976039E+000  -0.1452470E-001   0.4388385E-001
   0.6620072E-001   0.3253374E-002  -0.2439349E+000   0.2022783E+000   0.8459081E-001   0.4757037E-001
   0.8409514E-001   0.6943453E-002  -0.1267484E+000   0.1784118E+000  -0.2834562E+000   0.3468491E-001
   0.8136519E-001   0.6920191E-002  -0.1028680E+000   0.2054511E+000  -0.1602833E+000   0.3338900E-001
   0.7066797E-001   0.6312410E-002  -0.6318238E-001   0.2402940E+000   0.3462989E-001   0.3454977E-001
   0.5852201E-001   0.4626647E-002  -0.3403718E-001   0.3010137E+000   0.2790026E+000   0.3748733E-001
   0.4689638E-001   0.2680598E-002  -0.2199670E-001   0.3803951E+000   0.6029379E+000   0.4505751E-001
   0.4276961E-001   0.2833827E-002   0.2017791E-001   0.3789801E+000   0.6268253E+000   0.4898540E-001
   0.4000401E-001   0.2861873E-002   0.1108610E+000   0.3653956E+000   0.5906932E+000   0.5864340E-001
   0.4754920E-001   0.3615931E-002   0.2033807E+000   0.3927742E+000   0.5012348E+000   0.5279942E-001
   0.5825033E-001   0.4790412E-002   0.2519427E+000   0.4191684E+000   0.4206647E+000   0.4316229E-001
   0.6566941E-001   0.5388210E-002   0.2851229E+000   0.4320335E+000   0.4264204E+000   0.3676141E-001
   0.6951534E-001   0.5172090E-002   0.3018723E+000   0.4077896E+000   0.4400681E+000   0.3068677E-001
   0.7436711E-001   0.5599919E-002   0.2959791E+000   0.3607781E+000   0.3971625E+000   0.2355481E-001
   0.7174117E-001   0.5808316E-002   0.2611191E+000   0.2789618E+000   0.3205670E+000   0.2057218E-001
   0.6265012E-001   0.4937406E-002   0.2130403E+000   0.1712146E+000   0.2930030E+000   0.2263444E-001
   0.5186094E-001   0.3566470E-002   0.1720215E+000   0.5791247E-001   0.3074245E+000   0.2923782E-001
   0.4497104E-001   0.2818173E-002   0.1510569E+000  -0.3604170E-001   0.3960430E+000   0.3738334E-001
   0.4127361E-001   0.2531094E-002   0.1493962E+000  -0.1071506E+000   0.5146555E+000   0.4352608E-001
   0.3498587E-001   0.1759049E-002   0.1760617E+000  -0.1563694E+000   0.7335170E+000   0.5177464E-001
   0.2837826E-001   0.1295489E-002   0.2310744E+000  -0.1552411E+000   0.9754525E+000   0.6130462E-001
   0.2338115E-001   0.1177705E-002   0.2769968E+000  -0.1600377E+000   0.1114544E+001   0.6753117E-001
   0.1785817E-001   0.9539043E-003   0.3190781E+000  -0.1672900E+000   0.1187712E+001   0.7254349E-001
   0.1294468E-001   0.4628273E-003   0.3243297E+000  -0.1723200E+000   0.1181995E+001   0.7806538E-001
   0.1210024E-001   0.3609728E-003   0.2622273E+000  -0.1615286E+000   0.8715541E+000   0.6605181E-001
   0.1409257E-001   0.4483925E-003   0.2584422E+000  -0.1719236E+000   0.5274594E+000   0.4568545E-001
   0.1788737E-001   0.5195149E-003   0.2892288E+000  -0.1880121E+000   0.3392894E+000   0.3073013E-001
   0.2392635E-001   0.6426577E-003   0.2511741E+000  -0.1793044E+000   0.1969314E+000   0.2684406E-001
   0.3289915E-001   0.8886875E-003   0.1851697E+000  -0.1134553E+000   0.9421122E-001   0.2240037E-001
   0.3614680E-001   0.7745562E-003   0.1523829E+000  -0.4351619E-001   0.5184643E-001   0.2083715E-001
   0.3804199E-001   0.7712184E-003   0.1147332E+000   0.1960301E-001   0.2316831E-001   0.2108771E-001
   0.4179838E-001   0.1051411E-002   0.2843574E-001   0.8139358E-001   0.2317241E-001   0.2129943E-001
