 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.6380512E+003   0.6303716E+003
   0.8594128E+003   0.8392522E+003
   0.6671771E+003   0.6134326E+003
   0.2960868E+003   0.2649363E+003
   0.2072849E+003   0.2005889E+003
   0.1875718E+003   0.1749090E+003
   0.1500979E+003   0.1407889E+003
   0.1063346E+003   0.1063911E+003
   0.7976124E+002   0.8147840E+002
   0.3232502E+003   0.2823096E+003
   0.6060868E+003   0.5330380E+003
   0.4855409E+003   0.4419009E+003
   0.3074351E+003   0.2998540E+003
   0.1324022E+003   0.1326143E+003
  -0.4172875E+002  -0.4233346E+002
  -0.1829970E+003  -0.1831072E+003
  -0.3297240E+003  -0.3283693E+003
  -0.4427579E+003  -0.4360258E+003
  -0.4425164E+003  -0.4482424E+003
  -0.3660722E+003  -0.3929854E+003
  -0.2809508E+003  -0.2947830E+003
  -0.2094234E+003  -0.2137674E+003
  -0.1095672E+003  -0.1107538E+003
  -0.7142644E+002  -0.7166879E+002
  -0.2416983E+002  -0.2433578E+002
  -0.1523024E+002  -0.1546440E+002
  -0.3566135E+001  -0.3690009E+001
  -0.2641227E+002  -0.2716495E+002
  -0.1058028E+003  -0.1061848E+003
  -0.1436458E+003  -0.1431941E+003
  -0.1461346E+003  -0.1494749E+003
  -0.1350385E+003  -0.1544371E+003
  -0.3404028E+003  -0.3435979E+003
  -0.3996592E+003  -0.3679109E+003
  -0.1535752E+003  -0.1408511E+003
  -0.5974258E+002  -0.5827858E+002
  -0.2389468E+002  -0.2443524E+002
   0.2194995E+002   0.2158523E+002
   0.9590052E+002   0.9400648E+002
   0.2016558E+003   0.2142908E+003
   0.3955844E+003   0.4021380E+003
   0.6307580E+003   0.6186612E+003
   0.4238707E+003   0.3936137E+003
   0.1775958E+003   0.1673944E+003
   0.3254500E+003   0.3172311E+003
   0.4543028E+003   0.4343879E+003
   0.5064294E+003   0.5151031E+003
   0.4440297E+003   0.4529378E+003
   0.3906747E+003   0.3776680E+003
   0.6444859E+003   0.6060302E+003
   0.4737670E+003   0.4185325E+003
   0.1472680E+003   0.1454022E+003
   0.1418542E+003   0.1371837E+003
   0.2109395E+003   0.2078137E+003
   0.8670780E+002   0.8582779E+002
  -0.1212744E+003  -0.1209446E+003
  -0.2773075E+003  -0.2757709E+003
  -0.2970743E+003  -0.2966353E+003
  -0.2346318E+003  -0.2559331E+003
  -0.1756187E+003  -0.1923429E+003
  -0.1457132E+003  -0.1489839E+003
  -0.1473058E+003  -0.1515823E+003
  -0.1253214E+003  -0.1276258E+003
  -0.1917784E+003  -0.1892880E+003
  -0.1764331E+003  -0.1729635E+003
  -0.1591796E+003  -0.1553924E+003
  -0.1300594E+003  -0.1337414E+003
  -0.9910592E+002  -0.1011177E+003
  -0.1352220E+003  -0.1377244E+003
  -0.1555569E+003  -0.1587782E+003
   0.1239712E+002  -0.1438379E+002
   0.3009947E+003   0.2351805E+003
   0.5772043E+003   0.4765744E+003
   0.7429134E+003   0.7111821E+003
   0.5052449E+003   0.4798418E+003
   0.1692433E+003   0.1576358E+003
   0.5344306E+002   0.5386276E+002
   0.3093092E+002   0.3088138E+002
   0.6274146E+002   0.6278266E+002
   0.2142409E+003   0.2195562E+003
   0.4954271E+003   0.4807989E+003
   0.5589449E+003   0.5370204E+003
   0.3243098E+003   0.3051875E+003
   0.2259294E+003   0.2258041E+003
   0.2478286E+003   0.2506835E+003
   0.2602018E+003   0.2525259E+003
   0.4162817E+003   0.4167466E+003
   0.4965992E+003   0.5013278E+003
   0.5109055E+003   0.4980047E+003
   0.3905861E+003   0.3705499E+003
   0.1348729E+003   0.1378899E+003
   0.8237976E+002   0.8632649E+002
   0.5816747E+002   0.6294514E+002
   0.1339282E+003   0.1342741E+003
   0.2367394E+002   0.3210864E+002
  -0.2282679E+003  -0.2271208E+003
  -0.2200412E+003  -0.2159797E+003
  -0.1741369E+003  -0.1830322E+003
  -0.1315447E+003  -0.1422550E+003
  -0.1266913E+003  -0.1266546E+003
  -0.1719391E+003  -0.1710679E+003
  -0.2082686E+003  -0.2088534E+003
  -0.2063785E+003  -0.2059223E+003
  -0.3199282E+003  -0.3205314E+003
  -0.3427243E+003  -0.3428786E+003
  -0.3409837E+003  -0.3391439E+003
  -0.3555411E+003  -0.3516020E+003
  -0.3759434E+003  -0.3828003E+003
  -0.3965214E+003  -0.3867277E+003
  -0.2658592E+003  -0.2717897E+003
   0.2944212E+003   0.2860136E+003
   0.5126983E+003   0.4547733E+003
   0.6066821E+003   0.4737934E+003
   0.9851314E+003   0.9396455E+003
   0.1113877E+004   0.1095339E+004
   0.9011819E+003   0.8604138E+003
   0.5761611E+003   0.5418485E+003
   0.2515047E+003   0.2456329E+003
   0.8416312E+002   0.8672247E+002
   0.1910969E+003   0.1914345E+003
   0.2362020E+003   0.2370720E+003
   0.1842696E+003   0.1859791E+003
   0.2667573E+003   0.2669857E+003
   0.2509455E+003   0.2472636E+003
   0.1340318E+003   0.1332896E+003
   0.2154200E+003   0.1873268E+003
   0.3374922E+003   0.3305341E+003
   0.3482272E+003   0.3281900E+003
   0.3017377E+003   0.2747537E+003
   0.2742999E+002   0.8124422E+001
  -0.3106912E+002  -0.3501571E+002
   0.5964144E+002   0.6335618E+002
   0.5814565E+002   0.6290502E+002
   0.1343031E+001   0.5812143E+001
  -0.1555696E+003  -0.1380974E+003
  -0.2022377E+003  -0.1985807E+003
  -0.1201824E+003  -0.1187795E+003
  -0.9488807E+002  -0.1007658E+003
  -0.1008538E+003  -0.1023736E+003
  -0.1275826E+003  -0.1268662E+003
  -0.1886562E+003  -0.1887775E+003
  -0.2583575E+003  -0.2625225E+003
  -0.2909299E+003  -0.2927635E+003
  -0.2690894E+003  -0.2694253E+003
  -0.2833879E+003  -0.2864057E+003
  -0.3308991E+003  -0.3367512E+003
  -0.4228347E+003  -0.4266155E+003
  -0.5005267E+003  -0.5278440E+003
  -0.5036528E+003  -0.5040347E+003
  -0.2567793E+003  -0.2691142E+003
   0.2186614E+003   0.2226978E+003
   0.2854237E+003   0.2731690E+003
   0.2156386E+003   0.2151075E+003
   0.4334550E+003   0.4287014E+003
   0.8510234E+003   0.8227070E+003
   0.1217098E+004   0.1181891E+004
   0.1302236E+004   0.1244626E+004
   0.1149593E+004   0.1060598E+004
   0.7224871E+003   0.6337887E+003
   0.2905802E+003   0.2628138E+003
   0.1036020E+003   0.1087296E+003
   0.1397850E+003   0.1445971E+003
   0.1904834E+003   0.1877659E+003
   0.1138849E+003   0.1110158E+003
   0.1267243E+003   0.9474089E+002
   0.3325092E+003   0.2650031E+003
   0.2353928E+003   0.2202495E+003
   0.1868987E+003   0.1781342E+003
   0.1070874E+003   0.1019102E+003
  -0.6904730E+002  -0.6929810E+002
  -0.4060306E+002  -0.4028509E+002
   0.2494651E+002   0.2651479E+002
   0.1302404E+002   0.1427572E+002
  -0.6062221E+002  -0.5386962E+002
  -0.9135639E+002  -0.8587804E+002
   0.4914970E+002   0.5208903E+002
   0.5632099E+002   0.5855234E+002
  -0.3846381E+002  -0.3758786E+002
  -0.6999252E+002  -0.7009980E+002
  -0.8177320E+002  -0.8120939E+002
  -0.1143010E+003  -0.1133573E+003
  -0.1861983E+003  -0.1880870E+003
  -0.2443870E+003  -0.2449353E+003
  -0.1577652E+003  -0.1571966E+003
  -0.1701682E+003  -0.1684535E+003
  -0.2198176E+003  -0.2195409E+003
  -0.3130849E+003  -0.3140812E+003
  -0.3170049E+003  -0.3184648E+003
  -0.2345516E+003  -0.2383073E+003
  -0.1727562E+003  -0.1595913E+003
  -0.6620201E+002  -0.2406939E+002
   0.5046134E+002   0.5163867E+002
   0.1321281E+003   0.1333491E+003
   0.2502190E+003   0.2531478E+003
   0.3462636E+003   0.3551170E+003
   0.4902247E+003   0.4847285E+003
   0.6668063E+003   0.6407887E+003
   0.8182677E+003   0.7269601E+003
   0.9291647E+003   0.7934090E+003
   0.7225352E+003   0.6428351E+003
   0.4421233E+003   0.4138444E+003
   0.2567853E+003   0.2394609E+003
   0.1403456E+003   0.1400344E+003
   0.1191763E+003   0.1191160E+003
   0.3398239E+003   0.2585012E+003
   0.3592784E+003   0.2849305E+003
   0.1780197E+003   0.1760742E+003
   0.1794411E+003   0.1774343E+003
   0.1242085E+003   0.1223318E+003
   0.7954474E+002   0.7851081E+002
   0.3216890E+002   0.3233332E+002
  -0.2065242E+002  -0.2097756E+002
  -0.3866674E+002  -0.3926471E+002
  -0.3229797E+002  -0.3150554E+002
  -0.2326955E+001  -0.2558456E+001
   0.6914790E+002   0.6908711E+002
   0.1237643E+003   0.1253072E+003
   0.2840412E+002   0.3405957E+002
  -0.4230351E+002  -0.4170094E+002
  -0.3803763E+002  -0.3778296E+002
  -0.3907349E+002  -0.3890282E+002
  -0.7861065E+002  -0.7925271E+002
  -0.1308927E+003  -0.1314346E+003
  -0.7979695E+002  -0.7953015E+002
  -0.1111090E+003  -0.1100588E+003
  -0.1606036E+003  -0.1585888E+003
  -0.2317556E+003  -0.2352830E+003
  -0.1952540E+003  -0.1964256E+003
  -0.8161812E+002  -0.8295373E+002
  -0.3496903E+001   0.2498077E+002
  -0.6068168E+002  -0.2774343E+002
  -0.5797249E+002  -0.5809367E+002
  -0.6293233E+002  -0.6232079E+002
   0.6056183E+002   0.6671787E+002
   0.1505163E+003   0.1601303E+003
   0.1230253E+003   0.1241792E+003
   0.2054606E+003   0.2048704E+003
   0.2438699E+003   0.2418912E+003
   0.3247846E+003   0.3061060E+003
   0.6176304E+003   0.5613195E+003
   0.7305032E+003   0.6462769E+003
   0.5497178E+003   0.4845727E+003
   0.4171435E+003   0.3880497E+003
   0.4450264E+003   0.4052263E+003
   0.4492356E+003   0.3818192E+003
   0.1747214E+003   0.1564545E+003
   0.1217593E+003   0.1223844E+003
   0.9889182E+002   0.9812386E+002
   0.1109653E+003   0.1078056E+003
   0.1051194E+003   0.1068190E+003
  -0.8319442E+001  -0.7439843E+001
  -0.1183274E+003  -0.1254788E+003
  -0.1279940E+003  -0.1275302E+003
  -0.5937627E+002  -0.5792659E+002
   0.2774291E+002   0.2711027E+002
  -0.2257152E+002  -0.2371622E+002
   0.2358475E+002   0.2429426E+002
   0.1354269E+003   0.1409375E+003
   0.1121634E+003   0.1226332E+003
   0.6212279E+002   0.7062897E+002
   0.4377013E+002   0.5021146E+002
   0.1142658E+002   0.1397445E+002
  -0.4337887E+002  -0.4364525E+002
  -0.3951063E+002  -0.3970722E+002
  -0.7160242E+002  -0.7122220E+002
  -0.9636833E+002  -0.9604785E+002
  -0.9207886E+002  -0.9220179E+002
  -0.5484433E+002  -0.5574200E+002
   0.1260540E+003   0.1327331E+003
   0.5764963E+003   0.5851529E+003
   0.3107630E+003   0.2920167E+003
  -0.6917640E+002  -0.6817585E+002
  -0.7353950E+002  -0.7652258E+002
  -0.1384328E+002  -0.7256740E+001
   0.5415315E+002   0.5804402E+002
   0.4284227E+002   0.4380912E+002
   0.8122533E+002   0.8269728E+002
   0.1782610E+003   0.1795619E+003
   0.4463781E+003   0.4563711E+003
   0.9793899E+003   0.9115498E+003
   0.1106080E+004   0.9671081E+003
   0.9631133E+003   0.8460158E+003
   0.9262947E+003   0.8809449E+003
   0.8755559E+003   0.8274694E+003
   0.4544797E+003   0.4257352E+003
   0.1210378E+003   0.1211170E+003
   0.5177424E+002   0.5136592E+002
   0.1432082E+002   0.1382482E+002
   0.2054308E+002   0.2097200E+002
  -0.3538352E+002  -0.3298508E+002
  -0.1445169E+003  -0.1423838E+003
  -0.2209332E+003  -0.2325635E+003
  -0.1830616E+003  -0.1873376E+003
  -0.1093245E+003  -0.1072247E+003
  -0.1220720E+003  -0.1175994E+003
  -0.1459325E+003  -0.1418411E+003
  -0.4120571E+002  -0.3846154E+002
   0.1651857E+003   0.1652122E+003
   0.2538431E+003   0.2536361E+003
   0.2232546E+003   0.2237235E+003
   0.1635492E+003   0.1637872E+003
   0.1106202E+003   0.1146085E+003
   0.3208339E+002   0.3507563E+002
   0.5807426E+002   0.5987856E+002
   0.2989882E+002   0.3001221E+002
   0.4233359E+002   0.4421639E+002
   0.6919660E+002   0.7186629E+002
   0.6374358E+002   0.6635134E+002
   0.4056525E+003   0.4130999E+003
   0.7746052E+003   0.7541979E+003
   0.3929172E+003   0.3868932E+003
   0.1062135E+003   0.1037468E+003
   0.1186081E+003   0.1222079E+003
   0.9834150E+002   0.1014571E+003
   0.7772028E+002   0.7963504E+002
   0.3828779E+002   0.3898353E+002
   0.4337664E+002   0.4519968E+002
   0.1302978E+003   0.1345782E+003
   0.4100584E+003   0.4143567E+003
   0.7261015E+003   0.6330675E+003
   0.6365998E+003   0.4893311E+003
   0.5235344E+003   0.4285917E+003
   0.6842208E+003   0.6342118E+003
   0.6454431E+003   0.6343591E+003
   0.2887011E+003   0.2955446E+003
   0.1339876E+003   0.1361221E+003
   0.3240119E+002   0.3133414E+002
  -0.2879788E+002  -0.2922021E+002
  -0.3456322E+002  -0.3416499E+002
  -0.6302814E+002  -0.6619990E+002
  -0.1270745E+003  -0.1298690E+003
  -0.1807933E+003  -0.1919191E+003
  -0.1574724E+003  -0.1622403E+003
  -0.1885658E+003  -0.1880460E+003
  -0.2767340E+003  -0.2692556E+003
  -0.1544335E+003  -0.1474255E+003
   0.4195588E+002   0.4157847E+002
   0.1368865E+003   0.1336490E+003
   0.1429015E+003   0.1419482E+003
   0.1811927E+003   0.1854600E+003
   0.1789954E+003   0.1823908E+003
   0.1188348E+003   0.1183784E+003
   0.8966647E+002   0.8936778E+002
   0.2304500E+003   0.2256117E+003
   0.3455628E+003   0.3282381E+003
   0.4181487E+003   0.4083530E+003
   0.3249657E+003   0.3293714E+003
   0.2840128E+003   0.2860257E+003
   0.5718023E+003   0.5625726E+003
   0.4770640E+003   0.4669285E+003
   0.2181416E+003   0.2205604E+003
   0.2450323E+003   0.2544411E+003
   0.2587114E+003   0.2641026E+003
   0.1380297E+003   0.1374571E+003
   0.3731639E+002   0.3789785E+002
   0.1549625E+002   0.1410861E+002
   0.1339528E+003   0.1288929E+003
   0.2452099E+003   0.2474772E+003
   0.2443969E+003   0.2561600E+003
   0.1203364E+003   0.1077622E+003
   0.1501207E+003   0.1346504E+003
   0.2811704E+003   0.2614882E+003
   0.2870789E+003   0.2752674E+003
   0.2065824E+003   0.2137961E+003
   0.1144075E+003   0.1119884E+003
   0.8462209E+002   0.8761637E+002
   0.3482450E+002   0.3360660E+002
  -0.1729725E+002  -0.2359001E+002
  -0.9572228E+002  -0.9948484E+002
  -0.1495847E+003  -0.1440732E+003
  -0.1789694E+003  -0.1752856E+003
  -0.2052608E+003  -0.2057875E+003
  -0.2709648E+003  -0.2685531E+003
  -0.4140415E+003  -0.4103564E+003
  -0.3337761E+003  -0.3256001E+003
  -0.3605253E+002  -0.3579510E+002
   0.6268970E+002   0.5956774E+002
   0.3784439E+002   0.3442664E+002
   0.5242065E+002   0.5398795E+002
   0.1105690E+003   0.1113123E+003
   0.1941279E+003   0.1955220E+003
   0.2018672E+003   0.2059265E+003
   0.1623952E+003   0.1620797E+003
   0.4131596E+003   0.4106321E+003
   0.5914806E+003   0.5838127E+003
   0.8228519E+003   0.8218100E+003
   0.8101696E+003   0.8046850E+003
   0.7370646E+003   0.7261655E+003
   0.6605926E+003   0.6398171E+003
   0.3293399E+003   0.3256977E+003
   0.1836396E+003   0.1857580E+003
   0.1610857E+003   0.1667864E+003
   0.1221548E+003   0.1234775E+003
   0.3342108E+002   0.3236758E+002
  -0.4945736E+002  -0.5006929E+002
   0.1046678E+003   0.8961189E+002
   0.3419173E+003   0.3340418E+003
   0.4013482E+003   0.4076590E+003
   0.3473154E+003   0.3609879E+003
   0.6047182E+002   0.5440618E+002
  -0.5272730E+002  -0.6506957E+002
  -0.5602837E+002  -0.6100534E+002
  -0.1270770E+003  -0.1161453E+003
  -0.1903930E+003  -0.1649113E+003
  -0.1664449E+003  -0.1397358E+003
  -0.2994738E+002  -0.2177404E+002
   0.4587919E+002   0.4726405E+002
   0.3802737E+002   0.3886430E+002
  -0.5706261E+002  -0.6558842E+002
  -0.2212404E+003  -0.2195782E+003
  -0.3476966E+003  -0.3407389E+003
  -0.3874438E+003  -0.3828746E+003
  -0.4707943E+003  -0.4635918E+003
  -0.5280605E+003  -0.5237609E+003
  -0.3015990E+003  -0.2962688E+003
  -0.1469835E+002  -0.1606262E+002
  -0.2047892E+002  -0.2210534E+002
  -0.1400901E+003  -0.1412837E+003
  -0.8737224E+002  -0.8433917E+002
   0.1860279E+002   0.2005472E+002
   0.1209127E+003   0.1215621E+003
   0.2507924E+003   0.2500823E+003
   0.3400489E+003   0.3390486E+003
   0.3255845E+003   0.3207027E+003
   0.4701942E+003   0.4835229E+003
   0.6398512E+003   0.6626175E+003
   0.8524378E+003   0.8535809E+003
   0.8690464E+003   0.8673804E+003
   0.5053755E+003   0.4894500E+003
   0.1803602E+003   0.1804101E+003
   0.1063716E+003   0.1100931E+003
  -0.6118114E+001  -0.1004680E+002
  -0.6953066E+002  -0.6553340E+002
  -0.9278769E+002  -0.8863581E+002
  -0.5450539E+002  -0.5216753E+002
   0.1667913E+003   0.1589601E+003
   0.2533157E+003   0.2623592E+003
   0.2726500E+003   0.2959906E+003
   0.2576196E+003   0.2723518E+003
  -0.6911644E+001  -0.8259368E+001
  -0.1540502E+003  -0.1695861E+003
  -0.1650832E+003  -0.1809600E+003
  -0.1334738E+003  -0.1344530E+003
   0.9554265E+001   0.3082993E+002
   0.9501111E+002   0.1102102E+003
   0.6256772E+002   0.6545892E+002
   0.5800538E+002   0.6226467E+002
   0.3723905E+002   0.3901934E+002
  -0.3442383E+002  -0.3467840E+002
  -0.1384977E+003  -0.1405116E+003
  -0.2392862E+003  -0.2417332E+003
  -0.2969921E+003  -0.2986805E+003
  -0.3196551E+003  -0.3203864E+003
  -0.2772246E+003  -0.2765402E+003
  -0.1930204E+003  -0.1918587E+003
  -0.9863578E+002  -0.1008619E+003
  -0.5834342E+002  -0.5975072E+002
  -0.1067783E+003  -0.1069703E+003
  -0.1240806E+003  -0.1200109E+003
  -0.3328204E+002  -0.3197867E+002
   0.6287987E+002   0.6398578E+002
   0.1418803E+003   0.1422738E+003
   0.2324234E+003   0.2285439E+003
   0.9280718E+002   0.9146316E+002
   0.1568057E+003   0.1622835E+003
   0.1715027E+003   0.1770691E+003
   0.3226797E+003   0.3347956E+003
   0.3939994E+003   0.3963736E+003
   0.1657344E+003   0.1662586E+003
  -0.2783189E+002  -0.3116412E+002
  -0.1281934E+003  -0.1318105E+003
  -0.1798278E+003  -0.1827467E+003
  -0.2352272E+003  -0.2290637E+003
  -0.1913469E+003  -0.1737530E+003
  -0.1417008E+002  -0.9309433E+001
   0.5496149E+002   0.5555848E+002
   0.5502674E+002   0.5646147E+002
   0.1390714E+003   0.1421519E+003
   0.1557650E+003   0.1577390E+003
   0.6420234E+002   0.6343365E+002
   0.1724763E+002   0.1719859E+002
   0.4213647E+002   0.3939859E+002
   0.1258905E+003   0.1293279E+003
   0.2700314E+003   0.2778618E+003
   0.2365110E+003   0.2266713E+003
   0.7728117E+002   0.7376333E+002
   0.2691799E+002   0.2869894E+002
   0.1956507E+002   0.1992051E+002
  -0.9473612E+002  -0.9305401E+002
  -0.1845620E+003  -0.1853312E+003
  -0.1497186E+003  -0.1496612E+003
  -0.1357928E+003  -0.1358411E+003
  -0.1193167E+003  -0.1195291E+003
  -0.1410945E+003  -0.1392572E+003
  -0.2048195E+003  -0.2014442E+003
  -0.2054091E+003  -0.2064500E+003
  -0.1361688E+003  -0.1398647E+003
  -0.3014001E+002  -0.3057625E+002
  -0.8322708E+001  -0.8904925E+001
  -0.1278394E+002  -0.1298570E+002
   0.3323344E+002   0.3473505E+002
   0.3900541E+002   0.3930416E+002
   0.2001019E+002   0.1938745E+002
  -0.2183200E+002  -0.2234804E+002
  -0.1515744E+002  -0.1646603E+002
   0.3462515E+002   0.3485604E+002
   0.2290573E+002   0.2426766E+002
  -0.2818080E+001  -0.3228846E+001
  -0.5371722E+002  -0.5488840E+002
  -0.9216169E+002  -0.9891606E+002
  -0.1294012E+003  -0.1426598E+003
  -0.7876769E+002  -0.8613384E+002
  -0.7384554E+002  -0.7343153E+002
   0.2810585E+002   0.3451951E+002
   0.1760414E+003   0.1768400E+003
   0.6263603E+002   0.6361404E+002
   0.5989743E+002   0.6142705E+002
   0.1895768E+003   0.1976554E+003
   0.1899437E+003   0.1974713E+003
   0.1343186E+003   0.1356384E+003
   0.8382334E+002   0.8369462E+002
   0.8205839E+002   0.8197116E+002
   0.9619133E+002   0.9767756E+002
   0.9820382E+002   0.1017338E+003
   0.5913357E+002   0.6205440E+002
   0.4225466E+002   0.4592566E+002
   0.7207169E+002   0.7308810E+002
   0.4768844E+002   0.4868303E+002
  -0.4654624E+002  -0.4583151E+002
  -0.2168245E+003  -0.2307734E+003
  -0.1891508E+003  -0.1881733E+003
  -0.1579718E+003  -0.1603690E+003
  -0.1916391E+003  -0.1963989E+003
  -0.1589979E+003  -0.1654787E+003
  -0.1651863E+003  -0.1719913E+003
  -0.2351189E+003  -0.2349971E+003
  -0.1268942E+003  -0.1357845E+003
   0.9098256E+002   0.9013013E+002
   0.1488784E+003   0.1512070E+003
   0.7005042E+002   0.6821217E+002
   0.1852488E+002   0.1899199E+002
   0.2330762E+002   0.2337760E+002
   0.2145572E+002   0.2075178E+002
  -0.2881335E+002  -0.2867012E+002
  -0.7591971E+002  -0.7697421E+002
  -0.1350961E+002  -0.1441111E+002
  -0.9385588E+002  -0.9528675E+002
  -0.2224073E+003  -0.2269590E+003
  -0.2137301E+003  -0.2145935E+003
  -0.1223767E+003  -0.1276469E+003
  -0.6989218E+002  -0.7209875E+002
  -0.2190755E+002  -0.2036521E+002
   0.8245304E+002   0.9186809E+002
   0.1943019E+003   0.2070724E+003
   0.1598907E+003   0.1645882E+003
   0.2817199E+002   0.3192035E+002
   0.9457826E+002   0.9990294E+002
   0.1811491E+003   0.1875710E+003
   0.1364041E+003   0.1420255E+003
   0.4627910E+002   0.4713353E+002
   0.1414245E+002   0.1352765E+002
   0.1212348E+001   0.7451321E+000
  -0.7886566E+001  -0.1003446E+002
  -0.1353406E+002  -0.1385165E+002
   0.1112044E+002   0.1363396E+002
   0.1346758E+003   0.1320091E+003
   0.1594106E+003   0.1723407E+003
   0.5839538E+002   0.6393182E+002
   0.9969715E+002   0.8936912E+002
  -0.6186473E+002  -0.7652522E+002
  -0.2208633E+003  -0.2290724E+003
  -0.2694888E+003  -0.2759599E+003
  -0.2120346E+003  -0.2309248E+003
  -0.1680678E+002  -0.3096657E+002
   0.3246231E+002   0.3035695E+002
   0.3098478E+002   0.2911316E+002
   0.1653326E+003   0.1538605E+003
   0.2257103E+003   0.2162024E+003
   0.1903944E+003   0.1836062E+003
   0.6174053E+002   0.5656895E+002
  -0.3292509E+002  -0.3272832E+002
  -0.3928983E+002  -0.3953126E+002
   0.1202183E+002   0.1007191E+002
   0.8897542E+002   0.9201930E+002
   0.3572225E+002   0.3547642E+002
   0.2259323E+002   0.2066997E+002
   0.4805085E+002   0.4594710E+002
  -0.3664598E+002  -0.4561589E+002
  -0.1150871E+003  -0.1231924E+003
  -0.1445938E+003  -0.1502481E+003
  -0.1319189E+003  -0.1389089E+003
  -0.5072513E+002  -0.5352580E+002
   0.7350380E+002   0.7453591E+002
   0.5168789E+002   0.5771601E+002
  -0.1044172E+003  -0.1103877E+003
  -0.2145131E+003  -0.2175257E+003
  -0.1130151E+003  -0.9633852E+002
   0.4923265E+002   0.5707604E+002
  -0.3933394E+002  -0.2648672E+002
  -0.2445665E+003  -0.2168833E+003
  -0.2325872E+003  -0.2082687E+003
  -0.1142240E+003  -0.1112346E+003
  -0.2075866E+003  -0.2132513E+003
  -0.2488357E+003  -0.2417654E+003
  -0.4493879E+002  -0.4335818E+002
   0.1456308E+003   0.1452224E+003
   0.1120355E+003   0.1152204E+003
   0.5059086E+002   0.4879155E+002
   0.1060203E+003   0.9772753E+002
   0.5477332E+002   0.3857809E+002
  -0.1180319E+003  -0.1248731E+003
  -0.1094434E+003  -0.1204030E+003
   0.6425672E+002   0.7172671E+002
   0.3263017E+003   0.3571183E+003
   0.4341735E+003   0.4420400E+003
   0.3712009E+003   0.3687870E+003
   0.2510012E+003   0.2382675E+003
   0.1391079E+003   0.1417146E+003
   0.6140779E+002   0.6267809E+002
   0.6468541E+000   0.3733810E+000
  -0.6961144E+002  -0.7039157E+002
  -0.9724083E+002  -0.1022513E+003
   0.4201922E+001   0.1978761E+001
   0.1450210E+003   0.1523186E+003
   0.8858390E+002   0.8673562E+002
  -0.9069444E+001  -0.1174410E+002
  -0.1287652E+002  -0.1360505E+002
  -0.9549175E+002  -0.9676805E+002
  -0.1039782E+003  -0.1058774E+003
  -0.9041844E+002  -0.9282487E+002
  -0.8171365E+002  -0.8239689E+002
  -0.5496613E+002  -0.5558232E+002
  -0.2018986E+002  -0.1983954E+002
  -0.3807503E+002  -0.3366847E+002
  -0.1822605E+003  -0.1791402E+003
  -0.2623673E+003  -0.2644368E+003
  -0.2295732E+003  -0.2046603E+003
  -0.3145834E+003  -0.2412005E+003
  -0.4123349E+003  -0.3650042E+003
  -0.1323231E+003  -0.1253945E+003
   0.8536204E+002   0.8826924E+002
  -0.4073777E+002  -0.3991355E+002
